#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
 #Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
 #Start Time;00:17:25
#Stop Time;00:24:40
 #Actual Count;4352        
 URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.06;0.921;0.1211E+03;50.073;300;20;0.2182E+03;0.1815E+03;0.555;1.88;00:18:58.500
237.08;0.914;0.1204E+03;50.074;300;20;0.2168E+03;0.1803E+03;0.555;1.89;00:18:58.600
237.09;0.924;0.1215E+03;50.075;300;20;0.2192E+03;0.1824E+03;0.555;1.87;00:18:58.700
237.07;0.904;0.1189E+03;50.074;300;20;0.2143E+03;0.1783E+03;0.555;1.86;00:18:58.800
237.06;0.931;0.1222E+03;50.074;300;20;0.2206E+03;0.1837E+03;0.554;1.89;00:18:58.900
237.06;0.914;0.1201E+03;50.073;300;20;0.2166E+03;0.1803E+03;0.554;1.87;00:18:59.000
237.07;0.916;0.1203E+03;50.074;300;20;0.2172E+03;0.1808E+03;0.554;1.87;00:18:59.100
237.06;0.902;0.1189E+03;50.073;300;20;0.2138E+03;0.1777E+03;0.556;1.88;00:18:59.200
237.05;0.920;0.1210E+03;50.074;300;20;0.2180E+03;0.1813E+03;0.555;1.89;00:18:59.300
237.04;0.926;0.1219E+03;50.074;300;20;0.2196E+03;0.1826E+03;0.555;1.89;00:18:59.400
237.04;0.909;0.1195E+03;50.073;300;20;0.2154E+03;0.1792E+03;0.555;1.88;00:18:59.500
237.05;0.926;0.1219E+03;50.074;300;20;0.2196E+03;0.1826E+03;0.555;1.89;00:18:59.600
237.05;0.919;0.1209E+03;50.073;300;20;0.2179E+03;0.1813E+03;0.555;1.88;00:18:59.700
237.03;0.926;0.1216E+03;50.072;300;20;0.2194E+03;0.1827E+03;0.554;1.87;00:18:59.800
237.05;0.798;0.1054E+03;50.072;300;20;0.1893E+03;0.1572E+03;0.557;1.87;00:18:59.900
237.10;0.756;0.0997E+03;50.073;300;20;0.1793E+03;0.1491E+03;0.556;1.86;00:19:00.000
237.10;0.728;0.0961E+03;50.073;300;20;0.1726E+03;0.1434E+03;0.557;1.85;00:19:00.100
237.10;0.727;0.0957E+03;50.074;300;20;0.1723E+03;0.1433E+03;0.556;1.85;00:19:00.200
237.06;0.720;0.0950E+03;50.073;300;20;0.1706E+03;0.1417E+03;0.557;1.86;00:19:00.300
237.10;0.738;0.0974E+03;50.074;300;20;0.1750E+03;0.1454E+03;0.557;1.88;00:19:00.400
237.04;0.709;0.0937E+03;50.076;300;20;0.1681E+03;0.1395E+03;0.558;1.88;00:19:00.500
237.09;0.731;0.0965E+03;50.076;300;20;0.1733E+03;0.1439E+03;0.557;1.87;00:19:00.600
237.10;0.730;0.0965E+03;50.075;300;20;0.1730E+03;0.1435E+03;0.558;1.87;00:19:00.700
237.06;0.732;0.0967E+03;50.075;300;20;0.1736E+03;0.1442E+03;0.557;1.89;00:19:00.800
237.08;0.729;0.0964E+03;50.075;300;20;0.1728E+03;0.1434E+03;0.558;1.88;00:19:00.900
237.06;0.838;0.1097E+03;50.074;300;20;0.1986E+03;0.1656E+03;0.552;1.90;00:19:01.000
237.05;0.922;0.1210E+03;50.074;300;20;0.2186E+03;0.1821E+03;0.553;1.88;00:19:01.100
237.02;0.896;0.1174E+03;50.073;300;20;0.2123E+03;0.1769E+03;0.553;1.88;00:19:01.200
237.03;0.909;0.1195E+03;50.073;300;20;0.2155E+03;0.1794E+03;0.555;1.89;00:19:01.300
237.02;0.895;0.1176E+03;50.074;300;20;0.2120E+03;0.1764E+03;0.555;1.88;00:19:01.400
236.98;0.909;0.1193E+03;50.074;300;20;0.2154E+03;0.1794E+03;0.554;1.87;00:19:01.500
237.05;0.896;0.1179E+03;50.073;300;20;0.2124E+03;0.1766E+03;0.555;1.85;00:19:01.600
237.04;0.906;0.1189E+03;50.074;300;20;0.2147E+03;0.1788E+03;0.554;1.87;00:19:01.700
237.11;0.911;0.1199E+03;50.074;300;20;0.2161E+03;0.1798E+03;0.555;1.90;00:19:01.800
237.12;0.909;0.1193E+03;50.075;300;20;0.2155E+03;0.1794E+03;0.554;1.88;00:19:01.900
237.13;0.892;0.1175E+03;50.075;300;20;0.2115E+03;0.1758E+03;0.556;1.87;00:19:02.000
237.13;0.905;0.1190E+03;50.076;300;20;0.2146E+03;0.1786E+03;0.554;1.86;00:19:02.100
237.13;0.912;0.1200E+03;50.077;300;20;0.2162E+03;0.1799E+03;0.555;1.88;00:19:02.200
237.08;0.894;0.1175E+03;50.077;300;20;0.2119E+03;0.1763E+03;0.555;1.89;00:19:02.300
237.03;0.893;0.1175E+03;50.077;300;20;0.2117E+03;0.1761E+03;0.555;1.91;00:19:02.400
237.06;0.908;0.1195E+03;50.077;300;20;0.2154E+03;0.1792E+03;0.555;1.90;00:19:02.500
237.08;0.919;0.1209E+03;50.078;300;20;0.2179E+03;0.1813E+03;0.555;1.88;00:19:02.600
237.07;0.901;0.1186E+03;50.077;300;20;0.2136E+03;0.1777E+03;0.555;1.88;00:19:02.700
237.10;0.913;0.1201E+03;50.077;300;20;0.2165E+03;0.1801E+03;0.555;1.88;00:19:02.800
237.10;0.894;0.1177E+03;50.076;300;20;0.2119E+03;0.1762E+03;0.555;1.86;00:19:02.900
237.07;0.919;0.1208E+03;50.076;300;20;0.2179E+03;0.1814E+03;0.554;1.86;00:19:03.000
237.08;0.912;0.1201E+03;50.076;300;20;0.2163E+03;0.1799E+03;0.555;1.86;00:19:03.100
237.03;0.908;0.1195E+03;50.076;300;20;0.2151E+03;0.1789E+03;0.555;1.87;00:19:03.200
237.08;0.908;0.1198E+03;50.076;300;20;0.2152E+03;0.1787E+03;0.557;1.88;00:19:03.300
237.07;0.906;0.1193E+03;50.076;300;20;0.2148E+03;0.1786E+03;0.555;1.87;00:19:03.400
237.05;0.921;0.1212E+03;50.075;300;20;0.2183E+03;0.1815E+03;0.555;1.87;00:19:03.500
237.09;0.916;0.1204E+03;50.074;300;20;0.2173E+03;0.1809E+03;0.554;1.87;00:19:03.600
237.05;0.903;0.1187E+03;50.075;300;20;0.2141E+03;0.1782E+03;0.554;1.87;00:19:03.700
237.08;0.901;0.1184E+03;50.075;300;20;0.2136E+03;0.1777E+03;0.555;1.90;00:19:03.800
237.06;0.910;0.1195E+03;50.076;300;20;0.2156E+03;0.1795E+03;0.554;1.88;00:19:03.900
237.04;0.912;0.1195E+03;50.076;300;20;0.2161E+03;0.1801E+03;0.553;1.89;00:19:04.000
237.04;0.914;0.1200E+03;50.075;300;20;0.2166E+03;0.1803E+03;0.554;1.90;00:19:04.100
237.10;0.905;0.1191E+03;50.076;300;20;0.2146E+03;0.1784E+03;0.555;1.88;00:19:04.200
237.08;0.915;0.1201E+03;50.076;300;20;0.2168E+03;0.1805E+03;0.554;1.86;00:19:04.300
237.10;0.894;0.1174E+03;50.076;300;20;0.2120E+03;0.1765E+03;0.554;1.87;00:19:04.400
237.03;0.904;0.1185E+03;50.076;300;20;0.2143E+03;0.1786E+03;0.553;1.86;00:19:04.500
237.00;0.910;0.1197E+03;50.077;300;20;0.2157E+03;0.1795E+03;0.555;1.88;00:19:04.600
236.99;0.906;0.1189E+03;50.078;300;20;0.2146E+03;0.1787E+03;0.554;1.89;00:19:04.700
236.98;0.900;0.1182E+03;50.079;300;20;0.2134E+03;0.1776E+03;0.554;1.88;00:19:04.800
236.96;0.914;0.1198E+03;50.078;300;20;0.2166E+03;0.1804E+03;0.553;1.86;00:19:04.900
236.98;0.916;0.1202E+03;50.078;300;20;0.2170E+03;0.1807E+03;0.554;1.87;00:19:05.000
236.95;0.907;0.1189E+03;50.079;300;20;0.2149E+03;0.1790E+03;0.553;1.90;00:19:05.100
236.96;0.891;0.1171E+03;50.079;300;20;0.2112E+03;0.1758E+03;0.554;1.89;00:19:05.200
236.94;0.759;0.0998E+03;50.078;300;20;0.1798E+03;0.1495E+03;0.555;1.91;00:19:05.300
236.91;0.917;0.1202E+03;50.078;300;20;0.2172E+03;0.1809E+03;0.554;1.89;00:19:05.400
236.88;0.901;0.1184E+03;50.079;300;20;0.2135E+03;0.1777E+03;0.554;1.89;00:19:05.500
236.92;0.932;0.1226E+03;50.079;300;20;0.2209E+03;0.1838E+03;0.555;1.91;00:19:05.600
236.94;0.908;0.1193E+03;50.077;300;20;0.2151E+03;0.1790E+03;0.555;1.90;00:19:05.700
236.92;0.923;0.1210E+03;50.077;300;20;0.2186E+03;0.1821E+03;0.553;1.86;00:19:05.800
236.92;0.920;0.1209E+03;50.078;300;20;0.2180E+03;0.1814E+03;0.555;1.88;00:19:05.900
236.90;0.922;0.1208E+03;50.078;300;20;0.2184E+03;0.1819E+03;0.553;1.89;00:19:06.000
236.88;0.916;0.1202E+03;50.077;300;20;0.2169E+03;0.1806E+03;0.554;1.88;00:19:06.100
236.92;0.922;0.1208E+03;50.077;300;20;0.2183E+03;0.1819E+03;0.553;1.87;00:19:06.200
236.87;0.929;0.1218E+03;50.077;300;20;0.2201E+03;0.1833E+03;0.553;1.85;00:19:06.300
236.89;0.910;0.1193E+03;50.077;300;20;0.2157E+03;0.1797E+03;0.553;1.88;00:19:06.400
236.87;0.922;0.1211E+03;50.076;300;20;0.2184E+03;0.1818E+03;0.555;1.87;00:19:06.500
236.91;0.918;0.1206E+03;50.076;300;20;0.2175E+03;0.1810E+03;0.554;1.87;00:19:06.600
236.92;0.920;0.1206E+03;50.076;300;20;0.2180E+03;0.1816E+03;0.553;1.87;00:19:06.700
236.94;0.929;0.1218E+03;50.076;300;20;0.2201E+03;0.1833E+03;0.553;1.90;00:19:06.800
236.92;0.914;0.1198E+03;50.075;300;20;0.2165E+03;0.1803E+03;0.553;1.90;00:19:06.900
236.83;0.900;0.1182E+03;50.075;300;20;0.2132E+03;0.1775E+03;0.554;1.91;00:19:07.000
236.85;0.922;0.1210E+03;50.074;300;20;0.2185E+03;0.1819E+03;0.554;1.91;00:19:07.100
236.90;0.911;0.1197E+03;50.073;300;20;0.2159E+03;0.1797E+03;0.554;1.89;00:19:07.200
236.88;0.918;0.1205E+03;50.072;300;20;0.2174E+03;0.1809E+03;0.554;1.89;00:19:07.300
236.94;0.923;0.1217E+03;50.073;300;20;0.2187E+03;0.1817E+03;0.556;1.88;00:19:07.400
236.92;0.906;0.1191E+03;50.073;300;20;0.2147E+03;0.1787E+03;0.555;1.88;00:19:07.500
236.98;0.910;0.1200E+03;50.074;300;20;0.2157E+03;0.1793E+03;0.556;1.88;00:19:07.600
236.97;0.916;0.1202E+03;50.074;300;20;0.2171E+03;0.1807E+03;0.554;1.85;00:19:07.700
237.02;0.930;0.1223E+03;50.075;300;20;0.2204E+03;0.1834E+03;0.555;1.88;00:19:07.800
237.02;0.910;0.1197E+03;50.074;300;20;0.2158E+03;0.1796E+03;0.555;1.87;00:19:07.900
237.00;0.911;0.1198E+03;50.074;300;20;0.2159E+03;0.1796E+03;0.555;1.87;00:19:08.000
237.00;0.915;0.1203E+03;50.074;300;20;0.2168E+03;0.1804E+03;0.555;1.86;00:19:08.100
236.99;0.920;0.1209E+03;50.073;300;20;0.2180E+03;0.1813E+03;0.555;1.87;00:19:08.200
236.98;0.910;0.1197E+03;50.073;300;20;0.2157E+03;0.1794E+03;0.555;1.88;00:19:08.300
236.98;0.921;0.1212E+03;50.072;300;20;0.2182E+03;0.1815E+03;0.555;1.91;00:19:08.400
236.98;0.914;0.1204E+03;50.072;300;20;0.2167E+03;0.1801E+03;0.556;1.91;00:19:08.500
237.02;0.934;0.1227E+03;50.071;300;20;0.2215E+03;0.1843E+03;0.554;1.90;00:19:08.600
236.99;0.913;0.1200E+03;50.071;300;20;0.2164E+03;0.1801E+03;0.555;1.87;00:19:08.700
237.03;0.926;0.1215E+03;50.071;300;20;0.2194E+03;0.1827E+03;0.554;1.87;00:19:08.800
237.03;0.916;0.1203E+03;50.072;300;20;0.2172E+03;0.1808E+03;0.554;1.86;00:19:08.900
237.04;0.915;0.1203E+03;50.073;300;20;0.2169E+03;0.1805E+03;0.555;1.87;00:19:09.000
237.03;0.903;0.1188E+03;50.074;300;20;0.2140E+03;0.1780E+03;0.555;1.87;00:19:09.100
236.99;0.921;0.1209E+03;50.075;300;20;0.2182E+03;0.1817E+03;0.554;1.85;00:19:09.200
237.00;0.926;0.1218E+03;50.075;300;20;0.2196E+03;0.1827E+03;0.555;1.87;00:19:09.300
237.01;0.914;0.1200E+03;50.076;300;20;0.2167E+03;0.1805E+03;0.554;1.86;00:19:09.400
236.91;0.924;0.1212E+03;50.077;300;20;0.2188E+03;0.1822E+03;0.554;1.88;00:19:09.500
237.04;0.842;0.1105E+03;50.077;300;20;0.1997E+03;0.1663E+03;0.554;1.87;00:19:09.600
237.01;0.752;0.0992E+03;50.076;300;20;0.1783E+03;0.1482E+03;0.556;1.87;00:19:09.700
237.05;0.730;0.0966E+03;50.075;300;20;0.1731E+03;0.1436E+03;0.558;1.88;00:19:09.800
237.02;0.727;0.0961E+03;50.075;300;20;0.1723E+03;0.1431E+03;0.558;1.88;00:19:09.900
237.04;0.718;0.0950E+03;50.075;300;20;0.1701E+03;0.1411E+03;0.558;1.88;00:19:10.000
237.00;0.723;0.0955E+03;50.075;300;20;0.1714E+03;0.1423E+03;0.557;1.88;00:19:10.100
237.01;0.725;0.0960E+03;50.075;300;20;0.1718E+03;0.1425E+03;0.559;1.90;00:19:10.200
237.03;0.731;0.0966E+03;50.074;300;20;0.1732E+03;0.1437E+03;0.558;1.90;00:19:10.300
237.02;0.711;0.0941E+03;50.073;300;20;0.1686E+03;0.1399E+03;0.558;1.87;00:19:10.400
237.01;0.725;0.0954E+03;50.071;300;20;0.1717E+03;0.1427E+03;0.556;1.88;00:19:10.500
237.02;0.737;0.0973E+03;50.071;300;20;0.1746E+03;0.1450E+03;0.557;1.89;00:19:10.600
237.03;0.730;0.0962E+03;50.072;300;20;0.1730E+03;0.1438E+03;0.556;1.88;00:19:10.700
237.05;0.748;0.0988E+03;50.072;300;20;0.1773E+03;0.1472E+03;0.557;1.87;00:19:10.800
237.04;0.778;0.1026E+03;50.071;300;20;0.1844E+03;0.1533E+03;0.556;1.87;00:19:10.900
237.04;0.832;0.1094E+03;50.071;300;20;0.1973E+03;0.1642E+03;0.555;1.87;00:19:11.000
237.05;0.911;0.1198E+03;50.070;300;20;0.2160E+03;0.1798E+03;0.555;1.87;00:19:11.100
236.98;0.945;0.1241E+03;50.071;300;20;0.2240E+03;0.1865E+03;0.554;1.90;00:19:11.200
236.94;0.988;0.1299E+03;50.071;300;20;0.2342E+03;0.1949E+03;0.554;1.91;00:19:11.300
236.94;1.072;0.1405E+03;50.071;300;20;0.2541E+03;0.2117E+03;0.553;1.93;00:19:11.400
236.82;1.120;0.1467E+03;50.072;300;20;0.2652E+03;0.2209E+03;0.553;1.92;00:19:11.500
236.94;1.139;0.1495E+03;50.074;300;20;0.2700E+03;0.2248E+03;0.554;1.91;00:19:11.600
236.97;1.127;0.1478E+03;50.073;300;20;0.2671E+03;0.2225E+03;0.553;1.90;00:19:11.700
236.94;1.125;0.1473E+03;50.073;300;20;0.2664E+03;0.2220E+03;0.553;1.88;00:19:11.800
236.97;1.122;0.1474E+03;50.073;300;20;0.2658E+03;0.2212E+03;0.554;1.89;00:19:11.900
236.95;1.131;0.1482E+03;50.073;300;20;0.2681E+03;0.2234E+03;0.553;1.87;00:19:12.000
236.96;1.138;0.1494E+03;50.073;300;20;0.2697E+03;0.2245E+03;0.554;1.89;00:19:12.100
236.97;1.123;0.1476E+03;50.072;300;20;0.2662E+03;0.2216E+03;0.554;1.88;00:19:12.200
236.98;1.139;0.1495E+03;50.073;300;20;0.2699E+03;0.2246E+03;0.554;1.89;00:19:12.300
236.99;1.133;0.1485E+03;50.074;300;20;0.2684E+03;0.2236E+03;0.553;1.87;00:19:12.400
236.97;1.142;0.1496E+03;50.074;300;20;0.2705E+03;0.2254E+03;0.553;1.88;00:19:12.500
236.98;1.130;0.1482E+03;50.073;300;20;0.2678E+03;0.2231E+03;0.553;1.89;00:19:12.600
236.95;1.127;0.1476E+03;50.073;300;20;0.2672E+03;0.2227E+03;0.552;1.89;00:19:12.700
236.98;1.119;0.1468E+03;50.073;300;20;0.2651E+03;0.2208E+03;0.554;1.90;00:19:12.800
236.98;1.139;0.1493E+03;50.074;300;20;0.2700E+03;0.2250E+03;0.553;1.90;00:19:12.900
237.01;1.141;0.1496E+03;50.076;300;20;0.2705E+03;0.2253E+03;0.553;1.91;00:19:13.000
237.00;1.043;0.1366E+03;50.076;300;20;0.2472E+03;0.2061E+03;0.553;1.92;00:19:13.100
237.02;0.958;0.1259E+03;50.075;300;20;0.2270E+03;0.1889E+03;0.555;1.91;00:19:13.200
237.02;0.899;0.1179E+03;50.074;300;20;0.2131E+03;0.1775E+03;0.553;1.90;00:19:13.300
237.03;0.852;0.1122E+03;50.074;300;20;0.2020E+03;0.1680E+03;0.556;1.88;00:19:13.400
236.95;0.758;0.0998E+03;50.075;300;20;0.1797E+03;0.1494E+03;0.555;1.89;00:19:13.500
237.06;0.754;0.0997E+03;50.074;300;20;0.1787E+03;0.1484E+03;0.558;1.88;00:19:13.600
237.06;0.770;0.1014E+03;50.075;300;20;0.1826E+03;0.1519E+03;0.555;1.89;00:19:13.700
237.06;0.862;0.1131E+03;50.075;300;20;0.2042E+03;0.1701E+03;0.554;1.89;00:19:13.800
237.01;1.002;0.1312E+03;50.075;300;20;0.2374E+03;0.1979E+03;0.553;1.89;00:19:13.900
237.01;1.112;0.1457E+03;50.073;300;20;0.2635E+03;0.2195E+03;0.553;1.91;00:19:14.000
237.00;1.146;0.1502E+03;50.073;300;20;0.2716E+03;0.2263E+03;0.553;1.91;00:19:14.100
236.98;1.155;0.1511E+03;50.075;300;20;0.2737E+03;0.2282E+03;0.552;1.93;00:19:14.200
236.97;1.138;0.1491E+03;50.075;300;20;0.2697E+03;0.2247E+03;0.553;1.93;00:19:14.300
236.95;1.148;0.1501E+03;50.076;300;20;0.2719E+03;0.2267E+03;0.552;1.93;00:19:14.400
236.95;1.142;0.1497E+03;50.074;300;20;0.2705E+03;0.2253E+03;0.554;1.94;00:19:14.500
236.98;1.154;0.1512E+03;50.075;300;20;0.2734E+03;0.2278E+03;0.553;1.96;00:19:14.600
236.93;1.140;0.1494E+03;50.074;300;20;0.2700E+03;0.2250E+03;0.553;1.94;00:19:14.700
236.92;1.150;0.1506E+03;50.073;300;20;0.2725E+03;0.2271E+03;0.553;1.90;00:19:14.800
236.92;1.157;0.1517E+03;50.073;300;20;0.2742E+03;0.2284E+03;0.553;1.91;00:19:14.900
236.93;1.135;0.1489E+03;50.073;300;20;0.2688E+03;0.2238E+03;0.554;1.93;00:19:15.000
236.91;1.148;0.1505E+03;50.073;300;20;0.2720E+03;0.2265E+03;0.553;1.93;00:19:15.100
236.89;1.139;0.1492E+03;50.073;300;20;0.2697E+03;0.2247E+03;0.553;1.92;00:19:15.200
236.89;1.153;0.1512E+03;50.073;300;20;0.2732E+03;0.2275E+03;0.553;1.91;00:19:15.300
236.88;1.138;0.1491E+03;50.073;300;20;0.2696E+03;0.2246E+03;0.553;1.93;00:19:15.400
236.76;1.159;0.1515E+03;50.073;300;20;0.2744E+03;0.2288E+03;0.552;1.92;00:19:15.500
236.94;1.133;0.1486E+03;50.073;300;20;0.2685E+03;0.2236E+03;0.554;1.93;00:19:15.600
236.92;1.091;0.1429E+03;50.073;300;20;0.2586E+03;0.2155E+03;0.553;1.93;00:19:15.700
236.94;1.043;0.1370E+03;50.074;300;20;0.2472E+03;0.2057E+03;0.554;1.94;00:19:15.800
236.93;0.950;0.1247E+03;50.074;300;20;0.2251E+03;0.1874E+03;0.554;1.93;00:19:15.900
236.94;0.911;0.1200E+03;50.073;300;20;0.2158E+03;0.1793E+03;0.556;1.92;00:19:16.000
236.98;0.865;0.1138E+03;50.075;300;20;0.2050E+03;0.1706E+03;0.555;1.90;00:19:16.100
237.00;0.847;0.1115E+03;50.075;300;20;0.2006E+03;0.1668E+03;0.556;1.91;00:19:16.200
236.98;0.771;0.1014E+03;50.075;300;20;0.1827E+03;0.1520E+03;0.555;1.91;00:19:16.300
237.00;0.765;0.1009E+03;50.075;300;20;0.1814E+03;0.1508E+03;0.556;1.88;00:19:16.400
236.99;0.741;0.0976E+03;50.075;300;20;0.1755E+03;0.1459E+03;0.556;1.89;00:19:16.500
236.98;0.750;0.0988E+03;50.075;300;20;0.1777E+03;0.1477E+03;0.556;1.88;00:19:16.600
237.01;0.735;0.0967E+03;50.074;300;20;0.1741E+03;0.1448E+03;0.555;1.88;00:19:16.700
237.00;0.743;0.0978E+03;50.074;300;20;0.1762E+03;0.1465E+03;0.555;1.88;00:19:16.800
237.01;0.729;0.0960E+03;50.074;300;20;0.1728E+03;0.1437E+03;0.555;1.89;00:19:16.900
237.00;0.738;0.0970E+03;50.075;300;20;0.1750E+03;0.1457E+03;0.554;1.88;00:19:17.000
237.00;0.717;0.0945E+03;50.075;300;20;0.1700E+03;0.1413E+03;0.556;1.88;00:19:17.100
236.99;0.729;0.0959E+03;50.075;300;20;0.1727E+03;0.1437E+03;0.555;1.90;00:19:17.200
236.96;0.734;0.0968E+03;50.075;300;20;0.1738E+03;0.1444E+03;0.557;1.92;00:19:17.300
236.98;0.734;0.0966E+03;50.077;300;20;0.1739E+03;0.1447E+03;0.555;1.89;00:19:17.400
236.93;0.732;0.0962E+03;50.076;300;20;0.1734E+03;0.1443E+03;0.555;1.92;00:19:17.500
237.00;0.826;0.1082E+03;50.077;300;20;0.1958E+03;0.1631E+03;0.553;1.91;00:19:17.600
237.02;0.932;0.1221E+03;50.077;300;20;0.2209E+03;0.1842E+03;0.552;1.91;00:19:17.700
237.02;1.007;0.1318E+03;50.076;300;20;0.2388E+03;0.1991E+03;0.552;1.91;00:19:17.800
236.96;1.143;0.1494E+03;50.076;300;20;0.2708E+03;0.2258E+03;0.552;1.93;00:19:17.900
236.94;1.130;0.1475E+03;50.075;300;20;0.2677E+03;0.2234E+03;0.551;1.94;00:19:18.000
236.98;1.141;0.1492E+03;50.074;300;20;0.2703E+03;0.2255E+03;0.552;1.91;00:19:18.100
237.00;1.126;0.1474E+03;50.072;300;20;0.2670E+03;0.2225E+03;0.552;1.93;00:19:18.200
236.97;1.140;0.1495E+03;50.072;300;20;0.2701E+03;0.2250E+03;0.553;1.92;00:19:18.300
236.99;1.123;0.1474E+03;50.070;300;20;0.2662E+03;0.2216E+03;0.554;1.93;00:19:18.400
236.96;1.140;0.1492E+03;50.070;300;20;0.2701E+03;0.2251E+03;0.553;1.90;00:19:18.500
236.98;1.143;0.1499E+03;50.071;300;20;0.2708E+03;0.2255E+03;0.554;1.91;00:19:18.600
236.91;1.125;0.1473E+03;50.071;300;20;0.2666E+03;0.2223E+03;0.552;1.93;00:19:18.700
236.99;1.129;0.1481E+03;50.071;300;20;0.2675E+03;0.2227E+03;0.554;1.94;00:19:18.800
237.00;1.128;0.1479E+03;50.071;300;20;0.2672E+03;0.2226E+03;0.553;1.93;00:19:18.900
236.97;1.145;0.1501E+03;50.072;300;20;0.2712E+03;0.2259E+03;0.553;1.91;00:19:19.000
236.99;1.136;0.1488E+03;50.072;300;20;0.2691E+03;0.2243E+03;0.553;1.93;00:19:19.100
236.97;1.132;0.1485E+03;50.073;300;20;0.2683E+03;0.2235E+03;0.553;1.94;00:19:19.200
236.97;1.116;0.1465E+03;50.074;300;20;0.2645E+03;0.2202E+03;0.554;1.93;00:19:19.300
236.97;1.137;0.1491E+03;50.075;300;20;0.2695E+03;0.2245E+03;0.553;1.91;00:19:19.400
236.89;1.128;0.1475E+03;50.074;300;20;0.2672E+03;0.2228E+03;0.552;1.92;00:19:19.500
237.01;1.151;0.1508E+03;50.075;300;20;0.2728E+03;0.2273E+03;0.553;1.92;00:19:19.600
236.97;1.114;0.1460E+03;50.074;300;20;0.2639E+03;0.2199E+03;0.553;1.91;00:19:19.700
236.97;1.026;0.1343E+03;50.075;300;20;0.2432E+03;0.2028E+03;0.552;1.90;00:19:19.800
237.00;0.770;0.1013E+03;50.075;300;20;0.1824E+03;0.1517E+03;0.555;1.88;00:19:19.900
237.00;0.752;0.0991E+03;50.075;300;20;0.1782E+03;0.1481E+03;0.556;1.87;00:19:20.000
236.97;0.823;0.1080E+03;50.074;300;20;0.1950E+03;0.1624E+03;0.554;1.89;00:19:20.100
236.95;0.988;0.1292E+03;50.074;300;20;0.2341E+03;0.1952E+03;0.552;1.92;00:19:20.200
236.93;1.129;0.1481E+03;50.074;300;20;0.2674E+03;0.2226E+03;0.554;1.92;00:19:20.300
236.88;1.137;0.1489E+03;50.074;300;20;0.2694E+03;0.2245E+03;0.553;1.91;00:19:20.400
236.89;1.137;0.1490E+03;50.074;300;20;0.2693E+03;0.2243E+03;0.553;1.92;00:19:20.500
236.94;1.144;0.1501E+03;50.074;300;20;0.2710E+03;0.2256E+03;0.554;1.92;00:19:20.600
236.87;1.154;0.1511E+03;50.073;300;20;0.2732E+03;0.2277E+03;0.553;1.92;00:19:20.700
236.90;1.128;0.1479E+03;50.072;300;20;0.2671E+03;0.2225E+03;0.554;1.92;00:19:20.800
236.90;1.148;0.1504E+03;50.073;300;20;0.2720E+03;0.2266E+03;0.553;1.91;00:19:20.900
236.89;1.135;0.1490E+03;50.073;300;20;0.2689E+03;0.2238E+03;0.554;1.92;00:19:21.000
236.88;1.156;0.1511E+03;50.073;300;20;0.2737E+03;0.2282E+03;0.552;1.92;00:19:21.100
236.86;1.138;0.1487E+03;50.073;300;20;0.2696E+03;0.2249E+03;0.552;1.90;00:19:21.200
236.88;1.140;0.1490E+03;50.073;300;20;0.2702E+03;0.2254E+03;0.551;1.90;00:19:21.300
236.84;1.144;0.1498E+03;50.072;300;20;0.2710E+03;0.2258E+03;0.553;1.91;00:19:21.400
236.77;1.146;0.1498E+03;50.072;300;20;0.2714E+03;0.2263E+03;0.552;1.91;00:19:21.500
236.86;1.148;0.1507E+03;50.071;300;20;0.2719E+03;0.2263E+03;0.554;1.91;00:19:21.600
236.86;1.136;0.1486E+03;50.071;300;20;0.2690E+03;0.2243E+03;0.552;1.90;00:19:21.700
236.86;1.150;0.1507E+03;50.072;300;20;0.2725E+03;0.2270E+03;0.553;1.92;00:19:21.800
236.91;1.151;0.1508E+03;50.070;300;20;0.2727E+03;0.2272E+03;0.553;1.88;00:19:21.900
236.90;1.145;0.1499E+03;50.070;300;20;0.2713E+03;0.2261E+03;0.552;1.91;00:19:22.000
236.88;1.113;0.1455E+03;50.070;300;20;0.2636E+03;0.2198E+03;0.552;1.92;00:19:22.100
236.95;0.933;0.1224E+03;50.071;300;20;0.2210E+03;0.1840E+03;0.554;1.91;00:19:22.200
236.93;0.855;0.1123E+03;50.071;300;20;0.2027E+03;0.1687E+03;0.554;1.89;00:19:22.300
236.96;0.807;0.1062E+03;50.072;300;20;0.1912E+03;0.1590E+03;0.555;1.89;00:19:22.400
236.94;0.752;0.0992E+03;50.073;300;20;0.1782E+03;0.1480E+03;0.557;1.89;00:19:22.500
236.98;0.758;0.1000E+03;50.073;300;20;0.1797E+03;0.1493E+03;0.557;1.88;00:19:22.600
237.00;0.726;0.0958E+03;50.073;300;20;0.1721E+03;0.1429E+03;0.557;1.88;00:19:22.700
237.00;0.732;0.0964E+03;50.073;300;20;0.1734E+03;0.1442E+03;0.556;1.86;00:19:22.800
237.03;0.737;0.0972E+03;50.074;300;20;0.1747E+03;0.1452E+03;0.556;1.86;00:19:22.900
