#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
 #Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
 #Start Time;00:45:47
#Stop Time;00:53:00
 #Actual Count;4334        
 URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
238.15;0.748;0.0967E+03;50.011;300;20;0.1781E+03;0.1495E+03;0.543;1.79;00:46:42.100
238.13;0.741;0.0958E+03;50.012;300;20;0.1764E+03;0.1480E+03;0.543;1.79;00:46:42.200
238.10;0.732;0.0947E+03;50.015;300;20;0.1743E+03;0.1463E+03;0.543;1.79;00:46:42.300
238.09;0.853;0.1097E+03;50.016;300;20;0.2030E+03;0.1708E+03;0.540;1.81;00:46:42.400
238.10;0.911;0.1174E+03;50.016;300;20;0.2169E+03;0.1824E+03;0.541;1.77;00:46:42.500
238.09;0.917;0.1182E+03;50.016;300;20;0.2183E+03;0.1836E+03;0.541;1.80;00:46:42.600
238.09;0.907;0.1170E+03;50.016;300;20;0.2160E+03;0.1816E+03;0.542;1.80;00:46:42.700
238.10;0.914;0.1178E+03;50.016;300;20;0.2176E+03;0.1830E+03;0.541;1.82;00:46:42.800
238.11;0.906;0.1167E+03;50.015;300;20;0.2157E+03;0.1814E+03;0.541;1.81;00:46:42.900
238.09;0.922;0.1187E+03;50.014;300;20;0.2196E+03;0.1847E+03;0.541;1.82;00:46:43.000
238.12;0.920;0.1186E+03;50.014;300;20;0.2191E+03;0.1842E+03;0.541;1.82;00:46:43.100
238.08;0.908;0.1171E+03;50.014;300;20;0.2162E+03;0.1818E+03;0.541;1.80;00:46:43.200
238.02;0.912;0.1173E+03;50.013;300;20;0.2170E+03;0.1825E+03;0.541;1.82;00:46:43.300
238.05;0.915;0.1180E+03;50.011;300;20;0.2178E+03;0.1831E+03;0.542;1.82;00:46:43.400
238.06;0.930;0.1199E+03;50.011;300;20;0.2215E+03;0.1862E+03;0.542;1.80;00:46:43.500
238.07;0.905;0.1168E+03;50.012;300;20;0.2155E+03;0.1811E+03;0.542;1.83;00:46:43.600
238.03;0.924;0.1193E+03;50.012;300;20;0.2199E+03;0.1847E+03;0.542;1.83;00:46:43.700
238.05;0.917;0.1184E+03;50.013;300;20;0.2182E+03;0.1833E+03;0.543;1.82;00:46:43.800
238.05;0.914;0.1178E+03;50.014;300;20;0.2175E+03;0.1829E+03;0.541;1.81;00:46:43.900
238.04;0.921;0.1190E+03;50.015;300;20;0.2193E+03;0.1842E+03;0.543;1.83;00:46:44.000
238.06;0.926;0.1195E+03;50.014;300;20;0.2205E+03;0.1853E+03;0.542;1.83;00:46:44.100
238.05;0.908;0.1172E+03;50.015;300;20;0.2160E+03;0.1815E+03;0.542;1.82;00:46:44.200
238.02;0.915;0.1179E+03;50.015;300;20;0.2178E+03;0.1831E+03;0.541;1.82;00:46:44.300
238.01;0.927;0.1194E+03;50.016;300;20;0.2207E+03;0.1855E+03;0.541;1.82;00:46:44.400
238.01;0.908;0.1168E+03;50.016;300;20;0.2160E+03;0.1818E+03;0.540;1.81;00:46:44.500
237.98;0.916;0.1181E+03;50.013;300;20;0.2181E+03;0.1833E+03;0.542;1.83;00:46:44.600
238.01;0.913;0.1178E+03;50.013;300;20;0.2173E+03;0.1826E+03;0.542;1.81;00:46:44.700
238.03;0.925;0.1193E+03;50.013;300;20;0.2201E+03;0.1849E+03;0.542;1.82;00:46:44.800
238.02;0.916;0.1182E+03;50.012;300;20;0.2181E+03;0.1833E+03;0.542;1.82;00:46:44.900
238.01;0.920;0.1188E+03;50.013;300;20;0.2189E+03;0.1838E+03;0.543;1.82;00:46:45.000
238.06;0.917;0.1185E+03;50.013;300;20;0.2183E+03;0.1834E+03;0.543;1.79;00:46:45.100
238.07;0.913;0.1179E+03;50.012;300;20;0.2174E+03;0.1826E+03;0.543;1.81;00:46:45.200
237.97;0.906;0.1168E+03;50.011;300;20;0.2155E+03;0.1811E+03;0.542;1.80;00:46:45.300
238.01;0.923;0.1193E+03;50.011;300;20;0.2198E+03;0.1846E+03;0.543;1.81;00:46:45.400
238.04;0.915;0.1184E+03;50.011;300;20;0.2178E+03;0.1828E+03;0.544;1.83;00:46:45.500
238.02;0.913;0.1180E+03;50.012;300;20;0.2172E+03;0.1824E+03;0.543;1.82;00:46:45.600
237.98;0.910;0.1176E+03;50.012;300;20;0.2167E+03;0.1820E+03;0.543;1.82;00:46:45.700
238.01;0.924;0.1192E+03;50.011;300;20;0.2198E+03;0.1847E+03;0.542;1.81;00:46:45.800
238.01;0.927;0.1197E+03;50.011;300;20;0.2207E+03;0.1854E+03;0.542;1.81;00:46:45.900
238.04;0.916;0.1183E+03;50.011;300;20;0.2181E+03;0.1832E+03;0.542;1.80;00:46:46.000
238.03;0.916;0.1183E+03;50.011;300;20;0.2181E+03;0.1832E+03;0.543;1.80;00:46:46.100
238.02;0.911;0.1177E+03;50.011;300;20;0.2168E+03;0.1821E+03;0.543;1.80;00:46:46.200
237.98;0.926;0.1193E+03;50.012;300;20;0.2203E+03;0.1852E+03;0.542;1.80;00:46:46.300
237.94;0.913;0.1176E+03;50.013;300;20;0.2172E+03;0.1826E+03;0.541;1.82;00:46:46.400
238.02;0.928;0.1197E+03;50.013;300;20;0.2209E+03;0.1857E+03;0.542;1.82;00:46:46.500
238.04;0.886;0.1145E+03;50.013;300;20;0.2110E+03;0.1772E+03;0.543;1.81;00:46:46.600
238.05;0.780;0.1010E+03;50.014;300;20;0.1857E+03;0.1559E+03;0.544;1.80;00:46:46.700
238.04;0.905;0.1167E+03;50.014;300;20;0.2155E+03;0.1812E+03;0.541;1.80;00:46:46.800
238.00;0.920;0.1187E+03;50.014;300;20;0.2190E+03;0.1840E+03;0.542;1.80;00:46:46.900
238.03;0.914;0.1181E+03;50.014;300;20;0.2176E+03;0.1827E+03;0.543;1.83;00:46:47.000
238.03;0.922;0.1191E+03;50.014;300;20;0.2194E+03;0.1843E+03;0.543;1.82;00:46:47.100
238.02;0.928;0.1201E+03;50.014;300;20;0.2209E+03;0.1854E+03;0.543;1.83;00:46:47.200
237.93;0.926;0.1195E+03;50.012;300;20;0.2202E+03;0.1850E+03;0.542;1.82;00:46:47.300
237.98;0.935;0.1208E+03;50.011;300;20;0.2224E+03;0.1867E+03;0.543;1.83;00:46:47.400
237.98;0.920;0.1189E+03;50.011;300;20;0.2190E+03;0.1839E+03;0.543;1.82;00:46:47.500
237.97;0.931;0.1201E+03;50.011;300;20;0.2215E+03;0.1861E+03;0.542;1.82;00:46:47.600
237.96;0.925;0.1195E+03;50.011;300;20;0.2202E+03;0.1849E+03;0.543;1.81;00:46:47.700
237.99;0.931;0.1202E+03;50.012;300;20;0.2215E+03;0.1861E+03;0.543;1.79;00:46:47.800
237.97;0.915;0.1181E+03;50.012;300;20;0.2176E+03;0.1828E+03;0.543;1.81;00:46:47.900
237.96;0.927;0.1196E+03;50.012;300;20;0.2206E+03;0.1853E+03;0.542;1.81;00:46:48.000
237.98;0.917;0.1182E+03;50.012;300;20;0.2181E+03;0.1833E+03;0.542;1.80;00:46:48.100
237.95;0.928;0.1195E+03;50.013;300;20;0.2209E+03;0.1858E+03;0.541;1.81;00:46:48.200
237.95;0.932;0.1201E+03;50.014;300;20;0.2217E+03;0.1863E+03;0.542;1.81;00:46:48.300
237.96;0.921;0.1186E+03;50.013;300;20;0.2193E+03;0.1844E+03;0.541;1.82;00:46:48.400
237.97;0.921;0.1189E+03;50.012;300;20;0.2192E+03;0.1842E+03;0.542;1.82;00:46:48.500
237.96;0.926;0.1193E+03;50.012;300;20;0.2203E+03;0.1852E+03;0.542;1.80;00:46:48.600
237.89;0.927;0.1194E+03;50.011;300;20;0.2204E+03;0.1853E+03;0.542;1.80;00:46:48.700
237.89;0.923;0.1192E+03;50.009;300;20;0.2197E+03;0.1845E+03;0.543;1.81;00:46:48.800
237.88;0.931;0.1203E+03;50.009;300;20;0.2214E+03;0.1859E+03;0.543;1.81;00:46:48.900
237.87;0.911;0.1177E+03;50.008;300;20;0.2167E+03;0.1820E+03;0.543;1.79;00:46:49.000
237.86;0.931;0.1201E+03;50.008;300;20;0.2214E+03;0.1860E+03;0.542;1.80;00:46:49.100
237.86;0.928;0.1199E+03;50.007;300;20;0.2208E+03;0.1854E+03;0.543;1.80;00:46:49.200
237.79;0.928;0.1194E+03;50.006;300;20;0.2206E+03;0.1855E+03;0.541;1.81;00:46:49.300
237.83;0.921;0.1188E+03;50.007;300;20;0.2191E+03;0.1841E+03;0.542;1.82;00:46:49.400
237.87;0.937;0.1206E+03;50.008;300;20;0.2228E+03;0.1873E+03;0.541;1.78;00:46:49.500
237.86;0.929;0.1198E+03;50.008;300;20;0.2209E+03;0.1857E+03;0.542;1.81;00:46:49.600
237.80;0.926;0.1193E+03;50.009;300;20;0.2202E+03;0.1851E+03;0.542;1.80;00:46:49.700
237.83;0.930;0.1200E+03;50.008;300;20;0.2213E+03;0.1859E+03;0.542;1.80;00:46:49.800
237.83;0.923;0.1188E+03;50.007;300;20;0.2195E+03;0.1845E+03;0.541;1.80;00:46:49.900
237.80;0.945;0.1217E+03;50.007;300;20;0.2248E+03;0.1890E+03;0.541;1.80;00:46:50.000
237.88;0.938;0.1206E+03;50.006;300;20;0.2231E+03;0.1877E+03;0.541;1.79;00:46:50.100
237.84;0.930;0.1196E+03;50.006;300;20;0.2212E+03;0.1861E+03;0.541;1.80;00:46:50.200
237.85;0.913;0.1176E+03;50.007;300;20;0.2172E+03;0.1826E+03;0.542;1.81;00:46:50.300
237.83;0.933;0.1203E+03;50.007;300;20;0.2220E+03;0.1866E+03;0.542;1.82;00:46:50.400
237.87;0.928;0.1194E+03;50.007;300;20;0.2207E+03;0.1856E+03;0.541;1.80;00:46:50.500
237.89;0.938;0.1209E+03;50.007;300;20;0.2232E+03;0.1876E+03;0.542;1.80;00:46:50.600
237.87;0.924;0.1191E+03;50.008;300;20;0.2197E+03;0.1846E+03;0.542;1.79;00:46:50.700
237.87;0.924;0.1192E+03;50.008;300;20;0.2198E+03;0.1847E+03;0.542;1.81;00:46:50.800
237.86;0.920;0.1187E+03;50.009;300;20;0.2187E+03;0.1837E+03;0.543;1.80;00:46:50.900
237.90;0.856;0.1105E+03;50.009;300;20;0.2037E+03;0.1711E+03;0.543;1.79;00:46:51.000
237.96;0.774;0.1004E+03;50.009;300;20;0.1843E+03;0.1545E+03;0.545;1.81;00:46:51.100
237.94;0.754;0.0977E+03;50.008;300;20;0.1795E+03;0.1506E+03;0.544;1.79;00:46:51.200
237.90;0.737;0.0954E+03;50.007;300;20;0.1754E+03;0.1471E+03;0.544;1.80;00:46:51.300
237.95;0.743;0.0962E+03;50.007;300;20;0.1767E+03;0.1483E+03;0.544;1.79;00:46:51.400
237.97;0.748;0.0968E+03;50.006;300;20;0.1780E+03;0.1494E+03;0.544;1.79;00:46:51.500
237.96;0.732;0.0948E+03;50.005;300;20;0.1742E+03;0.1462E+03;0.544;1.80;00:46:51.600
237.91;0.744;0.0962E+03;50.004;300;20;0.1771E+03;0.1486E+03;0.543;1.80;00:46:51.700
237.96;0.738;0.0956E+03;50.003;300;20;0.1757E+03;0.1474E+03;0.544;1.79;00:46:51.800
237.93;0.740;0.0955E+03;50.003;300;20;0.1760E+03;0.1478E+03;0.543;1.79;00:46:51.900
237.93;0.743;0.0962E+03;50.003;300;20;0.1768E+03;0.1484E+03;0.544;1.79;00:46:52.000
237.97;0.761;0.0982E+03;50.006;300;20;0.1811E+03;0.1522E+03;0.542;1.79;00:46:52.100
237.95;0.895;0.1152E+03;50.006;300;20;0.2130E+03;0.1791E+03;0.541;1.80;00:46:52.200
237.91;0.916;0.1179E+03;50.007;300;20;0.2179E+03;0.1832E+03;0.541;1.78;00:46:52.300
237.91;0.912;0.1178E+03;50.007;300;20;0.2170E+03;0.1822E+03;0.543;1.82;00:46:52.400
237.98;0.927;0.1197E+03;50.007;300;20;0.2206E+03;0.1853E+03;0.543;1.81;00:46:52.500
237.95;0.910;0.1176E+03;50.007;300;20;0.2165E+03;0.1818E+03;0.543;1.81;00:46:52.600
237.92;0.911;0.1177E+03;50.006;300;20;0.2167E+03;0.1819E+03;0.543;1.81;00:46:52.700
237.92;0.916;0.1184E+03;50.005;300;20;0.2179E+03;0.1829E+03;0.544;1.81;00:46:52.800
237.92;0.909;0.1176E+03;50.005;300;20;0.2162E+03;0.1814E+03;0.544;1.80;00:46:52.900
237.93;0.921;0.1192E+03;50.004;300;20;0.2192E+03;0.1839E+03;0.544;1.79;00:46:53.000
237.95;0.913;0.1180E+03;50.003;300;20;0.2172E+03;0.1823E+03;0.543;1.81;00:46:53.100
237.93;0.919;0.1185E+03;50.003;300;20;0.2186E+03;0.1836E+03;0.542;1.81;00:46:53.200
237.88;0.898;0.1159E+03;50.002;300;20;0.2136E+03;0.1795E+03;0.542;1.80;00:46:53.300
237.96;0.931;0.1203E+03;50.001;300;20;0.2215E+03;0.1860E+03;0.543;1.80;00:46:53.400
237.97;0.912;0.1179E+03;50.001;300;20;0.2170E+03;0.1822E+03;0.543;1.81;00:46:53.500
237.96;0.917;0.1182E+03;50.001;300;20;0.2181E+03;0.1833E+03;0.542;1.81;00:46:53.600
237.98;0.910;0.1175E+03;50.002;300;20;0.2166E+03;0.1819E+03;0.543;1.80;00:46:53.700
237.94;0.912;0.1176E+03;50.004;300;20;0.2170E+03;0.1823E+03;0.542;1.80;00:46:53.800
237.92;0.919;0.1186E+03;50.003;300;20;0.2185E+03;0.1836E+03;0.543;1.81;00:46:53.900
237.95;0.922;0.1190E+03;50.004;300;20;0.2194E+03;0.1844E+03;0.542;1.80;00:46:54.000
237.97;0.923;0.1192E+03;50.005;300;20;0.2196E+03;0.1845E+03;0.543;1.79;00:46:54.100
237.98;0.916;0.1182E+03;50.007;300;20;0.2180E+03;0.1832E+03;0.542;1.79;00:46:54.200
237.97;0.927;0.1196E+03;50.008;300;20;0.2206E+03;0.1854E+03;0.542;1.79;00:46:54.300
237.95;0.913;0.1178E+03;50.010;300;20;0.2173E+03;0.1826E+03;0.542;1.81;00:46:54.400
237.96;0.919;0.1187E+03;50.011;300;20;0.2188E+03;0.1838E+03;0.543;1.80;00:46:54.500
237.94;0.903;0.1168E+03;50.011;300;20;0.2149E+03;0.1804E+03;0.543;1.80;00:46:54.600
237.92;0.917;0.1185E+03;50.011;300;20;0.2183E+03;0.1833E+03;0.543;1.77;00:46:54.700
237.92;0.922;0.1192E+03;50.011;300;20;0.2193E+03;0.1841E+03;0.543;1.77;00:46:54.800
237.91;0.925;0.1193E+03;50.012;300;20;0.2201E+03;0.1849E+03;0.542;1.76;00:46:54.900
237.96;0.920;0.1187E+03;50.013;300;20;0.2189E+03;0.1839E+03;0.542;1.77;00:46:55.000
237.97;0.918;0.1184E+03;50.013;300;20;0.2185E+03;0.1836E+03;0.542;1.76;00:46:55.100
237.97;0.924;0.1191E+03;50.012;300;20;0.2199E+03;0.1848E+03;0.542;1.78;00:46:55.200
237.87;0.906;0.1166E+03;50.011;300;20;0.2156E+03;0.1813E+03;0.541;1.75;00:46:55.300
237.94;0.934;0.1205E+03;50.011;300;20;0.2222E+03;0.1867E+03;0.542;1.75;00:46:55.400
237.98;0.921;0.1186E+03;50.010;300;20;0.2192E+03;0.1843E+03;0.541;1.75;00:46:55.500
237.96;0.920;0.1185E+03;50.011;300;20;0.2190E+03;0.1842E+03;0.541;1.76;00:46:55.600
237.96;0.918;0.1180E+03;50.013;300;20;0.2184E+03;0.1838E+03;0.540;1.76;00:46:55.700
238.00;0.926;0.1192E+03;50.014;300;20;0.2204E+03;0.1854E+03;0.541;1.76;00:46:55.800
237.98;0.903;0.1162E+03;50.015;300;20;0.2148E+03;0.1807E+03;0.541;1.76;00:46:55.900
237.95;0.926;0.1193E+03;50.016;300;20;0.2204E+03;0.1853E+03;0.541;1.77;00:46:56.000
237.99;0.909;0.1172E+03;50.017;300;20;0.2163E+03;0.1818E+03;0.542;1.77;00:46:56.100
237.97;0.921;0.1187E+03;50.017;300;20;0.2193E+03;0.1843E+03;0.541;1.76;00:46:56.200
237.95;0.921;0.1187E+03;50.018;300;20;0.2191E+03;0.1841E+03;0.542;1.75;00:46:56.300
237.93;0.908;0.1171E+03;50.019;300;20;0.2161E+03;0.1816E+03;0.542;1.79;00:46:56.400
238.00;0.810;0.1044E+03;50.020;300;20;0.1927E+03;0.1620E+03;0.542;1.78;00:46:56.500
238.01;0.923;0.1193E+03;50.021;300;20;0.2197E+03;0.1844E+03;0.543;1.78;00:46:56.600
238.01;0.923;0.1194E+03;50.022;300;20;0.2197E+03;0.1844E+03;0.543;1.78;00:46:56.700
238.00;0.907;0.1173E+03;50.023;300;20;0.2160E+03;0.1814E+03;0.543;1.78;00:46:56.800
238.00;0.922;0.1193E+03;50.023;300;20;0.2195E+03;0.1843E+03;0.543;1.79;00:46:56.900
238.03;0.925;0.1195E+03;50.022;300;20;0.2201E+03;0.1848E+03;0.543;1.79;00:46:57.000
238.04;0.932;0.1204E+03;50.023;300;20;0.2219E+03;0.1865E+03;0.542;1.77;00:46:57.100
238.03;0.928;0.1199E+03;50.022;300;20;0.2209E+03;0.1856E+03;0.543;1.80;00:46:57.200
237.93;0.930;0.1198E+03;50.022;300;20;0.2213E+03;0.1861E+03;0.541;1.77;00:46:57.300
237.98;0.925;0.1194E+03;50.023;300;20;0.2202E+03;0.1850E+03;0.542;1.77;00:46:57.400
238.00;0.933;0.1203E+03;50.023;300;20;0.2221E+03;0.1867E+03;0.542;1.77;00:46:57.500
237.97;0.920;0.1187E+03;50.022;300;20;0.2188E+03;0.1838E+03;0.542;1.77;00:46:57.600
238.00;0.938;0.1209E+03;50.019;300;20;0.2232E+03;0.1876E+03;0.542;1.78;00:46:57.700
238.01;0.920;0.1188E+03;50.019;300;20;0.2190E+03;0.1840E+03;0.543;1.79;00:46:57.800
237.96;0.923;0.1190E+03;50.018;300;20;0.2196E+03;0.1845E+03;0.542;1.79;00:46:57.900
237.97;0.934;0.1205E+03;50.019;300;20;0.2222E+03;0.1866E+03;0.543;1.78;00:46:58.000
238.01;0.926;0.1196E+03;50.017;300;20;0.2204E+03;0.1851E+03;0.543;1.79;00:46:58.100
238.00;0.934;0.1206E+03;50.017;300;20;0.2222E+03;0.1867E+03;0.543;1.78;00:46:58.200
237.98;0.909;0.1175E+03;50.017;300;20;0.2164E+03;0.1816E+03;0.543;1.77;00:46:58.300
237.98;0.932;0.1206E+03;50.016;300;20;0.2219E+03;0.1863E+03;0.543;1.79;00:46:58.400
238.02;0.917;0.1187E+03;50.016;300;20;0.2183E+03;0.1832E+03;0.544;1.77;00:46:58.500
237.98;0.934;0.1207E+03;50.016;300;20;0.2223E+03;0.1866E+03;0.543;1.77;00:46:58.600
237.98;0.918;0.1188E+03;50.016;300;20;0.2185E+03;0.1834E+03;0.543;1.77;00:46:58.700
237.98;0.922;0.1191E+03;50.017;300;20;0.2193E+03;0.1842E+03;0.543;1.77;00:46:58.800
237.90;0.912;0.1178E+03;50.016;300;20;0.2168E+03;0.1820E+03;0.543;1.76;00:46:58.900
237.89;0.929;0.1199E+03;50.016;300;20;0.2211E+03;0.1858E+03;0.542;1.75;00:46:59.000
237.92;0.933;0.1206E+03;50.016;300;20;0.2220E+03;0.1864E+03;0.543;1.76;00:46:59.100
237.94;0.924;0.1192E+03;50.017;300;20;0.2199E+03;0.1848E+03;0.542;1.78;00:46:59.200
237.84;0.916;0.1180E+03;50.018;300;20;0.2180E+03;0.1833E+03;0.541;1.78;00:46:59.300
237.89;0.935;0.1205E+03;50.018;300;20;0.2225E+03;0.1871E+03;0.541;1.77;00:46:59.400
237.91;0.943;0.1215E+03;50.018;300;20;0.2243E+03;0.1886E+03;0.542;1.77;00:46:59.500
237.92;0.920;0.1187E+03;50.017;300;20;0.2188E+03;0.1839E+03;0.542;1.78;00:46:59.600
237.90;0.927;0.1198E+03;50.017;300;20;0.2207E+03;0.1853E+03;0.543;1.77;00:46:59.700
237.87;0.924;0.1194E+03;50.017;300;20;0.2199E+03;0.1846E+03;0.543;1.76;00:46:59.800
237.89;0.924;0.1194E+03;50.017;300;20;0.2198E+03;0.1845E+03;0.543;1.75;00:46:59.900
237.93;0.933;0.1209E+03;50.017;300;20;0.2221E+03;0.1863E+03;0.544;1.76;00:47:00.000
237.92;0.931;0.1205E+03;50.017;300;20;0.2215E+03;0.1859E+03;0.544;1.79;00:47:00.100
237.90;0.917;0.1185E+03;50.017;300;20;0.2181E+03;0.1832E+03;0.543;1.77;00:47:00.200
237.87;0.920;0.1189E+03;50.018;300;20;0.2189E+03;0.1838E+03;0.543;1.77;00:47:00.300
237.84;0.933;0.1206E+03;50.018;300;20;0.2220E+03;0.1864E+03;0.543;1.78;00:47:00.400
237.89;0.934;0.1206E+03;50.018;300;20;0.2221E+03;0.1865E+03;0.543;1.78;00:47:00.500
237.89;0.933;0.1205E+03;50.019;300;20;0.2219E+03;0.1864E+03;0.543;1.78;00:47:00.600
237.91;0.932;0.1202E+03;50.019;300;20;0.2218E+03;0.1864E+03;0.542;1.79;00:47:00.700
237.92;0.924;0.1191E+03;50.019;300;20;0.2199E+03;0.1848E+03;0.542;1.77;00:47:00.800
237.90;0.764;0.0987E+03;50.021;300;20;0.1819E+03;0.1527E+03;0.543;1.75;00:47:00.900
237.91;0.760;0.0983E+03;50.020;300;20;0.1808E+03;0.1517E+03;0.544;1.76;00:47:01.000
237.93;0.744;0.0964E+03;50.020;300;20;0.1771E+03;0.1485E+03;0.544;1.76;00:47:01.100
237.95;0.748;0.0967E+03;50.020;300;20;0.1779E+03;0.1493E+03;0.544;1.76;00:47:01.200
237.75;0.710;0.0916E+03;50.019;300;20;0.1689E+03;0.1419E+03;0.542;1.73;00:47:01.300
237.79;0.750;0.0969E+03;50.019;300;20;0.1782E+03;0.1496E+03;0.544;1.76;00:47:01.400
237.81;0.737;0.0955E+03;50.020;300;20;0.1754E+03;0.1471E+03;0.545;1.77;00:47:01.500
237.84;0.740;0.0959E+03;50.019;300;20;0.1760E+03;0.1476E+03;0.545;1.77;00:47:01.600
237.87;0.729;0.0946E+03;50.019;300;20;0.1734E+03;0.1453E+03;0.546;1.76;00:47:01.700
237.88;0.741;0.0960E+03;50.019;300;20;0.1763E+03;0.1478E+03;0.545;1.77;00:47:01.800
237.87;0.738;0.0957E+03;50.017;300;20;0.1755E+03;0.1472E+03;0.545;1.79;00:47:01.900
237.89;0.826;0.1065E+03;50.017;300;20;0.1966E+03;0.1652E+03;0.542;1.80;00:47:02.000
237.91;0.910;0.1178E+03;50.016;300;20;0.2166E+03;0.1817E+03;0.544;1.81;00:47:02.100
237.92;0.905;0.1170E+03;50.015;300;20;0.2154E+03;0.1808E+03;0.543;1.81;00:47:02.200
237.92;0.916;0.1182E+03;50.014;300;20;0.2178E+03;0.1830E+03;0.542;1.80;00:47:02.300
237.93;0.914;0.1181E+03;50.015;300;20;0.2174E+03;0.1825E+03;0.543;1.82;00:47:02.400
237.95;0.917;0.1185E+03;50.015;300;20;0.2182E+03;0.1832E+03;0.543;1.80;00:47:02.500
237.92;0.906;0.1170E+03;50.015;300;20;0.2156E+03;0.1811E+03;0.543;1.79;00:47:02.600
237.87;0.906;0.1171E+03;50.015;300;20;0.2155E+03;0.1809E+03;0.543;1.79;00:47:02.700
237.89;0.910;0.1177E+03;50.014;300;20;0.2165E+03;0.1817E+03;0.544;1.80;00:47:02.800
237.91;0.924;0.1194E+03;50.015;300;20;0.2199E+03;0.1846E+03;0.543;1.78;00:47:02.900
237.93;0.918;0.1185E+03;50.016;300;20;0.2184E+03;0.1835E+03;0.543;1.79;00:47:03.000
237.97;0.913;0.1178E+03;50.017;300;20;0.2173E+03;0.1826E+03;0.542;1.77;00:47:03.100
237.95;0.919;0.1186E+03;50.018;300;20;0.2187E+03;0.1837E+03;0.543;1.79;00:47:03.200
237.88;0.911;0.1173E+03;50.018;300;20;0.2166E+03;0.1821E+03;0.542;1.77;00:47:03.300
237.96;0.931;0.1205E+03;50.018;300;20;0.2215E+03;0.1859E+03;0.544;1.78;00:47:03.400
237.97;0.910;0.1176E+03;50.018;300;20;0.2166E+03;0.1819E+03;0.543;1.77;00:47:03.500
237.93;0.920;0.1188E+03;50.020;300;20;0.2188E+03;0.1838E+03;0.543;1.78;00:47:03.600
237.91;0.906;0.1169E+03;50.019;300;20;0.2155E+03;0.1810E+03;0.542;1.78;00:47:03.700
237.90;0.919;0.1187E+03;50.020;300;20;0.2186E+03;0.1836E+03;0.543;1.79;00:47:03.800
237.85;0.894;0.1154E+03;50.020;300;20;0.2127E+03;0.1786E+03;0.543;1.78;00:47:03.900
237.87;0.935;0.1207E+03;50.019;300;20;0.2224E+03;0.1868E+03;0.543;1.78;00:47:04.000
237.87;0.905;0.1166E+03;50.018;300;20;0.2152E+03;0.1809E+03;0.542;1.76;00:47:04.100
237.88;0.930;0.1198E+03;50.017;300;20;0.2213E+03;0.1861E+03;0.541;1.76;00:47:04.200
237.90;0.918;0.1182E+03;50.016;300;20;0.2184E+03;0.1837E+03;0.541;1.77;00:47:04.300
237.87;0.914;0.1176E+03;50.016;300;20;0.2174E+03;0.1828E+03;0.541;1.78;00:47:04.400
237.92;0.907;0.1168E+03;50.016;300;20;0.2158E+03;0.1814E+03;0.541;1.76;00:47:04.500
237.90;0.923;0.1187E+03;50.014;300;20;0.2196E+03;0.1848E+03;0.541;1.76;00:47:04.600
237.89;0.926;0.1190E+03;50.013;300;20;0.2202E+03;0.1853E+03;0.540;1.76;00:47:04.700
237.88;0.906;0.1165E+03;50.012;300;20;0.2154E+03;0.1812E+03;0.541;1.75;00:47:04.800
237.87;0.922;0.1187E+03;50.012;300;20;0.2193E+03;0.1844E+03;0.541;1.76;00:47:04.900
237.89;0.919;0.1182E+03;50.011;300;20;0.2187E+03;0.1840E+03;0.540;1.75;00:47:05.000
237.88;0.929;0.1192E+03;50.012;300;20;0.2210E+03;0.1861E+03;0.540;1.74;00:47:05.100
237.90;0.918;0.1181E+03;50.011;300;20;0.2185E+03;0.1838E+03;0.541;1.75;00:47:05.200
237.83;0.921;0.1184E+03;50.011;300;20;0.2190E+03;0.1842E+03;0.541;1.75;00:47:05.300
237.87;0.917;0.1182E+03;50.011;300;20;0.2180E+03;0.1832E+03;0.542;1.75;00:47:05.400
237.85;0.915;0.1180E+03;50.011;300;20;0.2177E+03;0.1830E+03;0.542;1.76;00:47:05.500
237.87;0.924;0.1193E+03;50.011;300;20;0.2198E+03;0.1847E+03;0.542;1.77;00:47:05.600
237.88;0.927;0.1196E+03;50.011;300;20;0.2205E+03;0.1852E+03;0.543;1.79;00:47:05.700
237.90;0.917;0.1185E+03;50.012;300;20;0.2182E+03;0.1832E+03;0.543;1.77;00:47:05.800
237.88;0.917;0.1182E+03;50.013;300;20;0.2181E+03;0.1833E+03;0.542;1.77;00:47:05.900
237.83;0.922;0.1187E+03;50.014;300;20;0.2193E+03;0.1844E+03;0.541;1.77;00:47:06.000
237.90;0.919;0.1183E+03;50.014;300;20;0.2186E+03;0.1838E+03;0.541;1.77;00:47:06.100
237.91;0.919;0.1184E+03;50.014;300;20;0.2187E+03;0.1839E+03;0.541;1.77;00:47:06.200
237.92;0.771;0.0999E+03;50.015;300;20;0.1836E+03;0.1540E+03;0.544;1.77;00:47:06.300
237.88;0.910;0.1171E+03;50.014;300;20;0.2166E+03;0.1822E+03;0.541;1.78;00:47:06.400
237.93;0.916;0.1180E+03;50.016;300;20;0.2181E+03;0.1834E+03;0.541;1.79;00:47:06.500
