#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
 #Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
 #Start Time;00:27:16
#Stop Time;00:34:33
 #Actual Count;4374        
 URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
236.71;0.996;0.1209E+03;50.014;300;20;0.2357E+03;0.2023E+03;0.513;1.67;00:28:51.300
236.71;0.988;0.1199E+03;50.014;300;20;0.2340E+03;0.2009E+03;0.512;1.65;00:28:51.400
236.67;0.996;0.1211E+03;50.014;300;20;0.2358E+03;0.2023E+03;0.513;1.66;00:28:51.500
236.71;0.977;0.1190E+03;50.013;300;20;0.2313E+03;0.1984E+03;0.514;1.68;00:28:51.600
236.71;0.991;0.1207E+03;50.013;300;20;0.2347E+03;0.2013E+03;0.514;1.68;00:28:51.700
236.69;0.965;0.1177E+03;50.012;300;20;0.2283E+03;0.1956E+03;0.515;1.69;00:28:51.800
236.65;0.994;0.1211E+03;50.013;300;20;0.2353E+03;0.2017E+03;0.515;1.67;00:28:51.900
236.69;1.007;0.1230E+03;50.013;300;20;0.2385E+03;0.2043E+03;0.516;1.68;00:28:52.000
236.65;0.991;0.1209E+03;50.015;300;20;0.2346E+03;0.2011E+03;0.515;1.70;00:28:52.100
236.70;0.987;0.1204E+03;50.016;300;20;0.2335E+03;0.2001E+03;0.516;1.70;00:28:52.200
236.70;0.978;0.1195E+03;50.017;300;20;0.2315E+03;0.1983E+03;0.516;1.71;00:28:52.300
236.68;0.991;0.1215E+03;50.016;300;20;0.2346E+03;0.2007E+03;0.518;1.70;00:28:52.400
236.69;0.803;0.0988E+03;50.016;300;20;0.1900E+03;0.1623E+03;0.520;1.69;00:28:52.500
236.72;0.806;0.0994E+03;50.015;300;20;0.1908E+03;0.1629E+03;0.521;1.70;00:28:52.600
236.68;0.769;0.0948E+03;50.016;300;20;0.1821E+03;0.1555E+03;0.521;1.71;00:28:52.700
236.68;0.783;0.0966E+03;50.018;300;20;0.1853E+03;0.1581E+03;0.521;1.71;00:28:52.800
236.66;0.759;0.0940E+03;50.018;300;20;0.1796E+03;0.1530E+03;0.523;1.69;00:28:52.900
236.66;0.797;0.0983E+03;50.019;300;20;0.1885E+03;0.1608E+03;0.522;1.70;00:28:53.000
236.68;0.765;0.0945E+03;50.019;300;20;0.1810E+03;0.1543E+03;0.522;1.72;00:28:53.100
236.67;0.780;0.0960E+03;50.020;300;20;0.1845E+03;0.1576E+03;0.520;1.70;00:28:53.200
236.68;0.761;0.0940E+03;50.019;300;20;0.1801E+03;0.1537E+03;0.522;1.71;00:28:53.300
236.70;0.784;0.0967E+03;50.019;300;20;0.1855E+03;0.1583E+03;0.521;1.68;00:28:53.400
236.66;0.773;0.0955E+03;50.020;300;20;0.1830E+03;0.1561E+03;0.522;1.71;00:28:53.500
236.66;0.912;0.1119E+03;50.022;300;20;0.2158E+03;0.1845E+03;0.519;1.72;00:28:53.600
236.65;0.956;0.1173E+03;50.021;300;20;0.2262E+03;0.1934E+03;0.519;1.74;00:28:53.700
236.63;0.962;0.1182E+03;50.021;300;20;0.2276E+03;0.1946E+03;0.519;1.72;00:28:53.800
236.64;0.969;0.1192E+03;50.022;300;20;0.2293E+03;0.1959E+03;0.520;1.72;00:28:53.900
236.65;0.977;0.1203E+03;50.021;300;20;0.2313E+03;0.1975E+03;0.520;1.73;00:28:54.000
236.63;0.966;0.1186E+03;50.021;300;20;0.2286E+03;0.1955E+03;0.519;1.74;00:28:54.100
236.61;0.960;0.1175E+03;50.021;300;20;0.2270E+03;0.1942E+03;0.518;1.73;00:28:54.200
236.61;0.978;0.1201E+03;50.027;300;20;0.2314E+03;0.1978E+03;0.519;1.74;00:28:54.300
236.65;0.975;0.1196E+03;50.026;300;20;0.2308E+03;0.1974E+03;0.518;1.73;00:28:54.400
236.65;0.975;0.1200E+03;50.025;300;20;0.2307E+03;0.1970E+03;0.520;1.73;00:28:54.500
236.71;0.962;0.1187E+03;50.024;300;20;0.2277E+03;0.1943E+03;0.521;1.75;00:28:54.600
236.63;0.961;0.1180E+03;50.025;300;20;0.2273E+03;0.1943E+03;0.519;1.73;00:28:54.700
236.70;0.961;0.1182E+03;50.024;300;20;0.2276E+03;0.1944E+03;0.519;1.72;00:28:54.800
236.68;0.974;0.1196E+03;50.023;300;20;0.2304E+03;0.1969E+03;0.519;1.72;00:28:54.900
236.68;0.969;0.1193E+03;50.024;300;20;0.2293E+03;0.1958E+03;0.520;1.73;00:28:55.000
236.69;0.963;0.1185E+03;50.024;300;20;0.2280E+03;0.1948E+03;0.520;1.73;00:28:55.100
236.69;0.969;0.1192E+03;50.025;300;20;0.2294E+03;0.1960E+03;0.520;1.72;00:28:55.200
236.71;0.971;0.1195E+03;50.019;300;20;0.2299E+03;0.1964E+03;0.520;1.71;00:28:55.300
236.70;0.971;0.1196E+03;50.019;300;20;0.2299E+03;0.1964E+03;0.520;1.72;00:28:55.400
236.62;0.958;0.1173E+03;50.020;300;20;0.2266E+03;0.1939E+03;0.518;1.72;00:28:55.500
236.71;0.965;0.1187E+03;50.020;300;20;0.2284E+03;0.1951E+03;0.520;1.72;00:28:55.600
236.71;0.967;0.1188E+03;50.020;300;20;0.2290E+03;0.1958E+03;0.519;1.71;00:28:55.700
236.74;0.984;0.1210E+03;50.020;300;20;0.2329E+03;0.1990E+03;0.520;1.71;00:28:55.800
236.75;0.959;0.1180E+03;50.020;300;20;0.2270E+03;0.1940E+03;0.520;1.72;00:28:55.900
236.74;0.981;0.1206E+03;50.021;300;20;0.2321E+03;0.1984E+03;0.519;1.72;00:28:56.000
236.70;0.952;0.1169E+03;50.021;300;20;0.2252E+03;0.1925E+03;0.519;1.71;00:28:56.100
236.70;0.976;0.1198E+03;50.019;300;20;0.2311E+03;0.1976E+03;0.518;1.70;00:28:56.200
236.71;0.977;0.1200E+03;50.019;300;20;0.2313E+03;0.1977E+03;0.519;1.71;00:28:56.300
236.69;0.985;0.1210E+03;50.019;300;20;0.2331E+03;0.1993E+03;0.519;1.71;00:28:56.400
236.72;0.977;0.1200E+03;50.019;300;20;0.2313E+03;0.1977E+03;0.519;1.70;00:28:56.500
236.74;0.970;0.1192E+03;50.019;300;20;0.2295E+03;0.1961E+03;0.519;1.70;00:28:56.600
236.68;0.972;0.1194E+03;50.018;300;20;0.2301E+03;0.1966E+03;0.519;1.69;00:28:56.700
236.70;0.982;0.1206E+03;50.019;300;20;0.2324E+03;0.1987E+03;0.519;1.69;00:28:56.800
236.72;0.977;0.1201E+03;50.019;300;20;0.2312E+03;0.1975E+03;0.519;1.70;00:28:56.900
236.73;0.963;0.1182E+03;50.018;300;20;0.2280E+03;0.1950E+03;0.518;1.69;00:28:57.000
236.71;0.983;0.1206E+03;50.018;300;20;0.2328E+03;0.1991E+03;0.518;1.68;00:28:57.100
236.68;0.966;0.1185E+03;50.019;300;20;0.2287E+03;0.1956E+03;0.518;1.69;00:28:57.200
236.65;0.991;0.1216E+03;50.019;300;20;0.2346E+03;0.2006E+03;0.518;1.70;00:28:57.300
236.69;0.962;0.1181E+03;50.019;300;20;0.2278E+03;0.1948E+03;0.518;1.72;00:28:57.400
236.60;0.971;0.1191E+03;50.019;300;20;0.2298E+03;0.1965E+03;0.518;1.68;00:28:57.500
236.65;0.972;0.1195E+03;50.021;300;20;0.2300E+03;0.1966E+03;0.519;1.69;00:28:57.600
236.65;0.974;0.1194E+03;50.022;300;20;0.2304E+03;0.1971E+03;0.518;1.70;00:28:57.700
236.64;0.954;0.1172E+03;50.021;300;20;0.2258E+03;0.1930E+03;0.519;1.70;00:28:57.800
236.66;0.839;0.1032E+03;50.022;300;20;0.1985E+03;0.1695E+03;0.520;1.71;00:28:57.900
236.67;0.979;0.1202E+03;50.022;300;20;0.2316E+03;0.1979E+03;0.519;1.68;00:28:58.000
236.70;0.977;0.1199E+03;50.022;300;20;0.2313E+03;0.1978E+03;0.518;1.67;00:28:58.100
236.71;0.994;0.1219E+03;50.022;300;20;0.2353E+03;0.2012E+03;0.518;1.69;00:28:58.200
236.71;0.975;0.1196E+03;50.023;300;20;0.2307E+03;0.1973E+03;0.518;1.68;00:28:58.300
236.71;0.986;0.1213E+03;50.024;300;20;0.2335E+03;0.1995E+03;0.520;1.69;00:28:58.400
236.69;0.972;0.1192E+03;50.025;300;20;0.2300E+03;0.1967E+03;0.518;1.69;00:28:58.500
236.75;1.007;0.1237E+03;50.024;300;20;0.2385E+03;0.2039E+03;0.519;1.69;00:28:58.600
236.70;0.966;0.1186E+03;50.024;300;20;0.2286E+03;0.1955E+03;0.519;1.69;00:28:58.700
236.68;0.992;0.1220E+03;50.024;300;20;0.2348E+03;0.2007E+03;0.519;1.68;00:28:58.800
236.71;0.977;0.1201E+03;50.023;300;20;0.2313E+03;0.1977E+03;0.519;1.68;00:28:58.900
236.75;0.979;0.1200E+03;50.024;300;20;0.2317E+03;0.1982E+03;0.518;1.67;00:28:59.000
236.74;0.991;0.1219E+03;50.025;300;20;0.2346E+03;0.2005E+03;0.520;1.69;00:28:59.100
236.73;0.983;0.1209E+03;50.024;300;20;0.2328E+03;0.1990E+03;0.519;1.69;00:28:59.200
236.72;0.973;0.1197E+03;50.024;300;20;0.2303E+03;0.1967E+03;0.520;1.69;00:28:59.300
236.75;0.987;0.1215E+03;50.023;300;20;0.2336E+03;0.1995E+03;0.520;1.68;00:28:59.400
236.67;0.981;0.1205E+03;50.023;300;20;0.2322E+03;0.1985E+03;0.519;1.67;00:28:59.500
236.79;0.988;0.1213E+03;50.022;300;20;0.2339E+03;0.2000E+03;0.519;1.69;00:28:59.600
236.73;0.971;0.1193E+03;50.023;300;20;0.2298E+03;0.1964E+03;0.519;1.68;00:28:59.700
236.71;0.969;0.1191E+03;50.022;300;20;0.2294E+03;0.1960E+03;0.519;1.69;00:28:59.800
236.71;0.990;0.1218E+03;50.024;300;20;0.2343E+03;0.2001E+03;0.520;1.70;00:28:59.900
236.69;0.978;0.1203E+03;50.022;300;20;0.2316E+03;0.1979E+03;0.520;1.69;00:29:00.000
236.70;0.991;0.1218E+03;50.023;300;20;0.2346E+03;0.2005E+03;0.519;1.69;00:29:00.100
236.73;0.964;0.1187E+03;50.024;300;20;0.2281E+03;0.1948E+03;0.520;1.69;00:29:00.200
236.71;0.984;0.1208E+03;50.024;300;20;0.2330E+03;0.1992E+03;0.519;1.70;00:29:00.300
236.71;0.974;0.1196E+03;50.025;300;20;0.2305E+03;0.1970E+03;0.519;1.69;00:29:00.400
236.67;0.968;0.1189E+03;50.026;300;20;0.2291E+03;0.1959E+03;0.519;1.69;00:29:00.500
236.72;0.989;0.1217E+03;50.026;300;20;0.2341E+03;0.1999E+03;0.520;1.69;00:29:00.600
236.64;0.967;0.1187E+03;50.026;300;20;0.2288E+03;0.1956E+03;0.519;1.69;00:29:00.700
236.68;0.973;0.1196E+03;50.026;300;20;0.2303E+03;0.1968E+03;0.519;1.69;00:29:00.800
236.65;0.981;0.1206E+03;50.026;300;20;0.2322E+03;0.1984E+03;0.519;1.72;00:29:00.900
236.68;0.983;0.1211E+03;50.026;300;20;0.2328E+03;0.1988E+03;0.520;1.71;00:29:01.000
236.72;0.969;0.1195E+03;50.026;300;20;0.2294E+03;0.1958E+03;0.521;1.71;00:29:01.100
236.66;0.975;0.1201E+03;50.026;300;20;0.2307E+03;0.1970E+03;0.520;1.71;00:29:01.200
236.66;0.967;0.1189E+03;50.026;300;20;0.2289E+03;0.1956E+03;0.520;1.70;00:29:01.300
236.67;0.994;0.1223E+03;50.025;300;20;0.2352E+03;0.2010E+03;0.520;1.71;00:29:01.400
236.59;0.963;0.1184E+03;50.025;300;20;0.2278E+03;0.1946E+03;0.520;1.71;00:29:01.500
236.69;1.001;0.1229E+03;50.025;300;20;0.2370E+03;0.2026E+03;0.519;1.73;00:29:01.600
236.70;0.969;0.1189E+03;50.025;300;20;0.2293E+03;0.1960E+03;0.518;1.73;00:29:01.700
236.71;0.985;0.1208E+03;50.025;300;20;0.2332E+03;0.1994E+03;0.518;1.72;00:29:01.800
236.66;0.988;0.1212E+03;50.024;300;20;0.2338E+03;0.1999E+03;0.519;1.72;00:29:01.900
236.65;0.982;0.1206E+03;50.027;300;20;0.2324E+03;0.1987E+03;0.519;1.74;00:29:02.000
236.64;0.981;0.1206E+03;50.026;300;20;0.2322E+03;0.1984E+03;0.519;1.73;00:29:02.100
236.69;0.870;0.1070E+03;50.026;300;20;0.2058E+03;0.1758E+03;0.520;1.72;00:29:02.200
236.66;0.805;0.0993E+03;50.027;300;20;0.1904E+03;0.1625E+03;0.521;1.72;00:29:02.300
236.64;0.788;0.0972E+03;50.027;300;20;0.1864E+03;0.1590E+03;0.521;1.73;00:29:02.400
236.63;0.772;0.0953E+03;50.027;300;20;0.1826E+03;0.1558E+03;0.522;1.73;00:29:02.500
236.65;0.767;0.0949E+03;50.026;300;20;0.1814E+03;0.1546E+03;0.523;1.73;00:29:02.600
236.58;0.785;0.0969E+03;50.027;300;20;0.1856E+03;0.1583E+03;0.522;1.71;00:29:02.700
236.60;0.775;0.0954E+03;50.027;300;20;0.1833E+03;0.1565E+03;0.520;1.73;00:29:02.800
236.61;0.797;0.0981E+03;50.027;300;20;0.1887E+03;0.1612E+03;0.520;1.73;00:29:02.900
236.64;0.764;0.0942E+03;50.027;300;20;0.1807E+03;0.1542E+03;0.521;1.73;00:29:03.000
236.64;0.780;0.0961E+03;50.027;300;20;0.1845E+03;0.1575E+03;0.521;1.73;00:29:03.100
236.67;0.760;0.0941E+03;50.027;300;20;0.1799E+03;0.1533E+03;0.523;1.73;00:29:03.200
236.62;0.763;0.0946E+03;50.027;300;20;0.1804E+03;0.1536E+03;0.524;1.73;00:29:03.300
236.66;0.802;0.0999E+03;50.026;300;20;0.1898E+03;0.1614E+03;0.526;1.77;00:29:03.400
236.53;0.816;0.1012E+03;50.025;300;20;0.1931E+03;0.1644E+03;0.524;1.76;00:29:03.500
236.65;0.922;0.1150E+03;50.026;300;20;0.2182E+03;0.1855E+03;0.527;1.78;00:29:03.600
236.65;0.959;0.1194E+03;50.025;300;20;0.2270E+03;0.1931E+03;0.526;1.78;00:29:03.700
236.62;1.019;0.1268E+03;50.024;300;20;0.2411E+03;0.2051E+03;0.526;1.78;00:29:03.800
236.63;1.063;0.1322E+03;50.024;300;20;0.2516E+03;0.2141E+03;0.525;1.79;00:29:03.900
236.62;1.174;0.1457E+03;50.023;300;20;0.2777E+03;0.2364E+03;0.525;1.78;00:29:04.000
236.64;1.184;0.1471E+03;50.023;300;20;0.2803E+03;0.2386E+03;0.525;1.79;00:29:04.100
236.55;1.186;0.1468E+03;50.024;300;20;0.2806E+03;0.2391E+03;0.523;1.79;00:29:04.200
236.52;1.178;0.1461E+03;50.024;300;20;0.2786E+03;0.2372E+03;0.524;1.79;00:29:04.300
236.59;1.203;0.1494E+03;50.025;300;20;0.2846E+03;0.2422E+03;0.525;1.79;00:29:04.400
236.60;1.168;0.1453E+03;50.026;300;20;0.2764E+03;0.2351E+03;0.526;1.79;00:29:04.500
236.67;1.196;0.1489E+03;50.025;300;20;0.2830E+03;0.2407E+03;0.526;1.80;00:29:04.600
236.60;1.193;0.1485E+03;50.026;300;20;0.2823E+03;0.2401E+03;0.526;1.79;00:29:04.700
236.67;1.186;0.1480E+03;50.027;300;20;0.2808E+03;0.2386E+03;0.527;1.80;00:29:04.800
236.67;1.185;0.1479E+03;50.027;300;20;0.2805E+03;0.2383E+03;0.527;1.81;00:29:04.900
236.70;1.190;0.1485E+03;50.027;300;20;0.2816E+03;0.2392E+03;0.527;1.81;00:29:05.000
236.70;1.191;0.1486E+03;50.027;300;20;0.2820E+03;0.2397E+03;0.527;1.80;00:29:05.100
236.67;1.184;0.1479E+03;50.026;300;20;0.2802E+03;0.2380E+03;0.528;1.80;00:29:05.200
236.69;1.188;0.1485E+03;50.026;300;20;0.2811E+03;0.2387E+03;0.528;1.79;00:29:05.300
236.69;1.168;0.1460E+03;50.025;300;20;0.2764E+03;0.2347E+03;0.528;1.77;00:29:05.400
236.56;1.169;0.1456E+03;50.024;300;20;0.2766E+03;0.2351E+03;0.526;1.78;00:29:05.500
236.70;1.135;0.1419E+03;50.024;300;20;0.2688E+03;0.2283E+03;0.528;1.77;00:29:05.600
236.69;1.067;0.1330E+03;50.023;300;20;0.2524E+03;0.2145E+03;0.527;1.78;00:29:05.700
236.73;0.987;0.1238E+03;50.022;300;20;0.2337E+03;0.1982E+03;0.530;1.80;00:29:05.800
236.74;0.921;0.1152E+03;50.022;300;20;0.2179E+03;0.1850E+03;0.528;1.77;00:29:05.900
236.74;0.811;0.1017E+03;50.023;300;20;0.1920E+03;0.1628E+03;0.530;1.77;00:29:06.000
236.74;0.804;0.1007E+03;50.022;300;20;0.1904E+03;0.1616E+03;0.529;1.75;00:29:06.100
236.75;0.788;0.0986E+03;50.022;300;20;0.1865E+03;0.1583E+03;0.529;1.76;00:29:06.200
236.74;0.825;0.1031E+03;50.022;300;20;0.1953E+03;0.1658E+03;0.528;1.77;00:29:06.300
236.67;0.980;0.1225E+03;50.024;300;20;0.2320E+03;0.1970E+03;0.528;1.77;00:29:06.400
236.66;1.063;0.1328E+03;50.025;300;20;0.2517E+03;0.2138E+03;0.527;1.79;00:29:06.500
236.71;1.174;0.1468E+03;50.025;300;20;0.2780E+03;0.2360E+03;0.528;1.78;00:29:06.600
236.66;1.179;0.1473E+03;50.025;300;20;0.2790E+03;0.2369E+03;0.528;1.79;00:29:06.700
236.71;1.204;0.1508E+03;50.027;300;20;0.2851E+03;0.2419E+03;0.529;1.79;00:29:06.800
236.70;1.176;0.1472E+03;50.026;300;20;0.2784E+03;0.2363E+03;0.529;1.80;00:29:06.900
236.69;1.192;0.1492E+03;50.026;300;20;0.2822E+03;0.2395E+03;0.529;1.78;00:29:07.000
236.69;1.193;0.1493E+03;50.026;300;20;0.2823E+03;0.2396E+03;0.529;1.78;00:29:07.100
236.65;1.204;0.1510E+03;50.027;300;20;0.2850E+03;0.2418E+03;0.530;1.79;00:29:07.200
236.66;1.179;0.1477E+03;50.028;300;20;0.2789E+03;0.2366E+03;0.529;1.78;00:29:07.300
236.64;1.191;0.1492E+03;50.028;300;20;0.2818E+03;0.2390E+03;0.530;1.80;00:29:07.400
236.58;1.200;0.1503E+03;50.028;300;20;0.2839E+03;0.2408E+03;0.529;1.78;00:29:07.500
236.64;1.192;0.1493E+03;50.029;300;20;0.2822E+03;0.2394E+03;0.529;1.79;00:29:07.600
236.62;1.193;0.1496E+03;50.030;300;20;0.2824E+03;0.2395E+03;0.530;1.80;00:29:07.700
236.68;1.183;0.1482E+03;50.028;300;20;0.2800E+03;0.2375E+03;0.529;1.79;00:29:07.800
236.66;1.196;0.1494E+03;50.029;300;20;0.2830E+03;0.2403E+03;0.528;1.81;00:29:07.900
236.70;1.198;0.1498E+03;50.030;300;20;0.2835E+03;0.2406E+03;0.529;1.81;00:29:08.000
236.69;1.196;0.1497E+03;50.030;300;20;0.2831E+03;0.2403E+03;0.529;1.80;00:29:08.100
236.71;1.144;0.1438E+03;50.029;300;20;0.2709E+03;0.2295E+03;0.531;1.83;00:29:08.200
236.73;1.121;0.1407E+03;50.029;300;20;0.2654E+03;0.2250E+03;0.530;1.81;00:29:08.300
236.74;1.012;0.1273E+03;50.029;300;20;0.2396E+03;0.2031E+03;0.531;1.81;00:29:08.400
236.73;0.970;0.1220E+03;50.030;300;20;0.2295E+03;0.1944E+03;0.532;1.83;00:29:08.500
236.76;0.938;0.1183E+03;50.028;300;20;0.2221E+03;0.1880E+03;0.533;1.82;00:29:08.600
236.71;0.883;0.1109E+03;50.030;300;20;0.2089E+03;0.1770E+03;0.531;1.80;00:29:08.700
236.75;0.808;0.1021E+03;50.030;300;20;0.1912E+03;0.1617E+03;0.534;1.83;00:29:08.800
236.77;0.804;0.1014E+03;50.029;300;20;0.1905E+03;0.1612E+03;0.533;1.81;00:29:08.900
236.78;0.795;0.1004E+03;50.028;300;20;0.1882E+03;0.1592E+03;0.533;1.81;00:29:09.000
236.78;0.770;0.0972E+03;50.028;300;20;0.1823E+03;0.1542E+03;0.533;1.82;00:29:09.100
236.81;0.774;0.0977E+03;50.029;300;20;0.1832E+03;0.1550E+03;0.533;1.80;00:29:09.200
236.78;0.757;0.0956E+03;50.029;300;20;0.1793E+03;0.1517E+03;0.533;1.81;00:29:09.300
236.79;0.777;0.0981E+03;50.028;300;20;0.1839E+03;0.1555E+03;0.534;1.81;00:29:09.400
236.74;0.755;0.0952E+03;50.028;300;20;0.1787E+03;0.1512E+03;0.533;1.80;00:29:09.500
236.84;0.778;0.0982E+03;50.028;300;20;0.1843E+03;0.1559E+03;0.533;1.82;00:29:09.600
236.82;0.750;0.0946E+03;50.026;300;20;0.1776E+03;0.1503E+03;0.533;1.82;00:29:09.700
236.83;0.770;0.0970E+03;50.026;300;20;0.1823E+03;0.1543E+03;0.532;1.81;00:29:09.800
236.81;0.773;0.0976E+03;50.027;300;20;0.1830E+03;0.1548E+03;0.533;1.82;00:29:09.900
236.80;0.771;0.0972E+03;50.027;300;20;0.1826E+03;0.1545E+03;0.533;1.81;00:29:10.000
236.78;0.787;0.0993E+03;50.027;300;20;0.1863E+03;0.1577E+03;0.533;1.83;00:29:10.100
236.76;0.877;0.1101E+03;50.024;300;20;0.2076E+03;0.1760E+03;0.530;1.82;00:29:10.200
236.75;0.985;0.1238E+03;50.024;300;20;0.2332E+03;0.1977E+03;0.531;1.83;00:29:10.300
236.65;1.169;0.1469E+03;50.025;300;20;0.2767E+03;0.2344E+03;0.531;1.84;00:29:10.400
236.65;1.173;0.1476E+03;50.025;300;20;0.2775E+03;0.2349E+03;0.532;1.83;00:29:10.500
236.71;1.157;0.1459E+03;50.024;300;20;0.2738E+03;0.2317E+03;0.533;1.86;00:29:10.600
236.67;1.162;0.1462E+03;50.027;300;20;0.2751E+03;0.2330E+03;0.531;1.85;00:29:10.700
236.67;1.159;0.1457E+03;50.027;300;20;0.2744E+03;0.2324E+03;0.531;1.84;00:29:10.800
236.68;1.178;0.1483E+03;50.028;300;20;0.2787E+03;0.2359E+03;0.532;1.85;00:29:10.900
236.68;1.155;0.1453E+03;50.029;300;20;0.2733E+03;0.2315E+03;0.532;1.84;00:29:11.000
236.68;1.170;0.1472E+03;50.029;300;20;0.2769E+03;0.2345E+03;0.532;1.86;00:29:11.100
236.71;1.152;0.1450E+03;50.031;300;20;0.2728E+03;0.2310E+03;0.532;1.85;00:29:11.200
236.70;1.190;0.1496E+03;50.033;300;20;0.2816E+03;0.2386E+03;0.531;1.83;00:29:11.300
236.72;1.166;0.1468E+03;50.033;300;20;0.2760E+03;0.2337E+03;0.532;1.85;00:29:11.400
236.65;1.162;0.1464E+03;50.033;300;20;0.2751E+03;0.2329E+03;0.532;1.85;00:29:11.500
236.72;1.149;0.1451E+03;50.034;300;20;0.2720E+03;0.2301E+03;0.533;1.85;00:29:11.600
236.67;1.164;0.1468E+03;50.034;300;20;0.2755E+03;0.2331E+03;0.533;1.82;00:29:11.700
236.69;1.174;0.1484E+03;50.033;300;20;0.2779E+03;0.2350E+03;0.534;1.85;00:29:11.800
236.71;1.153;0.1459E+03;50.034;300;20;0.2729E+03;0.2306E+03;0.535;1.84;00:29:11.900
236.67;1.168;0.1474E+03;50.033;300;20;0.2764E+03;0.2337E+03;0.534;1.83;00:29:12.000
236.67;1.162;0.1466E+03;50.032;300;20;0.2749E+03;0.2326E+03;0.533;1.85;00:29:12.100
236.67;1.167;0.1472E+03;50.032;300;20;0.2762E+03;0.2337E+03;0.533;1.81;00:29:12.200
236.69;1.156;0.1458E+03;50.031;300;20;0.2735E+03;0.2314E+03;0.533;1.83;00:29:12.300
236.69;0.889;0.1125E+03;50.030;20;20;0.2104E+03;0.1778E+03;0.535;1.83;00:29:12.400
236.73;0.792;0.1002E+03;50.031;300;20;0.1874E+03;0.1584E+03;0.535;1.81;00:29:12.500
236.78;0.791;0.1001E+03;50.032;300;20;0.1874E+03;0.1584E+03;0.534;1.81;00:29:12.600
236.68;0.899;0.1131E+03;50.030;300;20;0.2128E+03;0.1802E+03;0.532;1.84;00:29:12.700
236.65;1.180;0.1487E+03;50.031;300;20;0.2792E+03;0.2363E+03;0.533;1.86;00:29:12.800
236.65;1.175;0.1484E+03;50.030;300;20;0.2781E+03;0.2352E+03;0.533;1.86;00:29:12.900
236.67;1.184;0.1491E+03;50.030;300;20;0.2801E+03;0.2371E+03;0.532;1.85;00:29:13.000
236.68;1.181;0.1490E+03;50.031;300;20;0.2795E+03;0.2365E+03;0.533;1.86;00:29:13.100
236.62;1.178;0.1482E+03;50.031;300;20;0.2787E+03;0.2360E+03;0.532;1.84;00:29:13.200
236.64;1.194;0.1505E+03;50.032;300;20;0.2825E+03;0.2390E+03;0.533;1.85;00:29:13.300
236.66;1.167;0.1471E+03;50.031;300;20;0.2762E+03;0.2338E+03;0.533;1.84;00:29:13.400
236.60;1.184;0.1492E+03;50.031;300;20;0.2801E+03;0.2370E+03;0.533;1.85;00:29:13.500
236.66;1.172;0.1476E+03;50.030;300;20;0.2773E+03;0.2347E+03;0.532;1.82;00:29:13.600
236.65;1.193;0.1505E+03;50.030;300;20;0.2824E+03;0.2390E+03;0.533;1.84;00:29:13.700
236.64;1.157;0.1460E+03;50.030;300;20;0.2737E+03;0.2316E+03;0.533;1.82;00:29:13.800
236.62;1.183;0.1493E+03;50.030;300;20;0.2800E+03;0.2369E+03;0.533;1.83;00:29:13.900
236.63;1.152;0.1455E+03;50.031;300;20;0.2727E+03;0.2306E+03;0.533;1.82;00:29:14.000
236.63;1.187;0.1499E+03;50.030;300;20;0.2809E+03;0.2375E+03;0.534;1.84;00:29:14.100
236.68;1.184;0.1494E+03;50.030;300;20;0.2801E+03;0.2370E+03;0.533;1.83;00:29:14.200
236.64;1.171;0.1476E+03;50.029;300;20;0.2772E+03;0.2346E+03;0.533;1.82;00:29:14.300
236.64;1.175;0.1482E+03;50.029;300;20;0.2780E+03;0.2352E+03;0.533;1.84;00:29:14.400
236.61;1.169;0.1471E+03;50.029;300;20;0.2766E+03;0.2342E+03;0.532;1.82;00:29:14.500
236.63;1.196;0.1507E+03;50.029;300;20;0.2831E+03;0.2397E+03;0.532;1.82;00:29:14.600
236.63;1.121;0.1414E+03;50.030;300;20;0.2653E+03;0.2244E+03;0.533;1.83;00:29:14.700
236.64;0.943;0.1189E+03;50.029;300;20;0.2230E+03;0.1887E+03;0.533;1.81;00:29:14.800
236.72;0.871;0.1100E+03;50.030;300;20;0.2063E+03;0.1745E+03;0.533;1.80;00:29:14.900
236.75;0.815;0.1031E+03;50.028;300;20;0.1929E+03;0.1630E+03;0.535;1.80;00:29:15.000
236.74;0.778;0.0984E+03;50.029;300;20;0.1841E+03;0.1556E+03;0.535;1.80;00:29:15.100
236.76;0.779;0.0987E+03;50.029;300;20;0.1845E+03;0.1559E+03;0.535;1.80;00:29:15.200
236.77;0.759;0.0961E+03;50.029;300;20;0.1798E+03;0.1519E+03;0.535;1.80;00:29:15.300
236.77;0.759;0.0960E+03;50.029;300;20;0.1798E+03;0.1520E+03;0.534;1.80;00:29:15.400
236.72;0.763;0.0964E+03;50.030;300;20;0.1806E+03;0.1528E+03;0.534;1.78;00:29:15.500
236.75;0.767;0.0969E+03;50.029;300;20;0.1815E+03;0.1535E+03;0.534;1.79;00:29:15.600
236.72;0.758;0.0958E+03;50.027;300;20;0.1795E+03;0.1518E+03;0.534;1.78;00:29:15.700
