#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
 #Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
 #Start Time;00:10:04
#Stop Time;00:17:14
 #Actual Count;4308        
 URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
236.61;1.001;0.1260E+03;50.067;300;20;0.2368E+03;0.2005E+03;0.532;1.78;00:11:14.000
236.62;0.967;0.1216E+03;50.067;300;20;0.2287E+03;0.1937E+03;0.532;1.78;00:11:14.100
236.59;0.978;0.1231E+03;50.068;300;20;0.2315E+03;0.1960E+03;0.532;1.79;00:11:14.200
236.57;0.967;0.1218E+03;50.067;300;20;0.2287E+03;0.1936E+03;0.532;1.79;00:11:14.300
236.57;0.978;0.1229E+03;50.067;300;20;0.2313E+03;0.1959E+03;0.532;1.79;00:11:14.400
236.58;0.983;0.1237E+03;50.068;300;20;0.2326E+03;0.1970E+03;0.532;1.79;00:11:14.500
236.54;0.973;0.1226E+03;50.069;300;20;0.2302E+03;0.1948E+03;0.532;1.83;00:11:14.600
236.57;0.972;0.1226E+03;50.070;300;20;0.2299E+03;0.1945E+03;0.533;1.82;00:11:14.700
236.56;0.975;0.1226E+03;50.071;300;20;0.2306E+03;0.1953E+03;0.532;1.78;00:11:14.800
236.55;0.986;0.1241E+03;50.072;300;20;0.2333E+03;0.1976E+03;0.532;1.77;00:11:14.900
236.56;0.975;0.1226E+03;50.072;300;20;0.2306E+03;0.1953E+03;0.532;1.78;00:11:15.000
236.56;0.981;0.1234E+03;50.072;300;20;0.2320E+03;0.1965E+03;0.532;1.77;00:11:15.100
236.55;0.950;0.1197E+03;50.072;300;20;0.2247E+03;0.1902E+03;0.533;1.81;00:11:15.200
236.56;0.969;0.1223E+03;50.072;300;20;0.2293E+03;0.1940E+03;0.533;1.78;00:11:15.300
236.53;0.969;0.1223E+03;50.073;300;20;0.2293E+03;0.1940E+03;0.533;1.80;00:11:15.400
236.51;0.969;0.1222E+03;50.072;300;20;0.2292E+03;0.1939E+03;0.533;1.78;00:11:15.500
236.53;0.961;0.1214E+03;50.071;300;20;0.2272E+03;0.1920E+03;0.534;1.78;00:11:15.600
236.56;0.977;0.1233E+03;50.071;300;20;0.2311E+03;0.1954E+03;0.533;1.79;00:11:15.700
236.55;0.961;0.1212E+03;50.072;300;20;0.2272E+03;0.1922E+03;0.534;1.77;00:11:15.800
236.46;0.957;0.1205E+03;50.071;300;20;0.2263E+03;0.1916E+03;0.532;1.76;00:11:15.900
236.47;0.990;0.1250E+03;50.073;300;20;0.2342E+03;0.1980E+03;0.534;1.77;00:11:16.000
236.56;0.960;0.1212E+03;50.074;300;20;0.2271E+03;0.1921E+03;0.534;1.79;00:11:16.100
236.53;0.959;0.1211E+03;50.075;300;20;0.2269E+03;0.1919E+03;0.534;1.77;00:11:16.200
236.50;0.977;0.1231E+03;50.075;300;20;0.2311E+03;0.1956E+03;0.533;1.77;00:11:16.300
236.51;0.982;0.1238E+03;50.075;300;20;0.2322E+03;0.1965E+03;0.533;1.78;00:11:16.400
236.47;0.954;0.1201E+03;50.076;300;20;0.2255E+03;0.1909E+03;0.532;1.78;00:11:16.500
236.53;0.977;0.1233E+03;50.077;300;20;0.2312E+03;0.1956E+03;0.533;1.77;00:11:16.600
236.52;0.958;0.1207E+03;50.077;300;20;0.2267E+03;0.1919E+03;0.533;1.78;00:11:16.700
236.53;0.975;0.1230E+03;50.074;300;20;0.2307E+03;0.1951E+03;0.533;1.77;00:11:16.800
236.54;0.970;0.1224E+03;50.075;300;20;0.2295E+03;0.1941E+03;0.533;1.75;00:11:16.900
236.55;0.997;0.1256E+03;50.074;300;20;0.2359E+03;0.1997E+03;0.532;1.79;00:11:17.000
236.53;0.950;0.1197E+03;50.072;300;20;0.2247E+03;0.1902E+03;0.533;1.75;00:11:17.100
236.52;0.935;0.1172E+03;50.071;300;20;0.2213E+03;0.1877E+03;0.530;1.77;00:11:17.200
236.56;0.816;0.1031E+03;50.071;300;20;0.1931E+03;0.1633E+03;0.534;1.77;00:11:17.300
236.52;0.777;0.0978E+03;50.072;300;20;0.1837E+03;0.1555E+03;0.533;1.75;00:11:17.400
236.53;0.757;0.0956E+03;50.070;300;20;0.1790E+03;0.1514E+03;0.534;1.73;00:11:17.500
236.55;0.767;0.0966E+03;50.070;300;20;0.1814E+03;0.1536E+03;0.532;1.74;00:11:17.600
236.53;0.768;0.0968E+03;50.071;300;20;0.1817E+03;0.1537E+03;0.533;1.74;00:11:17.700
236.55;0.762;0.0960E+03;50.072;300;20;0.1803E+03;0.1526E+03;0.532;1.73;00:11:17.800
236.51;0.768;0.0968E+03;50.071;300;20;0.1818E+03;0.1539E+03;0.532;1.73;00:11:17.900
236.53;0.758;0.0955E+03;50.071;300;20;0.1794E+03;0.1519E+03;0.532;1.73;00:11:18.000
236.53;0.763;0.0960E+03;50.072;300;20;0.1804E+03;0.1528E+03;0.532;1.74;00:11:18.100
236.55;0.763;0.0960E+03;50.071;300;20;0.1805E+03;0.1528E+03;0.532;1.75;00:11:18.200
236.58;0.780;0.0980E+03;50.072;300;20;0.1845E+03;0.1562E+03;0.531;1.74;00:11:18.300
236.54;0.928;0.1162E+03;50.071;300;20;0.2196E+03;0.1864E+03;0.529;1.74;00:11:18.400
236.53;0.975;0.1222E+03;50.072;300;20;0.2306E+03;0.1955E+03;0.530;1.72;00:11:18.500
236.53;0.941;0.1181E+03;50.071;300;20;0.2227E+03;0.1888E+03;0.530;1.74;00:11:18.600
236.51;0.962;0.1207E+03;50.070;300;20;0.2275E+03;0.1928E+03;0.531;1.73;00:11:18.700
236.55;0.962;0.1211E+03;50.071;300;20;0.2274E+03;0.1925E+03;0.532;1.74;00:11:18.800
236.53;0.968;0.1216E+03;50.072;300;20;0.2289E+03;0.1939E+03;0.531;1.72;00:11:18.900
236.59;0.948;0.1195E+03;50.071;300;20;0.2243E+03;0.1898E+03;0.533;1.74;00:11:19.000
236.57;0.956;0.1201E+03;50.071;300;20;0.2261E+03;0.1916E+03;0.531;1.74;00:11:19.100
236.57;0.976;0.1228E+03;50.073;300;20;0.2309E+03;0.1956E+03;0.532;1.74;00:11:19.200
236.55;0.959;0.1207E+03;50.073;300;20;0.2269E+03;0.1922E+03;0.532;1.75;00:11:19.300
236.53;0.970;0.1222E+03;50.073;300;20;0.2295E+03;0.1943E+03;0.532;1.76;00:11:19.400
236.51;0.943;0.1187E+03;50.074;300;20;0.2231E+03;0.1888E+03;0.532;1.72;00:11:19.500
236.43;0.959;0.1207E+03;50.075;300;20;0.2268E+03;0.1920E+03;0.532;1.73;00:11:19.600
236.47;0.978;0.1228E+03;50.076;300;20;0.2312E+03;0.1959E+03;0.531;1.72;00:11:19.700
236.45;0.971;0.1219E+03;50.076;300;20;0.2295E+03;0.1945E+03;0.531;1.72;00:11:19.800
236.47;0.958;0.1203E+03;50.077;300;20;0.2265E+03;0.1919E+03;0.531;1.74;00:11:19.900
236.46;0.968;0.1215E+03;50.078;300;20;0.2289E+03;0.1941E+03;0.531;1.73;00:11:20.000
236.48;0.962;0.1210E+03;50.078;300;20;0.2274E+03;0.1926E+03;0.532;1.72;00:11:20.100
236.48;0.967;0.1215E+03;50.078;300;20;0.2287E+03;0.1937E+03;0.531;1.73;00:11:20.200
236.45;0.964;0.1213E+03;50.078;300;20;0.2279E+03;0.1930E+03;0.532;1.72;00:11:20.300
236.45;0.969;0.1216E+03;50.079;300;20;0.2291E+03;0.1942E+03;0.531;1.75;00:11:20.400
236.45;0.954;0.1201E+03;50.078;300;20;0.2255E+03;0.1909E+03;0.532;1.74;00:11:20.500
236.45;0.964;0.1212E+03;50.079;300;20;0.2279E+03;0.1930E+03;0.532;1.74;00:11:20.600
236.46;0.976;0.1228E+03;50.079;300;20;0.2308E+03;0.1955E+03;0.532;1.76;00:11:20.700
236.47;0.952;0.1197E+03;50.079;300;20;0.2251E+03;0.1906E+03;0.532;1.76;00:11:20.800
236.42;0.964;0.1214E+03;50.078;300;20;0.2280E+03;0.1930E+03;0.532;1.75;00:11:20.900
236.47;0.963;0.1212E+03;50.078;300;20;0.2277E+03;0.1928E+03;0.532;1.74;00:11:21.000
236.46;0.968;0.1218E+03;50.078;300;20;0.2290E+03;0.1939E+03;0.532;1.72;00:11:21.100
236.48;0.959;0.1206E+03;50.079;300;20;0.2267E+03;0.1920E+03;0.532;1.74;00:11:21.200
236.47;0.975;0.1228E+03;50.080;300;20;0.2306E+03;0.1952E+03;0.533;1.74;00:11:21.300
236.47;0.952;0.1200E+03;50.079;300;20;0.2251E+03;0.1904E+03;0.533;1.75;00:11:21.400
236.44;0.956;0.1204E+03;50.079;300;20;0.2259E+03;0.1912E+03;0.533;1.71;00:11:21.500
236.46;0.972;0.1226E+03;50.079;300;20;0.2299E+03;0.1945E+03;0.533;1.74;00:11:21.600
236.49;0.978;0.1230E+03;50.079;300;20;0.2312E+03;0.1957E+03;0.532;1.74;00:11:21.700
236.52;0.958;0.1207E+03;50.079;300;20;0.2265E+03;0.1917E+03;0.533;1.73;00:11:21.800
236.51;0.955;0.1201E+03;50.079;300;20;0.2258E+03;0.1913E+03;0.532;1.76;00:11:21.900
236.47;0.975;0.1229E+03;50.080;300;20;0.2306E+03;0.1951E+03;0.533;1.72;00:11:22.000
236.51;0.967;0.1219E+03;50.080;300;20;0.2288E+03;0.1936E+03;0.533;1.74;00:11:22.100
236.48;0.971;0.1223E+03;50.079;300;20;0.2295E+03;0.1943E+03;0.533;1.74;00:11:22.200
236.54;0.965;0.1217E+03;50.079;300;20;0.2282E+03;0.1930E+03;0.533;1.75;00:11:22.300
236.55;0.966;0.1217E+03;50.080;300;20;0.2285E+03;0.1933E+03;0.533;1.74;00:11:22.400
236.58;0.972;0.1225E+03;50.080;300;20;0.2299E+03;0.1946E+03;0.533;1.73;00:11:22.500
236.58;0.922;0.1163E+03;50.079;300;20;0.2181E+03;0.1844E+03;0.533;1.75;00:11:22.600
236.58;0.806;0.1018E+03;50.080;300;20;0.1907E+03;0.1613E+03;0.534;1.73;00:11:22.700
236.56;0.971;0.1225E+03;50.080;300;20;0.2298E+03;0.1944E+03;0.533;1.74;00:11:22.800
236.54;0.955;0.1203E+03;50.080;300;20;0.2259E+03;0.1913E+03;0.532;1.74;00:11:22.900
236.57;0.984;0.1239E+03;50.080;300;20;0.2329E+03;0.1972E+03;0.532;1.73;00:11:23.000
236.58;0.965;0.1216E+03;50.079;300;20;0.2283E+03;0.1932E+03;0.533;1.73;00:11:23.100
236.54;0.959;0.1207E+03;50.079;300;20;0.2269E+03;0.1921E+03;0.532;1.74;00:11:23.200
236.54;0.965;0.1217E+03;50.078;300;20;0.2283E+03;0.1932E+03;0.533;1.74;00:11:23.300
236.51;0.965;0.1214E+03;50.078;300;20;0.2283E+03;0.1933E+03;0.532;1.74;00:11:23.400
236.48;0.983;0.1238E+03;50.078;300;20;0.2324E+03;0.1967E+03;0.533;1.75;00:11:23.500
236.52;0.956;0.1207E+03;50.078;300;20;0.2260E+03;0.1911E+03;0.534;1.76;00:11:23.600
236.53;0.975;0.1230E+03;50.077;300;20;0.2307E+03;0.1951E+03;0.533;1.74;00:11:23.700
236.55;0.971;0.1222E+03;50.076;300;20;0.2296E+03;0.1944E+03;0.532;1.73;00:11:23.800
236.54;0.976;0.1226E+03;50.077;300;20;0.2309E+03;0.1956E+03;0.531;1.72;00:11:23.900
236.51;0.974;0.1224E+03;50.078;300;20;0.2304E+03;0.1952E+03;0.531;1.76;00:11:24.000
236.54;0.969;0.1218E+03;50.077;300;20;0.2292E+03;0.1942E+03;0.531;1.74;00:11:24.100
236.55;0.959;0.1210E+03;50.076;300;20;0.2269E+03;0.1920E+03;0.533;1.76;00:11:24.200
236.55;0.970;0.1221E+03;50.076;300;20;0.2295E+03;0.1943E+03;0.532;1.73;00:11:24.300
236.60;0.997;0.1255E+03;50.077;300;20;0.2359E+03;0.1997E+03;0.532;1.75;00:11:24.400
236.57;0.970;0.1221E+03;50.077;300;20;0.2295E+03;0.1943E+03;0.532;1.74;00:11:24.500
236.53;0.963;0.1212E+03;50.078;300;20;0.2277E+03;0.1928E+03;0.532;1.74;00:11:24.600
236.55;0.977;0.1229E+03;50.078;300;20;0.2311E+03;0.1957E+03;0.532;1.76;00:11:24.700
236.57;0.983;0.1239E+03;50.078;300;20;0.2325E+03;0.1968E+03;0.533;1.74;00:11:24.800
236.54;0.969;0.1217E+03;50.078;300;20;0.2292E+03;0.1942E+03;0.531;1.75;00:11:24.900
236.57;0.982;0.1235E+03;50.077;300;20;0.2323E+03;0.1968E+03;0.531;1.73;00:11:25.000
236.54;0.960;0.1208E+03;50.077;300;20;0.2272E+03;0.1924E+03;0.532;1.75;00:11:25.100
236.51;0.989;0.1242E+03;50.078;300;20;0.2339E+03;0.1982E+03;0.531;1.75;00:11:25.200
236.52;0.952;0.1197E+03;50.077;300;20;0.2252E+03;0.1908E+03;0.532;1.75;00:11:25.300
236.52;0.981;0.1235E+03;50.076;300;20;0.2321E+03;0.1965E+03;0.532;1.76;00:11:25.400
236.54;0.966;0.1216E+03;50.076;300;20;0.2284E+03;0.1934E+03;0.532;1.74;00:11:25.500
236.55;0.981;0.1232E+03;50.075;300;20;0.2320E+03;0.1965E+03;0.531;1.73;00:11:25.600
236.54;0.957;0.1203E+03;50.075;300;20;0.2264E+03;0.1918E+03;0.531;1.73;00:11:25.700
236.56;0.969;0.1219E+03;50.076;300;20;0.2293E+03;0.1942E+03;0.532;1.75;00:11:25.800
236.52;0.979;0.1232E+03;50.077;300;20;0.2315E+03;0.1960E+03;0.532;1.74;00:11:25.900
236.55;0.983;0.1234E+03;50.076;300;20;0.2325E+03;0.1971E+03;0.531;1.74;00:11:26.000
236.55;0.959;0.1206E+03;50.077;300;20;0.2269E+03;0.1922E+03;0.532;1.73;00:11:26.100
236.55;0.978;0.1227E+03;50.077;300;20;0.2313E+03;0.1961E+03;0.530;1.74;00:11:26.200
236.54;0.976;0.1224E+03;50.078;300;20;0.2308E+03;0.1957E+03;0.530;1.72;00:11:26.300
236.55;0.975;0.1225E+03;50.080;300;20;0.2307E+03;0.1956E+03;0.531;1.74;00:11:26.400
236.52;0.981;0.1233E+03;50.079;300;20;0.2321E+03;0.1966E+03;0.531;1.74;00:11:26.500
236.55;0.972;0.1221E+03;50.080;300;20;0.2299E+03;0.1948E+03;0.531;1.75;00:11:26.600
236.54;0.989;0.1241E+03;50.079;300;20;0.2340E+03;0.1984E+03;0.530;1.76;00:11:26.700
236.56;0.978;0.1230E+03;50.077;300;20;0.2314E+03;0.1960E+03;0.531;1.74;00:11:26.800
236.54;0.984;0.1236E+03;50.076;300;20;0.2328E+03;0.1973E+03;0.531;1.73;00:11:26.900
236.63;0.837;0.1054E+03;50.078;300;20;0.1981E+03;0.1677E+03;0.532;1.74;00:11:27.000
236.60;0.794;0.1000E+03;50.077;300;20;0.1879E+03;0.1591E+03;0.532;1.74;00:11:27.100
236.56;0.793;0.1000E+03;50.075;300;20;0.1877E+03;0.1588E+03;0.533;1.72;00:11:27.200
236.60;0.767;0.0967E+03;50.075;300;20;0.1815E+03;0.1535E+03;0.533;1.72;00:11:27.300
236.59;0.752;0.0949E+03;50.073;300;20;0.1779E+03;0.1504E+03;0.533;1.71;00:11:27.400
236.58;0.760;0.0958E+03;50.073;300;20;0.1799E+03;0.1522E+03;0.533;1.72;00:11:27.500
236.62;0.786;0.0991E+03;50.072;300;20;0.1859E+03;0.1573E+03;0.533;1.70;00:11:27.600
236.59;0.762;0.0959E+03;50.072;300;20;0.1803E+03;0.1526E+03;0.532;1.72;00:11:27.700
236.64;0.772;0.0974E+03;50.072;300;20;0.1827E+03;0.1546E+03;0.533;1.73;00:11:27.800
236.63;0.750;0.0945E+03;50.072;300;20;0.1775E+03;0.1502E+03;0.533;1.74;00:11:27.900
236.59;0.772;0.0972E+03;50.071;300;20;0.1827E+03;0.1547E+03;0.532;1.73;00:11:28.000
236.62;0.864;0.1082E+03;50.070;300;20;0.2044E+03;0.1734E+03;0.530;1.70;00:11:28.100
236.60;0.978;0.1228E+03;50.070;300;20;0.2313E+03;0.1961E+03;0.531;1.74;00:11:28.200
236.58;0.949;0.1195E+03;50.070;300;20;0.2245E+03;0.1901E+03;0.532;1.74;00:11:28.300
236.60;0.962;0.1211E+03;50.070;300;20;0.2277E+03;0.1928E+03;0.532;1.74;00:11:28.400
236.57;0.955;0.1201E+03;50.069;300;20;0.2260E+03;0.1914E+03;0.532;1.72;00:11:28.500
236.57;0.969;0.1218E+03;50.069;300;20;0.2293E+03;0.1942E+03;0.531;1.72;00:11:28.600
236.58;0.966;0.1213E+03;50.069;300;20;0.2286E+03;0.1938E+03;0.531;1.71;00:11:28.700
236.57;0.964;0.1210E+03;50.068;300;20;0.2280E+03;0.1932E+03;0.531;1.73;00:11:28.800
236.52;0.948;0.1190E+03;50.068;300;20;0.2243E+03;0.1901E+03;0.531;1.73;00:11:28.900
236.55;0.964;0.1211E+03;50.068;300;20;0.2280E+03;0.1931E+03;0.531;1.72;00:11:29.000
236.55;0.980;0.1231E+03;50.067;300;20;0.2318E+03;0.1964E+03;0.531;1.72;00:11:29.100
236.54;0.961;0.1207E+03;50.066;300;20;0.2274E+03;0.1927E+03;0.531;1.72;00:11:29.200
236.58;0.972;0.1219E+03;50.066;300;20;0.2301E+03;0.1951E+03;0.530;1.71;00:11:29.300
236.54;0.959;0.1200E+03;50.065;300;20;0.2268E+03;0.1925E+03;0.529;1.69;00:11:29.400
236.49;0.974;0.1220E+03;50.066;300;20;0.2303E+03;0.1954E+03;0.529;1.70;00:11:29.500
236.52;0.968;0.1214E+03;50.067;300;20;0.2289E+03;0.1941E+03;0.530;1.68;00:11:29.600
236.46;0.988;0.1236E+03;50.066;300;20;0.2335E+03;0.1981E+03;0.529;1.69;00:11:29.700
236.47;0.962;0.1204E+03;50.066;300;20;0.2276E+03;0.1931E+03;0.529;1.70;00:11:29.800
236.45;0.974;0.1217E+03;50.067;300;20;0.2303E+03;0.1955E+03;0.529;1.68;00:11:29.900
236.46;0.989;0.1237E+03;50.067;300;20;0.2338E+03;0.1984E+03;0.529;1.69;00:11:30.000
236.46;0.967;0.1207E+03;50.068;300;20;0.2286E+03;0.1942E+03;0.528;1.68;00:11:30.100
236.49;0.970;0.1216E+03;50.068;300;20;0.2294E+03;0.1945E+03;0.530;1.71;00:11:30.200
236.51;0.964;0.1209E+03;50.067;300;20;0.2281E+03;0.1934E+03;0.530;1.70;00:11:30.300
236.50;0.983;0.1231E+03;50.069;300;20;0.2324E+03;0.1971E+03;0.530;1.69;00:11:30.400
236.55;0.967;0.1213E+03;50.068;300;20;0.2288E+03;0.1940E+03;0.530;1.70;00:11:30.500
236.56;0.974;0.1223E+03;50.067;300;20;0.2305E+03;0.1953E+03;0.531;1.70;00:11:30.600
236.55;0.963;0.1210E+03;50.066;300;20;0.2279E+03;0.1931E+03;0.531;1.71;00:11:30.700
236.57;0.976;0.1223E+03;50.066;300;20;0.2309E+03;0.1958E+03;0.530;1.70;00:11:30.800
236.51;0.955;0.1196E+03;50.065;300;20;0.2259E+03;0.1916E+03;0.530;1.70;00:11:30.900
236.53;0.977;0.1227E+03;50.064;300;20;0.2310E+03;0.1958E+03;0.531;1.70;00:11:31.000
236.55;0.963;0.1210E+03;50.065;300;20;0.2279E+03;0.1932E+03;0.531;1.72;00:11:31.100
236.54;0.973;0.1221E+03;50.066;300;20;0.2302E+03;0.1951E+03;0.531;1.70;00:11:31.200
236.58;0.956;0.1201E+03;50.067;300;20;0.2263E+03;0.1918E+03;0.531;1.72;00:11:31.300
236.55;0.972;0.1219E+03;50.067;300;20;0.2300E+03;0.1950E+03;0.530;1.72;00:11:31.400
236.56;0.979;0.1230E+03;50.068;300;20;0.2316E+03;0.1962E+03;0.531;1.69;00:11:31.500
236.57;0.969;0.1218E+03;50.067;300;20;0.2293E+03;0.1943E+03;0.531;1.70;00:11:31.600
236.61;0.966;0.1217E+03;50.068;300;20;0.2286E+03;0.1936E+03;0.532;1.71;00:11:31.700
236.62;0.962;0.1208E+03;50.068;300;20;0.2276E+03;0.1929E+03;0.531;1.70;00:11:31.800
236.61;0.984;0.1237E+03;50.069;300;20;0.2328E+03;0.1972E+03;0.531;1.68;00:11:31.900
236.60;0.961;0.1206E+03;50.069;300;20;0.2273E+03;0.1927E+03;0.531;1.70;00:11:32.000
236.60;0.971;0.1220E+03;50.069;300;20;0.2297E+03;0.1947E+03;0.531;1.71;00:11:32.100
236.62;0.969;0.1218E+03;50.067;300;20;0.2293E+03;0.1943E+03;0.531;1.70;00:11:32.200
236.62;0.978;0.1228E+03;50.067;300;20;0.2313E+03;0.1960E+03;0.531;1.68;00:11:32.300
236.67;0.804;0.1015E+03;50.068;300;20;0.1902E+03;0.1609E+03;0.534;1.70;00:11:32.400
236.66;0.962;0.1208E+03;50.067;300;20;0.2278E+03;0.1931E+03;0.530;1.70;00:11:32.500
236.67;0.961;0.1211E+03;50.069;300;20;0.2275E+03;0.1926E+03;0.532;1.71;00:11:32.600
236.67;0.965;0.1213E+03;50.068;300;20;0.2285E+03;0.1936E+03;0.531;1.69;00:11:32.700
236.64;0.962;0.1212E+03;50.068;300;20;0.2276E+03;0.1927E+03;0.532;1.70;00:11:32.800
236.66;0.993;0.1247E+03;50.068;300;20;0.2349E+03;0.1991E+03;0.531;1.72;00:11:32.900
236.65;0.974;0.1225E+03;50.068;300;20;0.2306E+03;0.1953E+03;0.531;1.71;00:11:33.000
236.64;0.972;0.1223E+03;50.067;300;20;0.2301E+03;0.1949E+03;0.532;1.72;00:11:33.100
236.62;0.963;0.1213E+03;50.068;300;20;0.2278E+03;0.1928E+03;0.532;1.72;00:11:33.200
236.62;0.982;0.1235E+03;50.067;300;20;0.2323E+03;0.1968E+03;0.532;1.73;00:11:33.300
236.63;0.990;0.1245E+03;50.066;300;20;0.2343E+03;0.1985E+03;0.531;1.73;00:11:33.400
236.63;0.966;0.1212E+03;50.066;300;20;0.2285E+03;0.1937E+03;0.530;1.74;00:11:33.500
236.60;0.977;0.1228E+03;50.065;300;20;0.2312E+03;0.1959E+03;0.531;1.74;00:11:33.600
236.57;0.968;0.1215E+03;50.065;300;20;0.2291E+03;0.1942E+03;0.530;1.70;00:11:33.700
236.59;0.990;0.1243E+03;50.065;300;20;0.2343E+03;0.1985E+03;0.531;1.71;00:11:33.800
236.62;0.977;0.1225E+03;50.064;300;20;0.2312E+03;0.1961E+03;0.530;1.71;00:11:33.900
236.65;0.993;0.1245E+03;50.064;300;20;0.2350E+03;0.1993E+03;0.530;1.71;00:11:34.000
236.62;0.960;0.1205E+03;50.063;300;20;0.2271E+03;0.1925E+03;0.530;1.70;00:11:34.100
236.61;0.982;0.1231E+03;50.063;300;20;0.2324E+03;0.1971E+03;0.530;1.69;00:11:34.200
236.61;0.977;0.1224E+03;50.064;300;20;0.2311E+03;0.1960E+03;0.530;1.69;00:11:34.300
236.63;0.993;0.1245E+03;50.064;300;20;0.2349E+03;0.1992E+03;0.530;1.72;00:11:34.400
236.64;0.971;0.1220E+03;50.066;300;20;0.2299E+03;0.1948E+03;0.531;1.70;00:11:34.500
236.66;0.975;0.1224E+03;50.067;300;20;0.2306E+03;0.1955E+03;0.531;1.70;00:11:34.600
236.61;0.974;0.1222E+03;50.067;300;20;0.2305E+03;0.1955E+03;0.530;1.72;00:11:34.700
236.61;0.981;0.1231E+03;50.068;300;20;0.2322E+03;0.1969E+03;0.530;1.72;00:11:34.800
236.59;0.985;0.1234E+03;50.068;300;20;0.2331E+03;0.1978E+03;0.529;1.72;00:11:34.900
236.62;0.964;0.1210E+03;50.069;300;20;0.2281E+03;0.1933E+03;0.530;1.73;00:11:35.000
236.63;0.975;0.1223E+03;50.070;300;20;0.2307E+03;0.1956E+03;0.530;1.73;00:11:35.100
236.63;0.968;0.1217E+03;50.070;300;20;0.2291E+03;0.1942E+03;0.531;1.71;00:11:35.200
236.67;0.983;0.1235E+03;50.070;300;20;0.2327E+03;0.1972E+03;0.531;1.70;00:11:35.300
236.65;0.961;0.1208E+03;50.071;300;20;0.2273E+03;0.1926E+03;0.531;1.71;00:11:35.400
236.63;0.975;0.1227E+03;50.070;300;20;0.2307E+03;0.1954E+03;0.532;1.71;00:11:35.500
236.66;0.958;0.1204E+03;50.070;300;20;0.2268E+03;0.1922E+03;0.531;1.72;00:11:35.600
236.67;0.983;0.1234E+03;50.072;300;20;0.2327E+03;0.1972E+03;0.530;1.73;00:11:35.700
236.65;0.976;0.1227E+03;50.071;300;20;0.2310E+03;0.1957E+03;0.531;1.71;00:11:35.800
236.57;0.956;0.1198E+03;50.072;300;20;0.2262E+03;0.1918E+03;0.530;1.71;00:11:35.900
236.71;0.966;0.1215E+03;50.071;300;20;0.2287E+03;0.1937E+03;0.531;1.71;00:11:36.000
236.65;0.971;0.1220E+03;50.072;300;20;0.2299E+03;0.1948E+03;0.531;1.71;00:11:36.100
236.67;0.986;0.1239E+03;50.073;300;20;0.2334E+03;0.1978E+03;0.531;1.70;00:11:36.200
236.69;0.963;0.1211E+03;50.073;300;20;0.2280E+03;0.1932E+03;0.531;1.71;00:11:36.300
236.65;0.973;0.1223E+03;50.073;300;20;0.2304E+03;0.1952E+03;0.531;1.72;00:11:36.400
236.68;0.984;0.1237E+03;50.073;300;20;0.2330E+03;0.1975E+03;0.531;1.73;00:11:36.500
236.65;0.986;0.1238E+03;50.071;300;20;0.2334E+03;0.1979E+03;0.531;1.71;00:11:36.600
236.67;0.977;0.1227E+03;50.071;300;20;0.2311E+03;0.1959E+03;0.531;1.72;00:11:36.700
236.72;0.802;0.1012E+03;50.072;300;20;0.1899E+03;0.1606E+03;0.533;1.71;00:11:36.800
236.67;0.778;0.0981E+03;50.072;300;20;0.1841E+03;0.1558E+03;0.533;1.72;00:11:36.900
236.67;0.769;0.0969E+03;50.073;300;20;0.1821E+03;0.1542E+03;0.532;1.70;00:11:37.000
236.67;0.764;0.0964E+03;50.071;300;20;0.1807E+03;0.1529E+03;0.533;1.71;00:11:37.100
236.66;0.764;0.0962E+03;50.071;300;20;0.1808E+03;0.1531E+03;0.532;1.71;00:11:37.200
236.66;0.763;0.0963E+03;50.070;300;20;0.1805E+03;0.1528E+03;0.533;1.71;00:11:37.300
236.62;0.754;0.0945E+03;50.068;300;20;0.1784E+03;0.1513E+03;0.530;1.70;00:11:37.400
236.42;0.769;0.0966E+03;50.069;300;20;0.1817E+03;0.1540E+03;0.531;1.72;00:11:37.500
236.64;0.767;0.0966E+03;50.068;300;20;0.1815E+03;0.1537E+03;0.532;1.67;00:11:37.600
236.66;0.766;0.0964E+03;50.068;300;20;0.1813E+03;0.1535E+03;0.532;1.69;00:11:37.700
236.63;0.749;0.0943E+03;50.067;300;20;0.1773E+03;0.1502E+03;0.532;1.69;00:11:37.800
236.63;0.840;0.1051E+03;50.065;300;20;0.1987E+03;0.1686E+03;0.529;1.73;00:11:37.900
236.62;0.957;0.1197E+03;50.065;300;20;0.2263E+03;0.1921E+03;0.529;1.70;00:11:38.000
236.63;0.966;0.1210E+03;50.065;300;20;0.2286E+03;0.1940E+03;0.529;1.73;00:11:38.100
236.64;0.956;0.1198E+03;50.063;300;20;0.2262E+03;0.1918E+03;0.530;1.72;00:11:38.200
236.62;0.964;0.1208E+03;50.063;300;20;0.2280E+03;0.1934E+03;0.530;1.72;00:11:38.300
236.60;0.948;0.1186E+03;50.062;300;20;0.2242E+03;0.1903E+03;0.529;1.73;00:11:38.400
