#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
 #Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
 #Start Time;00:35:17
#Stop Time;00:42:41
 #Actual Count;4443        
 URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
236.54;0.915;0.1152E+03;50.013;300;20;0.2163E+03;0.1831E+03;0.533;1.77;00:36:16.600
236.51;0.946;0.1196E+03;50.011;300;20;0.2237E+03;0.1891E+03;0.534;1.77;00:36:16.700
236.55;0.928;0.1172E+03;50.011;300;20;0.2194E+03;0.1855E+03;0.534;1.78;00:36:16.800
236.52;0.944;0.1193E+03;50.011;300;20;0.2234E+03;0.1889E+03;0.534;1.78;00:36:16.900
236.49;0.942;0.1189E+03;50.010;300;20;0.2229E+03;0.1885E+03;0.533;1.75;00:36:17.000
236.51;0.957;0.1211E+03;50.009;300;20;0.2263E+03;0.1912E+03;0.535;1.76;00:36:17.100
236.47;0.935;0.1184E+03;50.010;300;20;0.2211E+03;0.1867E+03;0.536;1.76;00:36:17.200
236.49;0.956;0.1210E+03;50.010;300;20;0.2261E+03;0.1910E+03;0.535;1.75;00:36:17.300
236.48;0.944;0.1192E+03;50.009;300;20;0.2233E+03;0.1889E+03;0.534;1.75;00:36:17.400
236.51;0.948;0.1200E+03;50.008;300;20;0.2243E+03;0.1895E+03;0.535;1.78;00:36:17.500
236.48;0.944;0.1195E+03;50.007;300;20;0.2232E+03;0.1886E+03;0.535;1.77;00:36:17.600
236.51;0.943;0.1193E+03;50.008;300;20;0.2229E+03;0.1883E+03;0.535;1.76;00:36:17.700
236.48;0.928;0.1173E+03;50.007;300;20;0.2194E+03;0.1854E+03;0.535;1.77;00:36:17.800
236.43;0.929;0.1171E+03;50.006;300;20;0.2197E+03;0.1858E+03;0.533;1.76;00:36:17.900
236.41;0.972;0.1231E+03;50.007;300;20;0.2299E+03;0.1941E+03;0.536;1.78;00:36:18.000
236.45;0.936;0.1186E+03;50.008;300;20;0.2214E+03;0.1869E+03;0.536;1.75;00:36:18.100
236.46;0.953;0.1206E+03;50.008;300;20;0.2254E+03;0.1904E+03;0.535;1.79;00:36:18.200
236.43;0.944;0.1191E+03;50.008;300;20;0.2231E+03;0.1886E+03;0.534;1.76;00:36:18.300
236.44;0.960;0.1214E+03;50.010;300;20;0.2271E+03;0.1920E+03;0.534;1.77;00:36:18.400
236.47;0.943;0.1193E+03;50.010;300;20;0.2229E+03;0.1883E+03;0.535;1.76;00:36:18.500
236.43;0.957;0.1210E+03;50.010;300;20;0.2263E+03;0.1912E+03;0.535;1.76;00:36:18.600
236.48;0.945;0.1197E+03;50.010;300;20;0.2236E+03;0.1888E+03;0.536;1.77;00:36:18.700
236.44;0.946;0.1195E+03;50.010;300;20;0.2236E+03;0.1890E+03;0.534;1.76;00:36:18.800
236.41;0.946;0.1196E+03;50.012;300;20;0.2237E+03;0.1890E+03;0.535;1.77;00:36:18.900
236.42;0.959;0.1212E+03;50.012;300;20;0.2267E+03;0.1916E+03;0.535;1.77;00:36:19.000
236.45;0.949;0.1202E+03;50.011;300;20;0.2243E+03;0.1894E+03;0.536;1.77;00:36:19.100
236.42;0.945;0.1192E+03;50.011;300;20;0.2233E+03;0.1889E+03;0.534;1.79;00:36:19.200
236.40;0.951;0.1202E+03;50.012;300;20;0.2248E+03;0.1900E+03;0.534;1.78;00:36:19.300
236.38;0.951;0.1202E+03;50.012;300;20;0.2249E+03;0.1901E+03;0.534;1.78;00:36:19.400
236.35;0.945;0.1195E+03;50.013;300;20;0.2234E+03;0.1887E+03;0.535;1.80;00:36:19.500
236.35;0.934;0.1182E+03;50.015;300;20;0.2206E+03;0.1863E+03;0.536;1.80;00:36:19.600
236.36;0.951;0.1201E+03;50.016;300;20;0.2247E+03;0.1899E+03;0.535;1.78;00:36:19.700
236.37;0.944;0.1194E+03;50.018;300;20;0.2230E+03;0.1884E+03;0.535;1.80;00:36:19.800
236.37;0.940;0.1191E+03;50.017;300;20;0.2223E+03;0.1877E+03;0.536;1.80;00:36:19.900
236.33;0.940;0.1190E+03;50.017;300;20;0.2221E+03;0.1876E+03;0.536;1.79;00:36:20.000
236.30;0.948;0.1197E+03;50.018;300;20;0.2239E+03;0.1892E+03;0.535;1.78;00:36:20.100
236.26;0.923;0.1169E+03;50.018;300;20;0.2181E+03;0.1842E+03;0.536;1.77;00:36:20.200
236.23;0.949;0.1199E+03;50.018;300;20;0.2242E+03;0.1894E+03;0.535;1.78;00:36:20.300
236.27;0.955;0.1206E+03;50.015;300;20;0.2256E+03;0.1906E+03;0.535;1.78;00:36:20.400
236.24;0.950;0.1197E+03;50.016;300;20;0.2243E+03;0.1897E+03;0.534;1.77;00:36:20.500
236.31;0.964;0.1219E+03;50.016;300;20;0.2277E+03;0.1923E+03;0.535;1.79;00:36:20.600
236.35;0.951;0.1199E+03;50.015;300;20;0.2247E+03;0.1901E+03;0.533;1.77;00:36:20.700
236.42;0.972;0.1227E+03;50.015;300;20;0.2298E+03;0.1943E+03;0.534;1.77;00:36:20.800
236.40;0.864;0.1091E+03;50.016;300;20;0.2043E+03;0.1728E+03;0.534;1.76;00:36:20.900
236.38;0.780;0.0987E+03;50.015;300;20;0.1844E+03;0.1558E+03;0.535;1.74;00:36:21.000
236.46;0.764;0.0965E+03;50.016;300;20;0.1806E+03;0.1527E+03;0.534;1.75;00:36:21.100
236.42;0.775;0.0978E+03;50.017;300;20;0.1833E+03;0.1550E+03;0.533;1.75;00:36:21.200
236.45;0.754;0.0954E+03;50.017;300;20;0.1784E+03;0.1507E+03;0.535;1.74;00:36:21.300
236.45;0.765;0.0964E+03;50.019;300;20;0.1808E+03;0.1530E+03;0.533;1.76;00:36:21.400
236.43;0.758;0.0958E+03;50.018;300;20;0.1793E+03;0.1516E+03;0.535;1.74;00:36:21.500
236.45;0.770;0.0971E+03;50.017;300;20;0.1822E+03;0.1541E+03;0.533;1.71;00:36:21.600
236.45;0.757;0.0954E+03;50.018;300;20;0.1791E+03;0.1516E+03;0.532;1.72;00:36:21.700
236.46;0.761;0.0960E+03;50.017;300;20;0.1800E+03;0.1523E+03;0.533;1.74;00:36:21.800
236.43;0.741;0.0939E+03;50.017;300;20;0.1752E+03;0.1479E+03;0.536;1.74;00:36:21.900
236.42;0.780;0.0986E+03;50.018;300;20;0.1844E+03;0.1558E+03;0.535;1.73;00:36:22.000
236.44;0.934;0.1177E+03;50.018;300;20;0.2209E+03;0.1869E+03;0.533;1.75;00:36:22.100
236.40;0.936;0.1181E+03;50.017;300;20;0.2212E+03;0.1871E+03;0.534;1.76;00:36:22.200
236.41;0.933;0.1181E+03;50.017;300;20;0.2207E+03;0.1864E+03;0.535;1.77;00:36:22.300
236.42;0.929;0.1174E+03;50.017;300;20;0.2197E+03;0.1857E+03;0.534;1.76;00:36:22.400
236.41;0.945;0.1191E+03;50.017;300;20;0.2233E+03;0.1889E+03;0.534;1.73;00:36:22.500
236.43;0.931;0.1176E+03;50.017;300;20;0.2202E+03;0.1861E+03;0.534;1.74;00:36:22.600
236.45;0.944;0.1191E+03;50.017;300;20;0.2233E+03;0.1889E+03;0.533;1.73;00:36:22.700
236.48;0.922;0.1165E+03;50.016;300;20;0.2179E+03;0.1842E+03;0.534;1.74;00:36:22.800
236.48;0.941;0.1188E+03;50.016;300;20;0.2225E+03;0.1881E+03;0.534;1.75;00:36:22.900
236.45;0.920;0.1164E+03;50.017;300;20;0.2175E+03;0.1838E+03;0.535;1.74;00:36:23.000
236.44;0.929;0.1172E+03;50.016;300;20;0.2197E+03;0.1857E+03;0.534;1.73;00:36:23.100
236.41;0.944;0.1193E+03;50.016;300;20;0.2231E+03;0.1886E+03;0.535;1.73;00:36:23.200
236.44;0.932;0.1176E+03;50.017;300;20;0.2203E+03;0.1862E+03;0.534;1.74;00:36:23.300
236.44;0.931;0.1178E+03;50.017;300;20;0.2202E+03;0.1860E+03;0.535;1.75;00:36:23.400
236.45;0.930;0.1173E+03;50.017;300;20;0.2199E+03;0.1860E+03;0.534;1.73;00:36:23.500
236.41;0.946;0.1197E+03;50.017;300;20;0.2235E+03;0.1888E+03;0.535;1.73;00:36:23.600
236.40;0.928;0.1174E+03;50.018;300;20;0.2193E+03;0.1852E+03;0.536;1.73;00:36:23.700
236.41;0.937;0.1185E+03;50.019;300;20;0.2215E+03;0.1871E+03;0.535;1.75;00:36:23.800
236.37;0.910;0.1152E+03;50.018;300;20;0.2151E+03;0.1817E+03;0.535;1.75;00:36:23.900
236.41;0.959;0.1215E+03;50.017;300;20;0.2268E+03;0.1915E+03;0.536;1.74;00:36:24.000
236.42;0.939;0.1189E+03;50.018;300;20;0.2221E+03;0.1876E+03;0.535;1.75;00:36:24.100
236.42;0.932;0.1179E+03;50.019;300;20;0.2204E+03;0.1862E+03;0.535;1.76;00:36:24.200
236.42;0.926;0.1174E+03;50.018;300;20;0.2190E+03;0.1848E+03;0.536;1.77;00:36:24.300
236.44;0.953;0.1206E+03;50.018;300;20;0.2253E+03;0.1903E+03;0.535;1.78;00:36:24.400
236.43;0.946;0.1197E+03;50.018;300;20;0.2236E+03;0.1889E+03;0.535;1.76;00:36:24.500
236.41;0.950;0.1198E+03;50.018;300;20;0.2245E+03;0.1898E+03;0.534;1.75;00:36:24.600
236.41;0.935;0.1183E+03;50.017;300;20;0.2209E+03;0.1866E+03;0.535;1.74;00:36:24.700
236.39;0.926;0.1172E+03;50.017;300;20;0.2189E+03;0.1849E+03;0.535;1.75;00:36:24.800
236.43;0.949;0.1201E+03;50.019;300;20;0.2245E+03;0.1896E+03;0.535;1.75;00:36:24.900
236.38;0.946;0.1195E+03;50.019;300;20;0.2236E+03;0.1890E+03;0.535;1.75;00:36:25.000
236.40;0.937;0.1185E+03;50.018;300;20;0.2215E+03;0.1872E+03;0.535;1.76;00:36:25.100
236.38;0.929;0.1175E+03;50.017;300;20;0.2196E+03;0.1855E+03;0.535;1.76;00:36:25.200
236.43;0.950;0.1199E+03;50.017;300;20;0.2246E+03;0.1899E+03;0.534;1.76;00:36:25.300
236.45;0.942;0.1189E+03;50.017;300;20;0.2227E+03;0.1883E+03;0.534;1.77;00:36:25.400
236.44;0.947;0.1195E+03;50.016;300;20;0.2240E+03;0.1895E+03;0.534;1.75;00:36:25.500
236.42;0.944;0.1193E+03;50.015;300;20;0.2233E+03;0.1888E+03;0.534;1.75;00:36:25.600
236.48;0.949;0.1195E+03;50.015;300;20;0.2243E+03;0.1899E+03;0.533;1.74;00:36:25.700
236.47;0.937;0.1184E+03;50.015;300;20;0.2215E+03;0.1872E+03;0.535;1.76;00:36:25.800
236.50;0.939;0.1182E+03;50.013;300;20;0.2222E+03;0.1881E+03;0.532;1.76;00:36:25.900
236.48;0.958;0.1208E+03;50.013;300;20;0.2264E+03;0.1915E+03;0.533;1.76;00:36:26.000
236.51;0.945;0.1193E+03;50.015;300;20;0.2236E+03;0.1891E+03;0.533;1.75;00:36:26.100
236.47;0.932;0.1175E+03;50.015;300;20;0.2203E+03;0.1864E+03;0.533;1.76;00:36:26.200
236.47;0.869;0.1092E+03;50.015;300;20;0.2054E+03;0.1740E+03;0.532;1.76;00:36:26.300
236.53;0.858;0.1080E+03;50.014;300;20;0.2030E+03;0.1720E+03;0.532;1.75;00:36:26.400
236.51;0.942;0.1187E+03;50.013;300;20;0.2229E+03;0.1887E+03;0.533;1.75;00:36:26.500
236.50;0.952;0.1198E+03;50.013;300;20;0.2252E+03;0.1906E+03;0.532;1.75;00:36:26.600
236.49;0.930;0.1169E+03;50.012;300;20;0.2199E+03;0.1862E+03;0.532;1.75;00:36:26.700
236.48;0.959;0.1209E+03;50.012;300;20;0.2269E+03;0.1920E+03;0.533;1.75;00:36:26.800
236.50;0.949;0.1196E+03;50.011;300;20;0.2244E+03;0.1899E+03;0.533;1.76;00:36:26.900
236.46;0.950;0.1197E+03;50.012;300;20;0.2246E+03;0.1901E+03;0.533;1.73;00:36:27.000
236.47;0.941;0.1189E+03;50.010;300;20;0.2225E+03;0.1881E+03;0.534;1.73;00:36:27.100
236.42;0.949;0.1197E+03;50.009;300;20;0.2243E+03;0.1897E+03;0.534;1.73;00:36:27.200
236.46;0.962;0.1216E+03;50.008;300;20;0.2276E+03;0.1923E+03;0.534;1.75;00:36:27.300
236.46;0.955;0.1203E+03;50.009;300;20;0.2257E+03;0.1910E+03;0.533;1.74;00:36:27.400
236.48;0.965;0.1217E+03;50.010;300;20;0.2281E+03;0.1929E+03;0.534;1.71;00:36:27.500
236.48;0.939;0.1186E+03;50.011;300;20;0.2221E+03;0.1877E+03;0.534;1.73;00:36:27.600
236.44;0.937;0.1183E+03;50.012;300;20;0.2216E+03;0.1874E+03;0.534;1.74;00:36:27.700
236.47;0.953;0.1200E+03;50.013;300;20;0.2254E+03;0.1908E+03;0.533;1.72;00:36:27.800
236.47;0.946;0.1193E+03;50.013;300;20;0.2238E+03;0.1893E+03;0.533;1.75;00:36:27.900
236.48;0.939;0.1189E+03;50.014;300;20;0.2220E+03;0.1875E+03;0.535;1.75;00:36:28.000
236.48;0.947;0.1196E+03;50.013;300;20;0.2240E+03;0.1893E+03;0.534;1.77;00:36:28.100
236.45;0.943;0.1191E+03;50.014;300;20;0.2229E+03;0.1884E+03;0.534;1.76;00:36:28.200
236.47;0.949;0.1201E+03;50.015;300;20;0.2244E+03;0.1896E+03;0.535;1.77;00:36:28.300
236.44;0.953;0.1205E+03;50.016;300;20;0.2253E+03;0.1904E+03;0.535;1.76;00:36:28.400
236.44;0.953;0.1202E+03;50.016;300;20;0.2252E+03;0.1905E+03;0.534;1.74;00:36:28.500
236.35;0.932;0.1175E+03;50.015;300;20;0.2203E+03;0.1863E+03;0.534;1.75;00:36:28.600
236.41;0.953;0.1205E+03;50.013;300;20;0.2253E+03;0.1904E+03;0.535;1.72;00:36:28.700
236.44;0.947;0.1198E+03;50.012;300;20;0.2239E+03;0.1892E+03;0.535;1.74;00:36:28.800
236.45;0.940;0.1189E+03;50.013;300;20;0.2222E+03;0.1877E+03;0.535;1.75;00:36:28.900
236.45;0.953;0.1203E+03;50.011;300;20;0.2252E+03;0.1905E+03;0.534;1.75;00:36:29.000
236.44;0.935;0.1180E+03;50.012;300;20;0.2211E+03;0.1870E+03;0.534;1.75;00:36:29.100
236.41;0.955;0.1204E+03;50.011;300;20;0.2257E+03;0.1909E+03;0.534;1.73;00:36:29.200
236.48;0.955;0.1209E+03;50.010;300;20;0.2259E+03;0.1908E+03;0.535;1.77;00:36:29.300
236.42;0.961;0.1214E+03;50.009;300;20;0.2273E+03;0.1921E+03;0.534;1.77;00:36:29.400
236.46;0.941;0.1190E+03;50.009;300;20;0.2224E+03;0.1880E+03;0.535;1.73;00:36:29.500
236.41;0.950;0.1199E+03;50.009;300;20;0.2245E+03;0.1898E+03;0.534;1.71;00:36:29.600
236.40;0.950;0.1201E+03;50.009;300;20;0.2245E+03;0.1896E+03;0.535;1.72;00:36:29.700
236.40;0.958;0.1208E+03;50.010;300;20;0.2266E+03;0.1917E+03;0.533;1.74;00:36:29.800
236.41;0.948;0.1194E+03;50.009;300;20;0.2241E+03;0.1896E+03;0.533;1.75;00:36:29.900
236.44;0.955;0.1204E+03;50.008;300;20;0.2257E+03;0.1909E+03;0.533;1.76;00:36:30.000
236.44;0.967;0.1220E+03;50.008;300;20;0.2286E+03;0.1934E+03;0.534;1.72;00:36:30.100
236.42;0.947;0.1193E+03;50.010;300;20;0.2239E+03;0.1895E+03;0.533;1.74;00:36:30.200
236.42;0.972;0.1225E+03;50.010;300;20;0.2297E+03;0.1943E+03;0.533;1.76;00:36:30.300
236.42;0.954;0.1203E+03;50.011;300;20;0.2256E+03;0.1908E+03;0.533;1.74;00:36:30.400
236.40;0.957;0.1204E+03;50.011;300;20;0.2262E+03;0.1915E+03;0.532;1.71;00:36:30.500
236.40;0.947;0.1197E+03;50.011;300;20;0.2239E+03;0.1892E+03;0.535;1.71;00:36:30.600
236.45;0.822;0.1039E+03;50.011;300;20;0.1943E+03;0.1642E+03;0.535;1.73;00:36:30.700
236.43;0.773;0.0977E+03;50.011;300;20;0.1827E+03;0.1544E+03;0.535;1.72;00:36:30.800
236.46;0.780;0.0987E+03;50.012;300;20;0.1844E+03;0.1558E+03;0.535;1.73;00:36:30.900
236.50;0.750;0.0947E+03;50.014;300;20;0.1773E+03;0.1498E+03;0.534;1.73;00:36:31.000
236.51;0.757;0.0956E+03;50.014;300;20;0.1791E+03;0.1514E+03;0.534;1.74;00:36:31.100
236.50;0.764;0.0966E+03;50.014;300;20;0.1806E+03;0.1526E+03;0.535;1.75;00:36:31.200
236.49;0.748;0.0944E+03;50.014;300;20;0.1770E+03;0.1497E+03;0.533;1.75;00:36:31.300
236.49;0.757;0.0957E+03;50.013;300;20;0.1790E+03;0.1513E+03;0.535;1.76;00:36:31.400
236.46;0.759;0.0957E+03;50.014;300;20;0.1794E+03;0.1517E+03;0.534;1.72;00:36:31.500
236.45;0.758;0.0960E+03;50.013;300;20;0.1793E+03;0.1514E+03;0.536;1.71;00:36:31.600
236.47;0.742;0.0940E+03;50.014;300;20;0.1754E+03;0.1480E+03;0.536;1.74;00:36:31.700
236.44;0.874;0.1099E+03;50.015;300;20;0.2066E+03;0.1749E+03;0.532;1.75;00:36:31.800
236.43;0.936;0.1180E+03;50.015;300;20;0.2212E+03;0.1871E+03;0.533;1.73;00:36:31.900
236.46;0.915;0.1154E+03;50.015;300;20;0.2164E+03;0.1831E+03;0.533;1.73;00:36:32.000
236.47;0.898;0.1154E+03;50.015;300;20;0.2123E+03;0.1782E+03;0.543;1.78;00:36:32.100
236.46;0.927;0.1192E+03;50.015;300;20;0.2192E+03;0.1839E+03;0.544;1.78;00:36:32.200
236.51;0.908;0.1170E+03;50.015;300;20;0.2147E+03;0.1799E+03;0.545;1.79;00:36:32.300
236.49;0.916;0.1180E+03;50.015;300;20;0.2167E+03;0.1818E+03;0.544;1.78;00:36:32.400
236.49;0.931;0.1198E+03;50.015;300;20;0.2201E+03;0.1846E+03;0.544;1.78;00:36:32.500
236.50;0.924;0.1188E+03;50.016;300;20;0.2185E+03;0.1833E+03;0.544;1.78;00:36:32.600
236.51;0.919;0.1183E+03;50.017;300;20;0.2174E+03;0.1823E+03;0.544;1.79;00:36:32.700
236.52;0.915;0.1176E+03;50.016;300;20;0.2164E+03;0.1816E+03;0.544;1.80;00:36:32.800
236.52;0.930;0.1195E+03;50.015;300;20;0.2200E+03;0.1846E+03;0.543;1.78;00:36:32.900
236.45;0.923;0.1184E+03;50.016;300;20;0.2183E+03;0.1834E+03;0.543;1.75;00:36:33.000
236.50;0.923;0.1188E+03;50.015;300;20;0.2184E+03;0.1833E+03;0.544;1.77;00:36:33.100
236.46;0.913;0.1175E+03;50.016;300;20;0.2160E+03;0.1812E+03;0.544;1.77;00:36:33.200
236.48;0.919;0.1182E+03;50.016;300;20;0.2174E+03;0.1824E+03;0.544;1.78;00:36:33.300
236.45;0.919;0.1182E+03;50.016;300;20;0.2174E+03;0.1824E+03;0.544;1.77;00:36:33.400
236.47;0.942;0.1211E+03;50.016;300;20;0.2227E+03;0.1869E+03;0.544;1.76;00:36:33.500
236.50;0.916;0.1180E+03;50.017;300;20;0.2166E+03;0.1816E+03;0.545;1.76;00:36:33.600
236.49;0.916;0.1176E+03;50.017;300;20;0.2166E+03;0.1820E+03;0.543;1.77;00:36:33.700
236.48;0.914;0.1175E+03;50.018;300;20;0.2161E+03;0.1813E+03;0.544;1.79;00:36:33.800
236.46;0.922;0.1182E+03;50.017;300;20;0.2181E+03;0.1833E+03;0.542;1.76;00:36:33.900
236.43;0.929;0.1193E+03;50.016;300;20;0.2196E+03;0.1843E+03;0.543;1.78;00:36:34.000
236.47;0.923;0.1186E+03;50.018;300;20;0.2183E+03;0.1833E+03;0.543;1.77;00:36:34.100
236.46;0.913;0.1175E+03;50.018;300;20;0.2159E+03;0.1811E+03;0.544;1.76;00:36:34.200
236.51;0.920;0.1183E+03;50.018;300;20;0.2176E+03;0.1826E+03;0.544;1.77;00:36:34.300
236.47;0.934;0.1199E+03;50.018;300;20;0.2208E+03;0.1854E+03;0.543;1.75;00:36:34.400
236.46;0.914;0.1175E+03;50.018;300;20;0.2161E+03;0.1814E+03;0.544;1.76;00:36:34.500
236.48;0.927;0.1191E+03;50.018;300;20;0.2192E+03;0.1841E+03;0.543;1.77;00:36:34.600
236.50;0.913;0.1173E+03;50.017;300;20;0.2159E+03;0.1812E+03;0.543;1.76;00:36:34.700
236.51;0.924;0.1188E+03;50.016;300;20;0.2185E+03;0.1834E+03;0.544;1.77;00:36:34.800
236.49;0.925;0.1190E+03;50.017;300;20;0.2188E+03;0.1836E+03;0.544;1.78;00:36:34.900
236.44;0.930;0.1194E+03;50.018;300;20;0.2200E+03;0.1848E+03;0.543;1.78;00:36:35.000
236.48;0.913;0.1173E+03;50.017;300;20;0.2160E+03;0.1813E+03;0.543;1.78;00:36:35.100
236.39;0.926;0.1186E+03;50.016;300;20;0.2188E+03;0.1838E+03;0.542;1.78;00:36:35.200
236.47;0.932;0.1195E+03;50.017;300;20;0.2203E+03;0.1851E+03;0.543;1.78;00:36:35.300
236.44;0.940;0.1204E+03;50.017;300;20;0.2221E+03;0.1867E+03;0.542;1.79;00:36:35.400
236.46;0.937;0.1199E+03;50.017;300;20;0.2216E+03;0.1863E+03;0.541;1.78;00:36:35.500
236.43;0.918;0.1173E+03;50.016;300;20;0.2169E+03;0.1825E+03;0.541;1.78;00:36:35.600
236.47;0.935;0.1197E+03;50.017;300;20;0.2212E+03;0.1859E+03;0.541;1.80;00:36:35.700
236.46;0.917;0.1176E+03;50.017;300;20;0.2168E+03;0.1821E+03;0.543;1.80;00:36:35.800
236.45;0.938;0.1202E+03;50.014;300;20;0.2218E+03;0.1864E+03;0.542;1.80;00:36:35.900
236.43;0.920;0.1182E+03;50.012;300;20;0.2176E+03;0.1827E+03;0.543;1.76;00:36:36.000
236.57;0.937;0.1204E+03;50.013;300;20;0.2217E+03;0.1861E+03;0.543;1.79;00:36:36.100
236.50;0.899;0.1153E+03;50.013;300;20;0.2127E+03;0.1787E+03;0.542;1.77;00:36:36.200
236.51;0.927;0.1189E+03;50.012;300;20;0.2193E+03;0.1842E+03;0.542;1.78;00:36:36.300
236.49;0.916;0.1177E+03;50.011;300;20;0.2167E+03;0.1820E+03;0.543;1.80;00:36:36.400
236.50;0.926;0.1187E+03;50.011;300;20;0.2189E+03;0.1839E+03;0.542;1.79;00:36:36.500
236.49;0.929;0.1192E+03;50.010;300;20;0.2196E+03;0.1844E+03;0.543;1.80;00:36:36.600
236.52;0.936;0.1199E+03;50.009;300;20;0.2213E+03;0.1860E+03;0.542;1.80;00:36:36.700
236.53;0.935;0.1201E+03;50.009;300;20;0.2211E+03;0.1857E+03;0.543;1.83;00:36:36.800
236.52;0.927;0.1189E+03;50.011;300;20;0.2192E+03;0.1841E+03;0.543;1.83;00:36:36.900
236.50;0.932;0.1194E+03;50.011;300;20;0.2205E+03;0.1854E+03;0.542;1.82;00:36:37.000
236.49;0.938;0.1198E+03;50.010;300;20;0.2219E+03;0.1868E+03;0.540;1.80;00:36:37.100
236.46;0.938;0.1201E+03;50.010;300;20;0.2218E+03;0.1865E+03;0.541;1.78;00:36:37.200
236.49;0.917;0.1178E+03;50.009;300;20;0.2169E+03;0.1821E+03;0.543;1.81;00:36:37.300
236.48;0.942;0.1211E+03;50.010;300;20;0.2229E+03;0.1871E+03;0.543;1.80;00:36:37.400
236.46;0.923;0.1185E+03;50.009;300;20;0.2182E+03;0.1832E+03;0.543;1.80;00:36:37.500
236.45;0.943;0.1208E+03;50.010;300;20;0.2230E+03;0.1874E+03;0.542;1.79;00:36:37.600
236.49;0.940;0.1208E+03;50.010;300;20;0.2222E+03;0.1865E+03;0.543;1.81;00:36:37.700
236.45;0.937;0.1202E+03;50.009;300;20;0.2216E+03;0.1861E+03;0.543;1.82;00:36:37.800
236.44;0.921;0.1184E+03;50.006;300;20;0.2178E+03;0.1828E+03;0.544;1.82;00:36:37.900
236.42;0.938;0.1204E+03;50.007;300;20;0.2218E+03;0.1862E+03;0.543;1.80;00:36:38.000
236.44;0.949;0.1218E+03;50.006;300;20;0.2243E+03;0.1884E+03;0.543;1.79;00:36:38.100
236.39;0.931;0.1195E+03;50.005;300;20;0.2201E+03;0.1848E+03;0.543;1.78;00:36:38.200
236.40;0.938;0.1205E+03;50.005;300;20;0.2216E+03;0.1860E+03;0.544;1.79;00:36:38.300
236.42;0.925;0.1188E+03;50.004;300;20;0.2188E+03;0.1837E+03;0.543;1.80;00:36:38.400
236.42;0.943;0.1207E+03;50.003;300;20;0.2230E+03;0.1874E+03;0.542;1.76;00:36:38.500
236.45;0.939;0.1204E+03;50.003;300;20;0.2220E+03;0.1865E+03;0.542;1.78;00:36:38.600
236.43;0.936;0.1201E+03;50.003;300;20;0.2214E+03;0.1860E+03;0.542;1.78;00:36:38.700
236.41;0.914;0.1174E+03;50.001;300;20;0.2161E+03;0.1814E+03;0.544;1.80;00:36:38.800
236.43;0.943;0.1209E+03;50.001;300;20;0.2230E+03;0.1874E+03;0.542;1.79;00:36:38.900
236.37;0.931;0.1194E+03;50.000;300;20;0.2201E+03;0.1849E+03;0.543;1.79;00:36:39.000
236.40;0.940;0.1202E+03;49.999;300;20;0.2222E+03;0.1868E+03;0.541;1.78;00:36:39.100
236.38;0.935;0.1198E+03;49.999;300;20;0.2211E+03;0.1858E+03;0.542;1.80;00:36:39.200
236.38;0.925;0.1185E+03;49.999;300;20;0.2186E+03;0.1837E+03;0.542;1.80;00:36:39.300
236.36;0.927;0.1191E+03;49.998;300;20;0.2190E+03;0.1838E+03;0.544;1.79;00:36:39.400
236.39;0.947;0.1214E+03;49.998;300;20;0.2237E+03;0.1879E+03;0.543;1.79;00:36:39.500
236.40;0.945;0.1213E+03;49.999;300;20;0.2234E+03;0.1876E+03;0.543;1.79;00:36:39.600
236.42;0.918;0.1180E+03;50.000;300;20;0.2171E+03;0.1823E+03;0.543;1.78;00:36:39.700
236.44;0.934;0.1201E+03;50.000;300;20;0.2207E+03;0.1852E+03;0.544;1.80;00:36:39.800
236.42;0.921;0.1181E+03;50.000;300;20;0.2177E+03;0.1828E+03;0.543;1.79;00:36:39.900
236.37;0.945;0.1213E+03;50.001;300;20;0.2234E+03;0.1877E+03;0.543;1.77;00:36:40.000
236.43;0.944;0.1214E+03;50.002;300;20;0.2233E+03;0.1874E+03;0.544;1.79;00:36:40.100
236.36;0.945;0.1212E+03;50.001;300;20;0.2235E+03;0.1878E+03;0.542;1.80;00:36:40.200
236.43;0.926;0.1189E+03;50.001;300;20;0.2189E+03;0.1838E+03;0.543;1.82;00:36:40.300
236.38;0.937;0.1201E+03;50.001;300;20;0.2214E+03;0.1860E+03;0.542;1.78;00:36:40.400
236.40;0.857;0.1101E+03;50.001;300;20;0.2026E+03;0.1701E+03;0.544;1.77;00:36:40.500
236.40;0.766;0.0984E+03;50.001;300;20;0.1812E+03;0.1521E+03;0.543;1.76;00:36:40.600
236.43;0.740;0.0955E+03;50.001;300;20;0.1749E+03;0.1466E+03;0.546;1.76;00:36:40.700
236.45;0.738;0.0952E+03;50.001;300;20;0.1744E+03;0.1461E+03;0.546;1.78;00:36:40.800
236.46;0.754;0.0970E+03;50.002;300;20;0.1782E+03;0.1495E+03;0.544;1.76;00:36:40.900
236.50;0.763;0.0983E+03;50.001;300;20;0.1805E+03;0.1513E+03;0.545;1.76;00:36:41.000
