#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
 #Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
 #Start Time;00:43:52
#Stop Time;00:51:05
 #Actual Count;4337        
 URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
236.52;0.901;0.1179E+03;50.004;300;20;0.2130E+03;0.1774E+03;0.553;1.86;00:45:44.800
236.50;0.809;0.1061E+03;50.004;300;20;0.1913E+03;0.1592E+03;0.554;1.83;00:45:44.900
236.55;0.753;0.0991E+03;50.004;300;20;0.1780E+03;0.1479E+03;0.557;1.86;00:45:45.000
236.53;0.770;0.1012E+03;50.004;300;20;0.1822E+03;0.1515E+03;0.555;1.83;00:45:45.100
236.50;1.073;0.1402E+03;50.004;300;20;0.2537E+03;0.2115E+03;0.553;1.87;00:45:45.200
236.45;1.119;0.1460E+03;50.006;300;20;0.2645E+03;0.2206E+03;0.552;1.85;00:45:45.300
236.47;1.132;0.1481E+03;50.006;300;20;0.2677E+03;0.2230E+03;0.553;1.88;00:45:45.400
236.50;1.106;0.1446E+03;50.007;300;20;0.2616E+03;0.2180E+03;0.553;1.88;00:45:45.500
236.42;1.126;0.1471E+03;50.006;300;20;0.2662E+03;0.2219E+03;0.552;1.90;00:45:45.600
236.39;1.103;0.1441E+03;50.005;300;20;0.2607E+03;0.2172E+03;0.553;1.87;00:45:45.700
236.38;1.114;0.1455E+03;50.006;300;20;0.2633E+03;0.2194E+03;0.553;1.88;00:45:45.800
236.40;1.118;0.1461E+03;50.007;300;20;0.2642E+03;0.2201E+03;0.553;1.90;00:45:45.900
236.34;1.122;0.1464E+03;50.008;300;20;0.2652E+03;0.2211E+03;0.552;1.89;00:45:46.000
236.36;1.107;0.1446E+03;50.009;300;20;0.2617E+03;0.2182E+03;0.552;1.89;00:45:46.100
236.43;1.132;0.1479E+03;50.009;300;20;0.2676E+03;0.2230E+03;0.553;1.89;00:45:46.200
236.40;1.122;0.1466E+03;50.009;300;20;0.2653E+03;0.2211E+03;0.552;1.86;00:45:46.300
236.40;1.123;0.1466E+03;50.010;300;20;0.2656E+03;0.2214E+03;0.552;1.90;00:45:46.400
236.35;1.108;0.1449E+03;50.010;300;20;0.2619E+03;0.2182E+03;0.553;1.89;00:45:46.500
236.38;1.128;0.1469E+03;50.012;300;20;0.2665E+03;0.2224E+03;0.551;1.89;00:45:46.600
236.38;1.124;0.1467E+03;50.013;300;20;0.2657E+03;0.2215E+03;0.552;1.86;00:45:46.700
236.33;1.121;0.1463E+03;50.014;300;20;0.2649E+03;0.2208E+03;0.552;1.87;00:45:46.800
236.33;1.125;0.1470E+03;50.015;300;20;0.2659E+03;0.2215E+03;0.553;1.88;00:45:46.900
236.35;1.108;0.1447E+03;50.014;300;20;0.2618E+03;0.2182E+03;0.553;1.88;00:45:47.000
236.33;1.114;0.1454E+03;50.014;300;20;0.2633E+03;0.2195E+03;0.552;1.87;00:45:47.100
236.36;0.953;0.1243E+03;50.014;300;20;0.2252E+03;0.1878E+03;0.552;1.85;00:45:47.200
236.36;0.867;0.1135E+03;50.015;300;20;0.2049E+03;0.1706E+03;0.554;1.86;00:45:47.300
236.42;0.802;0.1055E+03;50.014;300;20;0.1896E+03;0.1575E+03;0.557;1.87;00:45:47.400
236.40;0.764;0.1004E+03;50.014;300;20;0.1807E+03;0.1502E+03;0.556;1.86;00:45:47.500
236.45;0.741;0.0976E+03;50.015;300;20;0.1752E+03;0.1455E+03;0.557;1.84;00:45:47.600
236.40;0.742;0.0975E+03;50.015;300;20;0.1754E+03;0.1458E+03;0.556;1.84;00:45:47.700
236.42;0.733;0.0966E+03;50.013;300;20;0.1733E+03;0.1439E+03;0.557;1.86;00:45:47.800
236.43;0.724;0.0953E+03;50.012;300;20;0.1713E+03;0.1423E+03;0.556;1.87;00:45:47.900
236.36;0.734;0.0964E+03;50.013;300;20;0.1736E+03;0.1443E+03;0.555;1.87;00:45:48.000
236.43;0.733;0.0962E+03;50.014;300;20;0.1732E+03;0.1440E+03;0.556;1.85;00:45:48.100
236.42;0.745;0.0979E+03;50.014;300;20;0.1762E+03;0.1465E+03;0.555;1.84;00:45:48.200
236.42;0.720;0.0946E+03;50.013;300;20;0.1702E+03;0.1415E+03;0.556;1.83;00:45:48.300
236.46;0.729;0.0961E+03;50.013;300;20;0.1724E+03;0.1432E+03;0.557;1.84;00:45:48.400
236.45;0.724;0.0955E+03;50.013;300;20;0.1712E+03;0.1421E+03;0.558;1.84;00:45:48.500
236.45;0.746;0.0982E+03;50.013;300;20;0.1764E+03;0.1465E+03;0.557;1.82;00:45:48.600
236.48;0.844;0.1106E+03;50.013;300;20;0.1996E+03;0.1662E+03;0.554;1.85;00:45:48.700
236.47;1.132;0.1480E+03;50.014;300;20;0.2678E+03;0.2231E+03;0.553;1.89;00:45:48.800
236.43;1.090;0.1424E+03;50.014;300;20;0.2577E+03;0.2148E+03;0.553;1.85;00:45:48.900
236.42;1.102;0.1438E+03;50.013;300;20;0.2606E+03;0.2174E+03;0.552;1.86;00:45:49.000
236.45;1.106;0.1445E+03;50.012;300;20;0.2616E+03;0.2180E+03;0.552;1.87;00:45:49.100
236.43;1.112;0.1451E+03;50.011;300;20;0.2630E+03;0.2193E+03;0.552;1.90;00:45:49.200
236.44;1.099;0.1435E+03;50.012;300;20;0.2598E+03;0.2166E+03;0.552;1.88;00:45:49.300
236.46;1.104;0.1441E+03;50.013;300;20;0.2610E+03;0.2176E+03;0.552;1.87;00:45:49.400
236.45;1.114;0.1453E+03;50.013;300;20;0.2633E+03;0.2196E+03;0.552;1.86;00:45:49.500
236.48;1.112;0.1451E+03;50.013;300;20;0.2630E+03;0.2193E+03;0.552;1.88;00:45:49.600
236.48;1.112;0.1452E+03;50.013;300;20;0.2629E+03;0.2192E+03;0.552;1.89;00:45:49.700
236.46;1.097;0.1433E+03;50.013;300;20;0.2593E+03;0.2161E+03;0.553;1.87;00:45:49.800
236.45;1.110;0.1448E+03;50.013;300;20;0.2625E+03;0.2190E+03;0.552;1.89;00:45:49.900
236.40;1.096;0.1430E+03;50.014;300;20;0.2590E+03;0.2160E+03;0.552;1.86;00:45:50.000
236.41;1.108;0.1444E+03;50.015;300;20;0.2620E+03;0.2186E+03;0.551;1.88;00:45:50.100
236.45;1.109;0.1448E+03;50.015;300;20;0.2623E+03;0.2187E+03;0.552;1.89;00:45:50.200
236.44;1.107;0.1441E+03;50.017;300;20;0.2617E+03;0.2185E+03;0.551;1.87;00:45:50.300
236.38;1.101;0.1438E+03;50.016;300;20;0.2602E+03;0.2168E+03;0.553;1.86;00:45:50.400
236.41;1.117;0.1457E+03;50.016;300;20;0.2640E+03;0.2201E+03;0.552;1.87;00:45:50.500
236.40;1.114;0.1453E+03;50.017;300;20;0.2633E+03;0.2196E+03;0.552;1.88;00:45:50.600
236.42;1.103;0.1439E+03;50.016;300;20;0.2607E+03;0.2174E+03;0.552;1.86;00:45:50.700
236.47;0.913;0.1195E+03;50.016;300;20;0.2158E+03;0.1797E+03;0.554;1.87;00:45:50.800
236.49;0.768;0.1006E+03;50.017;300;20;0.1815E+03;0.1511E+03;0.554;1.83;00:45:50.900
236.53;0.777;0.1020E+03;50.016;300;20;0.1838E+03;0.1530E+03;0.555;1.84;00:45:51.000
236.47;0.953;0.1241E+03;50.016;300;20;0.2254E+03;0.1882E+03;0.551;1.85;00:45:51.100
236.42;1.128;0.1472E+03;50.016;300;20;0.2668E+03;0.2225E+03;0.552;1.87;00:45:51.200
236.42;1.105;0.1441E+03;50.015;300;20;0.2613E+03;0.2180E+03;0.551;1.86;00:45:51.300
236.40;1.116;0.1453E+03;50.014;300;20;0.2638E+03;0.2202E+03;0.551;1.85;00:45:51.400
236.37;1.117;0.1458E+03;50.014;300;20;0.2641E+03;0.2202E+03;0.552;1.84;00:45:51.500
236.41;1.132;0.1475E+03;50.015;300;20;0.2675E+03;0.2232E+03;0.551;1.85;00:45:51.600
236.39;1.091;0.1422E+03;50.015;300;20;0.2579E+03;0.2152E+03;0.551;1.86;00:45:51.700
236.37;1.127;0.1469E+03;50.015;300;20;0.2663E+03;0.2221E+03;0.552;1.88;00:45:51.800
236.32;1.124;0.1465E+03;50.015;300;20;0.2657E+03;0.2216E+03;0.551;1.84;00:45:51.900
236.28;1.123;0.1461E+03;50.016;300;20;0.2653E+03;0.2215E+03;0.551;1.87;00:45:52.000
236.33;1.129;0.1473E+03;50.015;300;20;0.2668E+03;0.2224E+03;0.552;1.86;00:45:52.100
236.41;1.127;0.1470E+03;50.015;300;20;0.2664E+03;0.2222E+03;0.552;1.87;00:45:52.200
236.40;1.135;0.1477E+03;50.013;300;20;0.2682E+03;0.2239E+03;0.551;1.87;00:45:52.300
236.40;1.122;0.1460E+03;50.014;300;20;0.2653E+03;0.2215E+03;0.550;1.85;00:45:52.400
236.36;1.122;0.1460E+03;50.014;300;20;0.2651E+03;0.2213E+03;0.551;1.88;00:45:52.500
236.39;1.116;0.1456E+03;50.012;300;20;0.2638E+03;0.2199E+03;0.552;1.88;00:45:52.600
236.43;1.127;0.1466E+03;50.011;300;20;0.2663E+03;0.2223E+03;0.551;1.88;00:45:52.700
236.39;1.111;0.1450E+03;50.010;300;20;0.2626E+03;0.2189E+03;0.552;1.86;00:45:52.800
236.41;1.124;0.1465E+03;50.010;300;20;0.2658E+03;0.2217E+03;0.551;1.87;00:45:52.900
236.39;1.108;0.1446E+03;50.008;300;20;0.2619E+03;0.2184E+03;0.552;1.88;00:45:53.000
236.38;1.099;0.1430E+03;50.009;300;20;0.2598E+03;0.2168E+03;0.551;1.87;00:45:53.100
236.38;0.824;0.1080E+03;50.009;300;20;0.1948E+03;0.1622E+03;0.554;1.84;00:45:53.200
236.40;0.765;0.1001E+03;50.008;300;20;0.1808E+03;0.1506E+03;0.554;1.84;00:45:53.300
236.40;0.760;0.0999E+03;50.007;300;20;0.1796E+03;0.1493E+03;0.556;1.85;00:45:53.400
236.42;0.736;0.0968E+03;50.006;300;20;0.1740E+03;0.1445E+03;0.557;1.86;00:45:53.500
236.43;0.736;0.0968E+03;50.006;300;20;0.1740E+03;0.1446E+03;0.556;1.84;00:45:53.600
236.42;0.725;0.0950E+03;50.006;300;20;0.1714E+03;0.1427E+03;0.554;1.82;00:45:53.700
236.41;0.739;0.0969E+03;50.006;300;20;0.1748E+03;0.1454E+03;0.555;1.83;00:45:53.800
236.46;0.724;0.0952E+03;50.004;300;20;0.1712E+03;0.1423E+03;0.556;1.86;00:45:53.900
236.41;0.729;0.0959E+03;50.005;300;20;0.1724E+03;0.1433E+03;0.556;1.83;00:45:54.000
236.49;0.723;0.0953E+03;50.004;300;20;0.1710E+03;0.1420E+03;0.557;1.84;00:45:54.100
236.48;0.733;0.0962E+03;50.002;300;20;0.1733E+03;0.1441E+03;0.555;1.83;00:45:54.200
236.45;0.728;0.0957E+03;50.004;300;20;0.1721E+03;0.1431E+03;0.556;1.83;00:45:54.300
236.46;0.764;0.1000E+03;50.004;300;20;0.1807E+03;0.1505E+03;0.553;1.85;00:45:54.400
236.43;0.932;0.1212E+03;50.003;300;20;0.2204E+03;0.1841E+03;0.550;1.84;00:45:54.500
236.45;1.130;0.1473E+03;50.003;300;20;0.2672E+03;0.2230E+03;0.551;1.85;00:45:54.600
236.42;1.117;0.1454E+03;50.003;300;20;0.2642E+03;0.2205E+03;0.551;1.82;00:45:54.700
236.43;1.103;0.1435E+03;50.002;300;20;0.2608E+03;0.2178E+03;0.550;1.85;00:45:54.800
236.41;1.105;0.1441E+03;50.002;300;20;0.2613E+03;0.2179E+03;0.552;1.86;00:45:54.900
236.41;1.095;0.1428E+03;50.001;300;20;0.2590E+03;0.2161E+03;0.551;1.87;00:45:55.000
236.39;1.108;0.1440E+03;49.999;300;20;0.2620E+03;0.2188E+03;0.550;1.85;00:45:55.100
236.36;1.114;0.1447E+03;49.998;300;20;0.2632E+03;0.2198E+03;0.550;1.87;00:45:55.200
236.39;1.106;0.1439E+03;49.996;300;20;0.2614E+03;0.2183E+03;0.550;1.86;00:45:55.300
236.39;1.095;0.1429E+03;49.996;300;20;0.2587E+03;0.2157E+03;0.552;1.86;00:45:55.400
236.39;1.105;0.1441E+03;49.995;300;20;0.2613E+03;0.2180E+03;0.551;1.87;00:45:55.500
236.37;1.105;0.1428E+03;49.994;300;20;0.2611E+03;0.2186E+03;0.547;1.88;00:45:55.600
236.35;1.121;0.1446E+03;49.994;300;20;0.2648E+03;0.2219E+03;0.546;1.87;00:45:55.700
236.34;1.115;0.1442E+03;49.993;300;20;0.2635E+03;0.2206E+03;0.547;1.88;00:45:55.800
236.31;1.111;0.1432E+03;49.992;300;20;0.2625E+03;0.2200E+03;0.546;1.88;00:45:55.900
236.26;1.119;0.1443E+03;49.992;300;20;0.2643E+03;0.2214E+03;0.546;1.88;00:45:56.000
236.29;1.109;0.1428E+03;49.991;300;20;0.2621E+03;0.2197E+03;0.545;1.85;00:45:56.100
236.36;1.140;0.1473E+03;49.990;300;20;0.2695E+03;0.2257E+03;0.547;1.87;00:45:56.200
236.33;1.116;0.1438E+03;49.990;300;20;0.2638E+03;0.2212E+03;0.545;1.87;00:45:56.300
236.33;1.122;0.1450E+03;49.990;300;20;0.2652E+03;0.2221E+03;0.547;1.88;00:45:56.400
236.33;1.114;0.1439E+03;49.991;300;20;0.2633E+03;0.2204E+03;0.547;1.90;00:45:56.500
236.32;1.065;0.1372E+03;49.990;300;20;0.2516E+03;0.2109E+03;0.545;1.86;00:45:56.600
236.36;0.805;0.1045E+03;49.990;300;20;0.1902E+03;0.1589E+03;0.549;1.85;00:45:56.700
236.33;1.053;0.1347E+03;49.989;300;20;0.2487E+03;0.2091E+03;0.542;1.86;00:45:56.800
236.31;1.136;0.1469E+03;49.988;300;20;0.2684E+03;0.2246E+03;0.547;1.89;00:45:56.900
236.33;1.133;0.1462E+03;49.986;300;20;0.2677E+03;0.2243E+03;0.546;1.87;00:45:57.000
236.33;1.128;0.1458E+03;49.985;300;20;0.2665E+03;0.2231E+03;0.547;1.86;00:45:57.100
236.33;1.141;0.1473E+03;49.985;300;20;0.2698E+03;0.2260E+03;0.546;1.89;00:45:57.200
236.35;1.127;0.1455E+03;49.984;300;20;0.2663E+03;0.2230E+03;0.547;1.87;00:45:57.300
236.35;1.124;0.1452E+03;49.983;300;20;0.2656E+03;0.2224E+03;0.547;1.87;00:45:57.400
236.37;1.141;0.1475E+03;49.981;300;20;0.2696E+03;0.2257E+03;0.547;1.86;00:45:57.500
236.32;1.141;0.1472E+03;49.981;300;20;0.2697E+03;0.2261E+03;0.546;1.88;00:45:57.600
236.35;1.136;0.1467E+03;49.980;300;20;0.2684E+03;0.2248E+03;0.546;1.87;00:45:57.700
236.34;1.118;0.1445E+03;49.980;300;20;0.2643E+03;0.2212E+03;0.547;1.88;00:45:57.800
236.30;1.132;0.1463E+03;49.981;300;20;0.2676E+03;0.2240E+03;0.547;1.88;00:45:57.900
236.26;1.114;0.1438E+03;49.981;300;20;0.2632E+03;0.2205E+03;0.546;1.87;00:45:58.000
236.30;1.141;0.1474E+03;49.982;300;20;0.2697E+03;0.2259E+03;0.546;1.86;00:45:58.100
236.36;1.129;0.1461E+03;49.980;300;20;0.2670E+03;0.2235E+03;0.547;1.86;00:45:58.200
236.33;1.125;0.1451E+03;49.981;300;20;0.2658E+03;0.2227E+03;0.546;1.88;00:45:58.300
236.32;1.122;0.1448E+03;49.979;300;20;0.2651E+03;0.2221E+03;0.546;1.86;00:45:58.400
236.37;1.130;0.1459E+03;49.980;300;20;0.2670E+03;0.2237E+03;0.546;1.85;00:45:58.500
236.38;1.138;0.1473E+03;49.980;300;20;0.2691E+03;0.2252E+03;0.547;1.87;00:45:58.600
236.38;1.121;0.1448E+03;49.979;300;20;0.2649E+03;0.2218E+03;0.547;1.85;00:45:58.700
236.37;1.134;0.1465E+03;49.977;300;20;0.2680E+03;0.2244E+03;0.547;1.84;00:45:58.800
236.44;0.957;0.1234E+03;49.978;300;20;0.2263E+03;0.1897E+03;0.545;1.83;00:45:58.900
236.43;0.811;0.1052E+03;49.978;300;20;0.1918E+03;0.1604E+03;0.548;1.81;00:45:59.000
236.43;0.753;0.0978E+03;49.978;300;20;0.1780E+03;0.1487E+03;0.550;1.81;00:45:59.100
236.43;0.753;0.0979E+03;49.979;300;20;0.1781E+03;0.1488E+03;0.549;1.82;00:45:59.200
236.44;0.727;0.0946E+03;49.978;300;20;0.1718E+03;0.1435E+03;0.550;1.83;00:45:59.300
236.47;0.744;0.0968E+03;49.978;300;20;0.1760E+03;0.1470E+03;0.550;1.81;00:45:59.400
236.48;0.731;0.0951E+03;49.979;300;20;0.1728E+03;0.1443E+03;0.550;1.82;00:45:59.500
236.50;0.747;0.0970E+03;49.978;300;20;0.1765E+03;0.1475E+03;0.550;1.83;00:45:59.600
236.48;0.721;0.0938E+03;49.980;300;20;0.1705E+03;0.1424E+03;0.550;1.82;00:45:59.700
236.49;0.739;0.0961E+03;49.981;300;20;0.1747E+03;0.1460E+03;0.550;1.83;00:45:59.800
236.50;0.746;0.0970E+03;49.979;300;20;0.1763E+03;0.1473E+03;0.550;1.81;00:45:59.900
236.46;0.734;0.0953E+03;49.979;300;20;0.1737E+03;0.1452E+03;0.549;1.83;00:46:00.000
236.48;0.740;0.0963E+03;49.979;300;20;0.1750E+03;0.1461E+03;0.551;1.82;00:46:00.100
236.49;0.894;0.1152E+03;49.978;300;20;0.2115E+03;0.1773E+03;0.545;1.83;00:46:00.200
236.41;1.151;0.1483E+03;49.979;300;20;0.2721E+03;0.2282E+03;0.545;1.83;00:46:00.300
236.45;1.106;0.1428E+03;49.981;300;20;0.2615E+03;0.2190E+03;0.546;1.85;00:46:00.400
236.42;1.126;0.1456E+03;49.980;300;20;0.2662E+03;0.2228E+03;0.547;1.85;00:46:00.500
236.45;1.094;0.1415E+03;49.981;300;20;0.2587E+03;0.2165E+03;0.547;1.85;00:46:00.600
236.41;1.116;0.1441E+03;49.980;300;20;0.2639E+03;0.2210E+03;0.546;1.84;00:46:00.700
236.44;1.103;0.1426E+03;49.981;300;20;0.2609E+03;0.2184E+03;0.547;1.84;00:46:00.800
236.44;1.124;0.1451E+03;49.982;300;20;0.2657E+03;0.2226E+03;0.546;1.85;00:46:00.900
236.43;1.114;0.1439E+03;49.982;300;20;0.2635E+03;0.2207E+03;0.546;1.87;00:46:01.000
236.42;1.113;0.1434E+03;49.982;300;20;0.2631E+03;0.2206E+03;0.545;1.83;00:46:01.100
236.40;1.115;0.1437E+03;49.983;300;20;0.2636E+03;0.2210E+03;0.545;1.84;00:46:01.200
236.43;1.122;0.1444E+03;49.983;300;20;0.2653E+03;0.2225E+03;0.544;1.82;00:46:01.300
236.43;1.123;0.1448E+03;49.983;300;20;0.2654E+03;0.2224E+03;0.546;1.84;00:46:01.400
236.45;1.109;0.1431E+03;49.983;300;20;0.2621E+03;0.2197E+03;0.546;1.86;00:46:01.500
236.45;1.121;0.1447E+03;49.983;300;20;0.2650E+03;0.2221E+03;0.546;1.85;00:46:01.600
236.42;1.115;0.1437E+03;49.983;300;20;0.2635E+03;0.2209E+03;0.545;1.85;00:46:01.700
236.42;1.134;0.1461E+03;49.982;300;20;0.2681E+03;0.2248E+03;0.545;1.85;00:46:01.800
236.42;1.110;0.1432E+03;49.983;300;20;0.2623E+03;0.2198E+03;0.546;1.85;00:46:01.900
236.38;1.127;0.1453E+03;49.984;300;20;0.2663E+03;0.2232E+03;0.546;1.87;00:46:02.000
236.38;1.110;0.1431E+03;49.984;300;20;0.2623E+03;0.2198E+03;0.545;1.86;00:46:02.100
236.45;1.128;0.1457E+03;49.984;300;20;0.2667E+03;0.2234E+03;0.546;1.85;00:46:02.200
236.42;1.105;0.1428E+03;49.985;300;20;0.2612E+03;0.2188E+03;0.547;1.86;00:46:02.300
236.50;0.789;0.1024E+03;49.987;300;20;0.1867E+03;0.1561E+03;0.548;1.84;00:46:02.400
236.41;1.110;0.1426E+03;49.987;300;20;0.2623E+03;0.2202E+03;0.544;1.84;00:46:02.500
236.40;1.125;0.1451E+03;49.988;300;20;0.2659E+03;0.2228E+03;0.546;1.85;00:46:02.600
236.41;1.140;0.1473E+03;49.989;300;20;0.2695E+03;0.2257E+03;0.547;1.87;00:46:02.700
236.42;1.132;0.1462E+03;49.990;300;20;0.2676E+03;0.2241E+03;0.546;1.89;00:46:02.800
236.43;1.130;0.1463E+03;49.989;300;20;0.2672E+03;0.2236E+03;0.547;1.87;00:46:02.900
236.46;1.113;0.1441E+03;49.990;300;20;0.2632E+03;0.2202E+03;0.548;1.88;00:46:03.000
236.41;1.122;0.1451E+03;49.989;300;20;0.2653E+03;0.2222E+03;0.547;1.87;00:46:03.100
236.34;1.119;0.1445E+03;49.989;300;20;0.2644E+03;0.2214E+03;0.546;1.87;00:46:03.200
236.37;1.129;0.1461E+03;49.988;300;20;0.2669E+03;0.2233E+03;0.547;1.88;00:46:03.300
236.44;1.119;0.1453E+03;49.988;300;20;0.2645E+03;0.2210E+03;0.549;1.89;00:46:03.400
236.44;1.129;0.1459E+03;49.989;300;20;0.2668E+03;0.2234E+03;0.547;1.90;00:46:03.500
236.44;1.116;0.1445E+03;49.989;300;20;0.2639E+03;0.2208E+03;0.548;1.87;00:46:03.600
236.45;1.131;0.1463E+03;49.989;300;20;0.2675E+03;0.2239E+03;0.547;1.87;00:46:03.700
236.44;1.118;0.1448E+03;49.990;300;20;0.2643E+03;0.2211E+03;0.548;1.86;00:46:03.800
236.42;1.115;0.1445E+03;49.991;300;20;0.2637E+03;0.2205E+03;0.548;1.88;00:46:03.900
236.40;1.125;0.1459E+03;49.990;300;20;0.2661E+03;0.2225E+03;0.548;1.90;00:46:04.000
236.41;1.124;0.1454E+03;49.990;300;20;0.2657E+03;0.2223E+03;0.547;1.88;00:46:04.100
236.46;1.137;0.1473E+03;49.990;300;20;0.2688E+03;0.2248E+03;0.548;1.90;00:46:04.200
236.43;1.114;0.1444E+03;49.991;300;20;0.2634E+03;0.2203E+03;0.548;1.90;00:46:04.300
236.42;1.132;0.1468E+03;49.990;300;20;0.2677E+03;0.2239E+03;0.548;1.90;00:46:04.400
236.43;1.116;0.1447E+03;49.989;300;20;0.2638E+03;0.2206E+03;0.549;1.89;00:46:04.500
236.44;0.926;0.1199E+03;49.988;300;20;0.2189E+03;0.1832E+03;0.547;1.86;00:46:04.600
236.49;0.775;0.1013E+03;49.988;300;20;0.1834E+03;0.1529E+03;0.552;1.86;00:46:04.700
236.51;0.761;0.0993E+03;49.987;300;20;0.1800E+03;0.1501E+03;0.552;1.86;00:46:04.800
236.57;0.731;0.0955E+03;49.986;300;20;0.1729E+03;0.1441E+03;0.553;1.86;00:46:04.900
236.55;0.731;0.0952E+03;49.986;300;20;0.1728E+03;0.1443E+03;0.551;1.86;00:46:05.000
236.51;0.738;0.0963E+03;49.986;300;20;0.1746E+03;0.1456E+03;0.552;1.87;00:46:05.100
236.46;0.731;0.0950E+03;49.988;300;20;0.1728E+03;0.1443E+03;0.550;1.88;00:46:05.200
236.49;0.734;0.0957E+03;49.988;300;20;0.1736E+03;0.1449E+03;0.551;1.85;00:46:05.300
236.53;0.733;0.0954E+03;49.989;300;20;0.1735E+03;0.1449E+03;0.550;1.87;00:46:05.400
236.51;0.737;0.0960E+03;49.989;300;20;0.1743E+03;0.1455E+03;0.551;1.85;00:46:05.500
236.52;0.739;0.0964E+03;49.989;300;20;0.1749E+03;0.1459E+03;0.551;1.85;00:46:05.600
236.53;0.730;0.0952E+03;49.989;300;20;0.1726E+03;0.1440E+03;0.552;1.86;00:46:05.700
236.50;0.780;0.1012E+03;49.989;300;20;0.1844E+03;0.1542E+03;0.549;1.87;00:46:05.800
236.42;1.104;0.1423E+03;49.989;300;20;0.2611E+03;0.2189E+03;0.545;1.89;00:46:05.900
236.35;1.114;0.1441E+03;49.990;300;20;0.2633E+03;0.2204E+03;0.547;1.88;00:46:06.000
236.36;1.108;0.1431E+03;49.991;300;20;0.2619E+03;0.2193E+03;0.546;1.87;00:46:06.100
236.30;1.104;0.1428E+03;49.989;300;20;0.2610E+03;0.2184E+03;0.547;1.87;00:46:06.200
236.34;1.118;0.1446E+03;49.989;300;20;0.2642E+03;0.2211E+03;0.547;1.86;00:46:06.300
236.37;1.102;0.1424E+03;49.989;300;20;0.2606E+03;0.2182E+03;0.546;1.87;00:46:06.400
236.36;1.115;0.1440E+03;49.990;300;20;0.2635E+03;0.2206E+03;0.547;1.84;00:46:06.500
236.42;1.128;0.1458E+03;49.990;300;20;0.2666E+03;0.2232E+03;0.547;1.89;00:46:06.600
236.41;1.104;0.1426E+03;49.991;300;20;0.2610E+03;0.2186E+03;0.546;1.87;00:46:06.700
236.32;1.109;0.1434E+03;49.990;300;20;0.2621E+03;0.2194E+03;0.547;1.89;00:46:06.800
236.31;1.107;0.1429E+03;49.990;300;20;0.2616E+03;0.2191E+03;0.546;1.86;00:46:06.900
236.33;1.128;0.1461E+03;49.989;300;20;0.2667E+03;0.2231E+03;0.548;1.89;00:46:07.000
236.33;1.093;0.1415E+03;49.989;300;20;0.2583E+03;0.2161E+03;0.548;1.88;00:46:07.100
236.29;1.121;0.1450E+03;49.989;300;20;0.2648E+03;0.2216E+03;0.547;1.89;00:46:07.200
236.32;1.111;0.1436E+03;49.989;300;20;0.2626E+03;0.2198E+03;0.547;1.87;00:46:07.300
236.32;1.117;0.1442E+03;49.991;300;20;0.2639E+03;0.2211E+03;0.546;1.86;00:46:07.400
236.31;1.122;0.1449E+03;49.991;300;20;0.2652E+03;0.2221E+03;0.546;1.86;00:46:07.500
236.31;1.124;0.1453E+03;49.990;300;20;0.2656E+03;0.2224E+03;0.547;1.88;00:46:07.600
236.32;1.113;0.1440E+03;49.991;300;20;0.2629E+03;0.2200E+03;0.548;1.89;00:46:07.700
236.33;1.124;0.1454E+03;49.992;300;20;0.2657E+03;0.2224E+03;0.547;1.87;00:46:07.800
236.33;1.125;0.1456E+03;49.993;300;20;0.2658E+03;0.2224E+03;0.548;1.85;00:46:07.900
236.35;0.769;0.1000E+03;49.994;300;20;0.1818E+03;0.1518E+03;0.550;1.85;00:46:08.000
236.34;1.056;0.1347E+03;49.994;300;20;0.2497E+03;0.2102E+03;0.540;1.88;00:46:08.100
236.37;1.138;0.1471E+03;49.994;300;20;0.2690E+03;0.2252E+03;0.547;1.90;00:46:08.200
236.34;1.128;0.1458E+03;49.994;300;20;0.2666E+03;0.2232E+03;0.547;1.89;00:46:08.300
236.34;1.126;0.1453E+03;49.993;300;20;0.2661E+03;0.2229E+03;0.546;1.89;00:46:08.400
236.34;1.135;0.1465E+03;49.993;300;20;0.2682E+03;0.2246E+03;0.546;1.89;00:46:08.500
236.39;1.128;0.1458E+03;49.993;300;20;0.2666E+03;0.2232E+03;0.547;1.90;00:46:08.600
236.39;1.126;0.1454E+03;49.992;300;20;0.2662E+03;0.2230E+03;0.546;1.89;00:46:08.700
236.38;1.119;0.1444E+03;49.992;300;20;0.2644E+03;0.2215E+03;0.546;1.88;00:46:08.800
236.37;1.136;0.1466E+03;49.991;300;20;0.2684E+03;0.2249E+03;0.546;1.89;00:46:08.900
236.41;1.131;0.1463E+03;49.991;300;20;0.2675E+03;0.2239E+03;0.547;1.89;00:46:09.000
236.41;1.125;0.1451E+03;49.991;300;20;0.2659E+03;0.2228E+03;0.546;1.90;00:46:09.100
236.40;1.115;0.1443E+03;49.992;300;20;0.2637E+03;0.2207E+03;0.547;1.89;00:46:09.200
