#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:31:06
#Stop Time;00:31:42
#Actual Count;363         
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.97;0.749;0.0957E+03;50.015;300;20;0.1781E+03;0.1502E+03;0.537;1.75;00:31:30.200
237.96;0.746;0.0952E+03;50.015;300;20;0.1775E+03;0.1498E+03;0.536;1.74;00:31:30.300
237.97;0.754;0.0964E+03;50.015;300;20;0.1794E+03;0.1513E+03;0.537;1.73;00:31:30.400
237.92;0.738;0.0945E+03;50.016;300;20;0.1756E+03;0.1480E+03;0.538;1.74;00:31:30.500
237.89;0.748;0.0957E+03;50.015;300;20;0.1780E+03;0.1502E+03;0.537;1.74;00:31:30.600
237.91;0.992;0.1229E+03;50.016;300;20;0.2361E+03;0.2016E+03;0.521;1.76;00:31:30.700
237.89;1.131;0.1438E+03;50.014;300;20;0.2691E+03;0.2274E+03;0.534;1.77;00:31:30.800
237.87;1.092;0.1388E+03;50.014;300;20;0.2597E+03;0.2195E+03;0.535;1.76;00:31:30.900
237.92;1.085;0.1378E+03;50.013;300;20;0.2582E+03;0.2184E+03;0.534;1.79;00:31:31.000
237.89;1.075;0.1367E+03;50.014;300;20;0.2558E+03;0.2162E+03;0.534;1.77;00:31:31.100
237.94;0.879;0.1106E+03;50.013;300;20;0.2091E+03;0.1775E+03;0.529;1.76;00:31:31.200
237.92;0.752;0.0959E+03;50.013;300;20;0.1788E+03;0.1509E+03;0.537;1.72;00:31:31.300
237.96;0.755;0.0965E+03;50.013;300;20;0.1796E+03;0.1515E+03;0.537;1.74;00:31:31.400
237.95;0.755;0.0964E+03;50.013;300;20;0.1796E+03;0.1516E+03;0.537;1.73;00:31:31.500
237.99;0.741;0.0947E+03;50.014;300;20;0.1763E+03;0.1487E+03;0.537;1.75;00:31:31.600
237.93;0.745;0.0953E+03;50.013;300;20;0.1773E+03;0.1495E+03;0.538;1.73;00:31:31.700
237.96;0.743;0.0950E+03;50.015;300;20;0.1767E+03;0.1490E+03;0.538;1.75;00:31:31.800
237.96;0.751;0.0960E+03;50.015;300;20;0.1787E+03;0.1507E+03;0.537;1.74;00:31:31.900
238.00;0.750;0.0963E+03;50.014;300;20;0.1786E+03;0.1504E+03;0.539;1.76;00:31:32.000
237.94;0.739;0.0944E+03;50.014;300;20;0.1757E+03;0.1482E+03;0.537;1.75;00:31:32.100
237.94;0.740;0.0948E+03;50.014;300;20;0.1760E+03;0.1483E+03;0.539;1.78;00:31:32.200
237.89;0.941;0.1192E+03;50.014;300;20;0.2239E+03;0.1895E+03;0.533;1.75;00:31:32.300
237.81;0.932;0.1186E+03;50.013;300;20;0.2217E+03;0.1873E+03;0.535;1.78;00:31:32.400
237.81;0.921;0.1172E+03;50.013;300;20;0.2190E+03;0.1850E+03;0.535;1.75;00:31:32.500
237.82;0.921;0.1174E+03;50.012;300;20;0.2191E+03;0.1850E+03;0.536;1.78;00:31:32.600
237.88;0.936;0.1194E+03;50.012;300;20;0.2228E+03;0.1881E+03;0.536;1.76;00:31:32.700
237.88;0.936;0.1191E+03;50.011;300;20;0.2226E+03;0.1880E+03;0.535;1.75;00:31:32.800
237.84;0.923;0.1175E+03;50.012;300;20;0.2194E+03;0.1853E+03;0.535;1.75;00:31:32.900
237.91;0.763;0.0979E+03;50.013;300;20;0.1816E+03;0.1530E+03;0.539;1.76;00:31:33.000
237.92;0.748;0.0959E+03;50.013;300;20;0.1780E+03;0.1500E+03;0.539;1.74;00:31:33.100
237.91;0.748;0.0956E+03;50.013;300;20;0.1779E+03;0.1500E+03;0.538;1.76;00:31:33.200
237.92;0.751;0.0962E+03;50.013;300;20;0.1787E+03;0.1506E+03;0.538;1.74;00:31:33.300
237.91;0.752;0.0962E+03;50.014;300;20;0.1788E+03;0.1507E+03;0.538;1.74;00:31:33.400
237.92;0.746;0.0955E+03;50.015;300;20;0.1775E+03;0.1495E+03;0.538;1.73;00:31:33.500
237.91;0.747;0.0955E+03;50.016;300;20;0.1778E+03;0.1500E+03;0.537;1.74;00:31:33.600
237.90;0.752;0.0963E+03;50.017;300;20;0.1790E+03;0.1509E+03;0.538;1.74;00:31:33.700
237.91;0.754;0.0962E+03;50.017;300;20;0.1793E+03;0.1513E+03;0.537;1.73;00:31:33.800
237.94;0.754;0.0964E+03;50.016;300;20;0.1793E+03;0.1512E+03;0.537;1.73;00:31:33.900
237.93;0.743;0.0949E+03;50.017;300;20;0.1769E+03;0.1493E+03;0.537;1.73;00:31:34.000
237.91;0.961;0.1209E+03;50.017;300;20;0.2287E+03;0.1941E+03;0.529;1.76;00:31:34.100
237.88;0.978;0.1238E+03;50.018;300;20;0.2326E+03;0.1969E+03;0.532;1.74;00:31:34.200
237.91;0.974;0.1236E+03;50.018;300;20;0.2317E+03;0.1960E+03;0.533;1.76;00:31:34.300
237.92;0.958;0.1215E+03;50.017;300;20;0.2278E+03;0.1927E+03;0.533;1.76;00:31:34.400
237.92;0.964;0.1225E+03;50.018;300;20;0.2294E+03;0.1939E+03;0.534;1.77;00:31:34.500
237.85;0.948;0.1201E+03;50.018;300;20;0.2255E+03;0.1908E+03;0.533;1.74;00:31:34.600
237.96;0.977;0.1240E+03;50.018;300;20;0.2325E+03;0.1967E+03;0.533;1.76;00:31:34.700
237.97;0.767;0.0980E+03;50.017;300;20;0.1826E+03;0.1541E+03;0.537;1.75;00:31:34.800
237.95;0.748;0.0956E+03;50.017;300;20;0.1781E+03;0.1503E+03;0.537;1.75;00:31:34.900
237.95;0.747;0.0954E+03;50.016;300;20;0.1777E+03;0.1499E+03;0.537;1.75;00:31:35.000
237.97;0.746;0.0953E+03;50.016;300;20;0.1775E+03;0.1497E+03;0.537;1.75;00:31:35.100
237.95;0.753;0.0963E+03;50.016;300;20;0.1792E+03;0.1512E+03;0.537;1.77;00:31:35.200
237.97;0.744;0.0952E+03;50.015;300;20;0.1771E+03;0.1494E+03;0.537;1.76;00:31:35.300
237.94;0.749;0.0957E+03;50.015;300;20;0.1781E+03;0.1502E+03;0.537;1.76;00:31:35.400
237.99;0.752;0.0961E+03;50.014;300;20;0.1789E+03;0.1509E+03;0.537;1.78;00:31:35.500
237.93;0.747;0.0954E+03;50.016;300;20;0.1778E+03;0.1500E+03;0.537;1.75;00:31:35.600
237.97;0.745;0.0955E+03;50.015;300;20;0.1773E+03;0.1494E+03;0.538;1.78;00:31:35.700
237.99;0.773;0.0986E+03;50.017;300;20;0.1839E+03;0.1553E+03;0.536;1.74;00:31:35.800
237.97;0.836;0.1066E+03;50.016;300;20;0.1989E+03;0.1679E+03;0.536;1.80;00:31:35.900
237.92;0.844;0.1076E+03;50.017;300;20;0.2008E+03;0.1695E+03;0.536;1.75;00:31:36.000
237.93;0.838;0.1071E+03;50.016;300;20;0.1995E+03;0.1683E+03;0.537;1.78;00:31:36.100
237.89;0.836;0.1066E+03;50.017;300;20;0.1989E+03;0.1680E+03;0.536;1.76;00:31:36.200
237.91;0.838;0.1068E+03;50.018;300;20;0.1993E+03;0.1682E+03;0.536;1.78;00:31:36.300
237.91;0.841;0.1073E+03;50.018;300;20;0.2001E+03;0.1689E+03;0.536;1.77;00:31:36.400
237.95;0.854;0.1091E+03;50.017;300;20;0.2031E+03;0.1714E+03;0.537;1.78;00:31:36.500
237.87;0.841;0.1072E+03;50.016;300;20;0.2000E+03;0.1689E+03;0.536;1.77;00:31:36.600
237.90;0.847;0.1081E+03;50.016;300;20;0.2014E+03;0.1700E+03;0.537;1.79;00:31:36.700
237.91;0.840;0.1074E+03;50.016;300;20;0.1999E+03;0.1686E+03;0.537;1.76;00:31:36.800
237.93;0.844;0.1078E+03;50.018;300;20;0.2009E+03;0.1695E+03;0.537;1.79;00:31:36.900
237.89;0.844;0.1078E+03;50.018;300;20;0.2008E+03;0.1695E+03;0.537;1.77;00:31:37.000
237.89;0.841;0.1074E+03;50.018;300;20;0.2000E+03;0.1687E+03;0.537;1.79;00:31:37.100
237.88;0.834;0.1067E+03;50.018;300;20;0.1985E+03;0.1674E+03;0.537;1.78;00:31:37.200
237.93;0.814;0.1040E+03;50.018;300;20;0.1938E+03;0.1635E+03;0.537;1.77;00:31:37.300
237.95;0.752;0.0963E+03;50.019;300;20;0.1790E+03;0.1508E+03;0.538;1.76;00:31:37.400
237.95;0.751;0.0961E+03;50.020;300;20;0.1787E+03;0.1506E+03;0.538;1.77;00:31:37.500
237.95;0.748;0.0958E+03;50.021;300;20;0.1780E+03;0.1500E+03;0.538;1.73;00:31:37.600
237.95;0.746;0.0955E+03;50.021;300;20;0.1774E+03;0.1495E+03;0.538;1.78;00:31:37.700
237.97;0.746;0.0957E+03;50.021;300;20;0.1775E+03;0.1495E+03;0.539;1.76;00:31:37.800
237.95;0.743;0.0951E+03;50.019;300;20;0.1769E+03;0.1491E+03;0.538;1.76;00:31:37.900
237.97;0.751;0.0962E+03;50.020;300;20;0.1786E+03;0.1505E+03;0.539;1.76;00:31:38.000
237.97;0.742;0.0950E+03;50.020;300;20;0.1766E+03;0.1488E+03;0.538;1.74;00:31:38.100
237.98;0.749;0.0959E+03;50.020;300;20;0.1782E+03;0.1501E+03;0.539;1.75;00:31:38.200
237.94;0.784;0.1000E+03;50.019;300;20;0.1865E+03;0.1575E+03;0.536;1.75;00:31:38.300
237.96;0.875;0.1117E+03;50.019;300;20;0.2082E+03;0.1757E+03;0.537;1.74;00:31:38.400
237.95;0.864;0.1103E+03;50.017;300;20;0.2055E+03;0.1734E+03;0.537;1.74;00:31:38.500
237.92;0.856;0.1093E+03;50.016;300;20;0.2037E+03;0.1719E+03;0.537;1.75;00:31:38.600
237.94;0.853;0.1090E+03;50.016;300;20;0.2029E+03;0.1712E+03;0.537;1.76;00:31:38.700
237.97;0.865;0.1103E+03;50.015;300;20;0.2058E+03;0.1737E+03;0.536;1.75;00:31:38.800
237.93;0.854;0.1090E+03;50.014;300;20;0.2033E+03;0.1716E+03;0.536;1.76;00:31:38.900
237.95;0.856;0.1093E+03;50.014;300;20;0.2036E+03;0.1718E+03;0.537;1.78;00:31:39.000
237.90;0.845;0.1080E+03;50.014;300;20;0.2009E+03;0.1694E+03;0.537;1.79;00:31:39.100
237.96;0.857;0.1096E+03;50.013;300;20;0.2039E+03;0.1719E+03;0.538;1.77;00:31:39.200
237.94;0.848;0.1084E+03;50.015;300;20;0.2018E+03;0.1703E+03;0.537;1.77;00:31:39.300
237.95;0.846;0.1081E+03;50.014;300;20;0.2014E+03;0.1700E+03;0.537;1.77;00:31:39.400
237.90;0.855;0.1092E+03;50.015;300;20;0.2034E+03;0.1716E+03;0.537;1.78;00:31:39.500
237.92;0.844;0.1078E+03;50.016;300;20;0.2008E+03;0.1694E+03;0.537;1.76;00:31:39.600
237.87;0.849;0.1083E+03;50.017;300;20;0.2019E+03;0.1704E+03;0.537;1.78;00:31:39.700
237.98;0.754;0.0966E+03;50.017;300;20;0.1794E+03;0.1511E+03;0.539;1.76;00:31:39.800
237.96;0.749;0.0959E+03;50.019;300;20;0.1782E+03;0.1502E+03;0.538;1.76;00:31:39.900
237.99;0.748;0.0960E+03;50.018;300;20;0.1781E+03;0.1499E+03;0.539;1.78;00:31:40.000
237.95;0.744;0.0952E+03;50.019;300;20;0.1770E+03;0.1492E+03;0.538;1.72;00:31:40.100
237.97;0.741;0.0951E+03;50.018;300;20;0.1763E+03;0.1484E+03;0.539;1.77;00:31:40.200
237.95;0.746;0.0955E+03;50.018;300;20;0.1775E+03;0.1496E+03;0.538;1.74;00:31:40.300
237.96;0.743;0.0954E+03;50.018;300;20;0.1768E+03;0.1489E+03;0.539;1.77;00:31:40.400
237.98;0.748;0.0960E+03;50.019;300;20;0.1779E+03;0.1499E+03;0.539;1.75;00:31:40.500
237.91;0.740;0.0947E+03;50.020;300;20;0.1760E+03;0.1484E+03;0.538;1.78;00:31:40.600
237.97;0.757;0.0970E+03;50.019;300;20;0.1801E+03;0.1518E+03;0.538;1.75;00:31:40.700
238.00;0.754;0.0965E+03;50.018;300;20;0.1796E+03;0.1514E+03;0.537;1.77;00:31:40.800
237.95;0.735;0.0941E+03;50.018;300;20;0.1749E+03;0.1474E+03;0.538;1.76;00:31:40.900
237.98;0.752;0.0963E+03;50.018;300;20;0.1789E+03;0.1508E+03;0.538;1.79;00:31:41.000
237.94;0.741;0.0948E+03;50.017;300;20;0.1762E+03;0.1485E+03;0.538;1.75;00:31:41.100
237.97;0.745;0.0954E+03;50.017;300;20;0.1774E+03;0.1495E+03;0.538;1.78;00:31:41.200
237.96;0.747;0.0957E+03;50.016;300;20;0.1778E+03;0.1498E+03;0.538;1.77;00:31:41.300
237.98;0.751;0.0963E+03;50.015;300;20;0.1788E+03;0.1507E+03;0.539;1.77;00:31:41.400
237.97;0.744;0.0953E+03;50.013;300;20;0.1770E+03;0.1492E+03;0.538;1.75;00:31:41.500
237.97;0.746;0.0954E+03;50.011;300;20;0.1776E+03;0.1497E+03;0.537;1.77;00:31:41.600
237.94;0.746;0.0955E+03;50.011;300;20;0.1775E+03;0.1496E+03;0.538;1.75;00:31:41.700
237.97;0.741;0.0949E+03;50.009;300;20;0.1764E+03;0.1487E+03;0.538;1.78;00:31:41.800
237.96;0.743;0.0953E+03;50.008;300;20;0.1768E+03;0.1489E+03;0.539;1.77;00:31:41.900
237.98;0.741;0.0949E+03;50.008;300;20;0.1765E+03;0.1487E+03;0.538;1.79;00:31:42.000
237.95;0.751;0.0962E+03;50.009;300;20;0.1787E+03;0.1506E+03;0.538;1.75;00:31:42.100
237.93;0.740;0.0947E+03;50.008;300;20;0.1761E+03;0.1485E+03;0.538;1.79;00:31:42.200
