#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:35:29
#Stop Time;00:36:22
#Actual Count;537         
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
238.01;0.751;0.0956E+03;50.040;300;20;0.1788E+03;0.1511E+03;0.535;1.72;00:35:53.200
238.00;0.749;0.0954E+03;50.040;300;20;0.1783E+03;0.1506E+03;0.535;1.70;00:35:53.300
237.99;0.757;0.0963E+03;50.040;300;20;0.1800E+03;0.1521E+03;0.535;1.71;00:35:53.400
238.02;0.745;0.0951E+03;50.038;300;20;0.1772E+03;0.1496E+03;0.536;1.72;00:35:53.500
238.04;0.778;0.0990E+03;50.039;300;20;0.1851E+03;0.1564E+03;0.535;1.70;00:35:53.600
238.03;0.961;0.1217E+03;50.040;300;20;0.2288E+03;0.1938E+03;0.532;1.74;00:35:53.700
238.01;0.952;0.1205E+03;50.041;300;20;0.2265E+03;0.1919E+03;0.532;1.71;00:35:53.800
238.02;0.948;0.1202E+03;50.041;300;20;0.2257E+03;0.1910E+03;0.533;1.73;00:35:53.900
238.05;0.942;0.1193E+03;50.041;300;20;0.2243E+03;0.1899E+03;0.532;1.72;00:35:54.000
238.04;0.935;0.1185E+03;50.043;300;20;0.2225E+03;0.1883E+03;0.533;1.71;00:35:54.100
238.03;0.948;0.1200E+03;50.044;300;20;0.2257E+03;0.1912E+03;0.532;1.72;00:35:54.200
238.03;0.916;0.1162E+03;50.043;300;20;0.2181E+03;0.1846E+03;0.533;1.72;00:35:54.300
238.07;0.762;0.0971E+03;50.044;300;20;0.1814E+03;0.1532E+03;0.536;1.69;00:35:54.400
238.05;0.756;0.0964E+03;50.044;300;20;0.1800E+03;0.1521E+03;0.535;1.72;00:35:54.500
238.04;0.750;0.0955E+03;50.043;300;20;0.1785E+03;0.1508E+03;0.535;1.69;00:35:54.600
238.04;0.751;0.0958E+03;50.043;300;20;0.1789E+03;0.1511E+03;0.535;1.71;00:35:54.700
238.06;0.745;0.0951E+03;50.042;300;20;0.1774E+03;0.1497E+03;0.536;1.72;00:35:54.800
238.07;0.754;0.0962E+03;50.041;300;20;0.1795E+03;0.1515E+03;0.536;1.72;00:35:54.900
238.05;0.747;0.0954E+03;50.042;300;20;0.1779E+03;0.1502E+03;0.536;1.70;00:35:55.000
238.05;0.751;0.0958E+03;50.041;300;20;0.1789E+03;0.1511E+03;0.536;1.72;00:35:55.100
238.04;0.759;0.0967E+03;50.041;300;20;0.1806E+03;0.1525E+03;0.535;1.70;00:35:55.200
238.06;0.753;0.0960E+03;50.041;300;20;0.1792E+03;0.1513E+03;0.536;1.72;00:35:55.300
238.07;0.746;0.0952E+03;50.041;300;20;0.1777E+03;0.1500E+03;0.536;1.72;00:35:55.400
238.04;0.836;0.1059E+03;50.041;300;20;0.1990E+03;0.1685E+03;0.532;1.74;00:35:55.500
238.00;0.909;0.1153E+03;50.042;300;20;0.2162E+03;0.1829E+03;0.533;1.72;00:35:55.600
237.97;0.904;0.1146E+03;50.042;300;20;0.2151E+03;0.1820E+03;0.533;1.74;00:35:55.700
237.89;0.889;0.1126E+03;50.042;300;20;0.2114E+03;0.1790E+03;0.533;1.73;00:35:55.800
237.84;0.884;0.1121E+03;50.042;300;20;0.2103E+03;0.1779E+03;0.533;1.72;00:35:55.900
237.84;0.897;0.1138E+03;50.043;300;20;0.2133E+03;0.1805E+03;0.533;1.73;00:35:56.000
237.86;0.895;0.1136E+03;50.043;300;20;0.2129E+03;0.1801E+03;0.534;1.71;00:35:56.100
237.87;0.899;0.1141E+03;50.044;300;20;0.2139E+03;0.1810E+03;0.533;1.73;00:35:56.200
237.90;0.896;0.1139E+03;50.045;300;20;0.2132E+03;0.1802E+03;0.534;1.72;00:35:56.300
237.89;0.901;0.1142E+03;50.044;300;20;0.2142E+03;0.1812E+03;0.533;1.73;00:35:56.400
237.93;0.743;0.0950E+03;50.044;300;20;0.1768E+03;0.1491E+03;0.537;1.71;00:35:56.500
237.92;0.757;0.0965E+03;50.045;300;20;0.1800E+03;0.1520E+03;0.536;1.69;00:35:56.600
237.92;0.755;0.0964E+03;50.045;300;20;0.1797E+03;0.1516E+03;0.536;1.71;00:35:56.700
237.93;0.748;0.0954E+03;50.044;300;20;0.1779E+03;0.1502E+03;0.536;1.71;00:35:56.800
237.95;0.743;0.0950E+03;50.046;300;20;0.1769E+03;0.1492E+03;0.537;1.70;00:35:56.900
237.96;0.757;0.0967E+03;50.045;300;20;0.1802E+03;0.1521E+03;0.536;1.70;00:35:57.000
237.93;0.757;0.0966E+03;50.044;300;20;0.1802E+03;0.1521E+03;0.536;1.72;00:35:57.100
237.87;0.737;0.0940E+03;50.044;300;20;0.1752E+03;0.1479E+03;0.536;1.70;00:35:57.200
237.93;0.753;0.0962E+03;50.044;300;20;0.1793E+03;0.1512E+03;0.537;1.73;00:35:57.300
237.91;0.745;0.0951E+03;50.046;300;20;0.1773E+03;0.1496E+03;0.536;1.72;00:35:57.400
237.94;0.756;0.0965E+03;50.046;300;20;0.1800E+03;0.1519E+03;0.536;1.73;00:35:57.500
237.95;0.835;0.1059E+03;50.048;300;20;0.1987E+03;0.1681E+03;0.533;1.74;00:35:57.600
237.95;0.904;0.1147E+03;50.048;300;20;0.2150E+03;0.1819E+03;0.533;1.74;00:35:57.700
237.95;0.891;0.1132E+03;50.050;300;20;0.2120E+03;0.1792E+03;0.534;1.72;00:35:57.800
237.95;0.897;0.1139E+03;50.049;300;20;0.2135E+03;0.1805E+03;0.534;1.74;00:35:57.900
237.93;0.893;0.1134E+03;50.049;300;20;0.2125E+03;0.1797E+03;0.533;1.73;00:35:58.000
237.94;0.901;0.1144E+03;50.049;300;20;0.2144E+03;0.1814E+03;0.533;1.74;00:35:58.100
237.87;0.880;0.1117E+03;50.049;300;20;0.2093E+03;0.1770E+03;0.534;1.73;00:35:58.200
237.85;0.886;0.1123E+03;50.049;300;20;0.2107E+03;0.1782E+03;0.533;1.73;00:35:58.300
237.88;0.902;0.1146E+03;50.047;300;20;0.2146E+03;0.1815E+03;0.534;1.73;00:35:58.400
237.92;0.812;0.1032E+03;50.046;300;20;0.1931E+03;0.1632E+03;0.534;1.70;00:35:58.500
237.90;0.760;0.0969E+03;50.045;300;20;0.1807E+03;0.1525E+03;0.536;1.69;00:35:58.600
237.92;0.752;0.0959E+03;50.045;300;20;0.1788E+03;0.1509E+03;0.537;1.70;00:35:58.700
237.94;0.756;0.0964E+03;50.044;300;20;0.1798E+03;0.1518E+03;0.536;1.69;00:35:58.800
237.93;0.744;0.0948E+03;50.045;300;20;0.1769E+03;0.1494E+03;0.536;1.71;00:35:58.900
237.90;0.755;0.0962E+03;50.046;300;20;0.1796E+03;0.1517E+03;0.536;1.70;00:35:59.000
237.91;0.749;0.0955E+03;50.046;300;20;0.1782E+03;0.1505E+03;0.536;1.70;00:35:59.100
237.92;0.757;0.0963E+03;50.047;300;20;0.1802E+03;0.1522E+03;0.535;1.71;00:35:59.200
237.91;0.744;0.0949E+03;50.047;300;20;0.1771E+03;0.1496E+03;0.536;1.72;00:35:59.300
237.89;0.751;0.0955E+03;50.048;300;20;0.1786E+03;0.1510E+03;0.534;1.74;00:35:59.400
237.89;0.752;0.0959E+03;50.048;300;20;0.1789E+03;0.1511E+03;0.536;1.72;00:35:59.500
237.90;0.773;0.0983E+03;50.050;300;20;0.1840E+03;0.1555E+03;0.535;1.72;00:35:59.600
237.92;0.853;0.1083E+03;50.050;300;20;0.2030E+03;0.1717E+03;0.534;1.74;00:35:59.700
237.90;0.848;0.1078E+03;50.049;300;20;0.2018E+03;0.1706E+03;0.534;1.74;00:35:59.800
237.89;0.855;0.1086E+03;50.048;300;20;0.2034E+03;0.1720E+03;0.534;1.71;00:35:59.900
237.90;0.851;0.1081E+03;50.048;300;20;0.2024E+03;0.1711E+03;0.534;1.72;00:36:00.000
237.88;0.842;0.1072E+03;50.048;300;20;0.2004E+03;0.1693E+03;0.535;1.73;00:36:00.100
237.90;0.840;0.1069E+03;50.047;300;20;0.1999E+03;0.1689E+03;0.535;1.72;00:36:00.200
237.88;0.848;0.1077E+03;50.047;300;20;0.2018E+03;0.1706E+03;0.534;1.72;00:36:00.300
237.88;0.849;0.1077E+03;50.047;300;20;0.2020E+03;0.1709E+03;0.533;1.71;00:36:00.400
237.86;0.854;0.1083E+03;50.046;300;20;0.2031E+03;0.1718E+03;0.533;1.72;00:36:00.500
237.86;0.838;0.1065E+03;50.044;300;20;0.1993E+03;0.1684E+03;0.534;1.73;00:36:00.600
237.89;0.860;0.1092E+03;50.044;300;20;0.2046E+03;0.1730E+03;0.534;1.73;00:36:00.700
237.92;0.842;0.1069E+03;50.046;300;20;0.2003E+03;0.1694E+03;0.534;1.72;00:36:00.800
237.92;0.852;0.1082E+03;50.047;300;20;0.2026E+03;0.1713E+03;0.534;1.72;00:36:00.900
237.92;0.845;0.1074E+03;50.046;300;20;0.2010E+03;0.1699E+03;0.534;1.73;00:36:01.000
237.93;0.828;0.1053E+03;50.047;300;20;0.1970E+03;0.1665E+03;0.535;1.71;00:36:01.100
237.94;0.754;0.0962E+03;50.047;300;20;0.1794E+03;0.1514E+03;0.536;1.71;00:36:01.200
237.95;0.754;0.0960E+03;50.048;300;20;0.1794E+03;0.1516E+03;0.535;1.72;00:36:01.300
237.94;0.757;0.0964E+03;50.050;300;20;0.1801E+03;0.1521E+03;0.535;1.70;00:36:01.400
237.92;0.738;0.0941E+03;50.049;300;20;0.1757E+03;0.1483E+03;0.536;1.71;00:36:01.500
237.93;0.754;0.0961E+03;50.051;300;20;0.1793E+03;0.1514E+03;0.536;1.71;00:36:01.600
237.98;0.755;0.0962E+03;50.051;300;20;0.1796E+03;0.1516E+03;0.536;1.75;00:36:01.700
237.98;0.747;0.0952E+03;50.050;300;20;0.1778E+03;0.1501E+03;0.536;1.73;00:36:01.800
237.97;0.748;0.0956E+03;50.050;300;20;0.1780E+03;0.1502E+03;0.537;1.74;00:36:01.900
237.98;0.761;0.0971E+03;50.050;300;20;0.1811E+03;0.1528E+03;0.536;1.73;00:36:02.000
237.99;0.750;0.0957E+03;50.049;300;20;0.1784E+03;0.1505E+03;0.537;1.72;00:36:02.100
237.96;0.775;0.0987E+03;50.049;300;20;0.1845E+03;0.1559E+03;0.535;1.71;00:36:02.200
237.96;0.856;0.1089E+03;50.047;300;20;0.2038E+03;0.1722E+03;0.534;1.73;00:36:02.300
237.95;0.851;0.1081E+03;50.046;300;20;0.2025E+03;0.1712E+03;0.534;1.74;00:36:02.400
237.96;0.848;0.1079E+03;50.047;300;20;0.2018E+03;0.1705E+03;0.535;1.75;00:36:02.500
237.94;0.839;0.1068E+03;50.048;300;20;0.1997E+03;0.1688E+03;0.535;1.72;00:36:02.600
237.95;0.858;0.1090E+03;50.049;300;20;0.2042E+03;0.1727E+03;0.534;1.73;00:36:02.700
237.96;0.842;0.1070E+03;50.049;300;20;0.2005E+03;0.1695E+03;0.534;1.73;00:36:02.800
237.98;0.846;0.1076E+03;50.049;300;20;0.2013E+03;0.1702E+03;0.534;1.74;00:36:02.900
237.95;0.835;0.1062E+03;50.049;300;20;0.1987E+03;0.1679E+03;0.534;1.74;00:36:03.000
237.94;0.854;0.1084E+03;50.050;300;20;0.2032E+03;0.1719E+03;0.533;1.74;00:36:03.100
237.97;0.845;0.1074E+03;50.051;300;20;0.2011E+03;0.1701E+03;0.534;1.73;00:36:03.200
237.96;0.848;0.1077E+03;50.053;300;20;0.2017E+03;0.1706E+03;0.534;1.74;00:36:03.300
237.97;0.848;0.1076E+03;50.052;300;20;0.2018E+03;0.1707E+03;0.533;1.73;00:36:03.400
237.99;0.850;0.1078E+03;50.052;300;20;0.2022E+03;0.1711E+03;0.533;1.73;00:36:03.500
237.99;0.817;0.1038E+03;50.052;300;20;0.1944E+03;0.1644E+03;0.534;1.73;00:36:03.600
238.01;0.758;0.0965E+03;50.052;300;20;0.1805E+03;0.1525E+03;0.535;1.73;00:36:03.700
238.02;0.756;0.0962E+03;50.052;300;20;0.1799E+03;0.1519E+03;0.535;1.74;00:36:03.800
238.01;0.748;0.0952E+03;50.051;300;20;0.1779E+03;0.1503E+03;0.535;1.73;00:36:03.900
238.00;0.748;0.0954E+03;50.052;300;20;0.1779E+03;0.1502E+03;0.536;1.72;00:36:04.000
237.98;0.751;0.0957E+03;50.052;300;20;0.1787E+03;0.1510E+03;0.535;1.74;00:36:04.100
237.97;0.756;0.0962E+03;50.051;300;20;0.1800E+03;0.1521E+03;0.535;1.72;00:36:04.200
237.97;0.743;0.0947E+03;50.052;300;20;0.1768E+03;0.1493E+03;0.536;1.73;00:36:04.300
237.98;0.753;0.0960E+03;50.054;300;20;0.1793E+03;0.1514E+03;0.536;1.74;00:36:04.400
238.01;0.745;0.0951E+03;50.054;300;20;0.1772E+03;0.1496E+03;0.536;1.72;00:36:04.500
237.97;0.749;0.0955E+03;50.055;300;20;0.1781E+03;0.1504E+03;0.536;1.73;00:36:04.600
237.99;0.754;0.0964E+03;50.054;300;20;0.1795E+03;0.1515E+03;0.537;1.72;00:36:04.700
238.00;0.806;0.1026E+03;50.054;300;20;0.1918E+03;0.1620E+03;0.535;1.71;00:36:04.800
238.00;0.791;0.1007E+03;50.056;300;20;0.1883E+03;0.1591E+03;0.535;1.75;00:36:04.900
237.99;0.803;0.1022E+03;50.056;300;20;0.1912E+03;0.1616E+03;0.535;1.73;00:36:05.000
238.01;0.807;0.1028E+03;50.056;300;20;0.1922E+03;0.1624E+03;0.535;1.74;00:36:05.100
238.01;0.809;0.1028E+03;50.056;300;20;0.1926E+03;0.1628E+03;0.534;1.76;00:36:05.200
238.02;0.798;0.1015E+03;50.054;300;20;0.1900E+03;0.1605E+03;0.535;1.78;00:36:05.300
238.02;0.799;0.1016E+03;50.054;300;20;0.1901E+03;0.1607E+03;0.535;1.73;00:36:05.400
238.02;0.810;0.1029E+03;50.053;300;20;0.1927E+03;0.1630E+03;0.534;1.71;00:36:05.500
238.03;0.800;0.1016E+03;50.052;300;20;0.1904E+03;0.1610E+03;0.534;1.69;00:36:05.600
237.98;0.807;0.1027E+03;50.052;300;20;0.1921E+03;0.1624E+03;0.534;1.71;00:36:05.700
237.99;0.786;0.0999E+03;50.052;300;20;0.1871E+03;0.1581E+03;0.534;1.71;00:36:05.800
237.99;0.802;0.1019E+03;50.051;300;20;0.1909E+03;0.1614E+03;0.534;1.71;00:36:05.900
237.98;0.795;0.1012E+03;50.051;300;20;0.1892E+03;0.1599E+03;0.535;1.70;00:36:06.000
237.97;0.802;0.1020E+03;50.051;300;20;0.1908E+03;0.1613E+03;0.535;1.71;00:36:06.100
237.98;0.791;0.1007E+03;50.052;300;20;0.1882E+03;0.1591E+03;0.535;1.72;00:36:06.200
237.97;0.803;0.1019E+03;50.053;300;20;0.1911E+03;0.1616E+03;0.533;1.70;00:36:06.300
238.00;0.795;0.1011E+03;50.053;300;20;0.1891E+03;0.1598E+03;0.535;1.72;00:36:06.400
237.99;0.800;0.1016E+03;50.053;300;20;0.1903E+03;0.1609E+03;0.534;1.71;00:36:06.500
237.99;0.803;0.1023E+03;50.053;300;20;0.1912E+03;0.1616E+03;0.535;1.71;00:36:06.600
237.99;0.797;0.1014E+03;50.053;300;20;0.1896E+03;0.1603E+03;0.535;1.73;00:36:06.700
237.99;0.797;0.1014E+03;50.053;300;20;0.1896E+03;0.1603E+03;0.535;1.72;00:36:06.800
237.99;0.799;0.1015E+03;50.054;300;20;0.1901E+03;0.1607E+03;0.534;1.70;00:36:06.900
237.99;0.805;0.1023E+03;50.055;300;20;0.1916E+03;0.1620E+03;0.534;1.69;00:36:07.000
237.99;0.791;0.1007E+03;50.055;300;20;0.1884E+03;0.1592E+03;0.535;1.72;00:36:07.100
237.98;0.803;0.1021E+03;50.055;300;20;0.1911E+03;0.1616E+03;0.534;1.73;00:36:07.200
237.97;0.797;0.1014E+03;50.053;300;20;0.1898E+03;0.1604E+03;0.534;1.70;00:36:07.300
238.00;0.802;0.1017E+03;50.053;300;20;0.1909E+03;0.1616E+03;0.533;1.70;00:36:07.400
237.98;0.802;0.1018E+03;50.053;300;20;0.1909E+03;0.1615E+03;0.533;1.72;00:36:07.500
237.96;0.800;0.1016E+03;50.052;300;20;0.1904E+03;0.1610E+03;0.534;1.71;00:36:07.600
238.00;0.767;0.0977E+03;50.052;300;20;0.1826E+03;0.1543E+03;0.535;1.73;00:36:07.700
238.01;0.755;0.0961E+03;50.052;300;20;0.1796E+03;0.1518E+03;0.535;1.71;00:36:07.800
238.00;0.758;0.0966E+03;50.053;300;20;0.1805E+03;0.1525E+03;0.535;1.71;00:36:07.900
237.99;0.751;0.0955E+03;50.052;300;20;0.1786E+03;0.1510E+03;0.534;1.70;00:36:08.000
237.96;0.753;0.0958E+03;50.054;300;20;0.1792E+03;0.1514E+03;0.535;1.71;00:36:08.100
237.96;0.749;0.0953E+03;50.053;300;20;0.1783E+03;0.1507E+03;0.534;1.68;00:36:08.200
237.96;0.752;0.0957E+03;50.053;300;20;0.1790E+03;0.1513E+03;0.535;1.70;00:36:08.300
237.93;0.752;0.0955E+03;50.053;300;20;0.1788E+03;0.1512E+03;0.534;1.68;00:36:08.400
237.96;0.757;0.0963E+03;50.054;300;20;0.1801E+03;0.1522E+03;0.535;1.69;00:36:08.500
237.95;0.746;0.0950E+03;50.055;300;20;0.1776E+03;0.1500E+03;0.535;1.69;00:36:08.600
237.93;0.751;0.0956E+03;50.055;300;20;0.1788E+03;0.1511E+03;0.535;1.71;00:36:08.700
237.97;0.791;0.1005E+03;50.054;300;20;0.1881E+03;0.1590E+03;0.534;1.69;00:36:08.800
237.94;0.804;0.1021E+03;50.053;300;20;0.1912E+03;0.1617E+03;0.534;1.70;00:36:08.900
237.95;0.796;0.1012E+03;50.051;300;20;0.1895E+03;0.1602E+03;0.534;1.69;00:36:09.000
237.95;0.803;0.1020E+03;50.050;300;20;0.1910E+03;0.1615E+03;0.534;1.71;00:36:09.100
237.95;0.792;0.1008E+03;50.051;300;20;0.1886E+03;0.1594E+03;0.535;1.70;00:36:09.200
237.95;0.804;0.1019E+03;50.053;300;20;0.1912E+03;0.1618E+03;0.533;1.68;00:36:09.300
237.92;0.796;0.1012E+03;50.053;300;20;0.1894E+03;0.1601E+03;0.534;1.68;00:36:09.400
237.95;0.794;0.1009E+03;50.053;300;20;0.1888E+03;0.1596E+03;0.534;1.69;00:36:09.500
237.91;0.800;0.1017E+03;50.053;300;20;0.1903E+03;0.1608E+03;0.534;1.69;00:36:09.600
237.93;0.801;0.1018E+03;50.054;300;20;0.1907E+03;0.1612E+03;0.534;1.69;00:36:09.700
237.96;0.805;0.1023E+03;50.054;300;20;0.1915E+03;0.1619E+03;0.534;1.71;00:36:09.800
237.95;0.793;0.1008E+03;50.055;300;20;0.1886E+03;0.1594E+03;0.535;1.71;00:36:09.900
237.96;0.802;0.1018E+03;50.056;300;20;0.1908E+03;0.1613E+03;0.534;1.71;00:36:10.000
237.95;0.795;0.1009E+03;50.055;300;20;0.1892E+03;0.1601E+03;0.533;1.69;00:36:10.100
237.94;0.797;0.1011E+03;50.052;300;20;0.1895E+03;0.1603E+03;0.534;1.67;00:36:10.200
237.95;0.799;0.1016E+03;50.049;300;20;0.1901E+03;0.1607E+03;0.534;1.69;00:36:10.300
237.97;0.805;0.1022E+03;50.050;300;20;0.1915E+03;0.1620E+03;0.534;1.68;00:36:10.400
237.99;0.799;0.1016E+03;50.048;300;20;0.1900E+03;0.1606E+03;0.534;1.68;00:36:10.500
237.91;0.788;0.0999E+03;50.048;300;20;0.1874E+03;0.1585E+03;0.533;1.69;00:36:10.600
237.94;0.815;0.1037E+03;50.047;300;20;0.1939E+03;0.1638E+03;0.535;1.70;00:36:10.700
237.95;0.798;0.1012E+03;50.046;300;20;0.1899E+03;0.1606E+03;0.533;1.70;00:36:10.800
237.99;0.807;0.1026E+03;50.047;300;20;0.1921E+03;0.1624E+03;0.534;1.69;00:36:10.900
237.96;0.788;0.1002E+03;50.047;300;20;0.1876E+03;0.1586E+03;0.534;1.69;00:36:11.000
237.96;0.799;0.1016E+03;50.048;300;20;0.1902E+03;0.1608E+03;0.534;1.70;00:36:11.100
237.96;0.806;0.1023E+03;50.048;300;20;0.1919E+03;0.1624E+03;0.533;1.70;00:36:11.200
237.96;0.804;0.1019E+03;50.050;300;20;0.1912E+03;0.1618E+03;0.533;1.70;00:36:11.300
237.97;0.795;0.1011E+03;50.049;300;20;0.1892E+03;0.1599E+03;0.534;1.71;00:36:11.400
237.98;0.799;0.1014E+03;50.050;300;20;0.1900E+03;0.1607E+03;0.533;1.71;00:36:11.500
237.92;0.789;0.1001E+03;50.050;300;20;0.1876E+03;0.1587E+03;0.534;1.71;00:36:11.600
237.94;0.768;0.0976E+03;50.051;300;20;0.1828E+03;0.1546E+03;0.534;1.69;00:36:11.700
237.95;0.754;0.0958E+03;50.052;300;20;0.1793E+03;0.1516E+03;0.534;1.69;00:36:11.800
237.96;0.751;0.0955E+03;50.050;300;20;0.1786E+03;0.1510E+03;0.535;1.69;00:36:11.900
237.95;0.750;0.0955E+03;50.050;300;20;0.1783E+03;0.1506E+03;0.536;1.68;00:36:12.000
237.91;0.751;0.0956E+03;50.049;300;20;0.1788E+03;0.1511E+03;0.535;1.67;00:36:12.100
237.94;0.760;0.0967E+03;50.050;300;20;0.1809E+03;0.1529E+03;0.534;1.69;00:36:12.200
237.92;0.749;0.0952E+03;50.049;300;20;0.1781E+03;0.1506E+03;0.534;1.68;00:36:12.300
237.90;0.752;0.0956E+03;50.049;300;20;0.1789E+03;0.1512E+03;0.534;1.71;00:36:12.400
237.91;0.749;0.0952E+03;50.047;300;20;0.1781E+03;0.1505E+03;0.535;1.67;00:36:12.500
237.93;0.761;0.0968E+03;50.047;300;20;0.1811E+03;0.1531E+03;0.534;1.67;00:36:12.600
237.94;0.755;0.0961E+03;50.047;300;20;0.1795E+03;0.1516E+03;0.535;1.67;00:36:12.700
237.96;0.756;0.0962E+03;50.046;300;20;0.1798E+03;0.1519E+03;0.535;1.68;00:36:12.800
237.96;0.742;0.0945E+03;50.046;300;20;0.1766E+03;0.1492E+03;0.535;1.68;00:36:12.900
237.95;0.751;0.0955E+03;50.045;300;20;0.1786E+03;0.1509E+03;0.535;1.67;00:36:13.000
237.94;0.756;0.0962E+03;50.047;300;20;0.1799E+03;0.1519E+03;0.535;1.70;00:36:13.100
237.95;0.759;0.0965E+03;50.046;300;20;0.1805E+03;0.1526E+03;0.535;1.70;00:36:13.200
237.96;0.753;0.0958E+03;50.047;300;20;0.1791E+03;0.1513E+03;0.535;1.70;00:36:13.300
238.01;0.758;0.0965E+03;50.047;300;20;0.1805E+03;0.1526E+03;0.534;1.68;00:36:13.400
238.01;0.758;0.0964E+03;50.049;300;20;0.1805E+03;0.1526E+03;0.534;1.69;00:36:13.500
238.00;0.748;0.0953E+03;50.048;300;20;0.1781E+03;0.1505E+03;0.535;1.68;00:36:13.600
238.01;0.761;0.0970E+03;50.049;300;20;0.1812E+03;0.1530E+03;0.535;1.69;00:36:13.700
238.05;0.751;0.0956E+03;50.050;300;20;0.1788E+03;0.1511E+03;0.535;1.68;00:36:13.800
238.05;0.757;0.0963E+03;50.050;300;20;0.1803E+03;0.1524E+03;0.534;1.69;00:36:13.900
238.05;0.751;0.0956E+03;50.050;300;20;0.1788E+03;0.1512E+03;0.534;1.68;00:36:14.000
238.04;0.751;0.0954E+03;50.049;300;20;0.1788E+03;0.1512E+03;0.534;1.68;00:36:14.100
238.01;0.744;0.0948E+03;50.049;300;20;0.1772E+03;0.1497E+03;0.535;1.68;00:36:14.200
238.03;0.758;0.0964E+03;50.049;300;20;0.1805E+03;0.1526E+03;0.534;1.70;00:36:14.300
238.01;0.742;0.0943E+03;50.049;300;20;0.1765E+03;0.1492E+03;0.534;1.70;00:36:14.400
238.02;0.753;0.0957E+03;50.049;300;20;0.1792E+03;0.1515E+03;0.534;1.70;00:36:14.500
238.04;0.748;0.0953E+03;50.049;300;20;0.1781E+03;0.1504E+03;0.535;1.71;00:36:14.600
237.98;0.746;0.0949E+03;50.049;300;20;0.1776E+03;0.1501E+03;0.535;1.72;00:36:14.700
238.04;0.750;0.0956E+03;50.050;300;20;0.1786E+03;0.1509E+03;0.535;1.70;00:36:14.800
238.04;0.754;0.0960E+03;50.051;300;20;0.1796E+03;0.1518E+03;0.535;1.68;00:36:14.900
238.03;0.754;0.0960E+03;50.050;300;20;0.1794E+03;0.1515E+03;0.535;1.69;00:36:15.000
238.04;0.746;0.0950E+03;50.051;300;20;0.1775E+03;0.1499E+03;0.535;1.71;00:36:15.100
238.03;0.757;0.0965E+03;50.050;300;20;0.1803E+03;0.1523E+03;0.535;1.71;00:36:15.200
238.03;0.750;0.0955E+03;50.050;300;20;0.1786E+03;0.1509E+03;0.535;1.70;00:36:15.300
238.02;0.753;0.0958E+03;50.050;300;20;0.1792E+03;0.1514E+03;0.535;1.67;00:36:15.400
237.99;0.745;0.0949E+03;50.051;300;20;0.1772E+03;0.1497E+03;0.535;1.70;00:36:15.500
238.02;0.752;0.0958E+03;50.051;300;20;0.1790E+03;0.1512E+03;0.535;1.69;00:36:15.600
238.02;0.747;0.0951E+03;50.050;300;20;0.1778E+03;0.1502E+03;0.535;1.69;00:36:15.700
238.03;0.750;0.0955E+03;50.051;300;20;0.1785E+03;0.1508E+03;0.535;1.69;00:36:15.800
237.99;0.754;0.0960E+03;50.049;300;20;0.1794E+03;0.1516E+03;0.535;1.71;00:36:15.900
237.98;0.755;0.0960E+03;50.051;300;20;0.1796E+03;0.1518E+03;0.534;1.70;00:36:16.000
237.98;0.745;0.0950E+03;50.051;300;20;0.1774E+03;0.1498E+03;0.535;1.71;00:36:16.100
237.98;0.752;0.0958E+03;50.051;300;20;0.1790E+03;0.1512E+03;0.535;1.71;00:36:16.200
238.00;0.760;0.0967E+03;50.052;300;20;0.1809E+03;0.1529E+03;0.534;1.72;00:36:16.300
238.00;0.748;0.0951E+03;50.051;300;20;0.1780E+03;0.1504E+03;0.535;1.71;00:36:16.400
238.01;0.758;0.0966E+03;50.051;300;20;0.1805E+03;0.1525E+03;0.535;1.72;00:36:16.500
238.00;0.746;0.0949E+03;50.051;300;20;0.1775E+03;0.1500E+03;0.535;1.70;00:36:16.600
238.01;0.754;0.0958E+03;50.053;300;20;0.1794E+03;0.1516E+03;0.534;1.71;00:36:16.700
238.01;0.754;0.0959E+03;50.052;300;20;0.1794E+03;0.1516E+03;0.535;1.70;00:36:16.800
237.99;0.754;0.0959E+03;50.052;300;20;0.1794E+03;0.1516E+03;0.535;1.70;00:36:16.900
238.01;0.748;0.0953E+03;50.051;300;20;0.1780E+03;0.1503E+03;0.535;1.71;00:36:17.000
237.98;0.750;0.0953E+03;50.053;300;20;0.1784E+03;0.1508E+03;0.534;1.71;00:36:17.100
237.98;0.749;0.0953E+03;50.052;300;20;0.1783E+03;0.1507E+03;0.535;1.71;00:36:17.200
237.99;0.750;0.0953E+03;50.052;300;20;0.1785E+03;0.1509E+03;0.534;1.71;00:36:17.300
237.97;0.749;0.0955E+03;50.052;300;20;0.1783E+03;0.1506E+03;0.535;1.72;00:36:17.400
237.99;0.747;0.0952E+03;50.051;300;20;0.1777E+03;0.1501E+03;0.536;1.71;00:36:17.500
238.00;0.752;0.0957E+03;50.051;300;20;0.1789E+03;0.1512E+03;0.535;1.74;00:36:17.600
238.01;0.756;0.0963E+03;50.051;300;20;0.1800E+03;0.1521E+03;0.535;1.74;00:36:17.700
