#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:34:36
#Stop Time;00:35:23
#Actual Count;471         
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
238.03;0.757;0.0966E+03;50.041;300;20;0.1802E+03;0.1521E+03;0.536;1.72;00:35:00.200
238.04;0.758;0.0966E+03;50.042;300;20;0.1804E+03;0.1523E+03;0.536;1.72;00:35:00.300
238.08;0.760;0.0969E+03;50.041;300;20;0.1809E+03;0.1528E+03;0.536;1.73;00:35:00.400
238.06;0.753;0.0961E+03;50.041;300;20;0.1793E+03;0.1513E+03;0.536;1.72;00:35:00.500
238.02;0.915;0.1155E+03;50.042;300;20;0.2178E+03;0.1847E+03;0.530;1.74;00:35:00.600
238.00;0.973;0.1236E+03;50.040;300;20;0.2316E+03;0.1959E+03;0.533;1.73;00:35:00.700
238.02;0.944;0.1199E+03;50.041;300;20;0.2248E+03;0.1901E+03;0.534;1.74;00:35:00.800
238.01;0.951;0.1207E+03;50.040;300;20;0.2265E+03;0.1916E+03;0.533;1.73;00:35:00.900
238.02;0.948;0.1203E+03;50.041;300;20;0.2256E+03;0.1908E+03;0.533;1.72;00:35:01.000
238.02;0.954;0.1209E+03;50.041;300;20;0.2271E+03;0.1923E+03;0.532;1.72;00:35:01.100
238.01;0.934;0.1184E+03;50.041;300;20;0.2222E+03;0.1881E+03;0.533;1.71;00:35:01.200
238.03;0.799;0.1017E+03;50.040;300;20;0.1901E+03;0.1606E+03;0.535;1.71;00:35:01.300
238.03;0.761;0.0970E+03;50.041;300;20;0.1811E+03;0.1529E+03;0.536;1.72;00:35:01.400
238.04;0.751;0.0957E+03;50.041;300;20;0.1789E+03;0.1511E+03;0.535;1.71;00:35:01.500
238.04;0.751;0.0959E+03;50.040;300;20;0.1788E+03;0.1509E+03;0.536;1.70;00:35:01.600
238.07;0.757;0.0966E+03;50.041;300;20;0.1803E+03;0.1523E+03;0.536;1.69;00:35:01.700
238.04;0.752;0.0957E+03;50.040;300;20;0.1789E+03;0.1512E+03;0.535;1.71;00:35:01.800
238.08;0.756;0.0963E+03;50.040;300;20;0.1800E+03;0.1520E+03;0.535;1.71;00:35:01.900
238.07;0.753;0.0958E+03;50.040;300;20;0.1792E+03;0.1515E+03;0.534;1.71;00:35:02.000
238.12;0.752;0.0958E+03;50.040;300;20;0.1791E+03;0.1513E+03;0.535;1.71;00:35:02.100
238.11;0.754;0.0960E+03;50.040;300;20;0.1795E+03;0.1516E+03;0.535;1.72;00:35:02.200
238.10;0.750;0.0955E+03;50.039;300;20;0.1785E+03;0.1508E+03;0.535;1.71;00:35:02.300
238.09;0.897;0.1132E+03;50.039;300;20;0.2136E+03;0.1812E+03;0.530;1.72;00:35:02.400
238.07;0.967;0.1226E+03;50.038;300;20;0.2303E+03;0.1950E+03;0.532;1.74;00:35:02.500
238.09;0.953;0.1208E+03;50.038;300;20;0.2270E+03;0.1921E+03;0.532;1.72;00:35:02.600
238.06;0.952;0.1208E+03;50.038;300;20;0.2266E+03;0.1917E+03;0.533;1.71;00:35:02.700
238.07;0.946;0.1200E+03;50.039;300;20;0.2251E+03;0.1905E+03;0.533;1.73;00:35:02.800
238.07;0.942;0.1196E+03;50.039;300;20;0.2242E+03;0.1897E+03;0.533;1.73;00:35:02.900
238.08;0.946;0.1200E+03;50.039;300;20;0.2252E+03;0.1906E+03;0.533;1.72;00:35:03.000
238.08;0.942;0.1196E+03;50.038;300;20;0.2243E+03;0.1898E+03;0.533;1.72;00:35:03.100
238.14;0.759;0.0967E+03;50.037;300;20;0.1808E+03;0.1528E+03;0.535;1.71;00:35:03.200
238.12;0.754;0.0961E+03;50.038;300;20;0.1795E+03;0.1516E+03;0.536;1.70;00:35:03.300
238.14;0.750;0.0957E+03;50.037;300;20;0.1786E+03;0.1508E+03;0.536;1.73;00:35:03.400
238.15;0.757;0.0963E+03;50.038;300;20;0.1802E+03;0.1524E+03;0.534;1.72;00:35:03.500
238.16;0.749;0.0954E+03;50.038;300;20;0.1783E+03;0.1506E+03;0.535;1.70;00:35:03.600
238.14;0.752;0.0958E+03;50.039;300;20;0.1790E+03;0.1513E+03;0.535;1.72;00:35:03.700
238.13;0.750;0.0957E+03;50.037;300;20;0.1787E+03;0.1509E+03;0.536;1.71;00:35:03.800
238.13;0.753;0.0959E+03;50.037;300;20;0.1792E+03;0.1514E+03;0.535;1.70;00:35:03.900
238.10;0.744;0.0949E+03;50.037;300;20;0.1772E+03;0.1496E+03;0.536;1.68;00:35:04.000
238.11;0.760;0.0968E+03;50.037;300;20;0.1810E+03;0.1529E+03;0.535;1.69;00:35:04.100
238.12;0.755;0.0964E+03;50.039;300;20;0.1798E+03;0.1518E+03;0.536;1.69;00:35:04.200
238.11;0.767;0.0975E+03;50.038;300;20;0.1825E+03;0.1543E+03;0.534;1.70;00:35:04.300
238.08;0.907;0.1153E+03;50.038;300;20;0.2160E+03;0.1826E+03;0.534;1.71;00:35:04.400
238.08;0.902;0.1144E+03;50.039;300;20;0.2147E+03;0.1817E+03;0.533;1.71;00:35:04.500
238.04;0.892;0.1133E+03;50.037;300;20;0.2123E+03;0.1796E+03;0.533;1.71;00:35:04.600
238.05;0.892;0.1133E+03;50.037;300;20;0.2124E+03;0.1796E+03;0.533;1.73;00:35:04.700
238.04;0.902;0.1144E+03;50.039;300;20;0.2148E+03;0.1818E+03;0.532;1.73;00:35:04.800
238.03;0.886;0.1125E+03;50.038;300;20;0.2109E+03;0.1784E+03;0.533;1.73;00:35:04.900
238.04;0.902;0.1145E+03;50.039;300;20;0.2146E+03;0.1816E+03;0.533;1.73;00:35:05.000
238.02;0.895;0.1136E+03;50.040;300;20;0.2131E+03;0.1802E+03;0.533;1.71;00:35:05.100
238.04;0.875;0.1112E+03;50.038;300;20;0.2084E+03;0.1762E+03;0.534;1.70;00:35:05.200
238.05;0.760;0.0969E+03;50.039;300;20;0.1810E+03;0.1529E+03;0.535;1.69;00:35:05.300
238.06;0.756;0.0963E+03;50.040;300;20;0.1799E+03;0.1519E+03;0.536;1.71;00:35:05.400
238.04;0.755;0.0961E+03;50.039;300;20;0.1797E+03;0.1519E+03;0.535;1.71;00:35:05.500
238.02;0.751;0.0957E+03;50.041;300;20;0.1787E+03;0.1509E+03;0.535;1.70;00:35:05.600
238.02;0.752;0.0961E+03;50.040;300;20;0.1790E+03;0.1511E+03;0.536;1.71;00:35:05.700
238.05;0.752;0.0960E+03;50.042;300;20;0.1791E+03;0.1512E+03;0.536;1.69;00:35:05.800
238.04;0.749;0.0956E+03;50.041;300;20;0.1782E+03;0.1504E+03;0.536;1.69;00:35:05.900
238.05;0.752;0.0960E+03;50.040;300;20;0.1790E+03;0.1511E+03;0.536;1.69;00:35:06.000
238.05;0.756;0.0966E+03;50.040;300;20;0.1800E+03;0.1519E+03;0.537;1.70;00:35:06.100
238.06;0.745;0.0952E+03;50.040;300;20;0.1773E+03;0.1495E+03;0.537;1.71;00:35:06.200
238.06;0.753;0.0961E+03;50.042;300;20;0.1793E+03;0.1514E+03;0.536;1.71;00:35:06.300
238.06;0.903;0.1147E+03;50.041;300;20;0.2150E+03;0.1819E+03;0.533;1.71;00:35:06.400
238.01;0.893;0.1134E+03;50.041;300;20;0.2126E+03;0.1799E+03;0.533;1.72;00:35:06.500
238.02;0.898;0.1140E+03;50.041;300;20;0.2137E+03;0.1807E+03;0.534;1.71;00:35:06.600
238.03;0.894;0.1137E+03;50.041;300;20;0.2127E+03;0.1798E+03;0.534;1.72;00:35:06.700
238.03;0.880;0.1119E+03;50.040;300;20;0.2095E+03;0.1770E+03;0.534;1.71;00:35:06.800
238.02;0.891;0.1132E+03;50.041;300;20;0.2121E+03;0.1794E+03;0.534;1.71;00:35:06.900
238.02;0.896;0.1140E+03;50.041;300;20;0.2133E+03;0.1803E+03;0.534;1.71;00:35:07.000
238.03;0.886;0.1127E+03;50.040;300;20;0.2108E+03;0.1782E+03;0.534;1.71;00:35:07.100
238.07;0.900;0.1145E+03;50.041;300;20;0.2142E+03;0.1810E+03;0.534;1.73;00:35:07.200
238.03;0.860;0.1093E+03;50.042;300;20;0.2047E+03;0.1730E+03;0.534;1.71;00:35:07.300
238.06;0.769;0.0982E+03;50.042;300;20;0.1830E+03;0.1544E+03;0.537;1.71;00:35:07.400
238.06;0.756;0.0964E+03;50.040;300;20;0.1800E+03;0.1520E+03;0.536;1.70;00:35:07.500
238.06;0.755;0.0963E+03;50.039;300;20;0.1796E+03;0.1517E+03;0.536;1.69;00:35:07.600
238.06;0.749;0.0956E+03;50.040;300;20;0.1783E+03;0.1505E+03;0.536;1.71;00:35:07.700
238.09;0.753;0.0961E+03;50.040;300;20;0.1794E+03;0.1514E+03;0.536;1.71;00:35:07.800
238.08;0.756;0.0965E+03;50.040;300;20;0.1800E+03;0.1519E+03;0.536;1.68;00:35:07.900
238.09;0.757;0.0965E+03;50.041;300;20;0.1802E+03;0.1522E+03;0.536;1.68;00:35:08.000
238.09;0.748;0.0954E+03;50.041;300;20;0.1781E+03;0.1504E+03;0.536;1.68;00:35:08.100
238.08;0.756;0.0964E+03;50.041;300;20;0.1800E+03;0.1520E+03;0.536;1.66;00:35:08.200
238.07;0.758;0.0966E+03;50.040;300;20;0.1805E+03;0.1524E+03;0.535;1.65;00:35:08.300
238.07;0.755;0.0961E+03;50.041;300;20;0.1796E+03;0.1517E+03;0.535;1.67;00:35:08.400
238.07;0.829;0.1053E+03;50.042;300;20;0.1974E+03;0.1669E+03;0.534;1.68;00:35:08.500
238.09;0.847;0.1078E+03;50.044;300;20;0.2017E+03;0.1704E+03;0.534;1.68;00:35:08.600
238.10;0.856;0.1089E+03;50.044;300;20;0.2037E+03;0.1722E+03;0.534;1.68;00:35:08.700
238.11;0.845;0.1075E+03;50.045;300;20;0.2013E+03;0.1702E+03;0.534;1.68;00:35:08.800
238.10;0.851;0.1082E+03;50.046;300;20;0.2027E+03;0.1714E+03;0.534;1.68;00:35:08.900
238.08;0.828;0.1053E+03;50.046;300;20;0.1970E+03;0.1665E+03;0.534;1.69;00:35:09.000
238.09;0.848;0.1079E+03;50.045;300;20;0.2019E+03;0.1707E+03;0.535;1.69;00:35:09.100
238.09;0.835;0.1061E+03;50.045;300;20;0.1989E+03;0.1682E+03;0.534;1.69;00:35:09.200
238.07;0.848;0.1077E+03;50.045;300;20;0.2018E+03;0.1707E+03;0.534;1.69;00:35:09.300
238.06;0.850;0.1082E+03;50.046;300;20;0.2024E+03;0.1711E+03;0.534;1.69;00:35:09.400
238.06;0.841;0.1068E+03;50.045;300;20;0.2001E+03;0.1692E+03;0.534;1.72;00:35:09.500
238.03;0.838;0.1067E+03;50.045;300;20;0.1996E+03;0.1686E+03;0.535;1.70;00:35:09.600
238.00;0.845;0.1075E+03;50.046;300;20;0.2010E+03;0.1699E+03;0.535;1.71;00:35:09.700
238.03;0.855;0.1088E+03;50.046;300;20;0.2034E+03;0.1719E+03;0.535;1.72;00:35:09.800
238.03;0.835;0.1064E+03;50.045;300;20;0.1988E+03;0.1680E+03;0.535;1.72;00:35:09.900
238.07;0.755;0.0963E+03;50.046;300;20;0.1798E+03;0.1518E+03;0.536;1.73;00:35:10.000
238.09;0.751;0.0958E+03;50.048;300;20;0.1788E+03;0.1509E+03;0.536;1.72;00:35:10.100
238.10;0.753;0.0960E+03;50.049;300;20;0.1792E+03;0.1513E+03;0.536;1.71;00:35:10.200
238.06;0.739;0.0943E+03;50.049;300;20;0.1760E+03;0.1486E+03;0.536;1.71;00:35:10.300
238.10;0.766;0.0979E+03;50.049;300;20;0.1825E+03;0.1540E+03;0.536;1.73;00:35:10.400
238.04;0.736;0.0939E+03;50.049;300;20;0.1751E+03;0.1478E+03;0.536;1.70;00:35:10.500
238.07;0.755;0.0963E+03;50.048;300;20;0.1797E+03;0.1517E+03;0.536;1.70;00:35:10.600
238.05;0.754;0.0963E+03;50.047;300;20;0.1796E+03;0.1516E+03;0.536;1.71;00:35:10.700
238.06;0.752;0.0960E+03;50.045;300;20;0.1791E+03;0.1511E+03;0.536;1.72;00:35:10.800
238.08;0.753;0.0962E+03;50.046;300;20;0.1793E+03;0.1513E+03;0.536;1.72;00:35:10.900
238.05;0.748;0.0953E+03;50.046;300;20;0.1780E+03;0.1504E+03;0.535;1.72;00:35:11.000
238.06;0.836;0.1063E+03;50.045;300;20;0.1990E+03;0.1682E+03;0.534;1.71;00:35:11.100
238.05;0.848;0.1077E+03;50.044;300;20;0.2018E+03;0.1706E+03;0.534;1.72;00:35:11.200
238.03;0.855;0.1086E+03;50.044;300;20;0.2035E+03;0.1721E+03;0.534;1.71;00:35:11.300
238.01;0.837;0.1063E+03;50.042;300;20;0.1993E+03;0.1685E+03;0.534;1.71;00:35:11.400
238.03;0.852;0.1082E+03;50.043;300;20;0.2028E+03;0.1715E+03;0.534;1.71;00:35:11.500
238.03;0.841;0.1069E+03;50.042;300;20;0.2002E+03;0.1692E+03;0.534;1.71;00:35:11.600
238.02;0.854;0.1084E+03;50.042;300;20;0.2032E+03;0.1719E+03;0.533;1.71;00:35:11.700
238.01;0.835;0.1061E+03;50.043;300;20;0.1988E+03;0.1681E+03;0.534;1.70;00:35:11.800
238.02;0.843;0.1070E+03;50.041;300;20;0.2006E+03;0.1696E+03;0.534;1.72;00:35:11.900
238.01;0.834;0.1059E+03;50.040;300;20;0.1986E+03;0.1679E+03;0.533;1.74;00:35:12.000
238.00;0.847;0.1076E+03;50.040;300;20;0.2016E+03;0.1705E+03;0.534;1.72;00:35:12.100
237.99;0.850;0.1081E+03;50.039;300;20;0.2024E+03;0.1711E+03;0.534;1.73;00:35:12.200
238.05;0.848;0.1077E+03;50.037;300;20;0.2018E+03;0.1707E+03;0.534;1.71;00:35:12.300
238.05;0.844;0.1073E+03;50.036;300;20;0.2009E+03;0.1699E+03;0.534;1.71;00:35:12.400
238.04;0.772;0.0981E+03;50.036;300;20;0.1838E+03;0.1555E+03;0.533;1.70;00:35:12.500
238.03;0.760;0.0967E+03;50.034;300;20;0.1808E+03;0.1528E+03;0.535;1.71;00:35:12.600
238.02;0.744;0.0947E+03;50.033;300;20;0.1770E+03;0.1495E+03;0.535;1.72;00:35:12.700
238.05;0.756;0.0964E+03;50.032;300;20;0.1801E+03;0.1521E+03;0.535;1.71;00:35:12.800
238.03;0.752;0.0958E+03;50.032;300;20;0.1790E+03;0.1512E+03;0.535;1.70;00:35:12.900
238.04;0.757;0.0962E+03;50.031;300;20;0.1801E+03;0.1523E+03;0.534;1.68;00:35:13.000
238.05;0.745;0.0950E+03;50.032;300;20;0.1773E+03;0.1497E+03;0.536;1.71;00:35:13.100
238.08;0.757;0.0964E+03;50.032;300;20;0.1803E+03;0.1524E+03;0.535;1.71;00:35:13.200
238.06;0.742;0.0945E+03;50.033;300;20;0.1765E+03;0.1491E+03;0.535;1.70;00:35:13.300
238.10;0.762;0.0972E+03;50.033;300;20;0.1813E+03;0.1531E+03;0.536;1.70;00:35:13.400
238.11;0.756;0.0963E+03;50.032;300;20;0.1801E+03;0.1522E+03;0.535;1.72;00:35:13.500
238.11;0.786;0.0998E+03;50.033;300;20;0.1871E+03;0.1583E+03;0.533;1.69;00:35:13.600
238.08;0.802;0.1019E+03;50.034;300;20;0.1910E+03;0.1615E+03;0.534;1.71;00:35:13.700
238.08;0.795;0.1011E+03;50.035;300;20;0.1894E+03;0.1601E+03;0.534;1.71;00:35:13.800
238.06;0.803;0.1020E+03;50.036;300;20;0.1911E+03;0.1617E+03;0.534;1.72;00:35:13.900
238.07;0.800;0.1018E+03;50.037;300;20;0.1904E+03;0.1610E+03;0.534;1.72;00:35:14.000
238.10;0.808;0.1029E+03;50.035;300;20;0.1925E+03;0.1627E+03;0.535;1.72;00:35:14.100
238.13;0.796;0.1014E+03;50.035;300;20;0.1895E+03;0.1601E+03;0.535;1.71;00:35:14.200
238.13;0.804;0.1024E+03;50.035;300;20;0.1914E+03;0.1617E+03;0.535;1.72;00:35:14.300
238.13;0.801;0.1021E+03;50.036;300;20;0.1908E+03;0.1612E+03;0.535;1.71;00:35:14.400
238.12;0.800;0.1018E+03;50.036;300;20;0.1905E+03;0.1610E+03;0.534;1.71;00:35:14.500
238.15;0.795;0.1014E+03;50.036;300;20;0.1893E+03;0.1599E+03;0.536;1.71;00:35:14.600
238.12;0.797;0.1014E+03;50.036;300;20;0.1898E+03;0.1605E+03;0.534;1.72;00:35:14.700
238.06;0.792;0.1008E+03;50.037;300;20;0.1887E+03;0.1595E+03;0.534;1.71;00:35:14.800
238.05;0.797;0.1013E+03;50.037;300;20;0.1897E+03;0.1604E+03;0.534;1.72;00:35:14.900
238.04;0.804;0.1021E+03;50.036;300;20;0.1913E+03;0.1618E+03;0.534;1.68;00:35:15.000
238.06;0.806;0.1025E+03;50.039;300;20;0.1919E+03;0.1622E+03;0.534;1.70;00:35:15.100
238.08;0.801;0.1019E+03;50.039;300;20;0.1907E+03;0.1613E+03;0.534;1.69;00:35:15.200
238.07;0.802;0.1018E+03;50.039;300;20;0.1910E+03;0.1616E+03;0.533;1.70;00:35:15.300
238.08;0.807;0.1025E+03;50.040;300;20;0.1921E+03;0.1625E+03;0.534;1.68;00:35:15.400
238.03;0.804;0.1022E+03;50.041;300;20;0.1914E+03;0.1618E+03;0.534;1.71;00:35:15.500
238.06;0.802;0.1021E+03;50.042;300;20;0.1910E+03;0.1614E+03;0.535;1.70;00:35:15.600
238.06;0.794;0.1010E+03;50.042;300;20;0.1890E+03;0.1598E+03;0.534;1.72;00:35:15.700
238.05;0.805;0.1023E+03;50.042;300;20;0.1915E+03;0.1620E+03;0.534;1.70;00:35:15.800
238.05;0.803;0.1019E+03;50.043;300;20;0.1911E+03;0.1616E+03;0.533;1.70;00:35:15.900
238.07;0.810;0.1029E+03;50.045;300;20;0.1928E+03;0.1630E+03;0.534;1.71;00:35:16.000
238.07;0.798;0.1016E+03;50.045;300;20;0.1901E+03;0.1607E+03;0.534;1.69;00:35:16.100
238.08;0.808;0.1026E+03;50.045;300;20;0.1924E+03;0.1628E+03;0.533;1.70;00:35:16.200
238.06;0.791;0.1006E+03;50.045;300;20;0.1884E+03;0.1593E+03;0.534;1.69;00:35:16.300
238.11;0.808;0.1026E+03;50.045;300;20;0.1924E+03;0.1628E+03;0.533;1.70;00:35:16.400
238.12;0.785;0.0998E+03;50.045;300;20;0.1869E+03;0.1580E+03;0.534;1.71;00:35:16.500
238.11;0.750;0.0954E+03;50.046;300;20;0.1786E+03;0.1510E+03;0.534;1.70;00:35:16.600
238.12;0.749;0.0955E+03;50.046;300;20;0.1783E+03;0.1505E+03;0.536;1.70;00:35:16.700
238.15;0.759;0.0965E+03;50.047;300;20;0.1806E+03;0.1527E+03;0.534;1.67;00:35:16.800
238.13;0.759;0.0965E+03;50.047;300;20;0.1807E+03;0.1527E+03;0.534;1.69;00:35:16.900
238.11;0.741;0.0942E+03;50.046;300;20;0.1764E+03;0.1492E+03;0.534;1.69;00:35:17.000
238.13;0.758;0.0965E+03;50.046;300;20;0.1805E+03;0.1525E+03;0.535;1.71;00:35:17.100
238.11;0.745;0.0948E+03;50.046;300;20;0.1773E+03;0.1498E+03;0.535;1.73;00:35:17.200
238.12;0.757;0.0964E+03;50.046;300;20;0.1803E+03;0.1523E+03;0.535;1.72;00:35:17.300
238.11;0.742;0.0945E+03;50.047;300;20;0.1766E+03;0.1492E+03;0.535;1.72;00:35:17.400
238.09;0.756;0.0963E+03;50.049;300;20;0.1800E+03;0.1521E+03;0.535;1.71;00:35:17.500
238.10;0.782;0.0995E+03;50.050;300;20;0.1861E+03;0.1573E+03;0.535;1.70;00:35:17.600
238.10;0.801;0.1018E+03;50.050;300;20;0.1906E+03;0.1612E+03;0.534;1.73;00:35:17.700
238.09;0.801;0.1019E+03;50.049;300;20;0.1907E+03;0.1612E+03;0.534;1.70;00:35:17.800
238.09;0.802;0.1020E+03;50.051;300;20;0.1909E+03;0.1614E+03;0.534;1.71;00:35:17.900
238.08;0.793;0.1008E+03;50.051;300;20;0.1888E+03;0.1596E+03;0.534;1.72;00:35:18.000
238.08;0.802;0.1018E+03;50.050;300;20;0.1910E+03;0.1616E+03;0.533;1.71;00:35:18.100
238.08;0.801;0.1017E+03;50.051;300;20;0.1906E+03;0.1613E+03;0.533;1.70;00:35:18.200
238.07;0.804;0.1020E+03;50.052;300;20;0.1915E+03;0.1620E+03;0.533;1.72;00:35:18.300
238.09;0.808;0.1027E+03;50.051;300;20;0.1924E+03;0.1627E+03;0.534;1.70;00:35:18.400
238.08;0.798;0.1012E+03;50.050;300;20;0.1899E+03;0.1607E+03;0.533;1.69;00:35:18.500
238.09;0.804;0.1019E+03;50.049;300;20;0.1914E+03;0.1620E+03;0.533;1.71;00:35:18.600
238.08;0.801;0.1019E+03;50.048;300;20;0.1907E+03;0.1612E+03;0.534;1.71;00:35:18.700
238.10;0.805;0.1022E+03;50.049;300;20;0.1918E+03;0.1623E+03;0.533;1.70;00:35:18.800
238.11;0.785;0.1000E+03;50.048;300;20;0.1870E+03;0.1580E+03;0.535;1.71;00:35:18.900
238.12;0.802;0.1018E+03;50.049;300;20;0.1909E+03;0.1615E+03;0.533;1.70;00:35:19.000
238.10;0.785;0.1000E+03;50.049;300;20;0.1868E+03;0.1578E+03;0.535;1.71;00:35:19.100
238.11;0.800;0.1018E+03;50.049;300;20;0.1904E+03;0.1609E+03;0.535;1.72;00:35:19.200
238.09;0.798;0.1015E+03;50.049;300;20;0.1900E+03;0.1605E+03;0.535;1.70;00:35:19.300
238.10;0.797;0.1014E+03;50.050;300;20;0.1897E+03;0.1604E+03;0.534;1.70;00:35:19.400
238.09;0.792;0.1007E+03;50.050;300;20;0.1885E+03;0.1593E+03;0.535;1.72;00:35:19.500
238.12;0.799;0.1018E+03;50.049;300;20;0.1904E+03;0.1609E+03;0.535;1.72;00:35:19.600
238.11;0.803;0.1023E+03;50.051;300;20;0.1911E+03;0.1615E+03;0.535;1.73;00:35:19.700
238.11;0.790;0.1006E+03;50.051;300;20;0.1880E+03;0.1588E+03;0.535;1.74;00:35:19.800
238.12;0.797;0.1016E+03;50.052;300;20;0.1899E+03;0.1604E+03;0.535;1.71;00:35:19.900
238.16;0.793;0.1009E+03;50.053;300;20;0.1888E+03;0.1596E+03;0.534;1.72;00:35:20.000
238.12;0.803;0.1022E+03;50.053;300;20;0.1912E+03;0.1616E+03;0.535;1.73;00:35:20.100
238.18;0.793;0.1011E+03;50.052;300;20;0.1889E+03;0.1596E+03;0.535;1.72;00:35:20.200
238.14;0.802;0.1021E+03;50.052;300;20;0.1910E+03;0.1615E+03;0.534;1.71;00:35:20.300
238.18;0.789;0.1006E+03;50.053;300;20;0.1880E+03;0.1587E+03;0.535;1.72;00:35:20.400
238.17;0.780;0.0991E+03;50.055;300;20;0.1857E+03;0.1570E+03;0.534;1.72;00:35:20.500
238.16;0.759;0.0967E+03;50.056;300;20;0.1808E+03;0.1527E+03;0.535;1.70;00:35:20.600
238.13;0.751;0.0955E+03;50.056;300;20;0.1789E+03;0.1512E+03;0.534;1.70;00:35:20.700
238.14;0.752;0.0959E+03;50.057;300;20;0.1790E+03;0.1511E+03;0.536;1.72;00:35:20.800
238.14;0.748;0.0954E+03;50.055;300;20;0.1781E+03;0.1504E+03;0.535;1.71;00:35:20.900
238.14;0.759;0.0967E+03;50.053;300;20;0.1808E+03;0.1528E+03;0.535;1.69;00:35:21.000
238.10;0.750;0.0956E+03;50.054;300;20;0.1786E+03;0.1509E+03;0.535;1.72;00:35:21.100
238.11;0.755;0.0962E+03;50.055;300;20;0.1797E+03;0.1518E+03;0.536;1.72;00:35:21.200
238.12;0.745;0.0952E+03;50.056;300;20;0.1774E+03;0.1497E+03;0.536;1.73;00:35:21.300
238.10;0.754;0.0961E+03;50.055;300;20;0.1795E+03;0.1516E+03;0.536;1.71;00:35:21.400
238.13;0.751;0.0957E+03;50.055;300;20;0.1789E+03;0.1511E+03;0.535;1.71;00:35:21.500
238.14;0.752;0.0958E+03;50.054;300;20;0.1792E+03;0.1514E+03;0.535;1.72;00:35:21.600
238.14;0.747;0.0953E+03;50.052;300;20;0.1779E+03;0.1502E+03;0.536;1.74;00:35:21.700
238.15;0.756;0.0962E+03;50.052;300;20;0.1799E+03;0.1520E+03;0.535;1.73;00:35:21.800
238.15;0.751;0.0957E+03;50.052;300;20;0.1789E+03;0.1511E+03;0.535;1.75;00:35:21.900
238.13;0.751;0.0957E+03;50.052;300;20;0.1789E+03;0.1511E+03;0.535;1.72;00:35:22.000
238.14;0.751;0.0958E+03;50.052;300;20;0.1788E+03;0.1510E+03;0.536;1.73;00:35:22.100
238.18;0.753;0.0959E+03;50.052;300;20;0.1793E+03;0.1515E+03;0.535;1.71;00:35:22.200
238.16;0.756;0.0964E+03;50.051;300;20;0.1801E+03;0.1522E+03;0.535;1.71;00:35:22.300
238.20;0.755;0.0962E+03;50.051;300;20;0.1798E+03;0.1519E+03;0.535;1.71;00:35:22.400
238.19;0.755;0.0962E+03;50.048;300;20;0.1798E+03;0.1518E+03;0.535;1.73;00:35:22.500
238.18;0.738;0.0942E+03;50.047;300;20;0.1759E+03;0.1485E+03;0.536;1.72;00:35:22.600
238.19;0.754;0.0962E+03;50.047;300;20;0.1797E+03;0.1518E+03;0.535;1.73;00:35:22.700
238.17;0.740;0.0942E+03;50.046;300;20;0.1762E+03;0.1489E+03;0.535;1.72;00:35:22.800
238.17;0.757;0.0964E+03;50.046;300;20;0.1803E+03;0.1524E+03;0.535;1.72;00:35:22.900
238.20;0.752;0.0959E+03;50.046;300;20;0.1792E+03;0.1513E+03;0.535;1.73;00:35:23.000
