#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:29:01
#Stop Time;00:29:38
#Actual Count;379         
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.86;0.747;0.0957E+03;49.958;300;20;0.1776E+03;0.1496E+03;0.539;1.81;00:29:25.200
237.87;0.752;0.0964E+03;49.958;300;20;0.1788E+03;0.1505E+03;0.539;1.82;00:29:25.300
237.90;0.745;0.0956E+03;49.958;300;20;0.1772E+03;0.1492E+03;0.539;1.82;00:29:25.400
237.90;0.747;0.0960E+03;49.956;300;20;0.1778E+03;0.1496E+03;0.540;1.83;00:29:25.500
237.89;0.735;0.0944E+03;49.956;300;20;0.1749E+03;0.1472E+03;0.540;1.83;00:29:25.600
237.84;0.737;0.0946E+03;49.957;300;20;0.1753E+03;0.1476E+03;0.539;1.83;00:29:25.700
237.90;0.743;0.0953E+03;49.958;300;20;0.1767E+03;0.1488E+03;0.539;1.81;00:29:25.800
237.88;0.742;0.0953E+03;49.957;300;20;0.1766E+03;0.1486E+03;0.540;1.83;00:29:25.900
237.88;0.745;0.0957E+03;49.957;300;20;0.1772E+03;0.1492E+03;0.540;1.82;00:29:26.000
237.82;1.059;0.1312E+03;49.957;300;20;0.2519E+03;0.2151E+03;0.521;1.86;00:29:26.100
237.77;1.156;0.1474E+03;49.957;300;20;0.2748E+03;0.2319E+03;0.536;1.85;00:29:26.200
237.80;1.164;0.1484E+03;49.957;300;20;0.2769E+03;0.2338E+03;0.536;1.83;00:29:26.300
237.84;1.150;0.1467E+03;49.958;300;20;0.2736E+03;0.2309E+03;0.536;1.83;00:29:26.400
237.83;1.133;0.1444E+03;49.959;300;20;0.2694E+03;0.2275E+03;0.536;1.84;00:29:26.500
237.87;0.742;0.0953E+03;49.959;300;20;0.1765E+03;0.1485E+03;0.540;1.81;00:29:26.600
237.86;0.740;0.0950E+03;49.958;300;20;0.1761E+03;0.1483E+03;0.539;1.81;00:29:26.700
237.86;0.749;0.0961E+03;49.958;300;20;0.1782E+03;0.1500E+03;0.539;1.83;00:29:26.800
237.90;0.744;0.0956E+03;49.959;300;20;0.1771E+03;0.1491E+03;0.540;1.81;00:29:26.900
237.88;0.749;0.0963E+03;49.958;300;20;0.1782E+03;0.1499E+03;0.541;1.81;00:29:27.000
237.88;0.747;0.0959E+03;49.959;300;20;0.1777E+03;0.1496E+03;0.539;1.80;00:29:27.100
237.90;0.750;0.0962E+03;49.959;300;20;0.1784E+03;0.1502E+03;0.539;1.79;00:29:27.200
237.91;0.744;0.0956E+03;49.960;300;20;0.1770E+03;0.1490E+03;0.540;1.82;00:29:27.300
237.94;0.748;0.0959E+03;49.962;300;20;0.1781E+03;0.1500E+03;0.539;1.80;00:29:27.400
237.93;0.735;0.0945E+03;49.962;300;20;0.1750E+03;0.1473E+03;0.540;1.80;00:29:27.500
237.96;0.760;0.0975E+03;49.963;300;20;0.1808E+03;0.1522E+03;0.539;1.80;00:29:27.600
237.92;1.001;0.1275E+03;49.964;300;20;0.2380E+03;0.2010E+03;0.536;1.80;00:29:27.700
237.89;0.975;0.1245E+03;49.964;300;20;0.2321E+03;0.1958E+03;0.536;1.82;00:29:27.800
237.88;0.971;0.1241E+03;49.964;300;20;0.2309E+03;0.1947E+03;0.538;1.82;00:29:27.900
237.89;0.972;0.1241E+03;49.965;300;20;0.2313E+03;0.1952E+03;0.536;1.82;00:29:28.000
237.91;0.980;0.1250E+03;49.964;300;20;0.2331E+03;0.1967E+03;0.536;1.81;00:29:28.100
237.90;0.976;0.1244E+03;49.965;300;20;0.2322E+03;0.1961E+03;0.536;1.81;00:29:28.200
237.90;0.953;0.1215E+03;49.964;300;20;0.2267E+03;0.1915E+03;0.536;1.81;00:29:28.300
237.94;0.748;0.0959E+03;49.964;300;20;0.1779E+03;0.1498E+03;0.539;1.78;00:29:28.400
237.95;0.752;0.0964E+03;49.964;300;20;0.1790E+03;0.1509E+03;0.538;1.78;00:29:28.500
237.89;0.740;0.0948E+03;49.964;300;20;0.1760E+03;0.1483E+03;0.539;1.78;00:29:28.600
237.88;0.750;0.0961E+03;49.962;300;20;0.1784E+03;0.1502E+03;0.539;1.78;00:29:28.700
237.89;0.748;0.0960E+03;49.964;300;20;0.1780E+03;0.1499E+03;0.539;1.77;00:29:28.800
237.89;0.748;0.0958E+03;49.964;300;20;0.1779E+03;0.1499E+03;0.539;1.79;00:29:28.900
237.86;0.737;0.0946E+03;49.965;300;20;0.1753E+03;0.1476E+03;0.539;1.79;00:29:29.000
237.89;0.752;0.0963E+03;49.965;300;20;0.1788E+03;0.1507E+03;0.538;1.78;00:29:29.100
237.86;0.746;0.0956E+03;49.965;300;20;0.1774E+03;0.1494E+03;0.539;1.79;00:29:29.200
237.87;0.743;0.0953E+03;49.966;300;20;0.1767E+03;0.1488E+03;0.539;1.80;00:29:29.300
237.83;1.009;0.1280E+03;49.966;300;20;0.2399E+03;0.2029E+03;0.534;1.82;00:29:29.400
237.86;1.016;0.1294E+03;49.966;300;20;0.2416E+03;0.2040E+03;0.536;1.82;00:29:29.500
237.86;1.003;0.1280E+03;49.967;300;20;0.2386E+03;0.2014E+03;0.536;1.81;00:29:29.600
237.87;1.006;0.1284E+03;49.967;300;20;0.2393E+03;0.2020E+03;0.536;1.82;00:29:29.700
237.87;1.001;0.1278E+03;49.966;300;20;0.2380E+03;0.2009E+03;0.537;1.84;00:29:29.800
237.88;0.989;0.1263E+03;49.967;300;20;0.2353E+03;0.1985E+03;0.537;1.84;00:29:29.900
237.83;0.987;0.1258E+03;49.967;300;20;0.2348E+03;0.1982E+03;0.536;1.84;00:29:30.000
237.82;0.970;0.1239E+03;49.967;300;20;0.2307E+03;0.1947E+03;0.537;1.84;00:29:30.100
237.83;0.743;0.0952E+03;49.966;300;20;0.1766E+03;0.1488E+03;0.539;1.81;00:29:30.200
237.85;0.748;0.0960E+03;49.966;300;20;0.1779E+03;0.1497E+03;0.540;1.82;00:29:30.300
237.84;0.746;0.0953E+03;49.966;300;20;0.1773E+03;0.1495E+03;0.538;1.81;00:29:30.400
237.82;0.751;0.0962E+03;49.966;300;20;0.1786E+03;0.1505E+03;0.539;1.80;00:29:30.500
237.84;0.744;0.0955E+03;49.964;300;20;0.1769E+03;0.1490E+03;0.540;1.82;00:29:30.600
237.83;0.750;0.0961E+03;49.966;300;20;0.1783E+03;0.1502E+03;0.539;1.82;00:29:30.700
237.83;0.741;0.0951E+03;49.968;300;20;0.1763E+03;0.1484E+03;0.539;1.81;00:29:30.800
237.82;0.749;0.0960E+03;49.967;300;20;0.1780E+03;0.1500E+03;0.539;1.79;00:29:30.900
237.84;0.750;0.0962E+03;49.966;300;20;0.1783E+03;0.1502E+03;0.539;1.78;00:29:31.000
237.88;0.753;0.0964E+03;49.966;300;20;0.1790E+03;0.1508E+03;0.538;1.79;00:29:31.100
237.84;0.788;0.1006E+03;49.965;300;20;0.1874E+03;0.1581E+03;0.537;1.79;00:29:31.200
237.82;0.861;0.1099E+03;49.965;300;20;0.2048E+03;0.1728E+03;0.537;1.80;00:29:31.300
237.85;0.846;0.1082E+03;49.964;300;20;0.2013E+03;0.1698E+03;0.537;1.79;00:29:31.400
237.82;0.842;0.1075E+03;49.963;300;20;0.2003E+03;0.1690E+03;0.537;1.79;00:29:31.500
237.84;0.848;0.1084E+03;49.965;300;20;0.2016E+03;0.1699E+03;0.538;1.79;00:29:31.600
237.83;0.838;0.1071E+03;49.963;300;20;0.1993E+03;0.1681E+03;0.537;1.78;00:29:31.700
237.84;0.841;0.1078E+03;49.963;300;20;0.2000E+03;0.1684E+03;0.539;1.79;00:29:31.800
237.80;0.843;0.1079E+03;49.961;300;20;0.2006E+03;0.1691E+03;0.538;1.79;00:29:31.900
237.81;0.852;0.1092E+03;49.961;300;20;0.2027E+03;0.1708E+03;0.539;1.78;00:29:32.000
237.84;0.834;0.1068E+03;49.959;300;20;0.1984E+03;0.1672E+03;0.538;1.81;00:29:32.100
237.83;0.843;0.1079E+03;49.960;300;20;0.2005E+03;0.1690E+03;0.538;1.79;00:29:32.200
237.82;0.846;0.1081E+03;49.960;300;20;0.2011E+03;0.1695E+03;0.538;1.82;00:29:32.300
237.85;0.854;0.1092E+03;49.960;300;20;0.2032E+03;0.1714E+03;0.537;1.79;00:29:32.400
237.83;0.845;0.1081E+03;49.962;300;20;0.2010E+03;0.1694E+03;0.538;1.81;00:29:32.500
237.86;0.790;0.1011E+03;49.962;300;20;0.1879E+03;0.1584E+03;0.538;1.80;00:29:32.600
237.87;0.741;0.0951E+03;49.963;300;20;0.1763E+03;0.1484E+03;0.540;1.80;00:29:32.700
237.88;0.749;0.0960E+03;49.963;300;20;0.1783E+03;0.1502E+03;0.539;1.78;00:29:32.800
237.83;0.746;0.0955E+03;49.964;300;20;0.1773E+03;0.1494E+03;0.539;1.79;00:29:32.900
237.80;0.751;0.0961E+03;49.964;300;20;0.1787E+03;0.1506E+03;0.538;1.81;00:29:33.000
237.79;0.745;0.0955E+03;49.967;300;20;0.1772E+03;0.1492E+03;0.539;1.79;00:29:33.100
237.79;0.744;0.0953E+03;49.967;300;20;0.1768E+03;0.1489E+03;0.539;1.79;00:29:33.200
237.77;0.748;0.0959E+03;49.967;300;20;0.1779E+03;0.1499E+03;0.539;1.80;00:29:33.300
237.82;0.753;0.0963E+03;49.968;300;20;0.1790E+03;0.1509E+03;0.538;1.79;00:29:33.400
237.78;0.752;0.0963E+03;49.966;300;20;0.1789E+03;0.1508E+03;0.538;1.78;00:29:33.500
237.80;0.740;0.0948E+03;49.965;300;20;0.1760E+03;0.1483E+03;0.538;1.79;00:29:33.600
237.79;0.828;0.1053E+03;49.965;300;20;0.1968E+03;0.1663E+03;0.535;1.79;00:29:33.700
237.76;0.869;0.1106E+03;49.965;300;20;0.2066E+03;0.1745E+03;0.535;1.79;00:29:33.800
237.77;0.873;0.1112E+03;49.965;300;20;0.2076E+03;0.1753E+03;0.536;1.79;00:29:33.900
237.76;0.865;0.1102E+03;49.965;300;20;0.2057E+03;0.1737E+03;0.536;1.80;00:29:34.000
237.77;0.876;0.1114E+03;49.965;300;20;0.2082E+03;0.1760E+03;0.535;1.80;00:29:34.100
237.74;0.856;0.1089E+03;49.965;300;20;0.2036E+03;0.1720E+03;0.535;1.81;00:29:34.200
237.76;0.879;0.1116E+03;49.966;300;20;0.2090E+03;0.1766E+03;0.534;1.79;00:29:34.300
237.77;0.871;0.1108E+03;49.965;300;20;0.2071E+03;0.1750E+03;0.535;1.78;00:29:34.400
237.76;0.857;0.1088E+03;49.967;300;20;0.2037E+03;0.1721E+03;0.534;1.77;00:29:34.500
237.77;0.866;0.1103E+03;49.967;300;20;0.2060E+03;0.1740E+03;0.535;1.80;00:29:34.600
237.78;0.860;0.1096E+03;49.968;300;20;0.2045E+03;0.1727E+03;0.536;1.79;00:29:34.700
237.78;0.859;0.1093E+03;49.968;300;20;0.2041E+03;0.1724E+03;0.535;1.79;00:29:34.800
237.75;0.852;0.1086E+03;49.968;300;20;0.2025E+03;0.1709E+03;0.536;1.79;00:29:34.900
237.76;0.867;0.1105E+03;49.968;300;20;0.2062E+03;0.1741E+03;0.536;1.79;00:29:35.000
237.75;0.763;0.0976E+03;49.968;300;20;0.1815E+03;0.1530E+03;0.538;1.77;00:29:35.100
237.75;0.753;0.0963E+03;49.969;300;20;0.1791E+03;0.1510E+03;0.538;1.77;00:29:35.200
237.77;0.756;0.0968E+03;49.969;300;20;0.1797E+03;0.1514E+03;0.539;1.76;00:29:35.300
237.80;0.750;0.0958E+03;49.970;300;20;0.1782E+03;0.1503E+03;0.538;1.78;00:29:35.400
237.84;0.748;0.0958E+03;49.969;300;20;0.1778E+03;0.1498E+03;0.539;1.76;00:29:35.500
237.85;0.753;0.0964E+03;49.971;300;20;0.1792E+03;0.1511E+03;0.538;1.77;00:29:35.600
237.85;0.750;0.0961E+03;49.971;300;20;0.1784E+03;0.1504E+03;0.538;1.75;00:29:35.700
237.81;0.747;0.0956E+03;49.972;300;20;0.1776E+03;0.1497E+03;0.538;1.75;00:29:35.800
237.84;0.754;0.0965E+03;49.974;300;20;0.1794E+03;0.1512E+03;0.538;1.76;00:29:35.900
237.77;0.735;0.0938E+03;49.973;300;20;0.1747E+03;0.1474E+03;0.537;1.74;00:29:36.000
237.79;0.753;0.0963E+03;49.974;300;20;0.1792E+03;0.1510E+03;0.538;1.76;00:29:36.100
237.81;0.743;0.0949E+03;49.975;300;20;0.1766E+03;0.1489E+03;0.538;1.79;00:29:36.200
237.84;0.764;0.0976E+03;49.976;300;20;0.1816E+03;0.1531E+03;0.537;1.77;00:29:36.300
237.87;0.751;0.0959E+03;49.977;300;20;0.1786E+03;0.1506E+03;0.537;1.78;00:29:36.400
237.81;0.739;0.0943E+03;49.981;300;20;0.1758E+03;0.1484E+03;0.536;1.77;00:29:36.500
237.82;0.740;0.0948E+03;49.981;300;20;0.1761E+03;0.1484E+03;0.538;1.76;00:29:36.600
237.82;0.753;0.0964E+03;49.982;300;20;0.1791E+03;0.1509E+03;0.538;1.74;00:29:36.700
237.85;0.748;0.0957E+03;49.983;300;20;0.1778E+03;0.1499E+03;0.538;1.76;00:29:36.800
237.81;0.738;0.0944E+03;49.983;300;20;0.1756E+03;0.1481E+03;0.538;1.75;00:29:36.900
237.81;0.753;0.0963E+03;49.985;300;20;0.1790E+03;0.1509E+03;0.538;1.78;00:29:37.000
237.83;0.752;0.0962E+03;49.985;300;20;0.1790E+03;0.1509E+03;0.538;1.76;00:29:37.100
237.81;0.745;0.0952E+03;49.984;300;20;0.1771E+03;0.1493E+03;0.538;1.76;00:29:37.200
237.80;0.745;0.0954E+03;49.983;300;20;0.1772E+03;0.1493E+03;0.539;1.76;00:29:37.300
237.83;0.750;0.0959E+03;49.982;300;20;0.1784E+03;0.1504E+03;0.537;1.75;00:29:37.400
237.84;0.747;0.0955E+03;49.979;300;20;0.1776E+03;0.1497E+03;0.538;1.75;00:29:37.500
237.83;0.746;0.0954E+03;49.979;300;20;0.1774E+03;0.1496E+03;0.538;1.74;00:29:37.600
237.88;0.746;0.0957E+03;49.977;300;20;0.1775E+03;0.1496E+03;0.539;1.76;00:29:37.700
237.85;0.744;0.0952E+03;49.976;300;20;0.1771E+03;0.1493E+03;0.538;1.78;00:29:37.800
237.87;0.740;0.0948E+03;49.977;300;20;0.1760E+03;0.1483E+03;0.539;1.75;00:29:37.900
237.88;0.753;0.0963E+03;49.978;300;20;0.1790E+03;0.1510E+03;0.538;1.75;00:29:38.000
237.89;0.749;0.0959E+03;49.979;300;20;0.1782E+03;0.1502E+03;0.538;1.75;00:29:38.100
237.89;0.744;0.0952E+03;49.979;300;20;0.1770E+03;0.1492E+03;0.538;1.75;00:29:38.200
237.87;0.749;0.0959E+03;49.979;300;20;0.1781E+03;0.1501E+03;0.538;1.77;00:29:38.300
237.90;0.752;0.0962E+03;49.981;300;20;0.1790E+03;0.1510E+03;0.537;1.77;00:29:38.400
237.90;0.755;0.0963E+03;49.982;300;20;0.1796E+03;0.1516E+03;0.536;1.76;00:29:38.500
237.88;0.741;0.0946E+03;49.982;300;20;0.1763E+03;0.1487E+03;0.537;1.78;00:29:38.600
237.92;0.749;0.0957E+03;49.984;300;20;0.1782E+03;0.1503E+03;0.537;1.75;00:29:38.700
237.90;0.739;0.0944E+03;49.985;300;20;0.1759E+03;0.1484E+03;0.537;1.77;00:29:38.800
