#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:24:00
#Stop Time;00:24:48
#Actual Count;488         
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
238.00;0.759;0.0966E+03;49.893;300;20;0.1805E+03;0.1526E+03;0.535;1.70;00:24:24.200
237.92;1.080;0.1326E+03;49.892;300;20;0.2570E+03;0.2202E+03;0.516;1.72;00:24:24.300
237.82;1.694;0.2152E+03;49.892;300;20;0.4029E+03;0.3406E+03;0.534;1.80;00:24:24.400
237.84;1.437;0.1818E+03;49.893;300;20;0.3418E+03;0.2895E+03;0.532;1.76;00:24:24.500
237.83;1.429;0.1805E+03;49.893;300;20;0.3399E+03;0.2881E+03;0.531;1.77;00:24:24.600
237.83;1.411;0.1783E+03;49.893;300;20;0.3356E+03;0.2843E+03;0.531;1.77;00:24:24.700
237.81;1.425;0.1801E+03;49.893;300;20;0.3389E+03;0.2871E+03;0.531;1.77;00:24:24.800
237.84;1.392;0.1759E+03;49.892;300;20;0.3311E+03;0.2806E+03;0.531;1.78;00:24:24.900
237.93;0.776;0.0974E+03;49.891;300;20;0.1846E+03;0.1568E+03;0.528;1.72;00:24:25.000
237.91;0.757;0.0963E+03;49.892;300;20;0.1802E+03;0.1523E+03;0.535;1.73;00:24:25.100
237.91;0.756;0.0962E+03;49.891;300;20;0.1799E+03;0.1520E+03;0.535;1.71;00:24:25.200
237.88;0.755;0.0960E+03;49.891;300;20;0.1796E+03;0.1518E+03;0.534;1.70;00:24:25.300
237.96;0.753;0.0959E+03;49.891;300;20;0.1793E+03;0.1515E+03;0.535;1.71;00:24:25.400
237.91;0.758;0.0963E+03;49.891;300;20;0.1802E+03;0.1524E+03;0.534;1.72;00:24:25.500
237.96;0.757;0.0961E+03;49.891;300;20;0.1801E+03;0.1523E+03;0.534;1.71;00:24:25.600
237.95;0.755;0.0958E+03;49.891;300;20;0.1796E+03;0.1519E+03;0.533;1.71;00:24:25.700
237.94;0.749;0.0952E+03;49.889;300;20;0.1782E+03;0.1507E+03;0.534;1.71;00:24:25.800
237.96;0.761;0.0967E+03;49.890;300;20;0.1810E+03;0.1530E+03;0.534;1.71;00:24:25.900
237.96;0.748;0.0950E+03;49.892;300;20;0.1780E+03;0.1505E+03;0.534;1.72;00:24:26.000
237.93;0.785;0.0994E+03;49.892;300;20;0.1867E+03;0.1581E+03;0.532;1.71;00:24:26.100
237.86;1.297;0.1621E+03;49.894;300;20;0.3084E+03;0.2624E+03;0.526;1.74;00:24:26.200
237.85;1.228;0.1550E+03;49.894;300;20;0.2921E+03;0.2476E+03;0.531;1.75;00:24:26.300
237.85;1.220;0.1540E+03;49.895;300;20;0.2901E+03;0.2459E+03;0.531;1.75;00:24:26.400
237.83;1.219;0.1536E+03;49.894;300;20;0.2898E+03;0.2458E+03;0.530;1.75;00:24:26.500
237.85;1.215;0.1533E+03;49.895;300;20;0.2889E+03;0.2449E+03;0.531;1.72;00:24:26.600
237.83;1.214;0.1530E+03;49.896;300;20;0.2887E+03;0.2448E+03;0.530;1.73;00:24:26.700
237.85;1.229;0.1550E+03;49.898;300;20;0.2924E+03;0.2479E+03;0.530;1.73;00:24:26.800
237.84;1.200;0.1514E+03;49.898;300;20;0.2855E+03;0.2421E+03;0.530;1.75;00:24:26.900
237.91;0.829;0.1045E+03;49.896;300;20;0.1973E+03;0.1674E+03;0.529;1.74;00:24:27.000
237.92;0.752;0.0956E+03;49.895;300;20;0.1789E+03;0.1512E+03;0.534;1.73;00:24:27.100
237.90;0.747;0.0952E+03;49.895;300;20;0.1778E+03;0.1501E+03;0.535;1.74;00:24:27.200
237.92;0.756;0.0966E+03;49.895;300;20;0.1799E+03;0.1518E+03;0.537;1.74;00:24:27.300
237.92;0.753;0.0958E+03;49.894;300;20;0.1792E+03;0.1515E+03;0.534;1.74;00:24:27.400
237.95;0.749;0.0954E+03;49.896;300;20;0.1782E+03;0.1505E+03;0.535;1.72;00:24:27.500
237.97;0.759;0.0965E+03;49.895;300;20;0.1805E+03;0.1526E+03;0.535;1.71;00:24:27.600
237.99;0.753;0.0959E+03;49.895;300;20;0.1793E+03;0.1515E+03;0.535;1.72;00:24:27.700
237.99;0.748;0.0952E+03;49.894;300;20;0.1781E+03;0.1505E+03;0.535;1.73;00:24:27.800
237.99;0.749;0.0953E+03;49.894;300;20;0.1783E+03;0.1507E+03;0.535;1.72;00:24:27.900
237.92;0.750;0.0951E+03;49.894;300;20;0.1783E+03;0.1509E+03;0.533;1.72;00:24:28.000
237.88;0.998;0.1231E+03;49.895;300;20;0.2373E+03;0.2029E+03;0.519;1.76;00:24:28.100
237.81;1.351;0.1704E+03;49.894;300;20;0.3213E+03;0.2724E+03;0.530;1.77;00:24:28.200
237.85;1.232;0.1554E+03;49.894;300;20;0.2931E+03;0.2485E+03;0.530;1.77;00:24:28.300
237.82;1.213;0.1526E+03;49.893;300;20;0.2884E+03;0.2448E+03;0.529;1.78;00:24:28.400
237.82;1.222;0.1539E+03;49.891;300;20;0.2905E+03;0.2464E+03;0.530;1.79;00:24:28.500
237.84;1.225;0.1544E+03;49.891;300;20;0.2915E+03;0.2472E+03;0.530;1.77;00:24:28.600
237.85;1.230;0.1550E+03;49.891;300;20;0.2925E+03;0.2481E+03;0.530;1.79;00:24:28.700
237.87;1.229;0.1550E+03;49.891;300;20;0.2923E+03;0.2478E+03;0.530;1.75;00:24:28.800
237.90;1.091;0.1361E+03;49.890;300;20;0.2595E+03;0.2209E+03;0.524;1.77;00:24:28.900
237.98;0.743;0.0944E+03;49.892;300;20;0.1767E+03;0.1494E+03;0.534;1.73;00:24:29.000
237.94;0.756;0.0960E+03;49.891;300;20;0.1798E+03;0.1521E+03;0.534;1.73;00:24:29.100
237.92;0.750;0.0953E+03;49.892;300;20;0.1785E+03;0.1509E+03;0.534;1.73;00:24:29.200
237.93;0.754;0.0959E+03;49.893;300;20;0.1794E+03;0.1516E+03;0.535;1.73;00:24:29.300
237.94;0.759;0.0965E+03;49.893;300;20;0.1807E+03;0.1527E+03;0.534;1.73;00:24:29.400
237.93;0.757;0.0962E+03;49.893;300;20;0.1801E+03;0.1522E+03;0.534;1.72;00:24:29.500
237.92;0.753;0.0957E+03;49.894;300;20;0.1791E+03;0.1513E+03;0.535;1.73;00:24:29.600
237.88;0.741;0.0944E+03;49.894;300;20;0.1763E+03;0.1489E+03;0.535;1.72;00:24:29.700
237.91;0.753;0.0960E+03;49.894;300;20;0.1792E+03;0.1513E+03;0.536;1.74;00:24:29.800
237.90;0.743;0.0946E+03;49.894;300;20;0.1768E+03;0.1493E+03;0.535;1.76;00:24:29.900
237.90;0.752;0.0958E+03;49.894;300;20;0.1790E+03;0.1512E+03;0.535;1.78;00:24:30.000
237.84;0.927;0.1160E+03;49.895;300;20;0.2204E+03;0.1875E+03;0.526;1.78;00:24:30.100
237.81;1.063;0.1346E+03;49.895;300;20;0.2528E+03;0.2140E+03;0.532;1.82;00:24:30.200
237.83;1.026;0.1301E+03;49.895;300;20;0.2440E+03;0.2064E+03;0.533;1.79;00:24:30.300
237.80;1.029;0.1301E+03;49.895;300;20;0.2446E+03;0.2071E+03;0.532;1.80;00:24:30.400
237.86;1.051;0.1330E+03;49.896;300;20;0.2500E+03;0.2117E+03;0.532;1.77;00:24:30.500
237.87;1.023;0.1294E+03;49.896;300;20;0.2433E+03;0.2060E+03;0.532;1.77;00:24:30.600
237.84;1.028;0.1300E+03;49.896;300;20;0.2445E+03;0.2071E+03;0.532;1.76;00:24:30.700
237.86;1.029;0.1301E+03;49.898;300;20;0.2448E+03;0.2073E+03;0.532;1.75;00:24:30.800
237.86;1.027;0.1300E+03;49.898;300;20;0.2444E+03;0.2069E+03;0.532;1.74;00:24:30.900
237.88;1.036;0.1312E+03;49.897;300;20;0.2465E+03;0.2086E+03;0.532;1.76;00:24:31.000
237.85;1.028;0.1299E+03;49.897;300;20;0.2446E+03;0.2073E+03;0.531;1.74;00:24:31.100
237.84;1.031;0.1304E+03;49.897;300;20;0.2453E+03;0.2078E+03;0.531;1.74;00:24:31.200
237.86;0.991;0.1251E+03;49.896;300;20;0.2358E+03;0.1999E+03;0.531;1.77;00:24:31.300
237.91;0.757;0.0965E+03;49.898;300;20;0.1802E+03;0.1522E+03;0.536;1.75;00:24:31.400
237.90;0.748;0.0952E+03;49.897;300;20;0.1778E+03;0.1502E+03;0.535;1.74;00:24:31.500
237.90;0.745;0.0949E+03;49.896;300;20;0.1773E+03;0.1497E+03;0.536;1.76;00:24:31.600
237.86;0.746;0.0949E+03;49.896;300;20;0.1774E+03;0.1498E+03;0.535;1.77;00:24:31.700
237.87;0.757;0.0965E+03;49.894;300;20;0.1801E+03;0.1520E+03;0.536;1.74;00:24:31.800
237.87;0.745;0.0949E+03;49.894;300;20;0.1772E+03;0.1496E+03;0.536;1.75;00:24:31.900
237.88;0.758;0.0965E+03;49.894;300;20;0.1804E+03;0.1524E+03;0.535;1.75;00:24:32.000
237.89;0.755;0.0963E+03;49.894;300;20;0.1797E+03;0.1517E+03;0.536;1.74;00:24:32.100
237.91;0.755;0.0962E+03;49.894;300;20;0.1796E+03;0.1517E+03;0.535;1.73;00:24:32.200
237.88;0.754;0.0959E+03;49.894;300;20;0.1793E+03;0.1515E+03;0.535;1.71;00:24:32.300
237.94;0.798;0.1012E+03;49.891;300;20;0.1898E+03;0.1606E+03;0.533;1.73;00:24:32.400
237.87;1.070;0.1349E+03;49.892;300;20;0.2545E+03;0.2158E+03;0.530;1.74;00:24:32.500
237.86;1.049;0.1323E+03;49.892;300;20;0.2495E+03;0.2115E+03;0.530;1.74;00:24:32.600
237.87;1.045;0.1320E+03;49.892;300;20;0.2487E+03;0.2108E+03;0.531;1.72;00:24:32.700
237.89;1.038;0.1307E+03;49.891;300;20;0.2468E+03;0.2094E+03;0.530;1.73;00:24:32.800
237.88;1.037;0.1308E+03;49.892;300;20;0.2467E+03;0.2092E+03;0.530;1.74;00:24:32.900
237.84;1.029;0.1295E+03;49.892;300;20;0.2446E+03;0.2075E+03;0.530;1.76;00:24:33.000
237.86;1.034;0.1304E+03;49.891;300;20;0.2460E+03;0.2086E+03;0.530;1.76;00:24:33.100
237.82;1.034;0.1304E+03;49.890;300;20;0.2459E+03;0.2085E+03;0.530;1.77;00:24:33.200
237.86;1.052;0.1328E+03;49.891;300;20;0.2501E+03;0.2120E+03;0.531;1.76;00:24:33.300
237.86;1.037;0.1307E+03;49.893;300;20;0.2466E+03;0.2091E+03;0.530;1.76;00:24:33.400
237.85;1.048;0.1319E+03;49.892;300;20;0.2493E+03;0.2115E+03;0.529;1.75;00:24:33.500
237.89;1.038;0.1307E+03;49.893;300;20;0.2469E+03;0.2095E+03;0.529;1.73;00:24:33.600
237.90;0.844;0.1063E+03;49.893;300;20;0.2009E+03;0.1704E+03;0.529;1.72;00:24:33.700
237.93;0.772;0.0978E+03;49.894;300;20;0.1836E+03;0.1554E+03;0.533;1.72;00:24:33.800
237.91;0.753;0.0953E+03;49.894;300;20;0.1792E+03;0.1517E+03;0.532;1.71;00:24:33.900
237.94;0.755;0.0959E+03;49.894;300;20;0.1798E+03;0.1520E+03;0.534;1.73;00:24:34.000
237.91;0.754;0.0955E+03;49.895;300;20;0.1793E+03;0.1518E+03;0.533;1.72;00:24:34.100
237.91;0.759;0.0963E+03;49.894;300;20;0.1806E+03;0.1527E+03;0.534;1.71;00:24:34.200
237.86;0.747;0.0948E+03;49.894;300;20;0.1776E+03;0.1503E+03;0.534;1.72;00:24:34.300
237.87;0.753;0.0957E+03;49.894;300;20;0.1792E+03;0.1515E+03;0.534;1.72;00:24:34.400
237.89;0.747;0.0950E+03;49.894;300;20;0.1778E+03;0.1503E+03;0.534;1.72;00:24:34.500
237.88;0.754;0.0957E+03;49.895;300;20;0.1793E+03;0.1517E+03;0.533;1.72;00:24:34.600
237.90;0.757;0.0963E+03;49.895;300;20;0.1800E+03;0.1521E+03;0.535;1.74;00:24:34.700
237.89;0.807;0.1021E+03;49.894;300;20;0.1920E+03;0.1626E+03;0.532;1.71;00:24:34.800
237.85;0.867;0.1098E+03;49.894;300;20;0.2062E+03;0.1745E+03;0.533;1.73;00:24:34.900
237.89;0.879;0.1114E+03;49.894;300;20;0.2090E+03;0.1769E+03;0.533;1.70;00:24:35.000
237.89;0.875;0.1110E+03;49.895;300;20;0.2082E+03;0.1761E+03;0.533;1.68;00:24:35.100
237.84;0.861;0.1091E+03;49.895;300;20;0.2047E+03;0.1732E+03;0.533;1.69;00:24:35.200
237.84;0.879;0.1116E+03;49.895;300;20;0.2090E+03;0.1767E+03;0.534;1.70;00:24:35.300
237.85;0.866;0.1098E+03;49.895;300;20;0.2060E+03;0.1743E+03;0.533;1.70;00:24:35.400
237.84;0.872;0.1104E+03;49.896;300;20;0.2074E+03;0.1755E+03;0.533;1.68;00:24:35.500
237.86;0.872;0.1105E+03;49.896;300;20;0.2074E+03;0.1754E+03;0.533;1.69;00:24:35.600
237.86;0.870;0.1104E+03;49.897;300;20;0.2069E+03;0.1750E+03;0.534;1.69;00:24:35.700
237.87;0.869;0.1104E+03;49.897;300;20;0.2068E+03;0.1749E+03;0.534;1.68;00:24:35.800
237.89;0.862;0.1093E+03;49.898;300;20;0.2052E+03;0.1736E+03;0.533;1.71;00:24:35.900
237.86;0.861;0.1092E+03;49.899;300;20;0.2047E+03;0.1732E+03;0.533;1.73;00:24:36.000
237.81;0.869;0.1101E+03;49.898;300;20;0.2066E+03;0.1748E+03;0.533;1.72;00:24:36.100
237.82;0.864;0.1097E+03;49.899;300;20;0.2056E+03;0.1739E+03;0.534;1.72;00:24:36.200
237.81;0.876;0.1111E+03;49.899;300;20;0.2082E+03;0.1761E+03;0.533;1.71;00:24:36.300
237.83;0.868;0.1102E+03;49.900;300;20;0.2064E+03;0.1745E+03;0.534;1.72;00:24:36.400
237.82;0.872;0.1106E+03;49.899;300;20;0.2073E+03;0.1754E+03;0.533;1.70;00:24:36.500
237.84;0.884;0.1121E+03;49.898;300;20;0.2102E+03;0.1778E+03;0.533;1.71;00:24:36.600
237.87;0.870;0.1104E+03;49.898;300;20;0.2070E+03;0.1750E+03;0.534;1.69;00:24:36.700
237.84;0.874;0.1108E+03;49.898;300;20;0.2078E+03;0.1757E+03;0.533;1.71;00:24:36.800
237.85;0.866;0.1100E+03;49.898;300;20;0.2061E+03;0.1742E+03;0.534;1.70;00:24:36.900
237.85;0.885;0.1122E+03;49.898;300;20;0.2106E+03;0.1782E+03;0.533;1.69;00:24:37.000
237.85;0.871;0.1105E+03;49.899;300;20;0.2071E+03;0.1752E+03;0.533;1.70;00:24:37.100
237.84;0.878;0.1114E+03;49.899;300;20;0.2089E+03;0.1767E+03;0.533;1.70;00:24:37.200
237.85;0.836;0.1061E+03;49.900;300;20;0.1988E+03;0.1681E+03;0.534;1.71;00:24:37.300
237.85;0.757;0.0961E+03;49.900;300;20;0.1800E+03;0.1521E+03;0.534;1.72;00:24:37.400
237.80;0.750;0.0954E+03;49.900;300;20;0.1785E+03;0.1508E+03;0.535;1.72;00:24:37.500
237.85;0.758;0.0964E+03;49.900;300;20;0.1803E+03;0.1524E+03;0.534;1.74;00:24:37.600
237.84;0.748;0.0949E+03;49.900;300;20;0.1778E+03;0.1504E+03;0.534;1.74;00:24:37.700
237.84;0.763;0.0969E+03;49.900;300;20;0.1814E+03;0.1534E+03;0.534;1.72;00:24:37.800
237.87;0.757;0.0961E+03;49.899;300;20;0.1800E+03;0.1521E+03;0.534;1.72;00:24:37.900
237.87;0.757;0.0964E+03;49.899;300;20;0.1800E+03;0.1521E+03;0.535;1.71;00:24:38.000
237.81;0.754;0.0959E+03;49.898;300;20;0.1792E+03;0.1514E+03;0.535;1.70;00:24:38.100
237.80;0.743;0.0947E+03;49.898;300;20;0.1768E+03;0.1493E+03;0.536;1.70;00:24:38.200
237.79;0.758;0.0966E+03;49.897;300;20;0.1803E+03;0.1522E+03;0.536;1.70;00:24:38.300
237.81;0.835;0.1057E+03;49.897;300;20;0.1986E+03;0.1681E+03;0.532;1.69;00:24:38.400
237.80;0.884;0.1119E+03;49.897;300;20;0.2102E+03;0.1779E+03;0.532;1.70;00:24:38.500
237.83;0.870;0.1103E+03;49.898;300;20;0.2068E+03;0.1749E+03;0.534;1.71;00:24:38.600
237.82;0.874;0.1106E+03;49.896;300;20;0.2079E+03;0.1761E+03;0.532;1.68;00:24:38.700
237.83;0.874;0.1108E+03;49.896;300;20;0.2079E+03;0.1759E+03;0.533;1.71;00:24:38.800
237.83;0.867;0.1098E+03;49.896;300;20;0.2063E+03;0.1746E+03;0.532;1.73;00:24:38.900
237.79;0.874;0.1107E+03;49.895;300;20;0.2078E+03;0.1759E+03;0.533;1.74;00:24:39.000
237.80;0.871;0.1104E+03;49.896;300;20;0.2071E+03;0.1751E+03;0.533;1.75;00:24:39.100
237.79;0.864;0.1097E+03;49.896;300;20;0.2056E+03;0.1738E+03;0.534;1.74;00:24:39.200
237.84;0.886;0.1125E+03;49.896;300;20;0.2107E+03;0.1782E+03;0.534;1.73;00:24:39.300
237.83;0.873;0.1108E+03;49.896;300;20;0.2077E+03;0.1757E+03;0.534;1.74;00:24:39.400
237.85;0.872;0.1108E+03;49.896;300;20;0.2074E+03;0.1753E+03;0.534;1.73;00:24:39.500
237.84;0.886;0.1123E+03;49.896;300;20;0.2108E+03;0.1784E+03;0.533;1.72;00:24:39.600
237.81;0.866;0.1097E+03;49.897;300;20;0.2059E+03;0.1743E+03;0.533;1.72;00:24:39.700
237.84;0.880;0.1116E+03;49.897;300;20;0.2093E+03;0.1771E+03;0.533;1.70;00:24:39.800
237.84;0.875;0.1110E+03;49.899;300;20;0.2080E+03;0.1760E+03;0.533;1.71;00:24:39.900
237.87;0.884;0.1121E+03;49.898;300;20;0.2103E+03;0.1780E+03;0.533;1.72;00:24:40.000
237.88;0.870;0.1104E+03;49.898;300;20;0.2069E+03;0.1749E+03;0.534;1.70;00:24:40.100
237.86;0.873;0.1107E+03;49.897;300;20;0.2077E+03;0.1757E+03;0.533;1.72;00:24:40.200
237.84;0.885;0.1124E+03;49.898;300;20;0.2106E+03;0.1781E+03;0.534;1.70;00:24:40.300
237.82;0.869;0.1104E+03;49.897;300;20;0.2068E+03;0.1748E+03;0.534;1.73;00:24:40.400
237.79;0.877;0.1114E+03;49.897;300;20;0.2086E+03;0.1763E+03;0.534;1.73;00:24:40.500
237.81;0.871;0.1104E+03;49.896;300;20;0.2071E+03;0.1751E+03;0.533;1.74;00:24:40.600
237.86;0.886;0.1124E+03;49.896;300;20;0.2107E+03;0.1782E+03;0.533;1.73;00:24:40.700
237.85;0.873;0.1110E+03;49.895;300;20;0.2077E+03;0.1756E+03;0.534;1.71;00:24:40.800
237.89;0.807;0.1027E+03;49.893;300;20;0.1920E+03;0.1622E+03;0.535;1.74;00:24:40.900
237.86;0.755;0.0962E+03;49.893;300;20;0.1797E+03;0.1517E+03;0.536;1.71;00:24:41.000
237.88;0.758;0.0964E+03;49.893;300;20;0.1802E+03;0.1523E+03;0.535;1.71;00:24:41.100
237.88;0.758;0.0966E+03;49.894;300;20;0.1803E+03;0.1522E+03;0.536;1.67;00:24:41.200
237.89;0.757;0.0965E+03;49.894;300;20;0.1802E+03;0.1521E+03;0.536;1.71;00:24:41.300
237.88;0.757;0.0966E+03;49.895;300;20;0.1801E+03;0.1521E+03;0.536;1.70;00:24:41.400
237.90;0.750;0.0956E+03;49.894;300;20;0.1784E+03;0.1506E+03;0.536;1.71;00:24:41.500
237.90;0.755;0.0961E+03;49.893;300;20;0.1797E+03;0.1518E+03;0.535;1.70;00:24:41.600
237.91;0.755;0.0961E+03;49.893;300;20;0.1796E+03;0.1517E+03;0.535;1.71;00:24:41.700
237.92;0.759;0.0967E+03;49.894;300;20;0.1806E+03;0.1525E+03;0.536;1.69;00:24:41.800
237.90;0.736;0.0938E+03;49.894;300;20;0.1752E+03;0.1479E+03;0.536;1.70;00:24:41.900
237.88;0.748;0.0953E+03;49.894;300;20;0.1779E+03;0.1502E+03;0.536;1.74;00:24:42.000
237.88;0.747;0.0951E+03;49.894;300;20;0.1777E+03;0.1501E+03;0.535;1.74;00:24:42.100
237.86;0.751;0.0958E+03;49.893;300;20;0.1787E+03;0.1509E+03;0.536;1.75;00:24:42.200
237.87;0.755;0.0963E+03;49.893;300;20;0.1797E+03;0.1517E+03;0.536;1.70;00:24:42.300
237.90;0.753;0.0959E+03;49.892;300;20;0.1791E+03;0.1513E+03;0.535;1.73;00:24:42.400
237.92;0.751;0.0958E+03;49.891;300;20;0.1787E+03;0.1508E+03;0.536;1.70;00:24:42.500
237.92;0.757;0.0964E+03;49.892;300;20;0.1801E+03;0.1522E+03;0.535;1.72;00:24:42.600
237.90;0.751;0.0957E+03;49.891;300;20;0.1787E+03;0.1509E+03;0.535;1.70;00:24:42.700
237.91;0.749;0.0953E+03;49.891;300;20;0.1781E+03;0.1505E+03;0.535;1.70;00:24:42.800
237.91;0.751;0.0956E+03;49.891;300;20;0.1788E+03;0.1511E+03;0.535;1.70;00:24:42.900
237.93;0.757;0.0962E+03;49.891;300;20;0.1802E+03;0.1524E+03;0.534;1.71;00:24:43.000
237.90;0.749;0.0950E+03;49.890;300;20;0.1781E+03;0.1506E+03;0.534;1.73;00:24:43.100
237.89;0.743;0.0945E+03;49.891;300;20;0.1768E+03;0.1494E+03;0.534;1.72;00:24:43.200
237.94;0.766;0.0974E+03;49.889;300;20;0.1824E+03;0.1542E+03;0.534;1.73;00:24:43.300
237.92;0.743;0.0945E+03;49.890;300;20;0.1768E+03;0.1495E+03;0.534;1.74;00:24:43.400
237.93;0.756;0.0962E+03;49.890;300;20;0.1799E+03;0.1521E+03;0.534;1.74;00:24:43.500
237.93;0.754;0.0958E+03;49.890;300;20;0.1793E+03;0.1516E+03;0.534;1.74;00:24:43.600
237.95;0.754;0.0958E+03;49.890;300;20;0.1793E+03;0.1516E+03;0.534;1.75;00:24:43.700
237.98;0.750;0.0956E+03;49.889;300;20;0.1786E+03;0.1508E+03;0.536;1.73;00:24:43.800
237.98;0.754;0.0959E+03;49.890;300;20;0.1793E+03;0.1515E+03;0.535;1.74;00:24:43.900
237.98;0.758;0.0964E+03;49.890;300;20;0.1805E+03;0.1526E+03;0.534;1.72;00:24:44.000
237.99;0.751;0.0955E+03;49.891;300;20;0.1788E+03;0.1512E+03;0.534;1.74;00:24:44.100
237.95;0.746;0.0952E+03;49.890;300;20;0.1776E+03;0.1499E+03;0.536;1.75;00:24:44.200
237.92;0.750;0.0956E+03;49.891;300;20;0.1784E+03;0.1507E+03;0.536;1.74;00:24:44.300
237.97;0.757;0.0964E+03;49.890;300;20;0.1801E+03;0.1522E+03;0.535;1.75;00:24:44.400
237.95;0.750;0.0955E+03;49.889;300;20;0.1785E+03;0.1507E+03;0.535;1.71;00:24:44.500
237.95;0.752;0.0957E+03;49.889;300;20;0.1790E+03;0.1513E+03;0.535;1.73;00:24:44.600
237.93;0.749;0.0953E+03;49.887;300;20;0.1782E+03;0.1506E+03;0.535;1.73;00:24:44.700
237.95;0.751;0.0955E+03;49.888;300;20;0.1788E+03;0.1511E+03;0.534;1.74;00:24:44.800
237.95;0.740;0.0940E+03;49.886;300;20;0.1760E+03;0.1487E+03;0.534;1.73;00:24:44.900
237.93;0.752;0.0956E+03;49.885;300;20;0.1789E+03;0.1512E+03;0.534;1.77;00:24:45.000
237.95;0.756;0.0962E+03;49.885;300;20;0.1799E+03;0.1521E+03;0.534;1.76;00:24:45.100
237.94;0.749;0.0953E+03;49.884;300;20;0.1781E+03;0.1505E+03;0.535;1.75;00:24:45.200
237.97;0.750;0.0957E+03;49.884;300;20;0.1785E+03;0.1507E+03;0.536;1.78;00:24:45.300
237.93;0.743;0.0945E+03;49.883;300;20;0.1768E+03;0.1495E+03;0.534;1.76;00:24:45.400
237.95;0.763;0.0972E+03;49.884;300;20;0.1815E+03;0.1533E+03;0.535;1.76;00:24:45.500
237.92;0.743;0.0946E+03;49.883;300;20;0.1768E+03;0.1493E+03;0.535;1.74;00:24:45.600
237.97;0.762;0.0972E+03;49.883;300;20;0.1814E+03;0.1532E+03;0.535;1.73;00:24:45.700
237.96;0.744;0.0947E+03;49.883;300;20;0.1770E+03;0.1495E+03;0.535;1.73;00:24:45.800
237.96;0.754;0.0960E+03;49.884;300;20;0.1794E+03;0.1516E+03;0.535;1.73;00:24:45.900
237.95;0.749;0.0955E+03;49.883;300;20;0.1783E+03;0.1506E+03;0.535;1.73;00:24:46.000
237.96;0.757;0.0965E+03;49.883;300;20;0.1801E+03;0.1521E+03;0.535;1.73;00:24:46.100
237.92;0.739;0.0941E+03;49.884;300;20;0.1758E+03;0.1485E+03;0.535;1.73;00:24:46.200
237.91;0.754;0.0960E+03;49.885;300;20;0.1794E+03;0.1516E+03;0.535;1.74;00:24:46.300
237.93;0.758;0.0965E+03;49.886;300;20;0.1803E+03;0.1522E+03;0.535;1.74;00:24:46.400
237.93;0.750;0.0955E+03;49.886;300;20;0.1786E+03;0.1509E+03;0.535;1.78;00:24:46.500
237.92;0.749;0.0953E+03;49.887;300;20;0.1782E+03;0.1506E+03;0.535;1.77;00:24:46.600
237.94;0.747;0.0951E+03;49.887;300;20;0.1777E+03;0.1501E+03;0.535;1.77;00:24:46.700
237.89;0.751;0.0955E+03;49.886;300;20;0.1786E+03;0.1509E+03;0.535;1.77;00:24:46.800
237.93;0.754;0.0960E+03;49.885;300;20;0.1794E+03;0.1516E+03;0.535;1.76;00:24:46.900
237.94;0.763;0.0971E+03;49.886;300;20;0.1816E+03;0.1535E+03;0.535;1.75;00:24:47.000
237.95;0.749;0.0954E+03;49.885;300;20;0.1782E+03;0.1505E+03;0.535;1.73;00:24:47.100
237.96;0.754;0.0958E+03;49.885;300;20;0.1794E+03;0.1517E+03;0.534;1.73;00:24:47.200
237.99;0.754;0.0961E+03;49.884;300;20;0.1795E+03;0.1516E+03;0.535;1.75;00:24:47.300
237.96;0.750;0.0952E+03;49.884;300;20;0.1784E+03;0.1509E+03;0.534;1.74;00:24:47.400
237.95;0.731;0.0933E+03;49.884;300;20;0.1738E+03;0.1467E+03;0.536;1.75;00:24:47.500
237.97;0.741;0.0950E+03;49.884;300;20;0.1764E+03;0.1487E+03;0.538;1.76;00:24:47.600
237.98;0.739;0.0949E+03;49.884;300;20;0.1757E+03;0.1479E+03;0.540;1.78;00:24:47.700
237.94;0.746;0.0957E+03;49.885;300;20;0.1776E+03;0.1496E+03;0.539;1.77;00:24:47.800
237.97;0.752;0.0966E+03;49.886;300;20;0.1791E+03;0.1508E+03;0.539;1.79;00:24:47.900
237.95;0.735;0.0944E+03;49.885;300;20;0.1749E+03;0.1473E+03;0.540;1.81;00:24:48.000
237.95;0.751;0.0962E+03;49.886;300;20;0.1787E+03;0.1506E+03;0.538;1.82;00:24:48.100
237.94;0.733;0.0940E+03;49.885;300;20;0.1744E+03;0.1469E+03;0.539;1.82;00:24:48.200
237.96;0.756;0.0968E+03;49.886;300;20;0.1798E+03;0.1515E+03;0.539;1.81;00:24:48.300
237.94;0.735;0.0943E+03;49.886;300;20;0.1750E+03;0.1474E+03;0.539;1.83;00:24:48.400
237.96;0.757;0.0971E+03;49.885;300;20;0.1802E+03;0.1517E+03;0.539;1.81;00:24:48.500
237.95;0.737;0.0945E+03;49.887;300;20;0.1754E+03;0.1477E+03;0.539;1.78;00:24:48.600
237.91;0.748;0.0958E+03;49.888;300;20;0.1779E+03;0.1499E+03;0.538;1.78;00:24:48.700
