#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:29:44
#Stop Time;00:30:20
#Actual Count;369         
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.87;0.737;0.0950E+03;49.946;300;20;0.1754E+03;0.1474E+03;0.542;1.84;00:30:08.200
237.87;0.739;0.0952E+03;49.945;300;20;0.1758E+03;0.1478E+03;0.542;1.85;00:30:08.300
237.92;0.745;0.0960E+03;49.946;300;20;0.1772E+03;0.1489E+03;0.542;1.81;00:30:08.400
237.89;0.785;0.1002E+03;49.947;300;20;0.1868E+03;0.1576E+03;0.536;1.82;00:30:08.500
237.81;1.212;0.1547E+03;49.947;300;20;0.2882E+03;0.2432E+03;0.537;1.85;00:30:08.600
237.80;1.116;0.1426E+03;49.947;300;20;0.2654E+03;0.2239E+03;0.537;1.84;00:30:08.700
237.81;1.118;0.1429E+03;49.945;300;20;0.2658E+03;0.2241E+03;0.538;1.84;00:30:08.800
237.81;1.097;0.1403E+03;49.946;300;20;0.2608E+03;0.2198E+03;0.538;1.85;00:30:08.900
237.83;1.034;0.1314E+03;49.946;300;20;0.2460E+03;0.2079E+03;0.534;1.84;00:30:09.000
237.89;0.742;0.0957E+03;49.946;300;20;0.1765E+03;0.1484E+03;0.542;1.83;00:30:09.100
237.89;0.746;0.0959E+03;49.947;300;20;0.1774E+03;0.1492E+03;0.541;1.82;00:30:09.200
237.87;0.734;0.0947E+03;49.948;300;20;0.1747E+03;0.1468E+03;0.542;1.82;00:30:09.300
237.89;0.744;0.0959E+03;49.948;300;20;0.1770E+03;0.1488E+03;0.542;1.83;00:30:09.400
237.88;0.746;0.0962E+03;49.948;300;20;0.1776E+03;0.1493E+03;0.542;1.81;00:30:09.500
237.88;0.748;0.0961E+03;49.948;300;20;0.1779E+03;0.1497E+03;0.540;1.81;00:30:09.600
237.89;0.744;0.0958E+03;49.950;300;20;0.1771E+03;0.1489E+03;0.541;1.83;00:30:09.700
237.89;0.741;0.0953E+03;49.951;300;20;0.1762E+03;0.1482E+03;0.541;1.81;00:30:09.800
237.92;0.740;0.0954E+03;49.951;300;20;0.1761E+03;0.1480E+03;0.542;1.81;00:30:09.900
237.91;0.742;0.0955E+03;49.949;300;20;0.1766E+03;0.1485E+03;0.541;1.80;00:30:10.000
237.89;0.893;0.1130E+03;49.950;300;20;0.2123E+03;0.1798E+03;0.532;1.82;00:30:10.100
237.79;0.933;0.1192E+03;49.948;300;20;0.2218E+03;0.1871E+03;0.537;1.83;00:30:10.200
237.79;0.969;0.1240E+03;49.948;300;20;0.2303E+03;0.1941E+03;0.538;1.85;00:30:10.300
237.88;0.939;0.1201E+03;49.948;300;20;0.2234E+03;0.1883E+03;0.538;1.83;00:30:10.400
237.88;0.952;0.1217E+03;49.947;300;20;0.2264E+03;0.1909E+03;0.538;1.82;00:30:10.500
237.86;0.948;0.1213E+03;49.947;300;20;0.2255E+03;0.1900E+03;0.538;1.84;00:30:10.600
237.86;0.937;0.1198E+03;49.946;300;20;0.2229E+03;0.1880E+03;0.537;1.81;00:30:10.700
237.86;0.808;0.1035E+03;49.944;300;20;0.1922E+03;0.1619E+03;0.538;1.85;00:30:10.800
237.86;0.746;0.0960E+03;49.944;300;20;0.1775E+03;0.1493E+03;0.541;1.82;00:30:10.900
237.87;0.750;0.0966E+03;49.944;300;20;0.1784E+03;0.1500E+03;0.541;1.82;00:30:11.000
237.87;0.734;0.0946E+03;49.943;300;20;0.1746E+03;0.1468E+03;0.542;1.81;00:30:11.100
237.83;0.744;0.0957E+03;49.943;300;20;0.1768E+03;0.1487E+03;0.541;1.81;00:30:11.200
237.83;0.740;0.0954E+03;49.943;300;20;0.1759E+03;0.1478E+03;0.542;1.81;00:30:11.300
237.83;0.748;0.0963E+03;49.943;300;20;0.1778E+03;0.1495E+03;0.541;1.83;00:30:11.400
237.84;0.738;0.0951E+03;49.942;300;20;0.1755E+03;0.1475E+03;0.542;1.81;00:30:11.500
237.86;0.755;0.0970E+03;49.941;300;20;0.1797E+03;0.1513E+03;0.540;1.84;00:30:11.600
237.86;0.733;0.0943E+03;49.940;300;20;0.1743E+03;0.1465E+03;0.541;1.80;00:30:11.700
237.84;0.740;0.0951E+03;49.939;300;20;0.1759E+03;0.1480E+03;0.541;1.82;00:30:11.800
237.79;0.881;0.1115E+03;49.938;300;20;0.2095E+03;0.1773E+03;0.532;1.84;00:30:11.900
237.80;0.998;0.1275E+03;49.937;300;20;0.2373E+03;0.2001E+03;0.538;1.87;00:30:12.000
237.77;0.993;0.1269E+03;49.936;300;20;0.2360E+03;0.1990E+03;0.538;1.85;00:30:12.100
237.78;0.987;0.1260E+03;49.935;300;20;0.2346E+03;0.1979E+03;0.537;1.84;00:30:12.200
237.79;0.988;0.1262E+03;49.933;300;20;0.2348E+03;0.1981E+03;0.537;1.83;00:30:12.300
237.81;0.980;0.1251E+03;49.933;300;20;0.2330E+03;0.1966E+03;0.537;1.84;00:30:12.400
237.82;0.994;0.1269E+03;49.932;300;20;0.2364E+03;0.1994E+03;0.537;1.84;00:30:12.500
237.85;0.836;0.1066E+03;49.932;300;20;0.1988E+03;0.1678E+03;0.536;1.84;00:30:12.600
237.86;0.754;0.0967E+03;49.931;300;20;0.1794E+03;0.1511E+03;0.539;1.82;00:30:12.700
237.87;0.743;0.0953E+03;49.931;300;20;0.1766E+03;0.1487E+03;0.540;1.83;00:30:12.800
237.87;0.745;0.0957E+03;49.931;300;20;0.1772E+03;0.1491E+03;0.540;1.80;00:30:12.900
237.88;0.737;0.0948E+03;49.931;300;20;0.1754E+03;0.1476E+03;0.541;1.83;00:30:13.000
237.85;0.740;0.0951E+03;49.929;300;20;0.1759E+03;0.1480E+03;0.540;1.83;00:30:13.100
237.86;0.743;0.0955E+03;49.930;300;20;0.1767E+03;0.1486E+03;0.541;1.82;00:30:13.200
237.92;0.746;0.0960E+03;49.929;300;20;0.1776E+03;0.1494E+03;0.540;1.83;00:30:13.300
237.86;0.737;0.0947E+03;49.927;300;20;0.1754E+03;0.1476E+03;0.540;1.84;00:30:13.400
237.83;0.741;0.0952E+03;49.927;300;20;0.1762E+03;0.1483E+03;0.540;1.82;00:30:13.500
237.82;0.748;0.0960E+03;49.926;300;20;0.1779E+03;0.1498E+03;0.540;1.83;00:30:13.600
237.83;0.841;0.1077E+03;49.925;300;20;0.2001E+03;0.1686E+03;0.539;1.84;00:30:13.700
237.82;0.863;0.1105E+03;49.923;300;20;0.2053E+03;0.1730E+03;0.538;1.84;00:30:13.800
237.85;0.856;0.1097E+03;49.922;300;20;0.2036E+03;0.1715E+03;0.539;1.84;00:30:13.900
237.83;0.853;0.1092E+03;49.922;300;20;0.2029E+03;0.1710E+03;0.538;1.83;00:30:14.000
237.79;0.840;0.1076E+03;49.921;300;20;0.1997E+03;0.1683E+03;0.539;1.82;00:30:14.100
237.78;0.849;0.1088E+03;49.919;300;20;0.2020E+03;0.1701E+03;0.539;1.82;00:30:14.200
237.79;0.856;0.1099E+03;49.918;300;20;0.2034E+03;0.1712E+03;0.540;1.84;00:30:14.300
237.77;0.846;0.1085E+03;49.919;300;20;0.2012E+03;0.1694E+03;0.539;1.85;00:30:14.400
237.81;0.852;0.1093E+03;49.919;300;20;0.2026E+03;0.1706E+03;0.540;1.86;00:30:14.500
237.80;0.853;0.1095E+03;49.919;300;20;0.2029E+03;0.1708E+03;0.539;1.86;00:30:14.600
237.77;0.866;0.1109E+03;49.919;300;20;0.2059E+03;0.1735E+03;0.539;1.82;00:30:14.700
237.75;0.855;0.1096E+03;49.921;300;20;0.2033E+03;0.1712E+03;0.539;1.84;00:30:14.800
237.76;0.859;0.1102E+03;49.919;300;20;0.2042E+03;0.1719E+03;0.540;1.83;00:30:14.900
237.77;0.854;0.1096E+03;49.920;300;20;0.2032E+03;0.1711E+03;0.539;1.82;00:30:15.000
237.79;0.836;0.1073E+03;49.920;300;20;0.1987E+03;0.1673E+03;0.540;1.84;00:30:15.100
237.75;0.737;0.0948E+03;49.921;300;20;0.1753E+03;0.1475E+03;0.541;1.81;00:30:15.200
237.76;0.750;0.0964E+03;49.921;300;20;0.1782E+03;0.1499E+03;0.541;1.84;00:30:15.300
237.78;0.739;0.0952E+03;49.922;300;20;0.1757E+03;0.1477E+03;0.542;1.81;00:30:15.400
237.76;0.744;0.0956E+03;49.922;300;20;0.1768E+03;0.1487E+03;0.541;1.82;00:30:15.500
237.72;0.734;0.0942E+03;49.924;300;20;0.1745E+03;0.1469E+03;0.540;1.82;00:30:15.600
237.73;0.744;0.0955E+03;49.924;300;20;0.1768E+03;0.1488E+03;0.540;1.81;00:30:15.700
237.73;0.746;0.0961E+03;49.924;300;20;0.1775E+03;0.1492E+03;0.542;1.81;00:30:15.800
237.77;0.744;0.0958E+03;49.927;300;20;0.1770E+03;0.1489E+03;0.541;1.83;00:30:15.900
237.75;0.735;0.0947E+03;49.927;300;20;0.1749E+03;0.1470E+03;0.542;1.83;00:30:16.000
237.76;0.777;0.0997E+03;49.929;300;20;0.1847E+03;0.1554E+03;0.540;1.83;00:30:16.100
237.75;0.872;0.1118E+03;49.929;300;20;0.2073E+03;0.1745E+03;0.539;1.83;00:30:16.200
237.77;0.875;0.1123E+03;49.931;300;20;0.2080E+03;0.1751E+03;0.540;1.83;00:30:16.300
237.83;0.882;0.1133E+03;49.930;300;20;0.2098E+03;0.1766E+03;0.540;1.83;00:30:16.400
237.78;0.867;0.1111E+03;49.929;300;20;0.2062E+03;0.1737E+03;0.539;1.83;00:30:16.500
237.78;0.877;0.1123E+03;49.929;300;20;0.2086E+03;0.1757E+03;0.539;1.81;00:30:16.600
237.80;0.878;0.1122E+03;49.929;300;20;0.2088E+03;0.1761E+03;0.537;1.83;00:30:16.700
237.77;0.871;0.1117E+03;49.929;300;20;0.2072E+03;0.1745E+03;0.539;1.82;00:30:16.800
237.77;0.857;0.1099E+03;49.931;300;20;0.2038E+03;0.1716E+03;0.539;1.81;00:30:16.900
237.75;0.864;0.1108E+03;49.930;300;20;0.2055E+03;0.1730E+03;0.539;1.84;00:30:17.000
237.75;0.869;0.1115E+03;49.929;300;20;0.2066E+03;0.1740E+03;0.540;1.83;00:30:17.100
237.73;0.866;0.1110E+03;49.930;300;20;0.2059E+03;0.1734E+03;0.539;1.84;00:30:17.200
237.78;0.875;0.1125E+03;49.930;300;20;0.2082E+03;0.1752E+03;0.540;1.86;00:30:17.300
237.79;0.863;0.1106E+03;49.932;300;20;0.2051E+03;0.1727E+03;0.539;1.83;00:30:17.400
237.78;0.868;0.1113E+03;49.933;300;20;0.2063E+03;0.1737E+03;0.539;1.84;00:30:17.500
237.77;0.759;0.0976E+03;49.934;300;20;0.1805E+03;0.1519E+03;0.540;1.80;00:30:17.600
237.78;0.750;0.0963E+03;49.935;300;20;0.1783E+03;0.1501E+03;0.540;1.83;00:30:17.700
237.77;0.733;0.0943E+03;49.935;300;20;0.1742E+03;0.1465E+03;0.541;1.80;00:30:17.800
237.80;0.743;0.0957E+03;49.934;300;20;0.1768E+03;0.1487E+03;0.541;1.82;00:30:17.900
237.82;0.739;0.0953E+03;49.935;300;20;0.1758E+03;0.1477E+03;0.542;1.80;00:30:18.000
237.82;0.744;0.0958E+03;49.936;300;20;0.1770E+03;0.1488E+03;0.541;1.81;00:30:18.100
237.82;0.741;0.0955E+03;49.937;300;20;0.1762E+03;0.1481E+03;0.542;1.80;00:30:18.200
237.83;0.748;0.0961E+03;49.938;300;20;0.1778E+03;0.1496E+03;0.541;1.78;00:30:18.300
237.84;0.743;0.0956E+03;49.939;300;20;0.1767E+03;0.1486E+03;0.541;1.79;00:30:18.400
237.85;0.751;0.0965E+03;49.940;300;20;0.1786E+03;0.1503E+03;0.540;1.78;00:30:18.500
237.85;0.746;0.0959E+03;49.941;300;20;0.1774E+03;0.1493E+03;0.541;1.78;00:30:18.600
237.84;0.744;0.0955E+03;49.942;300;20;0.1770E+03;0.1490E+03;0.540;1.80;00:30:18.700
237.88;0.745;0.0958E+03;49.943;300;20;0.1773E+03;0.1492E+03;0.540;1.78;00:30:18.800
237.85;0.739;0.0948E+03;49.944;300;20;0.1757E+03;0.1479E+03;0.540;1.77;00:30:18.900
237.85;0.741;0.0952E+03;49.945;300;20;0.1764E+03;0.1484E+03;0.540;1.78;00:30:19.000
237.85;0.738;0.0950E+03;49.945;300;20;0.1756E+03;0.1477E+03;0.541;1.77;00:30:19.100
237.81;0.745;0.0957E+03;49.944;300;20;0.1771E+03;0.1490E+03;0.540;1.78;00:30:19.200
237.87;0.738;0.0949E+03;49.944;300;20;0.1756E+03;0.1477E+03;0.541;1.79;00:30:19.300
237.84;0.739;0.0951E+03;49.942;300;20;0.1758E+03;0.1479E+03;0.541;1.80;00:30:19.400
237.83;0.741;0.0953E+03;49.942;300;20;0.1763E+03;0.1483E+03;0.541;1.77;00:30:19.500
237.85;0.747;0.0960E+03;49.941;300;20;0.1776E+03;0.1495E+03;0.540;1.81;00:30:19.600
237.82;0.735;0.0945E+03;49.941;300;20;0.1748E+03;0.1471E+03;0.541;1.80;00:30:19.700
237.84;0.741;0.0953E+03;49.941;300;20;0.1762E+03;0.1482E+03;0.541;1.81;00:30:19.800
237.82;0.747;0.0962E+03;49.942;300;20;0.1776E+03;0.1493E+03;0.541;1.78;00:30:19.900
237.82;0.741;0.0952E+03;49.940;300;20;0.1762E+03;0.1482E+03;0.541;1.81;00:30:20.000
237.82;0.748;0.0964E+03;49.941;300;20;0.1780E+03;0.1496E+03;0.542;1.80;00:30:20.100
237.83;0.739;0.0950E+03;49.942;300;20;0.1758E+03;0.1479E+03;0.541;1.79;00:30:20.200
237.84;0.752;0.0967E+03;49.943;300;20;0.1788E+03;0.1505E+03;0.541;1.80;00:30:20.300
237.83;0.740;0.0950E+03;49.945;300;20;0.1760E+03;0.1481E+03;0.540;1.79;00:30:20.400
237.85;0.750;0.0964E+03;49.945;300;20;0.1784E+03;0.1501E+03;0.540;1.79;00:30:20.500
237.86;0.740;0.0952E+03;49.947;300;20;0.1761E+03;0.1481E+03;0.541;1.82;00:30:20.600
237.85;0.746;0.0958E+03;49.948;300;20;0.1775E+03;0.1494E+03;0.540;1.80;00:30:20.700
237.86;0.734;0.0943E+03;49.947;300;20;0.1745E+03;0.1469E+03;0.540;1.82;00:30:20.800
