#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329

#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----

#Start Time;00:19:39
#Stop Time;00:20:36

#Actual Count;577         

URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
238.00;0.793;0.0958E+03;49.914;300;20;0.1887E+03;0.1626E+03;0.508;1.80;00:19:39.000
237.97;0.796;0.0963E+03;49.914;300;20;0.1894E+03;0.1631E+03;0.508;1.80;00:19:39.100
237.97;0.790;0.0956E+03;49.915;300;20;0.1881E+03;0.1620E+03;0.508;1.80;00:19:39.200
237.97;0.801;0.0969E+03;49.915;300;20;0.1906E+03;0.1641E+03;0.508;1.78;00:19:39.300
237.96;0.799;0.0965E+03;49.915;300;20;0.1902E+03;0.1639E+03;0.507;1.80;00:19:39.400
238.00;0.803;0.0970E+03;49.915;300;20;0.1910E+03;0.1646E+03;0.508;1.79;00:19:39.500
237.98;0.793;0.0958E+03;49.915;300;20;0.1888E+03;0.1627E+03;0.508;1.78;00:19:39.600
238.00;0.797;0.0963E+03;49.915;300;20;0.1897E+03;0.1634E+03;0.508;1.78;00:19:39.700
237.97;0.786;0.0949E+03;49.914;300;20;0.1870E+03;0.1612E+03;0.507;1.79;00:19:39.800
237.98;0.802;0.0970E+03;49.915;300;20;0.1908E+03;0.1643E+03;0.508;1.77;00:19:39.900
238.01;0.797;0.0963E+03;49.915;300;20;0.1897E+03;0.1634E+03;0.508;1.77;00:19:40.000
238.00;0.796;0.0961E+03;49.915;300;20;0.1895E+03;0.1633E+03;0.507;1.76;00:19:40.100
237.97;0.791;0.0954E+03;49.914;300;20;0.1882E+03;0.1622E+03;0.507;1.78;00:19:40.200
237.99;0.794;0.0960E+03;49.913;300;20;0.1890E+03;0.1629E+03;0.508;1.79;00:19:40.300
237.99;0.799;0.0965E+03;49.913;300;20;0.1902E+03;0.1639E+03;0.507;1.78;00:19:40.400
237.99;0.792;0.0957E+03;49.914;300;20;0.1886E+03;0.1625E+03;0.507;1.80;00:19:40.500
238.00;0.796;0.0961E+03;49.915;300;20;0.1894E+03;0.1632E+03;0.507;1.81;00:19:40.600
237.98;0.795;0.0961E+03;49.915;300;20;0.1893E+03;0.1631E+03;0.508;1.81;00:19:40.700
237.95;0.803;0.0969E+03;49.915;300;20;0.1910E+03;0.1646E+03;0.507;1.80;00:19:40.800
237.96;0.793;0.0959E+03;49.914;300;20;0.1887E+03;0.1625E+03;0.508;1.80;00:19:40.900
238.02;0.798;0.0964E+03;49.913;300;20;0.1898E+03;0.1635E+03;0.508;1.80;00:19:41.000
238.03;0.793;0.0959E+03;49.914;300;20;0.1887E+03;0.1625E+03;0.508;1.79;00:19:41.100
238.03;0.799;0.0966E+03;49.915;300;20;0.1902E+03;0.1639E+03;0.508;1.79;00:19:41.200
238.02;0.797;0.0964E+03;49.917;300;20;0.1898E+03;0.1635E+03;0.508;1.78;00:19:41.300
238.00;0.797;0.0962E+03;49.916;300;20;0.1897E+03;0.1635E+03;0.507;1.78;00:19:41.400
238.00;0.786;0.0949E+03;49.918;300;20;0.1870E+03;0.1612E+03;0.508;1.78;00:19:41.500
237.95;0.791;0.0955E+03;49.918;300;20;0.1883E+03;0.1622E+03;0.507;1.78;00:19:41.600
237.94;0.802;0.0970E+03;49.919;300;20;0.1909E+03;0.1645E+03;0.508;1.78;00:19:41.700
237.91;0.792;0.0956E+03;49.919;300;20;0.1885E+03;0.1625E+03;0.507;1.78;00:19:41.800
237.95;0.807;0.0975E+03;49.920;300;20;0.1920E+03;0.1654E+03;0.508;1.80;00:19:41.900
237.96;0.797;0.0961E+03;49.921;300;20;0.1897E+03;0.1636E+03;0.506;1.79;00:19:42.000
237.98;0.803;0.0968E+03;49.920;300;20;0.1911E+03;0.1648E+03;0.507;1.79;00:19:42.100
237.98;0.796;0.0960E+03;49.919;300;20;0.1895E+03;0.1634E+03;0.506;1.78;00:19:42.200
238.00;0.801;0.0967E+03;49.918;300;20;0.1906E+03;0.1642E+03;0.507;1.79;00:19:42.300
237.97;0.790;0.0953E+03;49.918;300;20;0.1879E+03;0.1619E+03;0.507;1.77;00:19:42.400
238.00;0.803;0.0970E+03;49.917;300;20;0.1911E+03;0.1647E+03;0.508;1.77;00:19:42.500
237.99;0.787;0.0951E+03;49.917;300;20;0.1874E+03;0.1614E+03;0.507;1.77;00:19:42.600
238.02;0.801;0.0969E+03;49.917;300;20;0.1908E+03;0.1643E+03;0.508;1.76;00:19:42.700
237.99;0.797;0.0963E+03;49.917;300;20;0.1896E+03;0.1634E+03;0.508;1.74;00:19:42.800
237.96;0.798;0.0964E+03;49.917;300;20;0.1899E+03;0.1636E+03;0.507;1.77;00:19:42.900
237.71;2.473;0.3050E+03;49.917;300;20;0.5878E+03;0.5024E+03;0.519;1.82;00:19:43.000
237.40;3.873;0.5092E+03;49.916;300;20;0.9195E+03;0.7656E+03;0.554;1.92;00:19:43.100
237.14;5.069;0.6945E+03;49.917;300;20;1.2022E+03;0.9812E+03;0.578;2.02;00:19:43.200
237.27;4.460;0.6002E+03;49.917;300;20;1.0582E+03;0.8716E+03;0.567;1.95;00:19:43.300
237.93;1.283;0.1535E+03;49.918;300;20;0.3054E+03;0.2640E+03;0.503;1.80;00:19:43.400
237.99;0.831;0.1000E+03;49.920;300;20;0.1978E+03;0.1706E+03;0.506;1.75;00:19:43.500
238.04;0.680;0.0826E+03;49.919;300;20;0.1619E+03;0.1393E+03;0.510;1.73;00:19:43.600
237.99;0.768;0.0926E+03;49.918;300;20;0.1828E+03;0.1576E+03;0.507;1.74;00:19:43.700
237.83;1.810;0.2166E+03;49.918;300;20;0.4304E+03;0.3720E+03;0.503;1.76;00:19:43.800
237.59;3.076;0.3919E+03;49.917;300;20;0.7308E+03;0.6168E+03;0.536;1.88;00:19:43.900
237.36;4.381;0.5883E+03;49.918;300;20;1.0399E+03;0.8575E+03;0.566;2.00;00:19:44.000
237.26;4.701;0.6383E+03;49.919;300;20;1.1155E+03;0.9148E+03;0.572;1.95;00:19:44.100
237.90;1.687;0.2005E+03;49.920;300;20;0.4014E+03;0.3477E+03;0.499;1.82;00:19:44.200
238.01;0.889;0.1068E+03;49.919;300;20;0.2115E+03;0.1825E+03;0.505;1.75;00:19:44.300
238.01;0.679;0.0821E+03;49.920;300;20;0.1616E+03;0.1392E+03;0.508;1.75;00:19:44.400
237.97;0.690;0.0834E+03;49.920;300;20;0.1643E+03;0.1416E+03;0.508;1.76;00:19:44.500
237.94;0.801;0.0967E+03;49.921;300;20;0.1905E+03;0.1641E+03;0.508;1.77;00:19:44.600
237.96;0.801;0.0968E+03;49.920;300;20;0.1906E+03;0.1642E+03;0.508;1.76;00:19:44.700
237.97;0.803;0.0969E+03;49.922;300;20;0.1912E+03;0.1648E+03;0.507;1.75;00:19:44.800
237.93;0.793;0.0956E+03;49.922;300;20;0.1886E+03;0.1625E+03;0.507;1.78;00:19:44.900
237.94;0.790;0.0954E+03;49.922;300;20;0.1880E+03;0.1620E+03;0.507;1.77;00:19:45.000
237.88;0.795;0.0961E+03;49.921;300;20;0.1891E+03;0.1629E+03;0.508;1.75;00:19:45.100
237.88;0.792;0.0958E+03;49.920;300;20;0.1883E+03;0.1622E+03;0.509;1.73;00:19:45.200
237.84;0.794;0.0959E+03;49.922;300;20;0.1889E+03;0.1628E+03;0.508;1.74;00:19:45.300
237.89;0.788;0.0953E+03;49.922;300;20;0.1874E+03;0.1613E+03;0.509;1.73;00:19:45.400
237.91;0.808;0.0975E+03;49.921;300;20;0.1921E+03;0.1656E+03;0.507;1.73;00:19:45.500
237.90;0.809;0.0978E+03;49.921;300;20;0.1926E+03;0.1659E+03;0.508;1.74;00:19:45.600
237.83;1.271;0.1495E+03;49.923;300;20;0.3024E+03;0.2629E+03;0.494;1.78;00:19:45.700
237.38;3.530;0.4580E+03;49.923;300;20;0.8379E+03;0.7017E+03;0.547;1.88;00:19:45.800
237.25;4.272;0.5726E+03;49.924;300;20;1.0136E+03;0.8364E+03;0.565;1.99;00:19:45.900
237.45;3.462;0.4516E+03;49.925;300;20;0.8221E+03;0.6870E+03;0.549;1.91;00:19:46.000
237.51;2.978;0.3800E+03;49.926;300;20;0.7072E+03;0.5965E+03;0.537;1.85;00:19:46.100
237.88;0.831;0.1003E+03;49.926;300;20;0.1977E+03;0.1704E+03;0.507;1.74;00:19:46.200
237.90;0.669;0.0810E+03;49.926;300;20;0.1590E+03;0.1369E+03;0.509;1.72;00:19:46.300
237.84;0.729;0.0879E+03;49.925;300;20;0.1733E+03;0.1494E+03;0.507;1.72;00:19:46.400
237.86;0.836;0.1004E+03;49.926;300;20;0.1988E+03;0.1716E+03;0.505;1.72;00:19:46.500
237.56;2.530;0.3139E+03;49.925;300;20;0.6010E+03;0.5125E+03;0.522;1.81;00:19:46.600
237.31;3.685;0.4822E+03;49.925;300;20;0.8745E+03;0.7295E+03;0.551;1.91;00:19:46.700
237.20;4.110;0.5469E+03;49.924;300;20;0.9750E+03;0.8072E+03;0.561;1.96;00:19:46.800
237.42;3.267;0.4229E+03;49.924;300;20;0.7757E+03;0.6503E+03;0.545;1.88;00:19:46.900
237.89;1.215;0.1436E+03;49.925;300;20;0.2889E+03;0.2507E+03;0.497;1.77;00:19:47.000
237.95;0.744;0.0899E+03;49.924;300;20;0.1770E+03;0.1525E+03;0.508;1.71;00:19:47.100
237.99;0.650;0.0787E+03;49.926;300;20;0.1547E+03;0.1332E+03;0.509;1.73;00:19:47.200
237.96;0.739;0.0892E+03;49.925;300;20;0.1760E+03;0.1517E+03;0.507;1.74;00:19:47.300
237.95;0.808;0.0975E+03;49.926;300;20;0.1923E+03;0.1658E+03;0.507;1.72;00:19:47.400
237.94;0.802;0.0967E+03;49.927;300;20;0.1908E+03;0.1645E+03;0.507;1.73;00:19:47.500
237.94;0.788;0.0952E+03;49.927;300;20;0.1876E+03;0.1617E+03;0.507;1.72;00:19:47.600
237.94;0.805;0.0971E+03;49.928;300;20;0.1915E+03;0.1650E+03;0.507;1.71;00:19:47.700
237.94;0.806;0.0974E+03;49.928;300;20;0.1918E+03;0.1652E+03;0.508;1.71;00:19:47.800
237.94;0.795;0.0961E+03;49.928;300;20;0.1892E+03;0.1630E+03;0.508;1.71;00:19:47.900
237.96;0.803;0.0970E+03;49.929;300;20;0.1910E+03;0.1646E+03;0.508;1.73;00:19:48.000
237.94;0.798;0.0962E+03;49.929;300;20;0.1899E+03;0.1637E+03;0.507;1.72;00:19:48.100
237.93;0.790;0.0953E+03;49.929;300;20;0.1879E+03;0.1619E+03;0.507;1.72;00:19:48.200
237.95;0.799;0.0965E+03;49.930;300;20;0.1902E+03;0.1639E+03;0.507;1.72;00:19:48.300
237.93;0.873;0.1045E+03;49.930;300;20;0.2077E+03;0.1795E+03;0.503;1.73;00:19:48.400
237.80;1.556;0.1848E+03;49.930;300;20;0.3701E+03;0.3207E+03;0.499;1.79;00:19:48.500
237.62;2.570;0.3202E+03;49.930;300;20;0.6108E+03;0.5201E+03;0.524;1.85;00:19:48.600
237.51;3.284;0.4237E+03;49.930;300;20;0.7800E+03;0.6549E+03;0.543;1.92;00:19:48.700
237.56;2.858;0.3634E+03;49.929;300;20;0.6790E+03;0.5735E+03;0.535;1.85;00:19:48.800
237.57;2.786;0.3528E+03;49.931;300;20;0.6620E+03;0.5601E+03;0.533;1.84;00:19:48.900
237.80;1.837;0.2194E+03;49.930;300;20;0.4368E+03;0.3777E+03;0.502;1.75;00:19:49.000
238.01;0.700;0.0846E+03;49.930;300;20;0.1665E+03;0.1434E+03;0.508;1.74;00:19:49.100
238.02;0.725;0.0876E+03;49.930;300;20;0.1725E+03;0.1487E+03;0.507;1.72;00:19:49.200
238.03;0.821;0.0990E+03;49.929;300;20;0.1955E+03;0.1686E+03;0.506;1.74;00:19:49.300
237.96;1.273;0.1502E+03;49.929;300;20;0.3030E+03;0.2631E+03;0.496;1.78;00:19:49.400
237.57;3.284;0.4231E+03;49.930;300;20;0.7802E+03;0.6555E+03;0.542;1.86;00:19:49.500
237.45;3.500;0.4558E+03;49.931;300;20;0.8309E+03;0.6948E+03;0.549;1.89;00:19:49.600
