#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:18:34
#Stop Time;00:19:27
#Actual Count;540         
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.89;0.814;0.0986E+03;49.929;300;20;0.1937E+03;0.1667E+03;0.509;1.80;00:18:58.200
237.89;0.798;0.0965E+03;49.929;300;20;0.1897E+03;0.1633E+03;0.509;1.78;00:18:58.300
237.89;0.795;0.0962E+03;49.927;300;20;0.1891E+03;0.1629E+03;0.508;1.78;00:18:58.400
237.87;0.792;0.0957E+03;49.925;300;20;0.1884E+03;0.1622E+03;0.508;1.77;00:18:58.500
237.87;0.796;0.0964E+03;49.924;300;20;0.1892E+03;0.1628E+03;0.510;1.77;00:18:58.600
237.94;0.792;0.0961E+03;49.925;300;20;0.1886E+03;0.1622E+03;0.510;1.77;00:18:58.700
237.91;0.796;0.0965E+03;49.925;300;20;0.1895E+03;0.1631E+03;0.509;1.77;00:18:58.800
237.87;0.776;0.0939E+03;49.925;300;20;0.1845E+03;0.1588E+03;0.509;1.78;00:18:58.900
237.88;0.789;0.0956E+03;49.926;300;20;0.1878E+03;0.1616E+03;0.509;1.79;00:18:59.000
237.86;0.798;0.0967E+03;49.925;300;20;0.1898E+03;0.1634E+03;0.509;1.79;00:18:59.100
237.87;0.869;0.1048E+03;49.924;300;20;0.2067E+03;0.1782E+03;0.507;1.79;00:18:59.200
237.80;1.223;0.1462E+03;49.924;300;20;0.2908E+03;0.2513E+03;0.503;1.82;00:18:59.300
237.72;1.533;0.1856E+03;49.925;300;20;0.3643E+03;0.3135E+03;0.510;1.85;00:18:59.400
237.74;1.407;0.1701E+03;49.926;300;20;0.3346E+03;0.2881E+03;0.508;1.82;00:18:59.500
237.84;1.403;0.1696E+03;49.927;300;20;0.3336E+03;0.2873E+03;0.508;1.84;00:18:59.600
237.81;1.404;0.1701E+03;49.927;300;20;0.3340E+03;0.2874E+03;0.509;1.83;00:18:59.700
237.79;1.392;0.1683E+03;49.928;300;20;0.3311E+03;0.2851E+03;0.508;1.85;00:18:59.800
237.81;1.408;0.1702E+03;49.928;300;20;0.3348E+03;0.2883E+03;0.508;1.83;00:18:59.900
237.78;1.401;0.1694E+03;49.927;300;20;0.3332E+03;0.2870E+03;0.508;1.83;00:19:00.000
237.74;1.401;0.1692E+03;49.926;300;20;0.3330E+03;0.2868E+03;0.508;1.84;00:19:00.100
237.75;1.414;0.1711E+03;49.926;300;20;0.3361E+03;0.2893E+03;0.509;1.83;00:19:00.200
237.80;1.410;0.1706E+03;49.925;300;20;0.3354E+03;0.2887E+03;0.509;1.83;00:19:00.300
237.77;1.395;0.1686E+03;49.924;300;20;0.3317E+03;0.2856E+03;0.508;1.82;00:19:00.400
237.77;1.413;0.1708E+03;49.924;300;20;0.3360E+03;0.2893E+03;0.508;1.83;00:19:00.500
237.77;1.409;0.1701E+03;49.923;300;20;0.3349E+03;0.2885E+03;0.508;1.83;00:19:00.600
237.85;1.101;0.1321E+03;49.922;300;20;0.2618E+03;0.2261E+03;0.504;1.80;00:19:00.700
237.90;0.799;0.0967E+03;49.921;300;20;0.1900E+03;0.1636E+03;0.509;1.78;00:19:00.800
237.87;0.931;0.1115E+03;49.920;300;20;0.2215E+03;0.1914E+03;0.503;1.80;00:19:00.900
237.79;1.343;0.1608E+03;49.921;300;20;0.3193E+03;0.2759E+03;0.504;1.83;00:19:01.000
237.76;1.528;0.1850E+03;49.922;300;20;0.3633E+03;0.3127E+03;0.509;1.83;00:19:01.100
237.80;1.407;0.1698E+03;49.922;300;20;0.3345E+03;0.2881E+03;0.508;1.83;00:19:01.200
237.83;1.398;0.1688E+03;49.923;300;20;0.3325E+03;0.2865E+03;0.508;1.82;00:19:01.300
237.82;1.415;0.1709E+03;49.924;300;20;0.3365E+03;0.2898E+03;0.508;1.81;00:19:01.400
237.78;1.395;0.1685E+03;49.923;300;20;0.3317E+03;0.2857E+03;0.508;1.82;00:19:01.500
237.82;1.421;0.1720E+03;49.922;300;20;0.3379E+03;0.2908E+03;0.509;1.83;00:19:01.600
237.84;1.409;0.1703E+03;49.923;300;20;0.3351E+03;0.2886E+03;0.508;1.84;00:19:01.700
237.81;1.409;0.1700E+03;49.924;300;20;0.3351E+03;0.2888E+03;0.507;1.84;00:19:01.800
237.82;1.414;0.1709E+03;49.924;300;20;0.3363E+03;0.2897E+03;0.508;1.83;00:19:01.900
237.79;1.415;0.1707E+03;49.924;300;20;0.3366E+03;0.2900E+03;0.507;1.84;00:19:02.000
237.77;1.415;0.1709E+03;49.922;300;20;0.3364E+03;0.2898E+03;0.508;1.83;00:19:02.100
237.81;1.415;0.1709E+03;49.921;300;20;0.3366E+03;0.2900E+03;0.508;1.83;00:19:02.200
237.82;1.400;0.1689E+03;49.921;300;20;0.3329E+03;0.2869E+03;0.507;1.82;00:19:02.300
237.92;0.805;0.0972E+03;49.921;300;20;0.1914E+03;0.1649E+03;0.508;1.79;00:19:02.400
237.92;0.805;0.0975E+03;49.921;300;20;0.1916E+03;0.1650E+03;0.509;1.77;00:19:02.500
237.93;0.817;0.0988E+03;49.921;300;20;0.1945E+03;0.1675E+03;0.508;1.75;00:19:02.600
237.97;0.803;0.0970E+03;49.920;300;20;0.1910E+03;0.1646E+03;0.508;1.76;00:19:02.700
237.97;0.797;0.0960E+03;49.918;300;20;0.1896E+03;0.1635E+03;0.506;1.77;00:19:02.800
237.94;0.797;0.0961E+03;49.918;300;20;0.1897E+03;0.1635E+03;0.507;1.76;00:19:02.900
237.97;0.794;0.0960E+03;49.917;300;20;0.1889E+03;0.1627E+03;0.508;1.76;00:19:03.000
237.96;0.804;0.0969E+03;49.919;300;20;0.1913E+03;0.1649E+03;0.507;1.75;00:19:03.100
237.94;0.792;0.0956E+03;49.918;300;20;0.1885E+03;0.1625E+03;0.507;1.75;00:19:03.200
237.93;0.793;0.0957E+03;49.917;300;20;0.1888E+03;0.1627E+03;0.507;1.76;00:19:03.300
237.93;0.802;0.0968E+03;49.917;300;20;0.1908E+03;0.1645E+03;0.507;1.76;00:19:03.400
237.89;0.785;0.0947E+03;49.917;300;20;0.1868E+03;0.1611E+03;0.507;1.76;00:19:03.500
237.87;0.947;0.1133E+03;49.919;300;20;0.2252E+03;0.1946E+03;0.503;1.76;00:19:03.600
237.82;1.209;0.1449E+03;49.919;300;20;0.2875E+03;0.2483E+03;0.504;1.75;00:19:03.700
237.81;1.170;0.1406E+03;49.921;300;20;0.2782E+03;0.2400E+03;0.505;1.76;00:19:03.800
237.83;1.158;0.1392E+03;49.920;300;20;0.2753E+03;0.2376E+03;0.506;1.76;00:19:03.900
237.83;1.166;0.1402E+03;49.921;300;20;0.2773E+03;0.2393E+03;0.506;1.75;00:19:04.000
237.80;1.151;0.1381E+03;49.920;300;20;0.2736E+03;0.2362E+03;0.505;1.75;00:19:04.100
237.80;1.156;0.1388E+03;49.920;300;20;0.2748E+03;0.2372E+03;0.505;1.75;00:19:04.200
237.83;1.172;0.1410E+03;49.919;300;20;0.2787E+03;0.2404E+03;0.506;1.74;00:19:04.300
237.83;1.151;0.1386E+03;49.920;300;20;0.2737E+03;0.2361E+03;0.506;1.75;00:19:04.400
237.80;1.142;0.1375E+03;49.918;300;20;0.2715E+03;0.2342E+03;0.506;1.76;00:19:04.500
237.78;1.156;0.1391E+03;49.917;300;20;0.2749E+03;0.2370E+03;0.506;1.77;00:19:04.600
237.81;1.157;0.1394E+03;49.916;300;20;0.2752E+03;0.2373E+03;0.507;1.76;00:19:04.700
237.87;1.159;0.1397E+03;49.916;300;20;0.2756E+03;0.2376E+03;0.507;1.75;00:19:04.800
237.86;1.153;0.1389E+03;49.915;300;20;0.2742E+03;0.2364E+03;0.507;1.75;00:19:04.900
237.86;1.145;0.1380E+03;49.914;300;20;0.2724E+03;0.2349E+03;0.506;1.75;00:19:05.000
237.87;1.149;0.1383E+03;49.914;300;20;0.2732E+03;0.2356E+03;0.506;1.75;00:19:05.100
237.85;1.142;0.1375E+03;49.914;300;20;0.2715E+03;0.2341E+03;0.506;1.74;00:19:05.200
237.80;1.143;0.1375E+03;49.915;300;20;0.2717E+03;0.2343E+03;0.506;1.73;00:19:05.300
237.81;1.150;0.1385E+03;49.916;300;20;0.2734E+03;0.2358E+03;0.506;1.74;00:19:05.400
237.77;1.139;0.1369E+03;49.916;300;20;0.2708E+03;0.2336E+03;0.506;1.75;00:19:05.500
237.80;1.146;0.1381E+03;49.916;300;20;0.2726E+03;0.2350E+03;0.507;1.77;00:19:05.600
237.79;1.102;0.1324E+03;49.916;300;20;0.2621E+03;0.2262E+03;0.505;1.75;00:19:05.700
237.84;0.854;0.1033E+03;49.915;300;20;0.2031E+03;0.1749E+03;0.509;1.74;00:19:05.800
237.83;0.797;0.0962E+03;49.916;300;20;0.1895E+03;0.1633E+03;0.508;1.75;00:19:05.900
237.83;1.166;0.1397E+03;49.918;300;20;0.2773E+03;0.2395E+03;0.504;1.75;00:19:06.000
237.80;1.171;0.1407E+03;49.918;300;20;0.2785E+03;0.2403E+03;0.505;1.77;00:19:06.100
237.82;1.139;0.1372E+03;49.917;300;20;0.2708E+03;0.2335E+03;0.507;1.76;00:19:06.200
237.82;1.136;0.1367E+03;49.917;300;20;0.2701E+03;0.2330E+03;0.506;1.76;00:19:06.300
237.82;1.148;0.1382E+03;49.917;300;20;0.2730E+03;0.2355E+03;0.506;1.76;00:19:06.400
237.82;1.131;0.1359E+03;49.918;300;20;0.2689E+03;0.2321E+03;0.505;1.75;00:19:06.500
237.80;1.151;0.1385E+03;49.918;300;20;0.2737E+03;0.2361E+03;0.506;1.76;00:19:06.600
237.86;1.146;0.1379E+03;49.918;300;20;0.2726E+03;0.2352E+03;0.506;1.75;00:19:06.700
237.82;1.148;0.1381E+03;49.919;300;20;0.2730E+03;0.2356E+03;0.506;1.76;00:19:06.800
237.82;1.136;0.1365E+03;49.918;300;20;0.2701E+03;0.2331E+03;0.505;1.77;00:19:06.900
237.83;1.141;0.1373E+03;49.919;300;20;0.2713E+03;0.2340E+03;0.506;1.78;00:19:07.000
237.83;1.154;0.1388E+03;49.920;300;20;0.2744E+03;0.2367E+03;0.506;1.76;00:19:07.100
237.86;1.152;0.1385E+03;49.921;300;20;0.2739E+03;0.2363E+03;0.506;1.76;00:19:07.200
237.88;1.144;0.1376E+03;49.921;300;20;0.2722E+03;0.2349E+03;0.505;1.77;00:19:07.300
237.87;1.140;0.1369E+03;49.922;300;20;0.2712E+03;0.2341E+03;0.505;1.77;00:19:07.400
237.87;1.148;0.1381E+03;49.922;300;20;0.2731E+03;0.2357E+03;0.505;1.75;00:19:07.500
237.85;1.140;0.1371E+03;49.923;300;20;0.2711E+03;0.2339E+03;0.506;1.75;00:19:07.600
237.85;1.147;0.1381E+03;49.923;300;20;0.2729E+03;0.2354E+03;0.506;1.75;00:19:07.700
237.83;1.138;0.1370E+03;49.923;300;20;0.2706E+03;0.2334E+03;0.506;1.74;00:19:07.800
237.82;1.141;0.1371E+03;49.924;300;20;0.2714E+03;0.2342E+03;0.505;1.74;00:19:07.900
237.85;1.122;0.1349E+03;49.925;300;20;0.2668E+03;0.2302E+03;0.506;1.74;00:19:08.000
237.93;0.895;0.1079E+03;49.925;300;20;0.2129E+03;0.1835E+03;0.507;1.74;00:19:08.100
237.91;0.791;0.0955E+03;49.924;300;20;0.1881E+03;0.1621E+03;0.508;1.72;00:19:08.200
237.94;0.811;0.0981E+03;49.924;300;20;0.1930E+03;0.1662E+03;0.508;1.73;00:19:08.300
237.94;0.789;0.0955E+03;49.923;300;20;0.1878E+03;0.1617E+03;0.508;1.71;00:19:08.400
237.96;0.799;0.0966E+03;49.924;300;20;0.1902E+03;0.1638E+03;0.508;1.71;00:19:08.500
237.95;0.802;0.0968E+03;49.923;300;20;0.1907E+03;0.1643E+03;0.508;1.75;00:19:08.600
237.97;0.789;0.0952E+03;49.923;300;20;0.1877E+03;0.1617E+03;0.507;1.75;00:19:08.700
237.95;0.796;0.0961E+03;49.925;300;20;0.1893E+03;0.1631E+03;0.508;1.74;00:19:08.800
237.96;0.789;0.0952E+03;49.924;300;20;0.1878E+03;0.1618E+03;0.507;1.74;00:19:08.900
237.94;0.791;0.0958E+03;49.922;300;20;0.1883E+03;0.1622E+03;0.508;1.74;00:19:09.000
237.95;0.792;0.0958E+03;49.923;300;20;0.1883E+03;0.1622E+03;0.508;1.73;00:19:09.100
237.92;0.800;0.0967E+03;49.923;300;20;0.1904E+03;0.1640E+03;0.508;1.74;00:19:09.200
237.93;0.835;0.1007E+03;49.922;300;20;0.1988E+03;0.1713E+03;0.507;1.73;00:19:09.300
237.91;0.953;0.1146E+03;49.923;300;20;0.2267E+03;0.1956E+03;0.506;1.74;00:19:09.400
237.89;0.955;0.1150E+03;49.921;300;20;0.2273E+03;0.1961E+03;0.506;1.73;00:19:09.500
237.89;0.936;0.1126E+03;49.922;300;20;0.2226E+03;0.1921E+03;0.506;1.74;00:19:09.600
237.92;0.937;0.1127E+03;49.921;300;20;0.2229E+03;0.1924E+03;0.505;1.75;00:19:09.700
237.90;0.947;0.1139E+03;49.920;300;20;0.2252E+03;0.1943E+03;0.506;1.76;00:19:09.800
237.92;0.949;0.1142E+03;49.921;300;20;0.2258E+03;0.1948E+03;0.506;1.76;00:19:09.900
237.90;0.935;0.1125E+03;49.922;300;20;0.2225E+03;0.1920E+03;0.505;1.75;00:19:10.000
237.91;0.945;0.1137E+03;49.921;300;20;0.2248E+03;0.1939E+03;0.506;1.77;00:19:10.100
237.90;0.938;0.1128E+03;49.922;300;20;0.2230E+03;0.1924E+03;0.506;1.75;00:19:10.200
237.91;0.946;0.1140E+03;49.923;300;20;0.2250E+03;0.1940E+03;0.506;1.75;00:19:10.300
237.91;0.949;0.1144E+03;49.922;300;20;0.2257E+03;0.1946E+03;0.507;1.76;00:19:10.400
237.75;0.919;0.1106E+03;49.924;300;20;0.2185E+03;0.1885E+03;0.506;1.75;00:19:10.500
237.87;0.967;0.1169E+03;49.924;300;20;0.2300E+03;0.1981E+03;0.508;1.79;00:19:10.600
237.94;0.956;0.1151E+03;49.924;300;20;0.2275E+03;0.1962E+03;0.506;1.76;00:19:10.700
237.92;0.943;0.1136E+03;49.924;300;20;0.2244E+03;0.1935E+03;0.506;1.76;00:19:10.800
237.94;0.954;0.1146E+03;49.924;300;20;0.2269E+03;0.1958E+03;0.505;1.77;00:19:10.900
237.94;0.948;0.1141E+03;49.924;300;20;0.2257E+03;0.1947E+03;0.505;1.76;00:19:11.000
237.92;0.941;0.1132E+03;49.923;300;20;0.2239E+03;0.1932E+03;0.505;1.78;00:19:11.100
237.92;0.957;0.1149E+03;49.922;300;20;0.2277E+03;0.1966E+03;0.505;1.75;00:19:11.200
237.93;0.951;0.1143E+03;49.922;300;20;0.2262E+03;0.1952E+03;0.505;1.75;00:19:11.300
237.93;0.953;0.1145E+03;49.920;300;20;0.2268E+03;0.1957E+03;0.505;1.76;00:19:11.400
237.94;0.935;0.1125E+03;49.920;300;20;0.2224E+03;0.1919E+03;0.506;1.76;00:19:11.500
237.86;0.942;0.1131E+03;49.919;300;20;0.2240E+03;0.1934E+03;0.505;1.78;00:19:11.600
237.90;0.937;0.1126E+03;49.918;300;20;0.2228E+03;0.1923E+03;0.505;1.77;00:19:11.700
237.92;0.953;0.1147E+03;49.919;300;20;0.2268E+03;0.1956E+03;0.506;1.79;00:19:11.800
237.87;0.944;0.1136E+03;49.919;300;20;0.2245E+03;0.1937E+03;0.506;1.77;00:19:11.900
237.89;0.946;0.1136E+03;49.919;300;20;0.2250E+03;0.1942E+03;0.505;1.78;00:19:12.000
237.88;0.944;0.1136E+03;49.919;300;20;0.2245E+03;0.1936E+03;0.506;1.76;00:19:12.100
237.88;0.949;0.1142E+03;49.919;300;20;0.2259E+03;0.1948E+03;0.506;1.77;00:19:12.200
237.88;0.945;0.1138E+03;49.918;300;20;0.2247E+03;0.1938E+03;0.506;1.79;00:19:12.300
237.89;0.950;0.1141E+03;49.917;300;20;0.2259E+03;0.1949E+03;0.505;1.80;00:19:12.400
237.89;0.951;0.1145E+03;49.917;300;20;0.2262E+03;0.1950E+03;0.506;1.78;00:19:12.500
237.92;0.946;0.1139E+03;49.915;300;20;0.2251E+03;0.1941E+03;0.506;1.78;00:19:12.600
237.92;0.949;0.1141E+03;49.913;300;20;0.2257E+03;0.1948E+03;0.505;1.77;00:19:12.700
237.91;0.934;0.1125E+03;49.911;300;20;0.2222E+03;0.1916E+03;0.506;1.79;00:19:12.800
237.93;0.954;0.1149E+03;49.910;300;20;0.2270E+03;0.1958E+03;0.506;1.81;00:19:12.900
237.93;0.941;0.1134E+03;49.909;300;20;0.2240E+03;0.1932E+03;0.506;1.78;00:19:13.000
237.93;0.946;0.1141E+03;49.907;300;20;0.2251E+03;0.1941E+03;0.507;1.78;00:19:13.100
237.94;0.947;0.1142E+03;49.906;300;20;0.2254E+03;0.1943E+03;0.507;1.76;00:19:13.200
237.96;0.945;0.1138E+03;49.905;300;20;0.2249E+03;0.1939E+03;0.506;1.78;00:19:13.300
237.95;0.936;0.1128E+03;49.905;300;20;0.2227E+03;0.1920E+03;0.507;1.78;00:19:13.400
237.94;0.943;0.1135E+03;49.904;300;20;0.2243E+03;0.1935E+03;0.506;1.78;00:19:13.500
237.95;0.932;0.1124E+03;49.904;300;20;0.2217E+03;0.1911E+03;0.507;1.77;00:19:13.600
237.95;0.817;0.0989E+03;49.905;300;20;0.1945E+03;0.1675E+03;0.508;1.76;00:19:13.700
237.94;0.934;0.1123E+03;49.906;300;20;0.2221E+03;0.1916E+03;0.506;1.76;00:19:13.800
237.90;0.944;0.1136E+03;49.906;300;20;0.2247E+03;0.1938E+03;0.506;1.78;00:19:13.900
237.91;0.934;0.1126E+03;49.905;300;20;0.2222E+03;0.1916E+03;0.507;1.80;00:19:14.000
237.93;0.934;0.1127E+03;49.904;300;20;0.2223E+03;0.1916E+03;0.507;1.78;00:19:14.100
237.94;0.944;0.1138E+03;49.905;300;20;0.2246E+03;0.1936E+03;0.507;1.78;00:19:14.200
237.92;0.931;0.1122E+03;49.905;300;20;0.2216E+03;0.1911E+03;0.506;1.78;00:19:14.300
237.92;0.940;0.1132E+03;49.905;300;20;0.2236E+03;0.1929E+03;0.506;1.78;00:19:14.400
237.87;0.932;0.1123E+03;49.905;300;20;0.2217E+03;0.1911E+03;0.507;1.78;00:19:14.500
237.89;0.952;0.1147E+03;49.905;300;20;0.2265E+03;0.1953E+03;0.506;1.78;00:19:14.600
237.91;0.950;0.1144E+03;49.904;300;20;0.2261E+03;0.1950E+03;0.506;1.79;00:19:14.700
237.89;0.930;0.1121E+03;49.903;300;20;0.2212E+03;0.1907E+03;0.507;1.80;00:19:14.800
237.90;0.949;0.1143E+03;49.902;300;20;0.2258E+03;0.1947E+03;0.506;1.78;00:19:14.900
237.89;0.941;0.1135E+03;49.902;300;20;0.2239E+03;0.1930E+03;0.507;1.77;00:19:15.000
237.91;0.954;0.1148E+03;49.902;300;20;0.2269E+03;0.1957E+03;0.506;1.77;00:19:15.100
237.89;0.933;0.1124E+03;49.901;300;20;0.2219E+03;0.1913E+03;0.506;1.77;00:19:15.200
237.89;0.955;0.1151E+03;49.903;300;20;0.2272E+03;0.1959E+03;0.507;1.76;00:19:15.300
237.88;0.926;0.1116E+03;49.903;300;20;0.2202E+03;0.1898E+03;0.507;1.76;00:19:15.400
237.90;0.942;0.1137E+03;49.904;300;20;0.2242E+03;0.1932E+03;0.507;1.77;00:19:15.500
237.87;0.939;0.1133E+03;49.903;300;20;0.2234E+03;0.1926E+03;0.507;1.76;00:19:15.600
237.84;0.937;0.1129E+03;49.904;300;20;0.2229E+03;0.1922E+03;0.506;1.76;00:19:15.700
237.86;0.944;0.1139E+03;49.905;300;20;0.2245E+03;0.1935E+03;0.507;1.76;00:19:15.800
237.86;0.943;0.1136E+03;49.906;300;20;0.2243E+03;0.1934E+03;0.507;1.77;00:19:15.900
237.86;0.943;0.1137E+03;49.906;300;20;0.2244E+03;0.1934E+03;0.507;1.76;00:19:16.000
237.88;0.954;0.1149E+03;49.906;300;20;0.2269E+03;0.1957E+03;0.506;1.77;00:19:16.100
237.91;0.947;0.1142E+03;49.908;300;20;0.2254E+03;0.1943E+03;0.507;1.76;00:19:16.200
237.89;0.934;0.1126E+03;49.907;300;20;0.2221E+03;0.1915E+03;0.507;1.76;00:19:16.300
237.91;0.955;0.1151E+03;49.907;300;20;0.2273E+03;0.1960E+03;0.506;1.75;00:19:16.400
237.88;0.943;0.1135E+03;49.908;300;20;0.2242E+03;0.1934E+03;0.506;1.74;00:19:16.500
237.91;0.955;0.1151E+03;49.909;300;20;0.2272E+03;0.1959E+03;0.506;1.78;00:19:16.600
237.93;0.940;0.1133E+03;49.910;300;20;0.2237E+03;0.1929E+03;0.507;1.78;00:19:16.700
237.93;0.944;0.1138E+03;49.909;300;20;0.2245E+03;0.1935E+03;0.507;1.78;00:19:16.800
237.89;0.931;0.1122E+03;49.909;300;20;0.2216E+03;0.1911E+03;0.506;1.76;00:19:16.900
237.91;0.953;0.1149E+03;49.910;300;20;0.2266E+03;0.1953E+03;0.507;1.76;00:19:17.000
237.93;0.947;0.1143E+03;49.911;300;20;0.2253E+03;0.1941E+03;0.507;1.76;00:19:17.100
237.94;0.949;0.1144E+03;49.910;300;20;0.2258E+03;0.1947E+03;0.506;1.75;00:19:17.200
237.93;0.943;0.1138E+03;49.909;300;20;0.2244E+03;0.1934E+03;0.507;1.76;00:19:17.300
237.94;0.944;0.1137E+03;49.910;300;20;0.2245E+03;0.1936E+03;0.506;1.75;00:19:17.400
237.95;0.950;0.1145E+03;49.911;300;20;0.2260E+03;0.1948E+03;0.507;1.76;00:19:17.500
237.93;0.937;0.1131E+03;49.910;300;20;0.2230E+03;0.1923E+03;0.507;1.76;00:19:17.600
237.93;0.946;0.1141E+03;49.911;300;20;0.2251E+03;0.1940E+03;0.507;1.76;00:19:17.700
237.95;0.944;0.1139E+03;49.911;300;20;0.2246E+03;0.1936E+03;0.507;1.73;00:19:17.800
237.94;0.952;0.1148E+03;49.913;300;20;0.2266E+03;0.1953E+03;0.507;1.75;00:19:17.900
237.94;0.943;0.1137E+03;49.913;300;20;0.2244E+03;0.1935E+03;0.507;1.77;00:19:18.000
237.98;0.817;0.0987E+03;49.913;300;20;0.1943E+03;0.1674E+03;0.508;1.75;00:19:18.100
238.03;0.806;0.0975E+03;49.913;300;20;0.1919E+03;0.1652E+03;0.508;1.75;00:19:18.200
238.03;0.808;0.0977E+03;49.915;300;20;0.1922E+03;0.1656E+03;0.508;1.74;00:19:18.300
238.04;0.806;0.0974E+03;49.914;300;20;0.1920E+03;0.1654E+03;0.507;1.73;00:19:18.400
237.99;0.792;0.0957E+03;49.914;300;20;0.1886E+03;0.1625E+03;0.507;1.76;00:19:18.500
238.05;0.809;0.0979E+03;49.914;300;20;0.1925E+03;0.1658E+03;0.509;1.75;00:19:18.600
238.08;0.800;0.0966E+03;49.915;300;20;0.1904E+03;0.1641E+03;0.507;1.75;00:19:18.700
238.06;0.799;0.0965E+03;49.916;300;20;0.1902E+03;0.1639E+03;0.507;1.74;00:19:18.800
238.04;0.794;0.0959E+03;49.915;300;20;0.1890E+03;0.1628E+03;0.508;1.74;00:19:18.900
238.04;0.799;0.0967E+03;49.915;300;20;0.1903E+03;0.1639E+03;0.508;1.74;00:19:19.000
238.04;0.794;0.0959E+03;49.916;300;20;0.1890E+03;0.1629E+03;0.508;1.75;00:19:19.100
238.03;0.800;0.0965E+03;49.917;300;20;0.1905E+03;0.1642E+03;0.507;1.74;00:19:19.200
238.01;0.793;0.0956E+03;49.916;300;20;0.1887E+03;0.1627E+03;0.507;1.73;00:19:19.300
238.01;0.801;0.0966E+03;49.916;300;20;0.1906E+03;0.1643E+03;0.507;1.74;00:19:19.400
238.03;0.787;0.0951E+03;49.917;300;20;0.1873E+03;0.1614E+03;0.508;1.75;00:19:19.500
238.00;0.802;0.0968E+03;49.917;300;20;0.1910E+03;0.1646E+03;0.507;1.76;00:19:19.600
238.05;0.787;0.0950E+03;49.916;300;20;0.1874E+03;0.1615E+03;0.507;1.75;00:19:19.700
238.04;0.802;0.0966E+03;49.916;300;20;0.1908E+03;0.1646E+03;0.506;1.73;00:19:19.800
238.04;0.802;0.0967E+03;49.918;300;20;0.1908E+03;0.1645E+03;0.507;1.74;00:19:19.900
238.01;0.788;0.0950E+03;49.918;300;20;0.1876E+03;0.1617E+03;0.506;1.74;00:19:20.000
238.06;0.804;0.0969E+03;49.919;300;20;0.1914E+03;0.1651E+03;0.506;1.75;00:19:20.100
238.03;0.798;0.0962E+03;49.920;300;20;0.1900E+03;0.1639E+03;0.506;1.73;00:19:20.200
238.06;0.801;0.0967E+03;49.921;300;20;0.1907E+03;0.1644E+03;0.507;1.73;00:19:20.300
237.97;0.788;0.0948E+03;49.922;300;20;0.1876E+03;0.1619E+03;0.505;1.72;00:19:20.400
237.97;0.800;0.0963E+03;49.922;300;20;0.1903E+03;0.1641E+03;0.506;1.73;00:19:20.500
238.03;0.802;0.0968E+03;49.923;300;20;0.1910E+03;0.1646E+03;0.507;1.72;00:19:20.600
237.98;0.797;0.0960E+03;49.924;300;20;0.1896E+03;0.1634E+03;0.507;1.71;00:19:20.700
237.98;0.800;0.0965E+03;49.924;300;20;0.1903E+03;0.1641E+03;0.507;1.71;00:19:20.800
237.98;0.794;0.0958E+03;49.924;300;20;0.1890E+03;0.1629E+03;0.507;1.73;00:19:20.900
237.96;0.795;0.0959E+03;49.923;300;20;0.1891E+03;0.1629E+03;0.507;1.71;00:19:21.000
237.96;0.795;0.0961E+03;49.923;300;20;0.1891E+03;0.1629E+03;0.508;1.73;00:19:21.100
237.97;0.794;0.0959E+03;49.923;300;20;0.1889E+03;0.1627E+03;0.508;1.72;00:19:21.200
237.98;0.793;0.0960E+03;49.924;300;20;0.1886E+03;0.1624E+03;0.509;1.73;00:19:21.300
237.97;0.793;0.0960E+03;49.923;300;20;0.1888E+03;0.1626E+03;0.508;1.71;00:19:21.400
237.95;0.787;0.0953E+03;49.924;300;20;0.1874E+03;0.1613E+03;0.509;1.71;00:19:21.500
237.92;0.788;0.0954E+03;49.923;300;20;0.1875E+03;0.1615E+03;0.509;1.73;00:19:21.600
237.98;0.798;0.0967E+03;49.923;300;20;0.1898E+03;0.1633E+03;0.509;1.76;00:19:21.700
237.98;0.798;0.0966E+03;49.922;300;20;0.1899E+03;0.1635E+03;0.509;1.73;00:19:21.800
237.96;0.785;0.0950E+03;49.923;300;20;0.1869E+03;0.1609E+03;0.508;1.74;00:19:21.900
237.98;0.799;0.0968E+03;49.924;300;20;0.1902E+03;0.1637E+03;0.509;1.75;00:19:22.000
237.96;0.799;0.0965E+03;49.925;300;20;0.1902E+03;0.1639E+03;0.508;1.75;00:19:22.100
237.95;0.794;0.0962E+03;49.924;300;20;0.1890E+03;0.1627E+03;0.509;1.73;00:19:22.200
237.94;0.788;0.0956E+03;49.925;300;20;0.1875E+03;0.1613E+03;0.510;1.75;00:19:22.300
237.95;0.801;0.0969E+03;49.926;300;20;0.1905E+03;0.1640E+03;0.509;1.74;00:19:22.400
237.95;0.799;0.0967E+03;49.927;300;20;0.1902E+03;0.1638E+03;0.508;1.74;00:19:22.500
237.93;0.794;0.0961E+03;49.927;300;20;0.1888E+03;0.1625E+03;0.509;1.76;00:19:22.600
237.94;0.793;0.0961E+03;49.926;300;20;0.1888E+03;0.1625E+03;0.509;1.75;00:19:22.700
