#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:25:32
#Stop Time;00:26:14
#Actual Count;423         
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.71;1.295;0.1631E+03;49.870;300;20;0.3078E+03;0.2611E+03;0.530;1.84;00:25:56.200
237.72;1.201;0.1525E+03;49.870;300;20;0.2855E+03;0.2414E+03;0.534;1.80;00:25:56.300
237.74;1.205;0.1532E+03;49.870;300;20;0.2864E+03;0.2420E+03;0.535;1.83;00:25:56.400
237.74;1.190;0.1512E+03;49.870;300;20;0.2830E+03;0.2392E+03;0.534;1.82;00:25:56.500
237.73;1.191;0.1513E+03;49.869;300;20;0.2832E+03;0.2394E+03;0.534;1.80;00:25:56.600
237.71;1.193;0.1515E+03;49.869;300;20;0.2835E+03;0.2396E+03;0.534;1.81;00:25:56.700
237.71;1.196;0.1518E+03;49.870;300;20;0.2842E+03;0.2403E+03;0.534;1.81;00:25:56.800
237.74;1.189;0.1511E+03;49.870;300;20;0.2826E+03;0.2388E+03;0.535;1.83;00:25:56.900
237.81;0.797;0.1012E+03;49.869;300;20;0.1894E+03;0.1602E+03;0.534;1.80;00:25:57.000
237.79;0.738;0.0946E+03;49.871;300;20;0.1756E+03;0.1479E+03;0.539;1.80;00:25:57.100
237.77;0.747;0.0957E+03;49.871;300;20;0.1775E+03;0.1495E+03;0.539;1.82;00:25:57.200
237.80;0.752;0.0964E+03;49.871;300;20;0.1788E+03;0.1506E+03;0.539;1.82;00:25:57.300
237.80;0.740;0.0949E+03;49.870;300;20;0.1759E+03;0.1481E+03;0.540;1.83;00:25:57.400
237.84;0.752;0.0967E+03;49.870;300;20;0.1789E+03;0.1506E+03;0.540;1.84;00:25:57.500
237.82;0.747;0.0957E+03;49.870;300;20;0.1778E+03;0.1498E+03;0.538;1.83;00:25:57.600
237.84;0.751;0.0962E+03;49.870;300;20;0.1786E+03;0.1504E+03;0.539;1.82;00:25:57.700
237.82;0.737;0.0945E+03;49.870;300;20;0.1752E+03;0.1475E+03;0.540;1.81;00:25:57.800
237.81;0.754;0.0966E+03;49.870;300;20;0.1792E+03;0.1509E+03;0.539;1.81;00:25:57.900
237.79;0.738;0.0945E+03;49.870;300;20;0.1755E+03;0.1479E+03;0.538;1.78;00:25:58.000
237.73;1.015;0.1261E+03;49.869;300;20;0.2412E+03;0.2056E+03;0.523;1.80;00:25:58.100
237.67;1.324;0.1682E+03;49.870;300;20;0.3146E+03;0.2659E+03;0.535;1.84;00:25:58.200
237.72;1.210;0.1536E+03;49.870;300;20;0.2877E+03;0.2433E+03;0.534;1.82;00:25:58.300
237.71;1.191;0.1514E+03;49.871;300;20;0.2832E+03;0.2394E+03;0.534;1.82;00:25:58.400
237.73;1.203;0.1529E+03;49.871;300;20;0.2860E+03;0.2418E+03;0.534;1.84;00:25:58.500
237.74;1.203;0.1529E+03;49.869;300;20;0.2859E+03;0.2416E+03;0.535;1.82;00:25:58.600
237.69;1.202;0.1527E+03;49.869;300;20;0.2857E+03;0.2415E+03;0.535;1.85;00:25:58.700
237.71;1.210;0.1539E+03;49.868;300;20;0.2877E+03;0.2430E+03;0.535;1.85;00:25:58.800
237.75;1.039;0.1305E+03;49.867;300;20;0.2471E+03;0.2099E+03;0.528;1.83;00:25:58.900
237.80;0.728;0.0933E+03;49.868;300;20;0.1732E+03;0.1459E+03;0.539;1.82;00:25:59.000
237.80;0.753;0.0966E+03;49.868;300;20;0.1792E+03;0.1509E+03;0.539;1.82;00:25:59.100
237.79;0.753;0.0964E+03;49.867;300;20;0.1790E+03;0.1509E+03;0.538;1.80;00:25:59.200
237.80;0.747;0.0957E+03;49.867;300;20;0.1775E+03;0.1495E+03;0.539;1.79;00:25:59.300
237.83;0.752;0.0964E+03;49.866;300;20;0.1789E+03;0.1508E+03;0.539;1.78;00:25:59.400
237.82;0.753;0.0964E+03;49.865;300;20;0.1790E+03;0.1508E+03;0.539;1.79;00:25:59.500
237.83;0.742;0.0949E+03;49.864;300;20;0.1765E+03;0.1488E+03;0.538;1.79;00:25:59.600
237.78;0.743;0.0951E+03;49.863;300;20;0.1767E+03;0.1489E+03;0.538;1.79;00:25:59.700
237.78;0.749;0.0958E+03;49.864;300;20;0.1782E+03;0.1502E+03;0.538;1.78;00:25:59.800
237.76;0.748;0.0956E+03;49.866;300;20;0.1777E+03;0.1499E+03;0.538;1.77;00:25:59.900
237.77;0.744;0.0952E+03;49.866;300;20;0.1769E+03;0.1491E+03;0.538;1.76;00:26:00.000
237.73;0.960;0.1208E+03;49.866;300;20;0.2283E+03;0.1937E+03;0.529;1.78;00:26:00.100
237.72;1.047;0.1332E+03;49.866;300;20;0.2489E+03;0.2103E+03;0.535;1.82;00:26:00.200
237.72;1.032;0.1309E+03;49.867;300;20;0.2454E+03;0.2076E+03;0.533;1.82;00:26:00.300
237.67;1.009;0.1279E+03;49.868;300;20;0.2398E+03;0.2029E+03;0.533;1.83;00:26:00.400
237.71;1.028;0.1307E+03;49.869;300;20;0.2445E+03;0.2066E+03;0.535;1.83;00:26:00.500
237.73;1.010;0.1282E+03;49.872;300;20;0.2402E+03;0.2031E+03;0.534;1.81;00:26:00.600
237.69;1.015;0.1287E+03;49.874;300;20;0.2412E+03;0.2039E+03;0.534;1.82;00:26:00.700
237.73;1.011;0.1282E+03;49.875;300;20;0.2403E+03;0.2033E+03;0.533;1.80;00:26:00.800
237.76;1.024;0.1298E+03;49.874;300;20;0.2434E+03;0.2060E+03;0.533;1.79;00:26:00.900
237.77;1.014;0.1286E+03;49.874;300;20;0.2412E+03;0.2041E+03;0.533;1.80;00:26:01.000
237.75;1.019;0.1290E+03;49.873;300;20;0.2422E+03;0.2050E+03;0.533;1.80;00:26:01.100
237.75;1.025;0.1298E+03;49.873;300;20;0.2438E+03;0.2063E+03;0.532;1.82;00:26:01.200
237.77;0.956;0.1204E+03;49.872;300;20;0.2272E+03;0.1927E+03;0.530;1.81;00:26:01.300
237.79;0.744;0.0949E+03;49.873;300;20;0.1768E+03;0.1492E+03;0.536;1.80;00:26:01.400
237.79;0.747;0.0953E+03;49.872;300;20;0.1776E+03;0.1498E+03;0.537;1.81;00:26:01.500
237.79;0.752;0.0960E+03;49.872;300;20;0.1789E+03;0.1509E+03;0.537;1.82;00:26:01.600
237.78;0.739;0.0944E+03;49.870;300;20;0.1757E+03;0.1482E+03;0.537;1.84;00:26:01.700
237.77;0.752;0.0959E+03;49.870;300;20;0.1788E+03;0.1509E+03;0.536;1.84;00:26:01.800
237.76;0.740;0.0945E+03;49.870;300;20;0.1759E+03;0.1484E+03;0.537;1.84;00:26:01.900
237.78;0.759;0.0969E+03;49.870;300;20;0.1805E+03;0.1523E+03;0.537;1.84;00:26:02.000
237.73;0.739;0.0944E+03;49.870;300;20;0.1758E+03;0.1483E+03;0.537;1.84;00:26:02.100
237.81;0.758;0.0969E+03;49.869;300;20;0.1803E+03;0.1521E+03;0.537;1.84;00:26:02.200
237.82;0.764;0.0975E+03;49.870;300;20;0.1816E+03;0.1532E+03;0.537;1.82;00:26:02.300
237.79;0.814;0.1032E+03;49.868;300;20;0.1936E+03;0.1638E+03;0.533;1.82;00:26:02.400
237.78;1.078;0.1367E+03;49.869;300;20;0.2563E+03;0.2168E+03;0.533;1.85;00:26:02.500
237.78;1.029;0.1305E+03;49.868;300;20;0.2447E+03;0.2070E+03;0.533;1.84;00:26:02.600
237.80;1.021;0.1296E+03;49.868;300;20;0.2429E+03;0.2055E+03;0.533;1.83;00:26:02.700
237.80;1.022;0.1297E+03;49.869;300;20;0.2430E+03;0.2055E+03;0.534;1.82;00:26:02.800
237.79;1.015;0.1290E+03;49.869;300;20;0.2415E+03;0.2041E+03;0.534;1.83;00:26:02.900
237.74;1.017;0.1293E+03;49.869;300;20;0.2418E+03;0.2043E+03;0.535;1.82;00:26:03.000
237.75;1.021;0.1296E+03;49.870;300;20;0.2426E+03;0.2051E+03;0.534;1.83;00:26:03.100
237.71;1.007;0.1280E+03;49.871;300;20;0.2393E+03;0.2022E+03;0.535;1.86;00:26:03.200
237.71;1.029;0.1308E+03;49.871;300;20;0.2447E+03;0.2068E+03;0.535;1.84;00:26:03.300
237.73;1.019;0.1295E+03;49.873;300;20;0.2423E+03;0.2048E+03;0.535;1.86;00:26:03.400
237.68;1.019;0.1294E+03;49.873;300;20;0.2421E+03;0.2046E+03;0.534;1.85;00:26:03.500
237.74;1.021;0.1297E+03;49.873;300;20;0.2428E+03;0.2053E+03;0.534;1.84;00:26:03.600
237.77;0.804;0.1026E+03;49.874;300;20;0.1911E+03;0.1612E+03;0.537;1.82;00:26:03.700
237.80;0.761;0.0973E+03;49.873;300;20;0.1810E+03;0.1526E+03;0.538;1.80;00:26:03.800
237.80;0.751;0.0960E+03;49.873;300;20;0.1787E+03;0.1507E+03;0.537;1.80;00:26:03.900
237.78;0.743;0.0952E+03;49.873;300;20;0.1767E+03;0.1489E+03;0.539;1.81;00:26:04.000
237.78;0.743;0.0951E+03;49.872;300;20;0.1768E+03;0.1490E+03;0.538;1.78;00:26:04.100
237.80;0.746;0.0956E+03;49.873;300;20;0.1775E+03;0.1496E+03;0.539;1.80;00:26:04.200
237.78;0.749;0.0959E+03;49.873;300;20;0.1780E+03;0.1500E+03;0.538;1.82;00:26:04.300
237.82;0.752;0.0962E+03;49.873;300;20;0.1788E+03;0.1507E+03;0.538;1.82;00:26:04.400
237.82;0.743;0.0952E+03;49.872;300;20;0.1768E+03;0.1490E+03;0.538;1.81;00:26:04.500
237.81;0.745;0.0955E+03;49.872;300;20;0.1772E+03;0.1493E+03;0.539;1.80;00:26:04.600
237.80;0.746;0.0956E+03;49.872;300;20;0.1775E+03;0.1495E+03;0.539;1.82;00:26:04.700
237.76;0.807;0.1028E+03;49.871;300;20;0.1919E+03;0.1620E+03;0.536;1.82;00:26:04.800
237.80;0.872;0.1112E+03;49.871;300;20;0.2073E+03;0.1749E+03;0.537;1.84;00:26:04.900
237.78;0.859;0.1094E+03;49.871;300;20;0.2043E+03;0.1726E+03;0.535;1.83;00:26:05.000
237.76;0.870;0.1106E+03;49.872;300;20;0.2068E+03;0.1747E+03;0.535;1.83;00:26:05.100
237.80;0.869;0.1107E+03;49.872;300;20;0.2067E+03;0.1746E+03;0.535;1.82;00:26:05.200
237.76;0.863;0.1099E+03;49.873;300;20;0.2052E+03;0.1733E+03;0.536;1.83;00:26:05.300
237.79;0.855;0.1091E+03;49.873;300;20;0.2033E+03;0.1715E+03;0.537;1.82;00:26:05.400
237.78;0.864;0.1100E+03;49.873;300;20;0.2055E+03;0.1736E+03;0.535;1.82;00:26:05.500
237.79;0.849;0.1083E+03;49.874;300;20;0.2018E+03;0.1703E+03;0.536;1.80;00:26:05.600
237.80;0.873;0.1114E+03;49.875;300;20;0.2077E+03;0.1753E+03;0.536;1.81;00:26:05.700
237.81;0.859;0.1095E+03;49.877;300;20;0.2042E+03;0.1724E+03;0.536;1.80;00:26:05.800
237.80;0.859;0.1095E+03;49.877;300;20;0.2043E+03;0.1724E+03;0.536;1.81;00:26:05.900
237.81;0.848;0.1080E+03;49.876;300;20;0.2016E+03;0.1702E+03;0.536;1.82;00:26:06.000
237.76;0.854;0.1088E+03;49.875;300;20;0.2030E+03;0.1714E+03;0.536;1.80;00:26:06.100
237.79;0.863;0.1102E+03;49.876;300;20;0.2053E+03;0.1732E+03;0.537;1.84;00:26:06.200
237.76;0.849;0.1084E+03;49.876;300;20;0.2020E+03;0.1704E+03;0.537;1.83;00:26:06.300
237.75;0.860;0.1100E+03;49.877;300;20;0.2045E+03;0.1724E+03;0.538;1.84;00:26:06.400
237.79;0.866;0.1108E+03;49.877;300;20;0.2060E+03;0.1736E+03;0.538;1.84;00:26:06.500
237.79;0.863;0.1101E+03;49.876;300;20;0.2052E+03;0.1731E+03;0.537;1.83;00:26:06.600
237.76;0.850;0.1087E+03;49.877;300;20;0.2021E+03;0.1704E+03;0.538;1.83;00:26:06.700
237.76;0.869;0.1109E+03;49.876;300;20;0.2065E+03;0.1742E+03;0.537;1.85;00:26:06.800
237.76;0.860;0.1098E+03;49.876;300;20;0.2045E+03;0.1725E+03;0.537;1.82;00:26:06.900
237.75;0.867;0.1104E+03;49.877;300;20;0.2060E+03;0.1740E+03;0.536;1.81;00:26:07.000
237.75;0.874;0.1114E+03;49.880;300;20;0.2078E+03;0.1754E+03;0.536;1.80;00:26:07.100
237.76;0.862;0.1100E+03;49.880;300;20;0.2050E+03;0.1730E+03;0.537;1.82;00:26:07.200
237.73;0.817;0.1043E+03;49.880;300;20;0.1942E+03;0.1638E+03;0.537;1.81;00:26:07.300
237.75;0.749;0.0958E+03;49.879;300;20;0.1780E+03;0.1500E+03;0.538;1.77;00:26:07.400
237.77;0.755;0.0967E+03;49.879;300;20;0.1796E+03;0.1513E+03;0.538;1.80;00:26:07.500
237.79;0.736;0.0944E+03;49.880;300;20;0.1750E+03;0.1474E+03;0.539;1.80;00:26:07.600
237.75;0.747;0.0959E+03;49.880;300;20;0.1775E+03;0.1494E+03;0.540;1.83;00:26:07.700
237.76;0.744;0.0955E+03;49.880;300;20;0.1768E+03;0.1488E+03;0.540;1.84;00:26:07.800
237.77;0.749;0.0960E+03;49.881;300;20;0.1781E+03;0.1500E+03;0.539;1.83;00:26:07.900
237.78;0.749;0.0960E+03;49.881;300;20;0.1781E+03;0.1500E+03;0.539;1.84;00:26:08.000
237.74;0.747;0.0955E+03;49.881;300;20;0.1775E+03;0.1496E+03;0.538;1.86;00:26:08.100
237.76;0.747;0.0958E+03;49.880;300;20;0.1775E+03;0.1495E+03;0.540;1.83;00:26:08.200
237.78;0.752;0.0963E+03;49.880;300;20;0.1789E+03;0.1507E+03;0.539;1.82;00:26:08.300
237.76;0.749;0.0960E+03;49.881;300;20;0.1780E+03;0.1499E+03;0.539;1.80;00:26:08.400
237.74;0.876;0.1119E+03;49.882;300;20;0.2083E+03;0.1757E+03;0.537;1.82;00:26:08.500
237.73;0.866;0.1106E+03;49.881;300;20;0.2059E+03;0.1737E+03;0.537;1.84;00:26:08.600
237.71;0.859;0.1096E+03;49.881;300;20;0.2042E+03;0.1723E+03;0.537;1.84;00:26:08.700
237.73;0.864;0.1102E+03;49.882;300;20;0.2053E+03;0.1732E+03;0.537;1.81;00:26:08.800
237.73;0.866;0.1105E+03;49.882;300;20;0.2058E+03;0.1736E+03;0.537;1.81;00:26:08.900
237.74;0.869;0.1109E+03;49.882;300;20;0.2065E+03;0.1742E+03;0.537;1.81;00:26:09.000
237.75;0.857;0.1096E+03;49.882;300;20;0.2038E+03;0.1719E+03;0.538;1.82;00:26:09.100
237.71;0.855;0.1091E+03;49.882;300;20;0.2032E+03;0.1714E+03;0.537;1.84;00:26:09.200
237.70;0.856;0.1095E+03;49.883;300;20;0.2036E+03;0.1716E+03;0.538;1.83;00:26:09.300
237.69;0.869;0.1109E+03;49.882;300;20;0.2064E+03;0.1741E+03;0.537;1.82;00:26:09.400
237.71;0.867;0.1108E+03;49.881;300;20;0.2060E+03;0.1736E+03;0.538;1.83;00:26:09.500
237.78;0.863;0.1105E+03;49.881;300;20;0.2053E+03;0.1730E+03;0.538;1.83;00:26:09.600
237.76;0.862;0.1104E+03;49.881;300;20;0.2048E+03;0.1726E+03;0.539;1.83;00:26:09.700
237.78;0.868;0.1109E+03;49.881;300;20;0.2063E+03;0.1739E+03;0.538;1.80;00:26:09.800
237.73;0.867;0.1106E+03;49.880;300;20;0.2060E+03;0.1738E+03;0.537;1.81;00:26:09.900
237.76;0.858;0.1096E+03;49.879;300;20;0.2040E+03;0.1720E+03;0.537;1.79;00:26:10.000
237.75;0.866;0.1104E+03;49.878;300;20;0.2059E+03;0.1738E+03;0.536;1.80;00:26:10.100
237.77;0.864;0.1103E+03;49.879;300;20;0.2054E+03;0.1732E+03;0.537;1.82;00:26:10.200
237.75;0.865;0.1104E+03;49.879;300;20;0.2057E+03;0.1735E+03;0.537;1.81;00:26:10.300
237.74;0.856;0.1093E+03;49.881;300;20;0.2035E+03;0.1716E+03;0.537;1.81;00:26:10.400
237.83;0.881;0.1126E+03;49.881;300;20;0.2096E+03;0.1768E+03;0.537;1.84;00:26:10.500
237.75;0.854;0.1088E+03;49.882;300;20;0.2029E+03;0.1713E+03;0.536;1.82;00:26:10.600
237.75;0.870;0.1109E+03;49.882;300;20;0.2069E+03;0.1747E+03;0.536;1.86;00:26:10.700
237.77;0.873;0.1114E+03;49.882;300;20;0.2075E+03;0.1751E+03;0.537;1.83;00:26:10.800
237.77;0.779;0.0997E+03;49.883;300;20;0.1852E+03;0.1560E+03;0.538;1.85;00:26:10.900
237.78;0.752;0.0964E+03;49.884;300;20;0.1788E+03;0.1506E+03;0.539;1.82;00:26:11.000
237.79;0.745;0.0955E+03;49.885;300;20;0.1772E+03;0.1492E+03;0.539;1.83;00:26:11.100
237.77;0.746;0.0956E+03;49.885;300;20;0.1773E+03;0.1493E+03;0.539;1.82;00:26:11.200
237.81;0.761;0.0973E+03;49.885;300;20;0.1810E+03;0.1526E+03;0.538;1.82;00:26:11.300
237.77;0.745;0.0952E+03;49.883;300;20;0.1772E+03;0.1494E+03;0.537;1.80;00:26:11.400
237.75;0.741;0.0950E+03;49.884;300;20;0.1763E+03;0.1485E+03;0.539;1.81;00:26:11.500
237.77;0.750;0.0960E+03;49.882;300;20;0.1783E+03;0.1502E+03;0.539;1.81;00:26:11.600
237.74;0.740;0.0948E+03;49.881;300;20;0.1760E+03;0.1483E+03;0.538;1.81;00:26:11.700
237.76;0.749;0.0958E+03;49.882;300;20;0.1781E+03;0.1501E+03;0.538;1.80;00:26:11.800
237.75;0.738;0.0946E+03;49.882;300;20;0.1754E+03;0.1477E+03;0.539;1.82;00:26:11.900
237.73;0.744;0.0953E+03;49.882;300;20;0.1769E+03;0.1490E+03;0.539;1.82;00:26:12.000
237.69;0.738;0.0947E+03;49.881;300;20;0.1755E+03;0.1478E+03;0.539;1.82;00:26:12.100
237.72;0.747;0.0956E+03;49.880;300;20;0.1775E+03;0.1496E+03;0.539;1.82;00:26:12.200
237.72;0.749;0.0959E+03;49.879;300;20;0.1781E+03;0.1500E+03;0.539;1.83;00:26:12.300
237.78;0.747;0.0958E+03;49.878;300;20;0.1776E+03;0.1496E+03;0.540;1.84;00:26:12.400
237.80;0.751;0.0965E+03;49.877;300;20;0.1787E+03;0.1504E+03;0.540;1.82;00:26:12.500
237.81;0.736;0.0944E+03;49.876;300;20;0.1749E+03;0.1473E+03;0.539;1.82;00:26:12.600
237.78;0.750;0.0962E+03;49.876;300;20;0.1783E+03;0.1501E+03;0.540;1.82;00:26:12.700
237.82;0.745;0.0957E+03;49.875;300;20;0.1772E+03;0.1491E+03;0.540;1.80;00:26:12.800
237.81;0.753;0.0965E+03;49.874;300;20;0.1791E+03;0.1509E+03;0.539;1.80;00:26:12.900
237.80;0.736;0.0944E+03;49.874;300;20;0.1749E+03;0.1473E+03;0.540;1.81;00:26:13.000
237.81;0.750;0.0960E+03;49.873;300;20;0.1784E+03;0.1503E+03;0.538;1.79;00:26:13.100
237.81;0.747;0.0957E+03;49.874;300;20;0.1776E+03;0.1496E+03;0.539;1.79;00:26:13.200
237.76;0.741;0.0948E+03;49.873;300;20;0.1762E+03;0.1486E+03;0.538;1.79;00:26:13.300
237.74;0.734;0.0942E+03;49.874;300;20;0.1746E+03;0.1470E+03;0.539;1.77;00:26:13.400
237.76;0.753;0.0965E+03;49.876;300;20;0.1790E+03;0.1508E+03;0.539;1.81;00:26:13.500
237.80;0.750;0.0962E+03;49.875;300;20;0.1783E+03;0.1501E+03;0.540;1.81;00:26:13.600
237.77;0.749;0.0959E+03;49.877;300;20;0.1781E+03;0.1501E+03;0.538;1.85;00:26:13.700
237.79;0.750;0.0961E+03;49.877;300;20;0.1782E+03;0.1501E+03;0.539;1.84;00:26:13.800
237.80;0.741;0.0950E+03;49.877;300;20;0.1762E+03;0.1484E+03;0.539;1.84;00:26:13.900
237.78;0.742;0.0951E+03;49.874;300;20;0.1765E+03;0.1487E+03;0.539;1.84;00:26:14.000
237.79;0.736;0.0944E+03;49.874;300;20;0.1751E+03;0.1475E+03;0.539;1.83;00:26:14.100
237.79;0.751;0.0964E+03;49.874;300;20;0.1786E+03;0.1504E+03;0.540;1.83;00:26:14.200
