#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:26:25
#Stop Time;00:27:09
#Actual Count;450         
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.55;1.366;0.1737E+03;49.882;300;20;0.3246E+03;0.2742E+03;0.535;1.80;00:26:49.200
237.53;1.369;0.1739E+03;49.881;300;20;0.3251E+03;0.2747E+03;0.535;1.79;00:26:49.300
237.56;1.381;0.1758E+03;49.881;300;20;0.3281E+03;0.2770E+03;0.536;1.79;00:26:49.400
237.64;0.671;0.0859E+03;49.881;300;20;0.1595E+03;0.1343E+03;0.539;1.75;00:26:49.500
237.63;0.755;0.0966E+03;49.881;300;20;0.1795E+03;0.1513E+03;0.538;1.75;00:26:49.600
237.62;0.740;0.0947E+03;49.881;300;20;0.1758E+03;0.1480E+03;0.539;1.74;00:26:49.700
237.62;0.749;0.0960E+03;49.882;300;20;0.1780E+03;0.1499E+03;0.539;1.75;00:26:49.800
237.62;0.746;0.0955E+03;49.880;300;20;0.1773E+03;0.1494E+03;0.539;1.73;00:26:49.900
237.68;0.758;0.0969E+03;49.881;300;20;0.1801E+03;0.1518E+03;0.538;1.76;00:26:50.000
237.66;0.740;0.0948E+03;49.881;300;20;0.1758E+03;0.1481E+03;0.539;1.76;00:26:50.100
237.65;0.744;0.0953E+03;49.880;300;20;0.1769E+03;0.1490E+03;0.539;1.75;00:26:50.200
237.69;0.743;0.0952E+03;49.881;300;20;0.1767E+03;0.1488E+03;0.539;1.75;00:26:50.300
237.67;0.742;0.0950E+03;49.881;300;20;0.1765E+03;0.1487E+03;0.538;1.76;00:26:50.400
237.67;0.747;0.0958E+03;49.882;300;20;0.1775E+03;0.1494E+03;0.540;1.77;00:26:50.500
237.64;0.758;0.0971E+03;49.881;300;20;0.1802E+03;0.1518E+03;0.539;1.76;00:26:50.600
237.46;1.544;0.1970E+03;49.881;300;20;0.3667E+03;0.3093E+03;0.537;1.83;00:26:50.700
237.50;1.395;0.1775E+03;49.881;300;20;0.3314E+03;0.2798E+03;0.536;1.80;00:26:50.800
237.50;1.386;0.1764E+03;49.882;300;20;0.3293E+03;0.2780E+03;0.536;1.80;00:26:50.900
237.53;1.373;0.1746E+03;49.881;300;20;0.3262E+03;0.2755E+03;0.535;1.81;00:26:51.000
237.52;1.395;0.1772E+03;49.881;300;20;0.3312E+03;0.2799E+03;0.535;1.80;00:26:51.100
237.57;1.189;0.1488E+03;49.881;300;20;0.2824E+03;0.2400E+03;0.527;1.82;00:26:51.200
237.66;0.678;0.0868E+03;49.881;300;20;0.1610E+03;0.1357E+03;0.539;1.78;00:26:51.300
237.64;0.748;0.0956E+03;49.881;300;20;0.1777E+03;0.1498E+03;0.538;1.76;00:26:51.400
237.64;0.749;0.0958E+03;49.881;300;20;0.1780E+03;0.1500E+03;0.538;1.78;00:26:51.500
237.67;0.746;0.0957E+03;49.880;300;20;0.1774E+03;0.1494E+03;0.539;1.78;00:26:51.600
237.67;0.753;0.0963E+03;49.878;300;20;0.1789E+03;0.1507E+03;0.538;1.79;00:26:51.700
237.67;0.754;0.0964E+03;49.877;300;20;0.1792E+03;0.1510E+03;0.538;1.77;00:26:51.800
237.64;0.750;0.0959E+03;49.877;300;20;0.1782E+03;0.1503E+03;0.538;1.77;00:26:51.900
237.63;0.750;0.0959E+03;49.876;300;20;0.1782E+03;0.1501E+03;0.538;1.77;00:26:52.000
237.63;0.742;0.0948E+03;49.876;300;20;0.1762E+03;0.1485E+03;0.538;1.78;00:26:52.100
237.63;0.752;0.0963E+03;49.876;300;20;0.1787E+03;0.1505E+03;0.539;1.77;00:26:52.200
237.61;0.745;0.0952E+03;49.875;300;20;0.1769E+03;0.1491E+03;0.538;1.78;00:26:52.300
237.59;0.886;0.1113E+03;49.876;300;20;0.2105E+03;0.1787E+03;0.529;1.78;00:26:52.400
237.47;1.321;0.1674E+03;49.875;300;20;0.3137E+03;0.2653E+03;0.534;1.83;00:26:52.500
237.47;1.207;0.1533E+03;49.877;300;20;0.2865E+03;0.2420E+03;0.535;1.82;00:26:52.600
237.50;1.174;0.1492E+03;49.879;300;20;0.2788E+03;0.2356E+03;0.535;1.81;00:26:52.700
237.48;1.184;0.1503E+03;49.880;300;20;0.2811E+03;0.2375E+03;0.535;1.78;00:26:52.800
237.49;1.178;0.1498E+03;49.880;300;20;0.2798E+03;0.2363E+03;0.535;1.80;00:26:52.900
237.48;1.179;0.1497E+03;49.881;300;20;0.2801E+03;0.2368E+03;0.534;1.80;00:26:53.000
237.50;1.188;0.1512E+03;49.881;300;20;0.2821E+03;0.2381E+03;0.536;1.81;00:26:53.100
237.53;1.112;0.1410E+03;49.880;300;20;0.2642E+03;0.2235E+03;0.534;1.79;00:26:53.200
237.63;0.728;0.0936E+03;49.882;300;20;0.1730E+03;0.1455E+03;0.541;1.79;00:26:53.300
237.62;0.744;0.0954E+03;49.883;300;20;0.1769E+03;0.1489E+03;0.539;1.78;00:26:53.400
237.60;0.747;0.0959E+03;49.882;300;20;0.1775E+03;0.1494E+03;0.540;1.78;00:26:53.500
237.62;0.751;0.0964E+03;49.881;300;20;0.1785E+03;0.1502E+03;0.540;1.79;00:26:53.600
237.62;0.751;0.0960E+03;49.880;300;20;0.1784E+03;0.1504E+03;0.538;1.77;00:26:53.700
237.60;0.739;0.0946E+03;49.880;300;20;0.1756E+03;0.1479E+03;0.539;1.79;00:26:53.800
237.64;0.750;0.0961E+03;49.881;300;20;0.1783E+03;0.1502E+03;0.539;1.78;00:26:53.900
237.63;0.742;0.0950E+03;49.882;300;20;0.1763E+03;0.1484E+03;0.539;1.80;00:26:54.000
237.64;0.750;0.0959E+03;49.882;300;20;0.1782E+03;0.1502E+03;0.538;1.79;00:26:54.100
237.62;0.748;0.0958E+03;49.882;300;20;0.1777E+03;0.1497E+03;0.539;1.78;00:26:54.200
237.66;0.752;0.0962E+03;49.880;300;20;0.1787E+03;0.1506E+03;0.539;1.78;00:26:54.300
237.56;1.156;0.1436E+03;49.879;300;20;0.2746E+03;0.2340E+03;0.523;1.79;00:26:54.400
237.52;1.266;0.1610E+03;49.880;300;20;0.3007E+03;0.2539E+03;0.536;1.81;00:26:54.500
237.54;1.196;0.1523E+03;49.880;300;20;0.2841E+03;0.2398E+03;0.536;1.83;00:26:54.600
237.55;1.195;0.1519E+03;49.880;300;20;0.2838E+03;0.2397E+03;0.535;1.81;00:26:54.700
237.56;1.193;0.1518E+03;49.879;300;20;0.2833E+03;0.2392E+03;0.536;1.80;00:26:54.800
237.57;1.182;0.1503E+03;49.878;300;20;0.2809E+03;0.2374E+03;0.535;1.80;00:26:54.900
237.58;1.194;0.1516E+03;49.878;300;20;0.2836E+03;0.2396E+03;0.535;1.81;00:26:55.000
237.57;1.191;0.1514E+03;49.878;300;20;0.2830E+03;0.2390E+03;0.535;1.79;00:26:55.100
237.62;0.931;0.1169E+03;49.880;300;20;0.2212E+03;0.1878E+03;0.528;1.78;00:26:55.200
237.66;0.725;0.0929E+03;49.879;300;20;0.1724E+03;0.1452E+03;0.539;1.77;00:26:55.300
237.66;0.758;0.0970E+03;49.880;300;20;0.1801E+03;0.1518E+03;0.538;1.78;00:26:55.400
237.68;0.751;0.0962E+03;49.879;300;20;0.1784E+03;0.1502E+03;0.539;1.78;00:26:55.500
237.70;0.754;0.0966E+03;49.879;300;20;0.1791E+03;0.1508E+03;0.539;1.79;00:26:55.600
237.71;0.753;0.0964E+03;49.880;300;20;0.1789E+03;0.1507E+03;0.539;1.79;00:26:55.700
237.70;0.740;0.0948E+03;49.881;300;20;0.1758E+03;0.1481E+03;0.539;1.77;00:26:55.800
237.69;0.744;0.0953E+03;49.882;300;20;0.1769E+03;0.1490E+03;0.539;1.78;00:26:55.900
237.72;0.743;0.0951E+03;49.881;300;20;0.1766E+03;0.1488E+03;0.539;1.78;00:26:56.000
237.69;0.748;0.0957E+03;49.880;300;20;0.1778E+03;0.1498E+03;0.538;1.78;00:26:56.100
237.73;0.741;0.0952E+03;49.880;300;20;0.1761E+03;0.1482E+03;0.540;1.80;00:26:56.200
237.72;0.744;0.0955E+03;49.881;300;20;0.1770E+03;0.1490E+03;0.540;1.79;00:26:56.300
237.68;1.007;0.1272E+03;49.881;300;20;0.2394E+03;0.2028E+03;0.531;1.79;00:26:56.400
237.65;1.031;0.1311E+03;49.882;300;20;0.2450E+03;0.2070E+03;0.535;1.80;00:26:56.500
237.69;1.023;0.1303E+03;49.883;300;20;0.2432E+03;0.2054E+03;0.536;1.83;00:26:56.600
237.69;1.005;0.1279E+03;49.882;300;20;0.2388E+03;0.2016E+03;0.536;1.80;00:26:56.700
237.71;1.004;0.1279E+03;49.882;300;20;0.2387E+03;0.2016E+03;0.536;1.81;00:26:56.800
237.69;1.007;0.1281E+03;49.882;300;20;0.2394E+03;0.2022E+03;0.535;1.80;00:26:56.900
237.71;1.009;0.1283E+03;49.882;300;20;0.2399E+03;0.2027E+03;0.535;1.80;00:26:57.000
237.71;0.994;0.1267E+03;49.883;300;20;0.2363E+03;0.1995E+03;0.536;1.82;00:26:57.100
237.73;1.014;0.1289E+03;49.883;300;20;0.2410E+03;0.2036E+03;0.535;1.81;00:26:57.200
237.74;1.003;0.1276E+03;49.882;300;20;0.2386E+03;0.2016E+03;0.535;1.82;00:26:57.300
237.75;1.013;0.1287E+03;49.883;300;20;0.2408E+03;0.2036E+03;0.534;1.81;00:26:57.400
237.75;1.008;0.1285E+03;49.881;300;20;0.2397E+03;0.2024E+03;0.536;1.81;00:26:57.500
237.78;0.897;0.1139E+03;49.882;300;20;0.2134E+03;0.1804E+03;0.534;1.82;00:26:57.600
237.80;0.739;0.0948E+03;49.883;300;20;0.1758E+03;0.1481E+03;0.539;1.80;00:26:57.700
237.81;0.747;0.0957E+03;49.883;300;20;0.1777E+03;0.1497E+03;0.539;1.79;00:26:57.800
237.78;0.746;0.0957E+03;49.882;300;20;0.1774E+03;0.1494E+03;0.539;1.77;00:26:57.900
237.79;0.747;0.0957E+03;49.882;300;20;0.1776E+03;0.1496E+03;0.539;1.78;00:26:58.000
237.77;0.751;0.0963E+03;49.882;300;20;0.1785E+03;0.1503E+03;0.540;1.77;00:26:58.100
237.75;0.737;0.0946E+03;49.882;300;20;0.1753E+03;0.1476E+03;0.539;1.78;00:26:58.200
237.77;0.752;0.0962E+03;49.883;300;20;0.1788E+03;0.1507E+03;0.538;1.79;00:26:58.300
237.75;0.746;0.0956E+03;49.882;300;20;0.1773E+03;0.1493E+03;0.539;1.76;00:26:58.400
237.76;0.751;0.0963E+03;49.882;300;20;0.1786E+03;0.1504E+03;0.539;1.76;00:26:58.500
237.74;0.745;0.0956E+03;49.882;300;20;0.1770E+03;0.1490E+03;0.540;1.79;00:26:58.600
237.78;0.752;0.0962E+03;49.882;300;20;0.1787E+03;0.1506E+03;0.539;1.77;00:26:58.700
237.73;1.066;0.1356E+03;49.882;300;20;0.2533E+03;0.2139E+03;0.535;1.80;00:26:58.800
237.73;1.020;0.1297E+03;49.882;300;20;0.2425E+03;0.2049E+03;0.535;1.76;00:26:58.900
237.74;1.014;0.1292E+03;49.883;300;20;0.2411E+03;0.2036E+03;0.536;1.80;00:26:59.000
237.73;1.008;0.1282E+03;49.882;300;20;0.2396E+03;0.2025E+03;0.535;1.78;00:26:59.100
237.72;1.011;0.1289E+03;49.882;300;20;0.2403E+03;0.2028E+03;0.536;1.78;00:26:59.200
237.74;1.011;0.1286E+03;49.884;300;20;0.2403E+03;0.2030E+03;0.535;1.78;00:26:59.300
237.69;1.015;0.1291E+03;49.886;300;20;0.2412E+03;0.2037E+03;0.535;1.79;00:26:59.400
237.71;1.006;0.1282E+03;49.887;300;20;0.2391E+03;0.2018E+03;0.536;1.79;00:26:59.500
237.74;1.021;0.1303E+03;49.888;300;20;0.2428E+03;0.2048E+03;0.537;1.81;00:26:59.600
237.72;1.012;0.1289E+03;49.887;300;20;0.2407E+03;0.2032E+03;0.536;1.80;00:26:59.700
237.69;1.015;0.1294E+03;49.887;300;20;0.2413E+03;0.2037E+03;0.536;1.78;00:26:59.800
237.72;1.022;0.1302E+03;49.887;300;20;0.2430E+03;0.2051E+03;0.536;1.77;00:26:59.900
237.77;0.765;0.0982E+03;49.888;300;20;0.1819E+03;0.1532E+03;0.540;1.76;00:27:00.000
237.78;0.756;0.0968E+03;49.889;300;20;0.1798E+03;0.1515E+03;0.539;1.75;00:27:00.100
237.77;0.748;0.0957E+03;49.889;300;20;0.1777E+03;0.1498E+03;0.538;1.76;00:27:00.200
237.78;0.754;0.0966E+03;49.888;300;20;0.1793E+03;0.1511E+03;0.539;1.74;00:27:00.300
237.76;0.748;0.0957E+03;49.888;300;20;0.1780E+03;0.1500E+03;0.538;1.75;00:27:00.400
237.78;0.747;0.0957E+03;49.888;300;20;0.1777E+03;0.1497E+03;0.539;1.75;00:27:00.500
237.79;0.752;0.0962E+03;49.887;300;20;0.1789E+03;0.1509E+03;0.538;1.75;00:27:00.600
237.81;0.752;0.0961E+03;49.887;300;20;0.1788E+03;0.1508E+03;0.538;1.73;00:27:00.700
237.76;0.750;0.0956E+03;49.888;300;20;0.1782E+03;0.1504E+03;0.537;1.72;00:27:00.800
237.72;0.748;0.0955E+03;49.888;300;20;0.1777E+03;0.1499E+03;0.537;1.70;00:27:00.900
237.72;0.745;0.0952E+03;49.887;300;20;0.1771E+03;0.1494E+03;0.538;1.71;00:27:01.000
237.71;0.746;0.0954E+03;49.888;300;20;0.1774E+03;0.1495E+03;0.538;1.71;00:27:01.100
237.74;0.865;0.1100E+03;49.887;300;20;0.2055E+03;0.1736E+03;0.535;1.73;00:27:01.200
237.75;0.864;0.1099E+03;49.887;300;20;0.2055E+03;0.1736E+03;0.535;1.71;00:27:01.300
237.72;0.857;0.1089E+03;49.887;300;20;0.2037E+03;0.1721E+03;0.535;1.74;00:27:01.400
237.68;0.860;0.1092E+03;49.887;300;20;0.2044E+03;0.1728E+03;0.534;1.72;00:27:01.500
237.71;0.857;0.1092E+03;49.887;300;20;0.2037E+03;0.1720E+03;0.536;1.74;00:27:01.600
237.68;0.859;0.1093E+03;49.886;300;20;0.2042E+03;0.1725E+03;0.535;1.73;00:27:01.700
237.69;0.859;0.1096E+03;49.887;300;20;0.2043E+03;0.1724E+03;0.536;1.74;00:27:01.800
237.69;0.849;0.1082E+03;49.887;300;20;0.2018E+03;0.1703E+03;0.536;1.74;00:27:01.900
237.66;0.857;0.1094E+03;49.888;300;20;0.2037E+03;0.1719E+03;0.537;1.73;00:27:02.000
237.71;0.857;0.1093E+03;49.888;300;20;0.2036E+03;0.1717E+03;0.537;1.74;00:27:02.100
237.70;0.861;0.1098E+03;49.887;300;20;0.2045E+03;0.1726E+03;0.537;1.73;00:27:02.200
237.69;0.850;0.1085E+03;49.886;300;20;0.2020E+03;0.1704E+03;0.537;1.75;00:27:02.300
237.72;0.863;0.1101E+03;49.884;300;20;0.2051E+03;0.1731E+03;0.537;1.76;00:27:02.400
237.69;0.846;0.1081E+03;49.885;300;20;0.2010E+03;0.1695E+03;0.538;1.75;00:27:02.500
237.66;0.858;0.1096E+03;49.885;300;20;0.2040E+03;0.1721E+03;0.537;1.74;00:27:02.600
237.68;0.862;0.1100E+03;49.884;300;20;0.2048E+03;0.1727E+03;0.537;1.74;00:27:02.700
237.71;0.865;0.1105E+03;49.884;300;20;0.2057E+03;0.1735E+03;0.537;1.75;00:27:02.800
237.67;0.846;0.1078E+03;49.883;300;20;0.2010E+03;0.1697E+03;0.536;1.75;00:27:02.900
237.72;0.864;0.1103E+03;49.884;300;20;0.2055E+03;0.1734E+03;0.537;1.76;00:27:03.000
237.68;0.857;0.1093E+03;49.883;300;20;0.2037E+03;0.1719E+03;0.537;1.74;00:27:03.100
237.68;0.867;0.1104E+03;49.884;300;20;0.2060E+03;0.1739E+03;0.536;1.75;00:27:03.200
237.69;0.872;0.1111E+03;49.884;300;20;0.2072E+03;0.1750E+03;0.536;1.76;00:27:03.300
237.70;0.860;0.1096E+03;49.887;300;20;0.2044E+03;0.1725E+03;0.536;1.75;00:27:03.400
237.66;0.863;0.1098E+03;49.887;300;20;0.2050E+03;0.1731E+03;0.536;1.75;00:27:03.500
237.74;0.806;0.1030E+03;49.886;300;20;0.1917E+03;0.1617E+03;0.537;1.75;00:27:03.600
237.71;0.754;0.0964E+03;49.888;300;20;0.1792E+03;0.1510E+03;0.538;1.75;00:27:03.700
237.72;0.747;0.0956E+03;49.888;300;20;0.1776E+03;0.1497E+03;0.538;1.74;00:27:03.800
237.72;0.755;0.0964E+03;49.888;300;20;0.1794E+03;0.1513E+03;0.538;1.74;00:27:03.900
237.74;0.757;0.0967E+03;49.888;300;20;0.1799E+03;0.1517E+03;0.537;1.73;00:27:04.000
237.74;0.748;0.0957E+03;49.889;300;20;0.1779E+03;0.1500E+03;0.538;1.73;00:27:04.100
237.72;0.748;0.0957E+03;49.888;300;20;0.1779E+03;0.1499E+03;0.538;1.73;00:27:04.200
237.70;0.745;0.0953E+03;49.888;300;20;0.1771E+03;0.1493E+03;0.538;1.74;00:27:04.300
237.72;0.755;0.0965E+03;49.887;300;20;0.1796E+03;0.1514E+03;0.538;1.72;00:27:04.400
237.71;0.748;0.0957E+03;49.887;300;20;0.1779E+03;0.1499E+03;0.538;1.72;00:27:04.500
237.74;0.756;0.0967E+03;49.888;300;20;0.1797E+03;0.1515E+03;0.538;1.74;00:27:04.600
237.71;0.741;0.0948E+03;49.887;300;20;0.1761E+03;0.1484E+03;0.538;1.74;00:27:04.700
237.70;0.862;0.1098E+03;49.887;300;20;0.2050E+03;0.1731E+03;0.536;1.75;00:27:04.800
237.73;0.860;0.1096E+03;49.887;300;20;0.2044E+03;0.1725E+03;0.536;1.73;00:27:04.900
237.74;0.866;0.1102E+03;49.886;300;20;0.2059E+03;0.1740E+03;0.535;1.74;00:27:05.000
237.72;0.861;0.1098E+03;49.886;300;20;0.2047E+03;0.1727E+03;0.536;1.76;00:27:05.100
237.72;0.858;0.1094E+03;49.887;300;20;0.2040E+03;0.1722E+03;0.536;1.76;00:27:05.200
237.73;0.859;0.1096E+03;49.888;300;20;0.2041E+03;0.1722E+03;0.537;1.76;00:27:05.300
237.69;0.861;0.1097E+03;49.887;300;20;0.2046E+03;0.1727E+03;0.536;1.73;00:27:05.400
237.71;0.859;0.1098E+03;49.886;300;20;0.2043E+03;0.1722E+03;0.538;1.75;00:27:05.500
237.72;0.857;0.1096E+03;49.885;300;20;0.2038E+03;0.1719E+03;0.538;1.77;00:27:05.600
237.74;0.857;0.1094E+03;49.886;300;20;0.2037E+03;0.1718E+03;0.537;1.76;00:27:05.700
237.74;0.862;0.1100E+03;49.886;300;20;0.2048E+03;0.1728E+03;0.537;1.76;00:27:05.800
237.77;0.865;0.1104E+03;49.887;300;20;0.2057E+03;0.1735E+03;0.537;1.76;00:27:05.900
237.77;0.856;0.1092E+03;49.887;300;20;0.2035E+03;0.1717E+03;0.537;1.77;00:27:06.000
237.78;0.874;0.1116E+03;49.888;300;20;0.2078E+03;0.1753E+03;0.537;1.77;00:27:06.100
237.77;0.853;0.1090E+03;49.887;300;20;0.2027E+03;0.1710E+03;0.538;1.77;00:27:06.200
237.76;0.865;0.1104E+03;49.887;300;20;0.2057E+03;0.1736E+03;0.536;1.77;00:27:06.300
237.76;0.869;0.1109E+03;49.887;300;20;0.2066E+03;0.1743E+03;0.537;1.74;00:27:06.400
237.75;0.859;0.1096E+03;49.888;300;20;0.2042E+03;0.1723E+03;0.537;1.75;00:27:06.500
237.73;0.868;0.1108E+03;49.888;300;20;0.2063E+03;0.1740E+03;0.537;1.77;00:27:06.600
237.75;0.860;0.1098E+03;49.888;300;20;0.2045E+03;0.1726E+03;0.537;1.77;00:27:06.700
237.72;0.871;0.1111E+03;49.889;300;20;0.2070E+03;0.1747E+03;0.537;1.76;00:27:06.800
237.71;0.866;0.1103E+03;49.889;300;20;0.2060E+03;0.1739E+03;0.536;1.75;00:27:06.900
237.71;0.877;0.1118E+03;49.888;300;20;0.2085E+03;0.1760E+03;0.536;1.75;00:27:07.000
237.73;0.859;0.1095E+03;49.887;300;20;0.2042E+03;0.1724E+03;0.536;1.74;00:27:07.100
237.74;0.871;0.1110E+03;49.888;300;20;0.2070E+03;0.1747E+03;0.536;1.75;00:27:07.200
237.76;0.756;0.0966E+03;49.889;300;20;0.1798E+03;0.1516E+03;0.538;1.73;00:27:07.300
237.75;0.755;0.0963E+03;49.889;300;20;0.1795E+03;0.1515E+03;0.536;1.73;00:27:07.400
237.74;0.745;0.0952E+03;49.888;300;20;0.1772E+03;0.1494E+03;0.537;1.73;00:27:07.500
237.75;0.751;0.0958E+03;49.887;300;20;0.1785E+03;0.1506E+03;0.537;1.72;00:27:07.600
237.77;0.744;0.0953E+03;49.887;300;20;0.1770E+03;0.1491E+03;0.538;1.74;00:27:07.700
237.77;0.754;0.0961E+03;49.887;300;20;0.1792E+03;0.1513E+03;0.536;1.72;00:27:07.800
237.78;0.755;0.0964E+03;49.887;300;20;0.1796E+03;0.1515E+03;0.537;1.73;00:27:07.900
237.77;0.746;0.0951E+03;49.889;300;20;0.1773E+03;0.1497E+03;0.536;1.70;00:27:08.000
237.75;0.742;0.0949E+03;49.889;300;20;0.1765E+03;0.1488E+03;0.538;1.72;00:27:08.100
237.76;0.749;0.0958E+03;49.889;300;20;0.1781E+03;0.1501E+03;0.538;1.72;00:27:08.200
237.74;0.749;0.0957E+03;49.888;300;20;0.1781E+03;0.1501E+03;0.538;1.71;00:27:08.300
237.74;0.740;0.0946E+03;49.888;300;20;0.1759E+03;0.1482E+03;0.538;1.73;00:27:08.400
237.68;0.757;0.0968E+03;49.888;300;20;0.1800E+03;0.1518E+03;0.538;1.73;00:27:08.500
237.74;0.743;0.0951E+03;49.889;300;20;0.1767E+03;0.1489E+03;0.538;1.73;00:27:08.600
237.71;0.747;0.0954E+03;49.890;300;20;0.1776E+03;0.1498E+03;0.537;1.75;00:27:08.700
237.72;0.750;0.0959E+03;49.889;300;20;0.1783E+03;0.1503E+03;0.538;1.73;00:27:08.800
237.71;0.754;0.0962E+03;49.887;300;20;0.1793E+03;0.1512E+03;0.537;1.74;00:27:08.900
237.74;0.749;0.0957E+03;49.887;300;20;0.1781E+03;0.1502E+03;0.537;1.73;00:27:09.000
237.71;0.742;0.0948E+03;49.887;300;20;0.1764E+03;0.1488E+03;0.537;1.72;00:27:09.100
237.71;0.756;0.0966E+03;49.888;300;20;0.1798E+03;0.1516E+03;0.538;1.73;00:27:09.200
237.72;0.751;0.0959E+03;49.888;300;20;0.1785E+03;0.1505E+03;0.537;1.76;00:27:09.300
237.71;0.751;0.0960E+03;49.889;300;20;0.1785E+03;0.1504E+03;0.538;1.74;00:27:09.400
237.69;0.733;0.0938E+03;49.889;300;20;0.1741E+03;0.1467E+03;0.539;1.73;00:27:09.500
237.70;0.756;0.0967E+03;49.889;300;20;0.1798E+03;0.1515E+03;0.538;1.74;00:27:09.600
237.69;0.745;0.0953E+03;49.890;300;20;0.1772E+03;0.1494E+03;0.538;1.74;00:27:09.700
237.70;0.744;0.0952E+03;49.891;300;20;0.1768E+03;0.1490E+03;0.538;1.73;00:27:09.800
237.70;0.743;0.0950E+03;49.892;300;20;0.1766E+03;0.1489E+03;0.538;1.75;00:27:09.900
